Date,Loc,Opp_name,W,Score,Opp_score,FG,FGA,FG_Pct,Threes,ThreesA,Threes_Pct,FT,FTA,FT_Pct,ORB,TRB,AST,STL,BLK,TOV,PF,22,Opp_FG,Opp_FGA,Opp_FG_Pct,Opp_Threes,Opp_ThreesA,Opp_Threes_Pct,Opp_FT,Opp_FTA,Opp_FT_Pct,Opp_ORB,Opp_TRB,Opp_AST,Opp_STL,Opp_BLK,Opp_TOV,Opp_PF,Rest_Days,result,Win,Game_Number,Mean_Score,Home,Away,Comb_Loc,SMA_Score_Fin,SMA_Score,EMA_Score_Fin,EMA_Score,Last3Avg_Score_Fin,Last3Avg_Score,Prev_Score_Fin,Prev_Score,SMA_Opp_score_Fin,SMA_Opp_score,EMA_Opp_score_Fin,EMA_Opp_score,Last3Avg_Opp_score_Fin,Last3Avg_Opp_score,Prev_Opp_score_Fin,Prev_Opp_score,SMA_Threes_Fin,SMA_Threes,EMA_Threes_Fin,EMA_Threes,Last3Avg_Threes_Fin,Last3Avg_Threes,Prev_Threes_Fin,Prev_Threes,SMA_Opp_Threes_Fin,SMA_Opp_Threes,EMA_Opp_Threes_Fin,EMA_Opp_Threes,Last3Avg_Opp_Threes_Fin,Last3Avg_Opp_Threes,Prev_Opp_Threes_Fin,Prev_Opp_Threes,SMA_FG_Pct_Fin,SMA_FG_Pct,EMA_FG_Pct_Fin,EMA_FG_Pct,Last3Avg_FG_Pct_Fin,Last3Avg_FG_Pct,Prev_FG_Pct_Fin,Prev_FG_Pct,SMA_Opp_FG_Pct_Fin,SMA_Opp_FG_Pct,EMA_Opp_FG_Pct_Fin,EMA_Opp_FG_Pct,Last3Avg_Opp_FG_Pct_Fin,Last3Avg_Opp_FG_Pct,Prev_Opp_FG_Pct_Fin,Prev_Opp_FG_Pct,SMA_Mean_Score_Fin,SMA_Mean_Score,EMA_Mean_Score_Fin,EMA_Mean_Score,Last3Avg_Mean_Score_Fin,Last3Avg_Mean_Score,Prev_Mean_Score_Fin,Prev_Mean_Score,SMA_Comb_Loc_Fin,SMA_Comb_Loc,EMA_Comb_Loc_Fin,EMA_Comb_Loc,Last3Avg_Comb_Loc_Fin,Last3Avg_Comb_Loc,Prev_Comb_Loc_Fin,Prev_Comb_Loc,SMA_Result,EMA_Result,Last3Avg_Result,Prev_Result,SMA_Pct_Margin,EMA_Pct_Margin,Last3Avg_Pct_Margin,Prev_Pct_Margin,SMA_Result_Fin,SMA_Pct_Margin_Fin,EMA_Result_Fin,EMA_Pct_Margin_Fin,Last3Avg_Result_Fin,Last3Avg_Pct_Margin_Fin,Prev_Result_Fin,Prev_Pct_Margin_Fin,Conference,Avg_Result_NC,Avg_Result_NC2,result2,Mean_Score2,SMA_Score2,EMA_Score2,Last3Avg_Score2,Prev_Score2,SMA_Mean_Score2,EMA_Mean_Score2,Last3Avg_Mean_Score2,Prev_Mean_Score2,SMA_Result2,EMA_Result2,Last3Avg_Result2,Prev_Result2,SMA_Pct_Margin2,EMA_Pct_Margin2,Last3Avg_Pct_Margin2,Prev_Pct_Margin2,Home2,Away2,Neutral2,Date2,Loc2,Opp_name2,Win2,Opp_score2,Score2,Threes2,Opp_Threes2,W2,SMA_Threes2,EMA_Threes2,Last3Avg_Threes2,Prev_Threes2,SMA_Opp_Threes2,EMA_Opp_Threes2,Last3Avg_Opp_Threes2,Prev_Opp_Threes2,Game_Number2,SMA_Comb_Loc2,EMA_Comb_Loc2,Last3Avg_Comb_Loc2,Prev_Comb_Loc2,SMA_Result_Fin2,EMA_Result_Fin2,Last3Avg_Result_Fin2,Prev_Result_Fin2,SMA_Opp_FG_Pct2,EMA_Opp_FG_Pct2,Last3Avg_Opp_FG_Pct2,Prev_Opp_FG_Pct2,Comb_Loc2,Rest_Days2,SMA_FG_Pct2,EMA_FG_Pct2,Last3Avg_FG_Pct2,Prev_FG_Pct2,SMA_Opp_FG_Pct_Fin2,EMA_Opp_FG_Pct_Fin2,Last3Avg_Opp_FG_Pct_Fin2,Prev_Opp_FG_Pct_Fin2,SMA_Pct_Margin_Fin2,EMA_Pct_Margin_Fin2,Last3Avg_Pct_Margin_Fin2,Prev_Pct_Margin_Fin2,Scoring_Pace_Diff,Matchup_Comp,Opp_Matchup_Comp,SOS,SOS_NC,Opp_SOS,Opp_SOS_NC,Prev_SOS,SOS_Fin,SOS_All,SOS_All_Fin,Opp_Prev_SOS
2018-11-06,@,Old Dominion,L,44.0,67.0,14.0,56.0,0.25,5.0,21.0,0.238,11.0,18.0,0.611,8.0,32.0,9.0,4.0,1.0,13.0,23.0,,20.0,56.0,0.357,10.0,27.0,0.37,17.0,26.0,0.654,13.0,43.0,15.0,8.0,8.0,8.0,19.0,,-23.0,0,1,55.5,0,1,-1,66.48387096774194,,67.90876012587998,,69.66666666666667,,70.0,,72.58064516129032,,72.5007765066895,,70.0,,80.0,,6.709677419354839,,6.80830462240478,,6.333333333333333,,7.0,,8.32258064516129,,8.499337148641734,,8.333333333333334,,10.0,,0.41296774193548386,,0.4299874923276628,,0.5119999999999999,,0.41900000000000004,,0.44990322580645153,,0.453475060354561,,0.46066666666666656,,0.5199999999999998,,69.53225806451613,,70.20476831628473,,69.83333333333333,,75.0,,-0.0967741935483871,,-0.20171102261010226,,-1.0,,-1.0,,,,,,,,,,-6.096774193548384,-0.08768267223382042,-4.592016380809525,-0.06540889587615603,-0.3333333333333286,-0.004773269689737403,-10.0,-0.13333333333333333,Patriot,,,23.0,55.5,,,,,,,,,,,,,,,,,1,0,0.0,2018-11-06,,Navy,1,44.0,67.0,10.0,5.0,W,,,,,,,,,1,,,,,4.914285714285711,2.8739016690297348,-1.6666666666666643,-13.0,,,,,1,,,,,,0.39082857142857136,0.3987960009237148,0.401,0.3770000000000001,0.07768744354110202,0.04598514567456689,-0.02881844380403454,-0.23853211009174313,,,,,,,,,0.12145106181257456,,-0.06693296997229534,
2018-11-09,,Maryland,L,57.0,78.0,19.0,52.0,0.365,7.0,20.0,0.35,12.0,20.0,0.6,8.0,32.0,15.0,6.0,3.0,17.0,20.0,,25.0,59.0,0.424,5.0,23.0,0.217,23.0,27.0,0.852,9.0,36.0,12.0,8.0,4.0,10.0,18.0,3.0,-21.0,0,2,67.5,1,0,1,66.48387096774194,44.0,67.90876012587998,44.0,69.66666666666667,,70.0,44.0,72.58064516129032,67.0,72.5007765066895,67.0,70.0,,80.0,67.0,6.709677419354839,0.02738472880520232,6.80830462240478,0.02738472880520232,6.333333333333333,,7.0,0.02738472880520232,8.32258064516129,0.1342368319259622,8.499337148641734,0.1342368319259622,8.333333333333334,,10.0,0.1342368319259622,0.41296774193548386,0.25,0.4299874923276628,0.25,0.5119999999999999,,0.41900000000000004,0.25,0.44990322580645153,0.357,0.453475060354561,0.357,0.46066666666666656,,0.5199999999999998,0.357,69.53225806451613,55.5,70.20476831628473,55.5,69.83333333333333,,75.0,55.5,-0.0967741935483871,2.0,-0.20171102261010226,2.0,-1.0,,-1.0,2.0,-23.0,-23.0,,-23.0,-0.4144144144144144,-0.4144144144144144,,-0.4144144144144144,-6.096774193548384,-0.08768267223382042,-4.592016380809525,-0.06540889587615603,-0.3333333333333286,-0.004773269689737403,-10.0,-0.13333333333333333,Patriot,-23.0,6.0,21.0,67.5,73.0,73.0,,73.0,70.0,70.0,,70.0,6.0,6.0,,6.0,0.08571428571428572,0.08571428571428572,,0.08571428571428572,0,1,0.0,2018-11-09,@,Navy,1,57.0,78.0,5.0,7.0,W,-0.23133258128197076,-0.23133258128197076,,-0.23133258128197076,-0.04486764568597812,-0.04486764568597812,,-0.04486764568597812,2,2.0,2.0,,2.0,5.911764705882348,2.801981919886842,-2.6666666666666714,-2.0,0.4,0.4,,0.4,-1,3.0,0.403,0.403,,0.403,0.3980882352941176,0.39521837363355256,0.40666666666666645,0.36900000000000027,0.08632166630878241,0.041562965165001735,-0.037914691943128034,-0.029411764705882353,-7.25,-0.035052650530857384,-0.17621961534558775,23.0,23.0,-6.0,-6.0,-23.0,0.12145106181257456,4.914285714285711,-0.06693296997229534,6.0
2018-11-14,,Coppin State,W,77.0,58.0,27.0,63.0,0.429,8.0,25.0,0.32,15.0,19.0,0.789,13.0,39.0,16.0,5.0,0.0,10.0,16.0,,20.0,56.0,0.357,7.0,27.0,0.259,11.0,15.0,0.733,9.0,34.0,9.0,6.0,7.0,14.0,20.0,5.0,19.0,1,3,67.5,1,0,1,66.48387096774194,50.5,67.90876012587998,50.70967741935484,69.66666666666667,,70.0,57.0,72.58064516129032,72.5,72.5007765066895,72.6774193548387,70.0,,80.0,78.0,6.709677419354839,0.042911281460467854,6.80830462240478,0.043345866903745034,6.333333333333333,,7.0,0.05489669052769036,8.32258064516129,-0.003179534517681659,8.499337148641734,-0.007266039866871243,8.333333333333334,,10.0,-0.12121666979619625,0.41296774193548386,0.3075,0.4299874923276628,0.3093548387096774,0.5119999999999999,,0.41900000000000004,0.365,0.44990322580645153,0.39049999999999996,0.453475060354561,0.3915806451612903,0.46066666666666656,,0.5199999999999998,0.42399999999999993,69.53225806451613,61.5,70.20476831628473,61.693548387096776,69.83333333333333,,75.0,67.5,-0.0967741935483871,0.0,-0.20171102261010226,0.003121748178980229,-1.0,,-1.0,3.0,-22.0,-21.967741935483865,,-21.0,-0.35772357723577236,-0.3560784313725489,,-0.3111111111111111,-6.096774193548384,-0.08768267223382042,-4.592016380809525,-0.06540889587615603,-0.3333333333333286,-0.004773269689737403,-10.0,-0.13333333333333333,Patriot,-22.0,-26.0,-19.0,67.5,54.5,54.24242424242424,,46.0,67.5,67.3030303030303,,61.0,-26.0,-26.121212121212118,,-30.0,-0.3851851851851852,-0.3881134624043224,,-0.4918032786885246,0,1,0.0,2018-11-14,@,Navy,0,77.0,58.0,7.0,8.0,L,0.07179673881354265,0.06692256527041313,,-0.11787218819084508,-0.015387716141155638,-0.01940671504506508,,-0.1556296252617833,3,3.0,3.0,,3.0,-11.787878787878782,-6.873435776473755,7.0,-3.0,0.45099999999999996,0.4522424242424242,,0.49199999999999994,-1,4.0,0.32599999999999996,0.32509090909090904,,0.29599999999999993,0.43260606060606055,0.41436639336292436,0.35166666666666674,0.37299999999999983,-0.16821621621621613,-0.09731727128218816,0.09032258064516129,-0.037267080745341616,-3.0,-0.025696432016272492,-0.015108944679051326,10.333333333333336,10.333333333333336,17.25,17.25,-8.966666666666665,0.12145106181257456,5.4130252100840295,-0.06693296997229534,-15.041666666666668
2018-11-18,,Bryant,W,83.0,79.0,30.0,56.0,0.536,5.0,15.0,0.333,18.0,24.0,0.75,9.0,35.0,18.0,3.0,0.0,15.0,23.0,,24.0,59.0,0.407,10.0,34.0,0.294,21.0,26.0,0.808,9.0,26.0,14.0,5.0,1.0,9.0,21.0,4.0,4.0,1,4,81.0,1,0,1,66.48387096774194,59.333333333333336,67.90876012587998,60.044382801664355,69.66666666666667,59.333333333333336,70.0,77.0,72.58064516129032,67.66666666666667,72.5007765066895,67.46601941747574,70.0,67.66666666666667,80.0,58.0,6.709677419354839,0.023554289581504684,6.80830462240478,0.02277333724010111,6.333333333333333,0.023554289581504684,7.0,-0.0018360504155768842,8.32258064516129,0.011598790605471032,8.499337148641734,0.009769842612103452,8.333333333333334,0.011598790605471032,10.0,0.048544603413352816,0.41296774193548386,0.34800000000000003,0.4299874923276628,0.35183633841886264,0.5119999999999999,0.34800000000000003,0.41900000000000004,0.42900000000000005,0.44990322580645153,0.3793333333333333,0.453475060354561,0.37930235783633837,0.46066666666666656,0.3793333333333333,0.5199999999999998,0.35699999999999993,69.53225806451613,63.5,70.20476831628473,63.755201109570045,69.83333333333333,63.5,75.0,67.5,-0.0967741935483871,0.4444444444444444,-0.20171102261010226,0.5651035605117719,-1.0,0.4444444444444444,-1.0,4.0,-8.333333333333336,-7.42163661581138,-8.333333333333336,19.0,-0.13123359580052496,-0.11640833197367716,-0.13123359580052496,0.2814814814814815,-6.096774193548384,-0.08768267223382042,-4.592016380809525,-0.06540889587615603,-0.3333333333333286,-0.004773269689737403,-10.0,-0.13333333333333333,Patriot,-8.333333333333334,-16.333333333333332,-4.0,81.0,64.33333333333333,64.5149944465013,64.33333333333333,71.0,72.5,72.21269900037024,72.5,67.0,-16.333333333333343,-15.395409107737876,-16.333333333333343,8.0,-0.22528735632183922,-0.2131953149633549,-0.22528735632183922,0.11940298507462686,0,1,0.0,2018-11-18,@,Navy,0,83.0,79.0,10.0,5.0,L,0.05953263271476433,0.06581625939908126,0.05953263271476433,0.2357714125439988,0.021186381697764323,0.019405891141601128,0.021186381697764323,0.01980897122944475,4,0.0,0.007895385051486539,0.0,4.0,-7.533333333333346,-5.406656841538165,-9.333333333333329,-4.0,0.4693333333333333,0.4687611995557201,0.4693333333333333,0.4599999999999999,-1,4.0,0.37000000000000005,0.3722710107367642,0.37000000000000005,0.439,0.47520000000000007,0.4666805632217271,0.467,0.47200000000000025,-0.10268059972739682,-0.07394418784505383,-0.13461538461538455,-0.06153846153846154,-4.5,0.022338983183964118,0.026277491148337696,-3.8333333333333335,-3.8333333333333335,3.444444444444443,3.444444444444443,4.305555555555556,0.12145106181257456,-0.3206094559035743,-0.06693296997229534,-4.555555555555557
2018-11-20,@,Morgan State,L,51.0,75.0,15.0,43.0,0.349,3.0,16.0,0.188,18.0,22.0,0.818,6.0,30.0,6.0,5.0,3.0,23.0,10.0,,30.0,73.0,0.411,10.0,19.0,0.526,5.0,5.0,1.0,12.0,32.0,20.0,13.0,8.0,10.0,19.0,2.0,-24.0,0,5,63.0,0,1,-1,66.48387096774194,65.25,67.90876012587998,66.35021125343707,69.66666666666667,72.33333333333333,70.0,83.0,72.58064516129032,70.5,72.5007765066895,70.63436389242841,70.0,71.66666666666667,80.0,79.0,6.709677419354839,-0.026168040264808123,6.80830462240478,-0.030686573984844534,6.333333333333333,-0.03702666625135398,7.0,-0.1328014705376235,8.32258064516129,0.026901169811005043,8.499337148641734,0.027113808702270425,8.333333333333334,-0.006547617917842086,10.0,0.06622247333914943,0.41296774193548386,0.395,0.4299874923276628,0.4024254577157802,0.5119999999999999,0.44333333333333336,0.41900000000000004,0.536,0.44990322580645153,0.38625,0.453475060354561,0.38691080410435247,0.46066666666666656,0.39599999999999996,0.5199999999999998,0.4069999999999999,69.53225806451613,67.875,70.20476831628473,68.49228757293274,69.83333333333333,72.0,75.0,81.0,-0.0967741935483871,1.25,-0.20171102261010226,1.4977634202129653,-1.0,5.0,-1.0,5.0,-5.25,-4.284152638991344,0.6666666666666572,4.0,-0.07734806629834254,-0.06254941674169437,0.009259259259259127,0.04938271604938271,-6.096774193548384,-0.08768267223382042,-4.592016380809525,-0.06540889587615603,-0.3333333333333286,-0.004773269689737403,-10.0,-0.13333333333333333,Patriot,-5.25,-23.0,24.0,63.0,67.33333333333333,67.00467488312792,67.33333333333333,63.0,78.83333333333333,78.56629834254143,78.83333333333333,77.0,-23.0,-23.123246918827036,-23.0,-28.0,-0.29175475687103597,-0.2943150868329309,-0.29175475687103597,-0.36363636363636365,1,0,0.0,2018-11-20,,Navy,1,51.0,75.0,10.0,3.0,W,-0.07590059972765092,-0.07365679731338737,-0.07590059972765092,-0.027810076389602867,0.018578958929321765,0.01944902888309219,0.018578958929321765,0.08208003350050702,4,4.0,4.0,4.0,4.0,-5.285714285714292,-4.405008937445615,-9.666666666666671,-10.0,0.47000000000000003,0.47026009349766257,0.47000000000000003,0.515,1,8.0,0.39766666666666667,0.39536549086272843,0.39766666666666667,0.367,0.46832142857142867,0.4787484013945258,0.5213333333333336,0.533,-0.07132530120481935,-0.0591916644235195,-0.12747252747252755,-0.13157894736842105,-5.479166666666664,-0.022049375168940916,-0.04518644622041725,-5.912500000000001,-5.912500000000001,2.611111111111112,2.611111111111112,1.559649122807018,0.12145106181257456,-2.123790425261017,-0.06693296997229534,-2.3379629629629606
2018-11-28,,Liberty,L,58.0,76.0,23.0,55.0,0.418,4.0,24.0,0.167,8.0,13.0,0.615,9.0,31.0,15.0,2.0,2.0,10.0,17.0,,26.0,53.0,0.491,9.0,24.0,0.375,15.0,18.0,0.833,5.0,28.0,15.0,8.0,0.0,6.0,16.0,8.0,-18.0,0,6,67.0,1,0,1,66.48387096774194,62.4,67.90876012587998,62.87169131503695,69.66666666666667,70.33333333333333,70.0,51.0,72.58064516129032,71.4,72.5007765066895,71.6236631270293,70.0,70.66666666666667,80.0,75.0,6.709677419354839,-0.04429359287311935,6.80830462240478,-0.05023910121977526,6.333333333333333,-0.08603621044512078,7.0,-0.13705377386859444,8.32258064516129,0.03941681436669969,8.499337148641734,0.04119995354616507,8.333333333333334,0.06855110959422461,10.0,0.08647563789611146,0.41296774193548386,0.38580000000000003,0.4299874923276628,0.39031868492847527,0.5119999999999999,0.438,0.41900000000000004,0.349,0.44990322580645153,0.3912,0.453475060354561,0.39236967022935604,0.46066666666666656,0.39166666666666666,0.5199999999999998,0.41099999999999987,69.53225806451613,66.9,70.20476831628473,67.24767722103313,69.83333333333333,70.5,75.0,63.0,-0.0967741935483871,0.24000000000000005,-0.20171102261010226,0.23208954359208964,-1.0,0.6666666666666666,-1.0,6.0,-9.000000000000007,-8.751971811992355,-0.3333333333333428,-24.0,-0.13452914798206286,-0.13014533993829888,-0.00472813238770699,-0.38095238095238093,-6.096774193548384,-0.08768267223382042,-4.592016380809525,-0.06540889587615603,-0.3333333333333286,-0.004773269689737403,-10.0,-0.13333333333333333,Patriot,-9.0,11.5,18.0,67.0,76.25,76.41490130664442,76.0,82.0,70.5,70.3273283291632,69.5,69.0,11.5,12.175145954962474,13.0,26.0,0.16312056737588654,0.17312112153581852,0.18705035971223022,0.37681159420289856,0,1,0.0,2018-11-28,@,Navy,1,58.0,76.0,9.0,4.0,W,0.0012297362567671999,-8.315646071510585e-06,-0.010892783156520147,-0.02084143527462029,0.022382973803447337,0.028833637882262952,0.08330103472150824,0.11504706646753998,5,0.0,0.01833179025334567,0.5555555555555556,5.0,9.151515151515149,7.577569541829895,0.3333333333333428,-9.0,0.4135,0.4111400611620795,0.41533333333333333,0.338,-1,3.0,0.48925,0.4887082012788435,0.4796666666666667,0.4570000000000002,0.42793939393939395,0.43030407480865973,0.461333333333333,0.42100000000000015,0.13573033707865165,0.11292578017658873,0.00472813238770699,-0.144,-1.7999999999999972,-0.031486859623334806,0.006962204087283917,-5.756190476190474,-5.756190476190474,-3.2187500000000018,-3.2187500000000018,-1.1451559934318576,0.12145106181257456,-2.756175197351672,-0.06693296997229534,0.16458333333333264
2018-12-01,,Brown,L,50.0,67.0,14.0,54.0,0.259,7.0,24.0,0.292,15.0,17.0,0.882,11.0,32.0,8.0,8.0,3.0,19.0,15.0,,27.0,58.0,0.466,9.0,27.0,0.333,4.0,6.0,0.667,5.0,33.0,20.0,8.0,4.0,17.0,22.0,3.0,-17.0,0,7,58.5,1,0,1,66.48387096774194,61.666666666666664,67.90876012587998,61.92334780940302,69.66666666666667,64.0,70.0,58.0,72.58064516129032,72.16666666666667,72.5007765066895,72.4755788958174,70.0,76.66666666666667,80.0,76.0,6.709677419354839,-0.05406490264442909,6.80830462240478,-0.0605204864219141,6.333333333333333,-0.12602436210388857,7.0,-0.10662781037975064,8.32258064516129,0.0398243676882592,8.499337148641734,0.04130994766074214,8.333333333333334,0.06473650746132881,10.0,0.04173879579084827,0.41296774193548386,0.39116666666666666,0.4299874923276628,0.39570724378368427,0.5119999999999999,0.4343333333333333,0.41900000000000004,0.4179999999999999,0.44990322580645153,0.4078333333333333,0.453475060354561,0.4115694566377881,0.46066666666666656,0.4363333333333333,0.5199999999999998,0.49099999999999994,69.53225806451613,66.91666666666667,70.20476831628473,67.19946335261021,69.83333333333333,70.33333333333333,75.0,67.0,-0.0967741935483871,0.7777777777777777,-0.20171102261010226,0.8725331010245341,-1.0,0.7777777777777777,-1.0,7.0,-10.500000000000007,-10.552231086414388,-12.666666666666671,-18.0,-0.15691158156911592,-0.15702850231176005,-0.1800947867298579,-0.26865671641791045,-6.096774193548384,-0.08768267223382042,-4.592016380809525,-0.06540889587615603,-0.3333333333333286,-0.004773269689737403,-10.0,-0.13333333333333333,Patriot,-10.5,4.571428571428571,17.0,58.5,75.14285714285714,74.72536697941842,73.66666666666667,51.0,72.85714285714286,72.4177278799001,69.66666666666667,61.0,4.571428571428569,4.615278199036652,8.0,-20.0,0.06274509803921566,0.06373133118303267,0.11483253588516745,-0.32786885245901637,0,1,,2018-12-01,@,Navy,1,50.0,67.0,9.0,7.0,W,-0.022649837389059624,-0.0228381009177287,-0.028456488800721158,-0.019406715045065026,-0.07060938234680356,-0.07437140761112274,-0.0546411133729241,-0.18676379872360688,8,0.16326530612244897,0.24338429037455894,0.8888888888888888,8.0,2.6666666666666714,1.3432002130231524,-6.666666666666657,-18.0,0.40099999999999997,0.3955623265081249,0.338,0.36599999999999994,-1,3.0,0.44514285714285723,0.44366793486360573,0.4506666666666667,0.29800000000000004,0.4214333333333332,0.42654493059368115,0.4356666666666667,0.49200000000000016,0.03775365738555929,0.019109273800878075,-0.09661835748792257,-0.25,-2.970238095238095,0.06178583480348229,-0.030033572086270242,-3.4281746031746017,-3.4281746031746017,-4.958333333333333,-4.958333333333333,-1.08827838827839,0.12145106181257456,-0.7715601392072019,-0.06693296997229534,-0.7691498623258818
2018-12-05,@,Delaware,W,80.0,65.0,28.0,67.0,0.418,8.0,18.0,0.444,16.0,23.0,0.696,20.0,43.0,13.0,3.0,1.0,5.0,17.0,,25.0,51.0,0.49,9.0,22.0,0.409,6.0,15.0,0.4,11.0,31.0,13.0,4.0,5.0,15.0,21.0,4.0,15.0,1,8,72.5,0,1,-1,66.48387096774194,60.0,67.90876012587998,59.87324926484801,69.66666666666667,53.0,70.0,50.0,72.58064516129032,71.42857142857143,72.5007765066895,71.53410872281292,70.0,72.66666666666667,80.0,67.0,6.709677419354839,-0.034952933532459984,6.80830462240478,-0.03654209234127109,6.333333333333333,-0.04937341870766215,7.0,0.10647563789611142,8.32258064516129,0.04647563789611142,8.499337148641734,0.04906422530572152,8.333333333333334,0.0717967388135426,10.0,0.0894607125229771,0.41296774193548386,0.3722857142857143,0.4299874923276628,0.3722018218173775,0.5119999999999999,0.3419999999999999,0.41900000000000004,0.25899999999999995,0.44990322580645153,0.4161428571428572,0.453475060354561,0.42092823569128585,0.46066666666666656,0.45599999999999996,0.5199999999999998,0.46599999999999997,69.53225806451613,65.71428571428571,70.20476831628473,65.70367899383047,69.83333333333333,62.833333333333336,75.0,58.5,-0.0967741935483871,1.4693877551020407,-0.20171102261010226,1.7245240958548107,-1.0,0.8888888888888888,-1.0,8.0,-11.42857142857143,-11.660859457964904,-19.66666666666667,-17.0,-0.17391304347826092,-0.1774765071992369,-0.31299734748010616,-0.2905982905982906,-6.096774193548384,-0.08768267223382042,-4.592016380809525,-0.06540889587615603,-0.3333333333333286,-0.004773269689737403,-10.0,-0.13333333333333333,Patriot,-11.428571428571429,1.2857142857142858,-15.0,72.5,73.71428571428571,74.17579219030122,77.66666666666667,87.0,73.07142857142857,73.44258163022553,75.33333333333333,86.5,1.2857142857142776,1.4664211201513524,4.666666666666671,1.0,0.017595307917888454,0.019966905950210254,0.061946902654867325,0.011560693641618497,1,0,0.0,2018-12-05,,Navy,0,80.0,65.0,9.0,8.0,L,0.02368494022169293,0.030927934012699165,0.05986619583602559,0.2037170172064563,-0.02358353370152172,-0.012921583632077793,0.04264002145775525,0.13996400998913466,8,1.4693877551020407,1.373910821631429,0.8888888888888888,8.0,-3.0967741935483843,-3.9864668330883433,-6.666666666666671,-4.0,0.4547142857142857,0.4587244546847501,0.4929999999999999,0.45699999999999996,1,3.0,0.48428571428571426,0.4874009344154742,0.5166666666666666,0.47599999999999976,0.4595483870967742,0.4683386979305979,0.5153333333333332,0.44599999999999995,-0.04304932735426005,-0.05529598327361762,-0.08368200836820089,-0.05263157894736842,-3.6785714285714306,0.02871086355249209,0.03317789482975744,-1.8236961451247191,-1.8236961451247191,-3.127551020408165,-3.127551020408165,-1.5734494415049975,0.12145106181257456,-0.28038488122522004,-0.06693296997229534,1.665527818270164
2018-12-09,@,Lipscomb,L,81.0,107.0,22.0,50.0,0.44,9.0,23.0,0.391,28.0,29.0,0.966,7.0,24.0,10.0,6.0,1.0,15.0,22.0,,38.0,59.0,0.644,10.0,21.0,0.476,21.0,26.0,0.808,7.0,29.0,25.0,7.0,2.0,9.0,22.0,4.0,-26.0,0,9,94.0,0,1,-1,66.48387096774194,62.5,67.90876012587998,62.99247233496167,69.66666666666667,62.666666666666664,70.0,80.0,72.58064516129032,70.625,72.5007765066895,70.52145929226016,70.0,69.33333333333333,80.0,65.0,6.709677419354839,-0.03152436210388859,6.80830462240478,-0.032011691854519186,6.333333333333333,-0.010332872742186416,7.0,-0.013524362103888576,8.32258064516129,0.05284731931204062,8.499337148641734,0.05660587025798941,8.333333333333334,0.07589871481918836,10.0,0.10186025328072684,0.41296774193548386,0.378,0.4299874923276628,0.37929957623567573,0.5119999999999999,0.36499999999999994,0.41900000000000004,0.4179999999999999,0.44990322580645153,0.42537500000000006,0.453475060354561,0.43163290648292546,0.46066666666666656,0.4823333333333333,0.5199999999999998,0.48999999999999994,69.53225806451613,66.5625,70.20476831628473,66.75696581361092,69.83333333333333,66.0,75.0,72.5,-0.0967741935483871,0.5625,-0.20171102261010226,0.5070413760241493,-1.0,1.0,-1.0,9.0,-8.125,-7.528986957298493,-6.666666666666664,15.0,-0.12206572769953052,-0.11278204252601645,-0.10101010101010098,0.20689655172413793,-6.096774193548384,-0.08768267223382042,-4.592016380809525,-0.06540889587615603,-0.3333333333333286,-0.004773269689737403,-10.0,-0.13333333333333333,Patriot,-8.125,8.285714285714286,26.0,94.0,80.85714285714286,80.64717368977094,81.66666666666667,74.0,76.71428571428571,76.40955656782556,75.0,75.0,8.285714285714292,8.475234243890753,13.333333333333343,-2.0,0.10800744878957179,0.11091851104210562,0.1777777777777779,-0.02666666666666667,1,0,0.0,2018-12-09,,Navy,1,81.0,107.0,10.0,9.0,W,-0.0485066942593656,-0.04319488262069371,0.017087882794070586,-0.029740578320104794,0.02899532293548157,0.03138314344083587,0.03769515009123342,0.1601598484224272,8,1.4693877551020407,2.0619215425011213,8.0,8.0,10.399999999999991,9.012275282534105,-2.3333333333333286,-15.0,0.43571428571428567,0.43418043165639675,0.4116666666666667,0.4409999999999999,1,5.0,0.459,0.45746359788968927,0.44999999999999996,0.41200000000000014,0.4229714285714286,0.42705287717645135,0.4416666666666665,0.4440000000000002,0.13592233009708726,0.11796614486328738,-0.029850746268656653,-0.20408163265306123,-5.075892857142854,-0.030233409657815756,-0.0506305121472835,-1.8217757936507928,-1.8217757936507928,-0.3028911564625848,-0.3028911564625848,-1.3226205719163462,0.12145106181257456,-0.6324335452656156,-0.06693296997229534,0.8791612001943646
