Date,Loc,Opp_name,W,Score,Opp_score,FG,FGA,FG_Pct,Threes,ThreesA,Threes_Pct,FT,FTA,FT_Pct,ORB,TRB,AST,STL,BLK,TOV,PF,22,Opp_FG,Opp_FGA,Opp_FG_Pct,Opp_Threes,Opp_ThreesA,Opp_Threes_Pct,Opp_FT,Opp_FTA,Opp_FT_Pct,Opp_ORB,Opp_TRB,Opp_AST,Opp_STL,Opp_BLK,Opp_TOV,Opp_PF,result,Win,Game_Number,Mean_Score,Avg_Score,Opp_Avg_Score,Avg_Threes,Opp_Avg_Threes,Avg_FG_Pct,Opp_Avg_FG_Pct,Avg_Mean_Score,Avg_Result,Pct_Margin,Home,Away,Avg_Result_Fin,Opp_Avg_FG_Pct_Fin,Pct_Margin_Fin,Avg_Result_NC,result2,Mean_Score2,Opp_Avg_Score2,Avg_Score2,Avg_Mean_Score2,Avg_Result2,Pct_Margin2,Home2,Away2,Neutral2,Date2,Loc2,Opp_name2,Win2,Opp_score2,Score2,Threes2,Opp_Threes2,W2,Avg_Threes2,Opp_Avg_Threes2,Game_Number2,Avg_Result_Fin2,Avg_Result_NC2,Opp_Avg_FG_Pct2,Avg_FG_Pct2,Opp_Avg_FG_Pct_Fin2,Pct_Margin_Fin2,Scoring_Pace_Diff,Matchup_Comp,Opp_Matchup_Comp,SOS,SOS_NC,Opp_SOS,Opp_SOS_NC,Prev_SOS,SOS_Fin,SOS_All,SOS_All_Fin,Opp_Prev_SOS
2019-11-08,@,Ole Miss,L,43.0,71.0,15.0,46.0,0.326,6.0,19.0,0.316,7.0,12.0,0.583,1.0,20.0,12.0,11.0,2.0,23.0,19.0,,25.0,56.0,0.446,8.0,26.0,0.308,13.0,20.0,0.65,9.0,33.0,16.0,14.0,3.0,14.0,20.0,-28.0,0,1,57.0,,,,,,,,,,0,1,-2.200000000000003,0.4634999999999999,-0.030754892823858383,,28.0,57.0,,,,,,1,0,0.0,2019-11-08,,Arkansas State,1,43.0,71.0,8.0,6.0,W,,,1,0.46875,,,,0.42634374999999997,0.006816632583503749,,,,,,,,,-0.2726192543702918,,-0.36718526900649706,
2019-11-14,,VMI,W,71.0,56.0,29.0,50.0,0.58,3.0,9.0,0.333,10.0,14.0,0.714,5.0,33.0,21.0,6.0,2.0,13.0,15.0,,19.0,48.0,0.396,7.0,24.0,0.292,11.0,21.0,0.524,7.0,25.0,10.0,8.0,0.0,12.0,16.0,15.0,1,2,63.5,43.0,71.0,0.10508028905890215,0.024503806910195935,0.326,0.446,57.0,-28.0,-0.49122807017543857,1,0,-2.200000000000003,0.4634999999999999,-0.030754892823858383,-28.0,-15.0,63.5,72.66666666666667,67.0,69.83333333333333,-5.666666666666671,-0.08114558472553707,0,1,0.0,2019-11-14,@,Arkansas State,0,71.0,56.0,7.0,3.0,L,0.1640875781946189,-0.06581794008553996,4,-4.200000000000003,-5.666666666666671,0.45766666666666667,0.39366666666666666,0.4457333333333333,-0.058037770612620956,-6.416666666666664,-0.08316350262855722,0.0634095444901051,20.5,20.5,-6.555555555555557,-6.555555555555557,-20.5,-0.2726192543702918,0.46875,-0.36718526900649706,0.03703703703703335
2019-11-15,,UC-Davis,W,80.0,67.0,28.0,58.0,0.483,6.0,16.0,0.375,18.0,22.0,0.818,13.0,32.0,18.0,12.0,2.0,16.0,16.0,,25.0,49.0,0.51,6.0,20.0,0.3,11.0,14.0,0.786,6.0,24.0,13.0,5.0,0.0,22.0,18.0,13.0,1,3,73.5,57.0,63.5,-0.07668225684073068,0.04080634655752874,0.45299999999999996,0.42100000000000004,60.25,-6.5,-0.1078838174273859,1,0,-2.200000000000003,0.4634999999999999,-0.030754892823858383,-6.5,-13.0,73.5,73.0,56.5,64.75,-16.5,-0.2548262548262548,0,1,0.0,2019-11-15,@,Arkansas State,0,80.0,67.0,6.0,6.0,L,-0.02148896387380006,-0.1696887456655324,3,-2.066666666666663,-16.5,0.48550000000000004,0.42,0.4764333333333333,-0.028823802882380234,-2.25,0.11407066221472453,-0.029612262780755214,6.25,6.25,-1.0,-1.0,-7.972222222222224,-0.2726192543702918,-1.8656250000000014,-0.36718526900649706,-1.4027777777777772
2019-11-17,,Idaho,W,82.0,68.0,31.0,59.0,0.525,4.0,12.0,0.333,16.0,23.0,0.696,12.0,39.0,22.0,4.0,5.0,7.0,17.0,,27.0,54.0,0.5,4.0,16.0,0.25,10.0,17.0,0.588,6.0,28.0,21.0,5.0,3.0,6.0,21.0,14.0,1,4,75.0,64.66666666666667,64.66666666666667,-0.08156559921729065,0.011217905937348505,0.4629999999999999,0.4506666666666667,64.66666666666667,0.0,0.0,1,0,-2.200000000000003,0.4634999999999999,-0.030754892823858383,0.0,-14.0,75.0,63.333333333333336,61.0,62.166666666666664,-2.3333333333333357,-0.0375335120643432,0,1,0.0,2019-11-17,@,Arkansas State,0,82.0,68.0,4.0,4.0,L,-0.10040960800552792,0.03384405894874298,4,-9.966666666666669,-2.3333333333333357,0.42166666666666663,0.41533333333333333,0.45653333333333335,-0.14603174603174607,1.2500000000000036,-0.05254056478664394,-0.03356166768520372,0.24444444444444477,0.24444444444444477,-5.86666666666667,-5.86666666666667,-3.954545454545455,-0.2726192543702918,-1.9326388888888886,-0.36718526900649706,-0.7740740740740749
2019-11-20,@,Colorado State,W,80.0,78.0,27.0,54.0,0.5,13.0,20.0,0.65,13.0,19.0,0.684,5.0,24.0,14.0,7.0,3.0,10.0,25.0,,28.0,57.0,0.491,5.0,19.0,0.263,17.0,24.0,0.708,7.0,27.0,21.0,4.0,6.0,9.0,16.0,2.0,1,5,79.0,69.0,65.5,-0.10700262297345378,-0.027264820119155764,0.4784999999999999,0.463,67.25,3.5,0.05204460966542751,0,1,-2.200000000000003,0.4634999999999999,-0.030754892823858383,3.5,-2.0,79.0,70.25,70.75,70.5,0.5,0.0070921985815602835,1,0,0.0,2019-11-20,,Arkansas State,0,80.0,78.0,5.0,13.0,L,0.00449683930953898,-0.03594429092951135,5,2.741935483870961,0.5,0.44649999999999995,0.42275,0.4427096774193548,0.03715846994535509,-1.625,0.062017202535898354,-0.011072737460959187,-0.6041666666666679,-0.6041666666666679,-0.6458333333333357,-0.6458333333333357,-4.708333333333334,-0.2726192543702918,-3.9411458333333336,-0.36718526900649706,1.3395833333333322
2019-11-30,,Stephen F. Austin,L,57.0,76.0,15.0,53.0,0.283,4.0,17.0,0.235,23.0,35.0,0.657,11.0,39.0,9.0,5.0,4.0,20.0,22.0,,29.0,58.0,0.5,5.0,13.0,0.385,13.0,22.0,0.591,7.0,41.0,12.0,11.0,1.0,14.0,26.0,-19.0,0,6,66.5,71.2,68.0,-0.04386144075557391,-0.048818479750947386,0.48279999999999995,0.4686,69.6,3.200000000000003,0.04597701149425292,1,0,-2.200000000000003,0.4634999999999999,-0.030754892823858383,3.200000000000003,19.0,66.5,72.6,81.4,77.0,8.800000000000011,0.11428571428571443,0,1,,2019-11-30,@,Arkansas State,1,57.0,76.0,5.0,4.0,W,-0.11450716308668954,-0.04079708937661586,6,10.92857142857143,8.800000000000011,0.4984,0.4767999999999999,0.4353928571428572,0.14934114202049784,-3.700000000000003,0.04230152619814432,0.07476674141947062,-3.4128571428571433,-3.4128571428571433,0.18000000000000113,0.18000000000000113,1.0537414965986407,-0.2726192543702918,-2.604529569892475,-0.36718526900649706,1.0572876984126993
2019-12-03,,Omaha,W,78.0,73.0,25.0,55.0,0.455,6.0,17.0,0.353,22.0,26.0,0.846,8.0,29.0,17.0,9.0,3.0,12.0,19.0,,26.0,55.0,0.473,5.0,11.0,0.455,16.0,21.0,0.762,11.0,34.0,16.0,7.0,0.0,16.0,23.0,5.0,1,7,75.5,68.83333333333333,69.33333333333333,-0.05202315145013553,-0.06112051595004242,0.44949999999999996,0.47383333333333333,69.08333333333333,-0.5,-0.007237635705669482,1,0,-2.200000000000003,0.4634999999999999,-0.030754892823858383,-0.5,-5.0,75.5,71.25,72.0,71.625,0.75,0.010471204188481676,0,1,0.0,2019-12-03,@,Arkansas State,0,78.0,73.0,5.0,6.0,L,-0.016649362103888565,0.07594932210663774,9,-4.1290322580645125,0.75,0.42475,0.45825,0.45509677419354827,-0.05460750853242316,-1.2708333333333357,-0.06285795961124369,0.03190011915383315,-0.8435846560846526,-0.8435846560846526,3.211507936507938,3.211507936507938,0.018050941306756146,-0.2726192543702918,-0.34901273681515715,-0.36718526900649706,-1.1264241425736967
2019-12-07,@,Tulsa,W,66.0,63.0,23.0,45.0,0.511,6.0,14.0,0.429,14.0,17.0,0.824,4.0,19.0,10.0,5.0,1.0,10.0,16.0,,24.0,47.0,0.511,7.0,15.0,0.467,8.0,11.0,0.727,8.0,26.0,12.0,4.0,1.0,11.0,14.0,3.0,1,8,64.5,70.14285714285714,69.85714285714286,-0.05690521750103722,-0.06812558909775362,0.45028571428571423,0.4737142857142857,70.0,0.2857142857142776,0.004081632653061109,0,1,-2.200000000000003,0.4634999999999999,-0.030754892823858383,0.2857142857142776,-3.0,64.5,60.875,71.875,66.375,11.0,0.1657250470809793,1,0,0.0,2019-12-07,,Arkansas State,0,66.0,63.0,7.0,6.0,L,-0.06830697079954073,0.043765165616850676,9,4.322580645161295,11.0,0.3621250000000001,0.45125,0.3987096774193548,0.06581532416502955,1.8125,-0.0499045716181975,0.06821621966366773,-1.500907029478459,-1.500907029478459,-12.16875,-12.16875,1.1658319649698943,-0.2726192543702918,-0.889015525565065,-0.36718526900649706,4.914802414021164
2019-12-11,@,Missouri State,L,53.0,75.0,18.0,48.0,0.375,3.0,11.0,0.273,14.0,16.0,0.875,7.0,20.0,4.0,6.0,1.0,15.0,18.0,,25.0,44.0,0.568,6.0,14.0,0.429,19.0,23.0,0.826,6.0,27.0,11.0,8.0,4.0,14.0,16.0,-22.0,0,9,64.0,69.625,69.0,-0.05499653445577368,-0.05808957949519289,0.457875,0.478375,69.3125,0.625,0.009017132551848512,0,1,-2.200000000000003,0.4634999999999999,-0.030754892823858383,0.625,22.0,64.0,65.1,68.4,66.75,3.3000000000000114,0.049438202247191185,1,0,0.0,2019-12-11,,Arkansas State,1,53.0,75.0,6.0,3.0,W,-0.045980502454765815,-0.023201781458727255,11,2.787878787878796,1.0,0.4173,0.43520000000000003,0.43278787878787883,0.040280210157618325,1.28125,0.03572138817893594,0.05168160265099207,0.4985119047619069,0.4985119047619069,-5.042474747474748,-5.042474747474748,-0.5340602700191732,-0.2726192543702918,-0.23756600422427,-0.36718526900649706,2.0517777978194665
2019-12-18,,Louisiana,W,79.0,67.0,24.0,48.0,0.5,4.0,14.0,0.286,27.0,41.0,0.659,8.0,37.0,16.0,6.0,5.0,13.0,28.0,,21.0,56.0,0.375,4.0,16.0,0.25,21.0,30.0,0.7,13.0,36.0,6.0,6.0,2.0,13.0,30.0,12.0,1,10,73.0,67.77777777777777,69.66666666666667,-0.06270468997274098,-0.05993584535747709,0.4486666666666667,0.4883333333333333,68.72222222222223,-1.8888888888889,-0.02748585286984656,1,0,-2.200000000000003,0.4634999999999999,-0.030754892823858383,-1.8888888888889,-12.0,73.0,77.44444444444444,72.66666666666667,75.05555555555556,-4.7777777777777715,-0.06365655070318274,0,1,0.0,2019-12-18,@,Arkansas State,0,79.0,67.0,4.0,4.0,L,-0.006184912562604172,0.022200171612036856,10,-3.9375,-4.7777777777777715,0.44966666666666666,0.4158888888888888,0.4541875,-0.05285234899328859,-3.1666666666666643,-0.037310251651180494,0.01925351819543018,0.2967452300785662,0.2967452300785662,-1.716289882956549,-1.716289882956549,-0.838075003700005,-0.2726192543702918,0.09859452823162623,-0.36718526900649706,0.36150652409070055
