Date,Loc,Opp_name,W,Score,Opp_score,FG,FGA,FG_Pct,Threes,ThreesA,Threes_Pct,FT,FTA,FT_Pct,ORB,TRB,AST,STL,BLK,TOV,PF,22,Opp_FG,Opp_FGA,Opp_FG_Pct,Opp_Threes,Opp_ThreesA,Opp_Threes_Pct,Opp_FT,Opp_FTA,Opp_FT_Pct,Opp_ORB,Opp_TRB,Opp_AST,Opp_STL,Opp_BLK,Opp_TOV,Opp_PF,result,Win,Game_Number,Mean_Score,Avg_Score,Opp_Avg_Score,Avg_Threes,Opp_Avg_Threes,Avg_FG_Pct,Opp_Avg_FG_Pct,Avg_Mean_Score,Avg_Result,Pct_Margin,Home,Away,Avg_Result_Fin,Opp_Avg_FG_Pct_Fin,Pct_Margin_Fin,Avg_Result_NC,result2,Mean_Score2,Opp_Avg_Score2,Avg_Score2,Avg_Mean_Score2,Avg_Result2,Pct_Margin2,Home2,Away2,Neutral2,Date2,Loc2,Opp_name2,Win2,Opp_score2,Score2,Threes2,Opp_Threes2,W2,Avg_Threes2,Opp_Avg_Threes2,Game_Number2,Avg_Result_Fin2,Avg_Result_NC2,Opp_Avg_FG_Pct2,Avg_FG_Pct2,Opp_Avg_FG_Pct_Fin2,Pct_Margin_Fin2,Scoring_Pace_Diff,Matchup_Comp,Opp_Matchup_Comp,SOS,SOS_NC,Opp_SOS,Opp_SOS_NC,Prev_SOS,SOS_Fin,SOS_All,SOS_All_Fin,Opp_Prev_SOS
2019-11-05,,Columbia,W,65.0,63.0,26.0,50.0,0.52,8.0,20.0,0.4,5.0,5.0,1.0,5.0,31.0,13.0,6.0,7.0,20.0,16.0,,23.0,61.0,0.377,5.0,19.0,0.263,12.0,16.0,0.75,9.0,27.0,6.0,6.0,1.0,11.0,10.0,2.0,1,1,64.0,,,,,,,,,,1,0,0.03333333333333144,0.43283333333333346,0.000481347773766519,,-2.0,64.0,,,,,,0,1,0.0,2019-11-05,@,Lafayette,0,65.0,63.0,5.0,8.0,L,,,1,-7.689655172413794,,,,0.45824137931034487,-0.11075242115718899,,,,,,,,,-2.0076671948325777,,-1.995057707463962,
2019-11-09,@,St. Francis (NY),L,72.0,73.0,27.0,61.0,0.443,8.0,28.0,0.286,10.0,13.0,0.769,6.0,32.0,15.0,5.0,1.0,15.0,16.0,,26.0,57.0,0.456,5.0,12.0,0.417,16.0,19.0,0.842,5.0,33.0,7.0,6.0,5.0,14.0,16.0,-1.0,0,2,72.5,65.0,63.0,0.055706407126880686,-0.07542912400865048,0.52,0.377,64.0,2.0,0.03125,0,1,0.03333333333333144,0.43283333333333346,0.000481347773766519,2.0,1.0,72.5,68.0,59.0,63.5,-9.0,-0.14173228346456693,1,0,,2019-11-09,,Lafayette,1,72.0,73.0,5.0,8.0,W,0.04240784128594194,-0.004700832692123846,2,-3.86666666666666,-9.0,0.421,0.451,0.4373666666666667,-0.05513307984790865,0.25,-0.01618228969530584,-0.05655781395436428,-2.0,-2.0,9.0,9.0,2.0,-2.0076671948325777,-7.689655172413794,-1.995057707463962,-9.0
2019-11-13,@,Princeton,W,72.0,65.0,26.0,50.0,0.52,11.0,19.0,0.579,9.0,13.0,0.692,4.0,27.0,15.0,7.0,7.0,10.0,11.0,,25.0,64.0,0.391,8.0,29.0,0.276,7.0,12.0,0.583,9.0,28.0,8.0,8.0,3.0,9.0,13.0,7.0,1,3,68.5,68.5,68.0,0.036840601399761086,-0.09293612680977092,0.48150000000000004,0.4165,68.25,0.5,0.007326007326007326,0,1,0.03333333333333144,0.43283333333333346,0.000481347773766519,0.5,-7.0,68.5,88.0,69.5,78.75,-18.5,-0.23492063492063492,1,0,0.0,2019-11-13,,Lafayette,0,72.0,65.0,8.0,11.0,L,-0.011366088722593592,0.02738472880520232,3,0.7307692307692264,-18.5,0.5135,0.46099999999999997,0.469423076923077,0.010357045516489445,-5.25,0.03176271207490026,0.03250108094900945,-3.0,-3.0,13.0,13.0,1.875,-2.0076671948325777,-5.778160919540227,-1.995057707463962,-11.75
2019-11-16,,Delaware,L,73.0,81.0,29.0,56.0,0.518,11.0,25.0,0.44,4.0,5.0,0.8,7.0,25.0,18.0,3.0,4.0,17.0,14.0,,34.0,60.0,0.567,3.0,14.0,0.214,10.0,12.0,0.833,5.0,21.0,7.0,8.0,3.0,8.0,11.0,-8.0,0,4,77.0,69.66666666666667,67.0,0.0740354465085516,-0.04486764568597812,0.49433333333333335,0.408,68.33333333333333,2.6666666666666714,0.03902439024390251,1,0,0.03333333333333144,0.43283333333333346,0.000481347773766519,2.6666666666666714,8.0,77.0,62.0,67.66666666666667,64.83333333333333,5.666666666666671,0.08740359897172244,0,1,0.0,2019-11-16,@,Lafayette,1,73.0,81.0,3.0,11.0,W,0.11504706646753998,0.009056283057401748,4,2.3125,5.666666666666671,0.4036666666666667,0.41933333333333334,0.4317500000000001,0.03192407247627265,1.75,0.02589374364325424,-0.0718463013347017,-5.888888888888886,-5.888888888888886,-2.3611111111111094,-2.3611111111111094,2.981481481481486,-2.0076671948325777,-3.6085175361037423,-1.995057707463962,0.9444444444444473
2019-11-19,,Penn,W,86.0,75.0,32.0,59.0,0.542,11.0,22.0,0.5,11.0,15.0,0.733,4.0,25.0,17.0,8.0,2.0,5.0,8.0,,28.0,61.0,0.459,11.0,33.0,0.333,8.0,10.0,0.8,11.0,34.0,17.0,3.0,1.0,12.0,14.0,11.0,1,5,80.5,70.5,70.5,0.09073095704504758,-0.09012010678473964,0.5002500000000001,0.44775,70.5,0.0,0.0,1,0,0.03333333333333144,0.43283333333333346,0.000481347773766519,0.0,-11.0,80.5,73.0,72.33333333333333,72.66666666666667,-0.6666666666666714,-0.00917431192660557,0,1,0.0,2019-11-19,@,Lafayette,0,86.0,75.0,11.0,11.0,L,-0.06467643583660745,0.01524276118378265,4,1.4230769230769198,-0.6666666666666714,0.41,0.4056666666666667,0.42680769230769233,0.01981258366800531,-1.0833333333333357,0.037188577684736775,0.07634557815650769,-5.729166666666668,-5.729166666666668,-3.055555555555557,-3.055555555555557,2.621111111111112,-2.0076671948325777,-2.128263152077807,-1.995057707463962,-0.1851851851851857
2019-11-24,,Fairleigh Dickinson,W,80.0,75.0,29.0,57.0,0.509,8.0,23.0,0.348,14.0,18.0,0.778,10.0,29.0,17.0,4.0,2.0,14.0,19.0,,27.0,52.0,0.519,10.0,20.0,0.5,11.0,19.0,0.579,5.0,20.0,11.0,5.0,3.0,9.0,17.0,5.0,1,6,77.5,73.6,71.4,0.08593215963524192,-0.04461679907867844,0.5086,0.45,72.5,2.1999999999999886,0.03034482758620674,1,0,0.03333333333333144,0.43283333333333346,0.000481347773766519,2.1999999999999886,-5.0,77.5,68.0,58.0,63.0,-10.0,-0.15873015873015872,0,1,,2019-11-24,@,Lafayette,0,80.0,75.0,10.0,8.0,L,-0.054903672448716134,0.03941681436669969,4,-4.068965517241381,-10.0,0.44766666666666666,0.40166666666666667,0.45720689655172414,-0.0555294117647059,4.75,0.058199415671224185,0.04949369780412392,-6.296666666666667,-6.296666666666667,1.9666666666666686,1.9666666666666686,4.0850198412698395,-2.0076671948325777,-1.4179951370468615,-1.995057707463962,-4.483333333333333
2019-12-03,@,St. Joseph's,W,94.0,71.0,34.0,62.0,0.548,14.0,28.0,0.5,12.0,14.0,0.857,4.0,27.0,20.0,5.0,4.0,5.0,15.0,,25.0,60.0,0.417,8.0,27.0,0.296,13.0,18.0,0.722,6.0,31.0,13.0,2.0,0.0,11.0,16.0,23.0,1,7,82.5,74.66666666666667,72.0,0.06817206646753998,-0.02185769543722188,0.5086666666666667,0.4615,73.33333333333333,2.6666666666666714,0.03636363636363643,0,1,0.03333333333333144,0.43283333333333346,0.000481347773766519,2.6666666666666714,-23.0,82.5,78.875,72.125,75.5,-6.75,-0.08940397350993377,1,0,0.0,2019-12-03,,Lafayette,0,94.0,71.0,8.0,14.0,L,0.08162295158761923,-0.009245439758405194,9,-10.46875,-6.75,0.430625,0.381625,0.4673750000000001,-0.14102294253841297,-1.0833333333333357,-0.025105392522954816,-0.04223848501650228,-4.3680555555555545,-4.3680555555555545,2.908482142857144,2.908482142857144,1.640513983371127,-2.0076671948325777,-1.859823533745948,-1.995057707463962,0.12819497590702922
2019-12-07,@,Cornell,W,62.0,59.0,21.0,47.0,0.447,7.0,21.0,0.333,13.0,20.0,0.65,6.0,33.0,14.0,1.0,5.0,12.0,12.0,,24.0,63.0,0.381,3.0,21.0,0.143,8.0,12.0,0.667,10.0,30.0,12.0,9.0,2.0,3.0,13.0,3.0,1,8,60.5,77.42857142857143,71.85714285714286,0.07946456778541028,-0.01531362651740742,0.5142857142857143,0.4551428571428571,74.64285714285714,5.571428571428569,0.07464114832535883,0,1,0.03333333333333144,0.43283333333333346,0.000481347773766519,5.571428571428569,-3.0,60.5,70.28571428571429,65.28571428571429,67.78571428571429,-5.0,-0.07376185458377238,1,0,,2019-12-07,,Lafayette,0,62.0,59.0,3.0,7.0,L,0.014703209012085161,0.046231735457086975,8,-6.519999999999996,-5.0,0.44471428571428573,0.40099999999999997,0.4583600000000001,-0.09424689216536565,3.4285714285714235,0.060611755263041536,-0.01500531410595763,-4.381689342403628,-4.381689342403628,-0.5005102040816334,-0.5005102040816334,2.0623653628117915,-2.0076671948325777,-3.0896701717822412,-1.995057707463962,-0.08205309901738533
2019-12-22,@,Rutgers,L,44.0,63.0,17.0,54.0,0.315,7.0,25.0,0.28,3.0,5.0,0.6,6.0,27.0,11.0,10.0,2.0,19.0,12.0,,30.0,63.0,0.476,1.0,9.0,0.111,2.0,6.0,0.333,12.0,42.0,10.0,14.0,3.0,18.0,12.0,-19.0,0,9,53.5,75.5,70.25,0.07389285643915777,-0.030606212637696417,0.505875,0.445875,72.875,5.25,0.07204116638078903,0,1,0.03333333333333144,0.43283333333333346,0.000481347773766519,5.25,19.0,53.5,61.81818181818182,72.36363636363636,67.0909090909091,10.54545454545454,0.15718157181571807,1,0,0.0,2019-12-22,,Lafayette,1,44.0,63.0,1.0,7.0,W,-0.0873937088375569,0.043828579072581975,12,6.0333333333333385,9.888888888888886,0.3936363636363636,0.4655454545454546,0.3885666666666666,0.09125283589614328,2.8920454545454533,0.05690886487483804,0.05171837619143891,-5.5763257575757565,-5.5763257575757565,2.916253443526173,2.916253443526173,1.0037119626405338,-2.0076671948325777,-3.5184614003094605,-1.995057707463962,0.6209796772709999
2019-12-29,@,Sacred Heart,W,67.0,66.0,27.0,70.0,0.386,5.0,27.0,0.185,8.0,15.0,0.533,12.0,44.0,17.0,3.0,7.0,10.0,20.0,,25.0,67.0,0.373,4.0,25.0,0.16,12.0,17.0,0.706,9.0,37.0,8.0,6.0,5.0,8.0,17.0,1.0,1,10,66.5,72.0,69.44444444444444,0.07999415641462998,-0.05432436210388858,0.4846666666666667,0.44922222222222224,70.72222222222223,2.555555555555557,0.036135113904163414,0,1,0.03333333333333144,0.43283333333333346,0.000481347773766519,2.555555555555557,-1.0,66.5,75.9090909090909,77.27272727272727,76.5909090909091,1.3636363636363598,0.017804154302670572,1,0,0.0,2019-12-29,,Lafayette,0,67.0,66.0,4.0,5.0,L,-0.02764200916271209,-0.015320769289517311,12,2.65625,0.5555555555555571,0.4227272727272727,0.4418181818181818,0.41903124999999997,0.03733801888864485,-2.9343434343434325,-0.03500817068825658,0.03875092921510628,-3.2631269964603313,-3.2631269964603313,-2.8877304513668154,-2.8877304513668154,0.5910855371251408,-2.0076671948325777,-2.4571508743491495,-1.995057707463962,-1.4263747033263878
