Date,Loc,Opp_name,W,Score,Opp_score,FG,FGA,FG_Pct,Threes,ThreesA,Threes_Pct,FT,FTA,FT_Pct,ORB,TRB,AST,STL,BLK,TOV,PF,22,Opp_FG,Opp_FGA,Opp_FG_Pct,Opp_Threes,Opp_ThreesA,Opp_Threes_Pct,Opp_FT,Opp_FTA,Opp_FT_Pct,Opp_ORB,Opp_TRB,Opp_AST,Opp_STL,Opp_BLK,Opp_TOV,Opp_PF,result,Win,Game_Number,Mean_Score,Avg_Score,Opp_Avg_Score,Avg_Threes,Opp_Avg_Threes,Avg_FG_Pct,Opp_Avg_FG_Pct,Avg_Mean_Score,Avg_Result,Pct_Margin,Home,Away,Neutral,Avg_Result_Fin,Opp_Avg_FG_Pct_Fin,Pct_Margin_Fin,Avg_Result_NC,result2,Mean_Score2,Opp_Avg_Score2,Avg_Score2,Avg_Mean_Score2,Avg_Result2,Pct_Margin2,Home2,Away2,Neutral2,Date2,Loc2,Opp_name2,Win2,Opp_score2,Score2,Threes2,Opp_Threes2,W2,Avg_Threes2,Opp_Avg_Threes2,Game_Number2,Avg_Result_Fin2,Avg_Result_NC2,Opp_Avg_FG_Pct2,Avg_FG_Pct2,Opp_Avg_FG_Pct_Fin2,Pct_Margin_Fin2,Scoring_Pace_Diff,Matchup_Comp,Opp_Matchup_Comp,SOS,SOS_NC,Opp_SOS,Opp_SOS_NC,Prev_SOS,SOS_Fin,SOS_All,SOS_All_Fin,Opp_Prev_SOS
2019-11-08,,Bowling Green State,W,88.0,79.0,27.0,57.0,0.474,7.0,18.0,0.389,27.0,34.0,0.794,8.0,44.0,11.0,3.0,8.0,16.0,18.0,,24.0,75.0,0.32,14.0,35.0,0.4,17.0,21.0,0.81,14.0,39.0,12.0,11.0,0.0,9.0,23.0,9.0,1,1,83.5,,,,,,,,,,1,0,0,7.225806451612897,0.42416129032258054,0.09399916072177918,,-9.0,83.5,,,,,,0,1,0.0,2019-11-08,@,LSU,0,88.0,79.0,14.0,7.0,L,,,1,0.2758620689655231,,,,0.4266896551724138,0.0037664783427496097,,,,,,,,,3.067347355625397,,2.985086012250223,
2019-11-13,@,VCU,L,82.0,84.0,31.0,60.0,0.517,7.0,17.0,0.412,13.0,17.0,0.765,13.0,34.0,9.0,7.0,4.0,26.0,25.0,,26.0,63.0,0.413,9.0,28.0,0.321,23.0,29.0,0.793,13.0,31.0,13.0,14.0,7.0,16.0,19.0,-2.0,0,2,83.0,88.0,79.0,-0.07488799846752492,0.21812120751636455,0.474,0.32,83.5,9.0,0.10778443113772455,0,1,0,7.225806451612897,0.42416129032258054,0.09399916072177918,9.0,2.0,83.0,57.0,65.5,61.25,8.5,0.13877551020408163,1,0,0.0,2019-11-13,,LSU,1,82.0,84.0,9.0,7.0,W,-0.01581443843976643,0.05489669052769036,3,5.58064516129032,8.5,0.36350000000000005,0.4305,0.42335483870967744,0.08212675053406121,11.125,-0.06411788577386084,-0.0587321411892591,3.5,3.5,-10.5,-10.5,-4.25,3.067347355625397,0.2758620689655231,2.985086012250223,13.625
2019-11-16,,Nicholls State,W,75.0,65.0,28.0,56.0,0.5,3.0,18.0,0.167,16.0,23.0,0.696,15.0,44.0,12.0,7.0,5.0,24.0,13.0,,24.0,62.0,0.387,8.0,26.0,0.308,9.0,11.0,0.818,10.0,27.0,12.0,11.0,2.0,20.0,20.0,10.0,1,3,70.0,85.0,81.5,-0.06646553857447679,0.10978852133169426,0.4955,0.3665,83.25,3.5,0.042042042042042045,1,0,0,7.225806451612897,0.42416129032258054,0.09399916072177918,3.5,-10.0,70.0,74.0,72.5,73.25,-1.5,-0.020477815699658702,0,1,0.0,2019-11-16,@,LSU,0,75.0,65.0,8.0,3.0,L,0.07957908617197351,-0.13109192967145614,3,2.148148148148138,-1.5,0.47150000000000003,0.412,0.44474074074074077,0.02992776057791524,5.0,0.09334396449894748,0.09347122658737528,4.916666666666671,4.916666666666671,-0.6666666666666643,-0.6666666666666643,-4.0666666666666655,3.067347355625397,2.9282536151279217,2.985086012250223,3.5416666666666665
2019-11-19,,UMBC,W,77.0,50.0,29.0,59.0,0.492,5.0,24.0,0.208,14.0,22.0,0.636,12.0,48.0,14.0,9.0,3.0,14.0,16.0,,19.0,61.0,0.311,5.0,33.0,0.152,7.0,16.0,0.438,9.0,30.0,10.0,4.0,2.0,11.0,18.0,27.0,1,4,63.5,81.66666666666667,76.0,-0.10536109679776612,0.09437037473821669,0.49700000000000005,0.37333333333333335,78.83333333333333,5.666666666666671,0.07188160676532776,1,0,0,7.225806451612897,0.42416129032258054,0.09399916072177918,5.666666666666671,-27.0,63.5,61.0,65.0,63.0,4.0,0.06349206349206349,0,1,0.0,2019-11-19,@,LSU,0,77.0,50.0,5.0,5.0,L,-0.03660128518081163,-0.06762272275962627,2,-3.655172413793096,4.0,0.302,0.345,0.4238620689655171,-0.054470709146968034,7.916666666666664,0.08440855548109732,-0.058771396090390185,3.6388888888888906,3.6388888888888906,-12.0,-12.0,-1.4870370370370363,3.067347355625397,2.668218459467994,2.985086012250223,3.458333333333332
2019-11-22,N,Utah State,L,78.0,80.0,28.0,59.0,0.475,11.0,25.0,0.44,11.0,14.0,0.786,7.0,30.0,12.0,9.0,7.0,15.0,18.0,,25.0,57.0,0.439,11.0,22.0,0.5,19.0,23.0,0.826,6.0,29.0,18.0,7.0,0.0,14.0,12.0,-2.0,0,5,79.0,80.5,69.5,-0.10855541800450969,0.07496484652920499,0.49575,0.35775,75.0,11.0,0.14666666666666667,0,0,1,7.225806451612897,0.42416129032258054,0.09399916072177918,11.0,2.0,79.0,53.4,86.0,69.7,32.6,0.46771879483500717,0,0,1.0,2019-11-22,N,LSU,1,78.0,80.0,11.0,11.0,W,-0.034454594662028104,0.04602619969386429,6,9.625,32.6,0.33260000000000006,0.4862,0.39665625000000004,0.1385515069725596,2.6499999999999986,-0.07068517062953497,-0.050822075922426685,-0.1875,-0.1875,-16.986666666666668,-16.986666666666668,1.8041666666666671,3.067347355625397,1.0873707411527214,2.985086012250223,8.408666666666667
2019-11-24,N,Rhode Island,W,96.0,83.0,38.0,70.0,0.543,8.0,20.0,0.4,12.0,15.0,0.8,10.0,37.0,19.0,6.0,1.0,10.0,11.0,,34.0,69.0,0.493,5.0,19.0,0.263,10.0,16.0,0.625,7.0,26.0,13.0,7.0,3.0,10.0,17.0,13.0,1,6,89.5,80.0,71.6,-0.0660243621038886,0.08033038649946345,0.49160000000000004,0.374,75.8,8.400000000000006,0.11081794195250667,0,0,1,7.225806451612897,0.42416129032258054,0.09399916072177918,8.400000000000006,-13.0,89.5,65.8,70.8,68.3,5.0,0.07320644216691069,0,0,1.0,2019-11-24,N,LSU,0,96.0,83.0,5.0,8.0,L,-0.05081249769710888,0.005624574066324217,6,4.466666666666669,5.0,0.39699999999999996,0.40540000000000004,0.41803333333333337,0.06282231598687298,3.75,-0.01927067499687365,-0.06388886897583845,5.313333333333334,5.313333333333334,1.439999999999999,1.439999999999999,-3.183333333333332,3.067347355625397,2.794896592922177,2.985086012250223,2.4021666666666674
2019-11-29,,Missouri State,W,73.0,58.0,29.0,54.0,0.537,5.0,20.0,0.25,10.0,14.0,0.714,6.0,29.0,14.0,6.0,4.0,6.0,11.0,,23.0,57.0,0.404,6.0,17.0,0.353,6.0,13.0,0.462,13.0,31.0,6.0,4.0,2.0,13.0,14.0,15.0,1,7,65.5,82.66666666666667,73.5,-0.06554049113614666,0.040217134494750895,0.5001666666666668,0.3938333333333333,78.08333333333333,9.166666666666671,0.11739594450373539,1,0,0,7.225806451612897,0.42416129032258054,0.09399916072177918,9.166666666666671,-15.0,65.5,63.857142857142854,67.0,65.42857142857143,3.142857142857146,0.048034934497816636,0,1,0.0,2019-11-29,@,LSU,0,73.0,58.0,6.0,5.0,L,-0.05766082265825956,-0.01151093928509661,8,2.787878787878796,3.142857142857146,0.40800000000000003,0.42757142857142855,0.43278787878787883,0.040280210157618325,6.327380952380949,0.02746693674554184,-0.048155509133693146,4.62063492063492,4.62063492063492,-5.274149659863945,-5.274149659863945,-2.2587074829931963,3.067347355625397,3.073524938546259,2.985086012250223,3.6673679948169746
2019-12-03,,New Orleans,W,90.0,54.0,34.0,62.0,0.548,5.0,21.0,0.238,17.0,21.0,0.81,8.0,40.0,23.0,9.0,7.0,10.0,8.0,,23.0,63.0,0.365,4.0,11.0,0.364,4.0,6.0,0.667,8.0,28.0,10.0,7.0,0.0,14.0,15.0,36.0,1,8,72.0,81.28571428571429,71.28571428571429,-0.07099360639211352,0.03517303268569061,0.5054285714285714,0.3952857142857143,76.28571428571429,10.0,0.13108614232209737,1,0,0,7.225806451612897,0.42416129032258054,0.09399916072177918,10.0,-36.0,72.0,79.25,61.75,70.5,-17.5,-0.24822695035460993,0,1,,2019-12-03,@,LSU,0,90.0,54.0,4.0,5.0,L,-0.10704662931036629,-0.04854013497455101,5,-9.346153846153854,-17.5,0.5035000000000001,0.3915,0.5018846153846155,-0.12382165605095552,2.892857142857146,0.05870297468274788,-0.06136085553206148,3.9285714285714297,3.9285714285714297,11.64285714285714,11.64285714285714,-0.46020408163265375,3.067347355625397,3.0327183455937643,2.985086012250223,-2.0694019274376423
2019-12-08,,Northwestern State,W,109.0,59.0,40.0,72.0,0.556,10.0,26.0,0.385,19.0,24.0,0.792,17.0,46.0,14.0,11.0,3.0,10.0,11.0,,23.0,61.0,0.377,8.0,25.0,0.32,5.0,6.0,0.833,8.0,23.0,9.0,5.0,2.0,21.0,18.0,50.0,1,9,84.0,82.375,69.125,-0.08135440762740906,0.02282283500280219,0.51075,0.39149999999999996,75.75,13.25,0.17491749174917492,1,0,0,7.225806451612897,0.42416129032258054,0.09399916072177918,13.25,-50.0,84.0,78.0,61.8,69.9,-16.200000000000003,-0.23175965665236054,0,1,0.0,2019-12-08,@,LSU,0,109.0,59.0,8.0,10.0,L,0.01657272527475223,0.001860253280726809,6,-2.925925925925924,-16.200000000000003,0.44139999999999996,0.371,0.41959259259259263,-0.038489646772228964,2.924999999999997,-0.01230202437367419,0.019448305183034323,0.7178571428571443,0.7178571428571443,1.4615079365079353,1.4615079365079353,0.3049611763897474,3.067347355625397,1.485359321625312,2.985086012250223,-4.423810797888178
2019-12-18,,ETSU,L,63.0,74.0,25.0,53.0,0.472,7.0,22.0,0.318,6.0,8.0,0.75,4.0,24.0,14.0,5.0,6.0,15.0,15.0,,31.0,68.0,0.456,8.0,26.0,0.308,4.0,9.0,0.444,19.0,39.0,14.0,5.0,2.0,8.0,10.0,-11.0,0,10,68.5,85.33333333333333,68.0,-0.07524311210388857,0.02961289279807222,0.5157777777777778,0.38988888888888884,76.66666666666667,17.33333333333333,0.22608695652173905,1,0,0,7.225806451612897,0.42416129032258054,0.09399916072177918,17.33333333333333,11.0,68.5,69.55555555555556,77.0,73.27777777777777,7.444444444444443,0.10159211523881727,0,1,0.0,2019-12-18,@,LSU,1,63.0,74.0,8.0,7.0,W,0.028466979887453447,-0.030776758270022797,10,9.451612903225808,7.444444444444443,0.44488888888888894,0.48044444444444445,0.4407096774193548,0.13605758068260973,1.69444444444445,0.04812212664363042,0.02903428359185115,-2.1713203463203468,-2.1713203463203468,-1.8225108225108215,-1.8225108225108215,0.9190388315388309,3.067347355625397,0.9952165163418414,2.985086012250223,0.49708291514748887
