Date,Loc,Opp_name,W,Score,Opp_score,FG,FGA,FG_Pct,Threes,ThreesA,Threes_Pct,FT,FTA,FT_Pct,ORB,TRB,AST,STL,BLK,TOV,PF,22,Opp_FG,Opp_FGA,Opp_FG_Pct,Opp_Threes,Opp_ThreesA,Opp_Threes_Pct,Opp_FT,Opp_FTA,Opp_FT_Pct,Opp_ORB,Opp_TRB,Opp_AST,Opp_STL,Opp_BLK,Opp_TOV,Opp_PF,result,Win,Game_Number,Mean_Score,Avg_Score,Opp_Avg_Score,Avg_Threes,Opp_Avg_Threes,Avg_FG_Pct,Opp_Avg_FG_Pct,Avg_Mean_Score,Avg_Result,Pct_Margin,Home,Away,Avg_Result_Fin,Opp_Avg_FG_Pct_Fin,Pct_Margin_Fin,Avg_Result_NC,result2,Mean_Score2,Opp_Avg_Score2,Avg_Score2,Avg_Mean_Score2,Avg_Result2,Pct_Margin2,Home2,Away2,Neutral2,Date2,Loc2,Opp_name2,Win2,Opp_score2,Score2,Threes2,Opp_Threes2,W2,Avg_Threes2,Opp_Avg_Threes2,Game_Number2,Avg_Result_Fin2,Avg_Result_NC2,Opp_Avg_FG_Pct2,Avg_FG_Pct2,Opp_Avg_FG_Pct_Fin2,Pct_Margin_Fin2,Scoring_Pace_Diff,Matchup_Comp,Opp_Matchup_Comp,SOS,SOS_NC,Opp_SOS,Opp_SOS_NC,Prev_SOS,SOS_Fin,SOS_All,SOS_All_Fin,Opp_Prev_SOS
2019-11-08,@,Mississippi State,L,58.0,67.0,24.0,65.0,0.369,6.0,22.0,0.273,4.0,4.0,1.0,9.0,24.0,8.0,12.0,1.0,10.0,24.0,,23.0,46.0,0.5,5.0,18.0,0.278,16.0,24.0,0.667,10.0,37.0,18.0,5.0,8.0,23.0,13.0,-9.0,0,1,62.5,,,,,,,,,,0,1,1.3333333333333428,0.440148148148148,0.017655713585090858,,9.0,62.5,69.0,77.0,73.0,8.0,0.1095890410958904,1,0,0.0,2019-11-08,,Sam Houston State,1,58.0,67.0,5.0,6.0,W,-0.11871916729869375,-0.009176536016932024,2,5.258064516129039,8.0,0.467,0.544,0.42358064516129035,0.07431046273079563,,,,,,-8.0,-8.0,,-2.9456655645930065,,-2.7891682106750135,8.0
2019-11-16,@,Central Michigan,L,77.0,84.0,28.0,64.0,0.438,8.0,20.0,0.4,13.0,18.0,0.722,7.0,34.0,15.0,12.0,2.0,17.0,34.0,,22.0,58.0,0.379,7.0,25.0,0.28,33.0,46.0,0.717,11.0,42.0,9.0,8.0,4.0,15.0,18.0,-7.0,0,2,80.5,58.0,67.0,-0.003179534517681659,-0.08964376508896318,0.369,0.5,62.5,-9.0,-0.144,0,1,1.3333333333333428,0.440148148148148,0.017655713585090858,-9.0,7.0,80.5,78.0,134.0,106.0,56.0,0.5283018867924528,1,0,,2019-11-16,,Sam Houston State,1,77.0,84.0,7.0,8.0,W,-0.022479585984485573,-0.005832054411580856,2,-3.1379310344827474,56.0,0.411,0.505,0.47068965517241373,-0.04083464213596575,-21.75,0.004306183729315197,0.04489047477238767,11.333333333333336,11.333333333333336,-49.0,-49.0,-8.277777777777779,-2.9456655645930065,5.258064516129039,-2.7891682106750135,26.458333333333332
2019-11-23,@,San Francisco,L,81.0,90.0,29.0,60.0,0.483,13.0,26.0,0.5,10.0,13.0,0.769,4.0,31.0,10.0,4.0,4.0,13.0,22.0,,29.0,62.0,0.468,11.0,34.0,0.324,21.0,28.0,0.75,9.0,36.0,16.0,7.0,2.0,11.0,14.0,-9.0,0,3,85.5,67.5,75.5,-0.0024132509927774493,-0.0751137660773985,0.40349999999999997,0.4395,71.5,-8.0,-0.11188811188811189,0,1,1.3333333333333428,0.440148148148148,0.017655713585090858,-8.0,9.0,85.5,70.25,85.5,77.875,15.25,0.1958266452648475,1,0,0.0,2019-11-23,,Sam Houston State,1,81.0,90.0,11.0,13.0,W,0.0812124800013746,-0.04662044751314126,5,4.727272727272734,15.25,0.4385,0.484,0.44848484848484843,0.0659062103929025,-3.1875,0.010606924212268942,-0.07810361851661327,11.666666666666668,11.666666666666668,-9.12916666666667,-9.12916666666667,-4.822222222222221,-2.9456655645930065,1.060066740823146,-2.7891682106750135,7.5790277777777755
2019-11-26,@,Cal State Bakersfield,W,74.0,65.0,24.0,53.0,0.453,7.0,16.0,0.438,19.0,21.0,0.905,4.0,22.0,12.0,9.0,4.0,14.0,20.0,,24.0,54.0,0.444,6.0,15.0,0.4,11.0,16.0,0.688,9.0,34.0,13.0,3.0,7.0,19.0,23.0,9.0,1,4,69.5,72.0,80.33333333333333,0.061475637896111435,-0.027217308161979814,0.43,0.449,76.16666666666667,-8.333333333333329,-0.10940919037199118,0,1,1.3333333333333428,0.440148148148148,0.017655713585090858,-8.333333333333329,-9.0,69.5,84.25,66.25,75.25,-18.0,-0.23920265780730898,1,0,,2019-11-26,,Sam Houston State,0,74.0,65.0,6.0,7.0,L,-0.1437130413491716,0.11377534116020638,5,-3.857142857142847,-18.0,0.48474999999999996,0.4285,0.43478571428571433,-0.05738575982996797,0.4583333333333357,0.08363259935378901,0.0625418430596329,13.126984126984128,13.126984126984128,13.719047619047615,13.719047619047615,-5.901111111111109,-2.9456655645930065,2.282468736306342,-2.7891682106750135,-9.163333333333334
2019-12-03,@,Texas-Rio Grande Valley,L (2 OT),86.0,90.0,25.0,72.0,0.347,7.0,22.0,0.318,29.0,42.0,0.69,11.0,40.0,14.0,15.0,3.0,19.0,27.0,,29.0,71.0,0.408,9.0,28.0,0.321,23.0,29.0,0.793,12.0,47.0,20.0,10.0,7.0,22.0,31.0,-4.0,0,5,88.0,72.5,76.5,0.0381997758271459,-0.029210636613692498,0.43575,0.44775,74.5,-4.0,-0.053691275167785234,0,1,1.3333333333333428,0.440148148148148,0.017655713585090858,-4.0,4.0,88.0,66.6,58.4,62.5,-8.199999999999996,-0.13119999999999993,1,0,0.0,2019-12-03,,Sam Houston State,1,86.0,90.0,9.0,7.0,W (2 OT),-0.07722299224087487,0.01980897122944486,6,-3.3461538461538396,-8.199999999999996,0.425,0.3782,0.4667307692307692,-0.046387629965342486,6.0,0.027508148980459887,0.04749455510445583,5.109523809523806,5.109523809523806,-2.20952380952381,-2.20952380952381,-2.124126984126984,-2.9456655645930065,0.7475658379440446,-2.7891682106750135,-0.7501917989417975
2019-12-08,,Louisiana Tech,W,71.0,68.0,24.0,65.0,0.369,8.0,19.0,0.421,15.0,20.0,0.75,12.0,38.0,17.0,8.0,6.0,12.0,18.0,,25.0,56.0,0.446,10.0,23.0,0.435,8.0,19.0,0.421,7.0,34.0,14.0,4.0,3.0,21.0,20.0,3.0,1,6,69.5,75.2,79.2,0.013603297470579478,-0.02564557422510072,0.418,0.43979999999999997,77.2,-4.0,-0.05181347150259067,1,0,1.3333333333333428,0.440148148148148,0.017655713585090858,-4.0,-3.0,69.5,63.857142857142854,77.0,70.42857142857143,13.142857142857146,0.18661257606490875,0,1,,2019-12-08,@,Sam Houston State,0,71.0,68.0,10.0,8.0,L,0.0037298122931429534,0.008623288902822823,8,8.535714285714278,13.142857142857146,0.4102857142857143,0.4597142857142857,0.4112142857142858,0.12380212380212369,3.385714285714286,0.010830750856697139,-0.009780244271463302,2.1500000000000012,2.1500000000000012,-3.146541950113377,-3.146541950113377,-1.024034749034748,-2.9456655645930065,-0.07117809887553221,-2.7891682106750135,0.7001967255156042
2019-12-18,,Northwestern State,W,92.0,79.0,29.0,65.0,0.446,12.0,27.0,0.444,22.0,24.0,0.917,12.0,35.0,20.0,7.0,1.0,12.0,22.0,,26.0,53.0,0.491,7.0,25.0,0.28,20.0,29.0,0.69,8.0,31.0,11.0,8.0,1.0,19.0,19.0,13.0,1,7,85.5,74.5,77.33333333333333,0.015334698298796023,-0.003179534517681659,0.40983333333333327,0.44083333333333335,75.91666666666667,-2.8333333333333286,-0.03732162458836437,1,0,1.3333333333333428,0.440148148148148,0.017655713585090858,-2.8333333333333286,-13.0,85.5,83.16666666666667,61.333333333333336,72.25,-21.833333333333336,-0.30219146482122267,0,1,0.0,2019-12-18,@,Sam Houston State,0,92.0,79.0,7.0,12.0,L,0.028866942243937488,-0.00691113565098278,7,-2.925925925925924,-21.833333333333336,0.46049999999999996,0.37200000000000005,0.41959259259259263,-0.038489646772228964,1.8333333333333357,-0.010294667557035253,-0.009580367387763482,1.9228114478114477,1.9228114478114477,3.798148148148145,3.798148148148145,-1.0942100062635771,-2.9456655645930065,1.3633039652227694,-2.7891682106750135,-4.477504475976698
2019-12-21,,New Orleans,W,87.0,79.0,31.0,60.0,0.517,11.0,24.0,0.458,14.0,17.0,0.824,8.0,25.0,23.0,11.0,4.0,13.0,21.0,,26.0,54.0,0.481,7.0,18.0,0.389,20.0,22.0,0.909,9.0,28.0,13.0,6.0,2.0,21.0,22.0,8.0,1,8,83.0,77.0,77.57142857142857,0.025993263128022304,-0.009656958788971437,0.415,0.448,77.28571428571429,-0.5714285714285694,-0.007393715341959308,1,0,1.3333333333333428,0.440148148148148,0.017655713585090858,-0.5714285714285694,-8.0,83.0,80.66666666666667,62.0,71.33333333333333,-18.66666666666667,-0.2616822429906543,0,1,,2019-12-21,@,Sam Houston State,0,87.0,79.0,7.0,11.0,L,-0.11997597500711438,-0.06559047780636793,7,-9.346153846153854,-18.66666666666667,0.507,0.3981666666666667,0.5018846153846155,-0.12382165605095552,2.9761904761904816,-0.04129056246061112,0.034038258567535014,-1.12398474541332,-1.12398474541332,7.89430014430014,7.89430014430014,-0.6178000204923282,-2.9456655645930065,0.7505568379158133,-2.7891682106750135,-1.1894933036473452
2019-12-29,@,Rice,W,75.0,61.0,30.0,59.0,0.508,6.0,17.0,0.353,9.0,10.0,0.9,6.0,36.0,16.0,8.0,0.0,13.0,19.0,,20.0,59.0,0.339,7.0,31.0,0.226,14.0,20.0,0.7,9.0,29.0,13.0,8.0,2.0,14.0,9.0,14.0,1,9,68.0,78.25,77.75,0.031523561218795126,-0.014488992328968942,0.42774999999999996,0.452125,78.0,0.5,0.00641025641025641,0,1,1.3333333333333428,0.440148148148148,0.017655713585090858,0.5,-14.0,68.0,77.0,74.1,75.55,-2.9000000000000057,-0.038385175380542765,1,0,0.0,2019-12-29,,Sam Houston State,0,75.0,61.0,7.0,6.0,L,0.08728535449530178,-0.04858929716882365,11,-2.3333333333333286,-4.555555555555557,0.4598,0.4269,0.46430000000000005,-0.03139013452914792,1.2250000000000014,-0.03913703723941864,-0.03556229508501613,-3.448008935508935,-3.448008935508935,-0.597152292152294,-0.597152292152294,0.3372492784992781,-2.9456655645930065,-0.5115319975928951,-2.7891682106750135,-0.3239536413685606
2020-01-02,@,McNeese State,W,94.0,75.0,36.0,63.0,0.571,15.0,28.0,0.536,7.0,10.0,0.7,5.0,21.0,20.0,12.0,3.0,13.0,19.0,,25.0,51.0,0.49,7.0,25.0,0.28,18.0,23.0,0.783,8.0,31.0,13.0,8.0,3.0,21.0,11.0,19.0,1,10,84.5,77.88888888888889,75.88888888888889,0.02028448240395736,-0.01044969153287828,0.43666666666666665,0.43955555555555553,76.88888888888889,2.0,0.02601156069364162,0,1,1.3333333333333428,0.440148148148148,0.017655713585090858,2.0,-19.0,84.5,80.875,71.375,76.125,-9.5,-0.12479474548440066,1,0,0.0,2020-01-02,,Sam Houston State,0,94.0,75.0,7.0,15.0,L,-0.01930369660476422,0.04814488055453492,9,-2.1785714285714306,-9.5,0.47200000000000003,0.487625,0.44532142857142853,-0.028405122235157187,0.38194444444444287,0.03125050371512582,0.014202734770601608,-3.393410293410289,-3.393410293410289,2.563913170163171,2.563913170163171,0.5506098646723642,-2.9456655645930065,-0.7139543682307211,-2.7891682106750135,-0.31656755370697676
