Date,Loc,Opp_name,W,Score,Opp_score,FG,FGA,FG_Pct,Threes,ThreesA,Threes_Pct,FT,FTA,FT_Pct,ORB,TRB,AST,STL,BLK,TOV,PF,22,Opp_FG,Opp_FGA,Opp_FG_Pct,Opp_Threes,Opp_ThreesA,Opp_Threes_Pct,Opp_FT,Opp_FTA,Opp_FT_Pct,Opp_ORB,Opp_TRB,Opp_AST,Opp_STL,Opp_BLK,Opp_TOV,Opp_PF,result,Win,Game_Number,Mean_Score,Avg_Score,Opp_Avg_Score,Avg_Threes,Opp_Avg_Threes,Avg_FG_Pct,Opp_Avg_FG_Pct,Avg_Mean_Score,Avg_Result,Pct_Margin,Home,Away,Avg_Result_Fin,Opp_Avg_FG_Pct_Fin,Pct_Margin_Fin,Avg_Result_NC,result2,Mean_Score2,Opp_Avg_Score2,Avg_Score2,Avg_Mean_Score2,Avg_Result2,Pct_Margin2,Home2,Away2,Neutral2,Date2,Loc2,Opp_name2,Win2,Opp_score2,Score2,Threes2,Opp_Threes2,W2,Avg_Threes2,Opp_Avg_Threes2,Game_Number2,Avg_Result_Fin2,Avg_Result_NC2,Opp_Avg_FG_Pct2,Avg_FG_Pct2,Opp_Avg_FG_Pct_Fin2,Pct_Margin_Fin2,Scoring_Pace_Diff,Matchup_Comp,Opp_Matchup_Comp,SOS,SOS_NC,Opp_SOS,Opp_SOS_NC,Prev_SOS,SOS_Fin,SOS_All,SOS_All_Fin,Opp_Prev_SOS
2019-11-05,@,Seton Hall,L,71.0,105.0,25.0,61.0,0.41,5.0,23.0,0.217,16.0,26.0,0.615,12.0,35.0,12.0,4.0,0.0,19.0,26.0,,37.0,60.0,0.617,9.0,24.0,0.375,22.0,32.0,0.688,6.0,36.0,20.0,14.0,5.0,10.0,25.0,-34.0,0,1,88.0,,,,,,,,,,0,1,-9.214285714285722,0.4582857142857143,-0.1281032770605761,,34.0,88.0,,,,,,1,0,0.0,2019-11-05,,Wagner,1,71.0,105.0,9.0,5.0,W,,,1,6.799999999999997,,,,0.4023666666666667,0.09537166900420754,,,,,,,,,-1.382066668018136,,-1.4038087977163802,
2019-11-09,@,Penn State,L,64.0,91.0,24.0,59.0,0.407,5.0,18.0,0.278,11.0,20.0,0.55,6.0,32.0,10.0,4.0,1.0,18.0,28.0,,30.0,65.0,0.462,11.0,30.0,0.367,20.0,33.0,0.606,10.0,38.0,16.0,9.0,2.0,12.0,19.0,-27.0,0,2,77.5,71.0,105.0,-0.10225675647008575,-0.05638150496103145,0.41,0.617,88.0,-34.0,-0.38636363636363635,0,1,-9.214285714285722,0.4582857142857143,-0.1281032770605761,-34.0,27.0,77.5,46.0,84.0,65.0,38.0,0.5846153846153846,1,0,0.0,2019-11-09,,Wagner,1,64.0,91.0,11.0,5.0,W,0.11504706646753998,-0.05265479688649727,2,6.8709677419354875,38.0,0.333,0.5,0.4111935483870968,0.09592434136455759,11.5,0.0733778491249531,-0.08053897658147713,34.0,34.0,-38.0,-38.0,-34.0,-1.382066668018136,6.799999999999997,-1.4038087977163802,38.0
2019-11-16,@,NJIT,L,69.0,88.0,23.0,60.0,0.383,6.0,21.0,0.286,17.0,21.0,0.81,8.0,31.0,15.0,2.0,1.0,7.0,24.0,,28.0,55.0,0.509,10.0,23.0,0.435,22.0,32.0,0.688,8.0,34.0,17.0,4.0,3.0,4.0,15.0,-19.0,0,3,78.5,67.5,98.0,-0.09130213988166636,-0.007401913124296722,0.4085,0.5395,82.75,-30.5,-0.3685800604229607,0,1,-9.214285714285722,0.4582857142857143,-0.1281032770605761,-30.5,19.0,78.5,71.33333333333333,60.333333333333336,65.83333333333333,-10.999999999999993,-0.1670886075949366,1,0,,2019-11-16,,Wagner,1,69.0,88.0,10.0,6.0,W,-0.04833099193814272,0.008905544438167545,4,-5.310344827586199,-10.999999999999993,0.45166666666666666,0.38533333333333336,0.44806896551724135,-0.08075511274252742,8.458333333333336,-0.028514825337286723,0.018914063644209767,21.333333333333332,21.333333333333332,6.666666666666669,6.666666666666669,-12.277777777777777,-1.382066668018136,6.835483870967742,-1.4038087977163802,-8.444444444444441
2019-11-20,@,St. Peter's,W (1 OT),81.0,77.0,18.0,54.0,0.333,6.0,17.0,0.353,39.0,48.0,0.813,10.0,39.0,10.0,8.0,2.0,16.0,24.0,,24.0,61.0,0.393,12.0,25.0,0.48,17.0,26.0,0.654,10.0,33.0,14.0,5.0,6.0,21.0,34.0,4.0,1,4,79.0,68.0,94.66666666666667,-0.07823024445682975,0.0033770463468156264,0.39999999999999997,0.5293333333333333,81.33333333333333,-26.66666666666667,-0.3278688524590165,0,1,-9.214285714285722,0.4582857142857143,-0.1281032770605761,-26.66666666666667,-4.0,79.0,68.5,45.5,57.0,-23.0,-0.40350877192982454,1,0,0.0,2019-11-20,,Wagner,0,81.0,77.0,12.0,6.0,L (1 OT),-0.08275513133465778,-0.07264844969512943,3,2.2333333333333343,-23.0,0.4385,0.2835,0.4051666666666666,0.03424482494249938,12.166666666666664,0.07538770442890322,-0.016717293858575122,13.25,13.25,15.700000000000006,15.700000000000006,-4.866666666666669,-1.382066668018136,2.7868743047830953,-1.4038087977163802,-8.358333333333333
2019-11-23,,Stony Brook,L (1 OT),84.0,87.0,26.0,61.0,0.426,15.0,28.0,0.536,17.0,23.0,0.739,6.0,30.0,16.0,6.0,3.0,11.0,18.0,,31.0,62.0,0.5,13.0,24.0,0.542,12.0,19.0,0.632,11.0,35.0,16.0,5.0,8.0,12.0,19.0,-3.0,0,5,85.5,71.25,90.25,-0.08194541473546751,0.03550610881023886,0.38325,0.49525,80.75,-19.0,-0.23529411764705882,1,0,-9.214285714285722,0.4582857142857143,-0.1281032770605761,-19.0,3.0,85.5,65.2,65.4,65.3,0.20000000000000284,0.003062787136294071,0,1,0.0,2019-11-23,@,Wagner,1,84.0,87.0,13.0,15.0,W (1 OT),0.05344811496033158,0.03616888942985369,6,2.0,0.20000000000000284,0.3966,0.386,0.39387499999999986,0.02962962962962963,7.725000000000001,-0.054441479083972615,0.04356299559814142,5.845833333333331,5.845833333333331,-0.12999999999999828,-0.12999999999999828,-2.8458333333333345,-1.382066668018136,2.648489061920655,-1.4038087977163802,1.577666666666668
2019-11-30,@,St. John's (NY),L,63.0,86.0,19.0,56.0,0.339,6.0,25.0,0.24,19.0,26.0,0.731,11.0,37.0,15.0,5.0,3.0,21.0,19.0,,33.0,67.0,0.493,9.0,26.0,0.346,11.0,19.0,0.579,10.0,34.0,23.0,10.0,3.0,13.0,20.0,-23.0,0,6,74.5,73.8,89.6,-0.012711353973807238,0.05477920932468289,0.3918,0.4962,81.7,-15.799999999999997,-0.19339045287637693,0,1,-9.214285714285722,0.4582857142857143,-0.1281032770605761,-15.799999999999997,23.0,74.5,67.57142857142857,80.71428571428571,74.14285714285714,13.142857142857139,0.17726396917148357,1,0,0.0,2019-11-30,,Wagner,1,63.0,86.0,9.0,6.0,W,-0.06396683997999475,0.05434033134220029,8,3.03125,13.142857142857139,0.38285714285714284,0.42,0.4159062499999999,0.041479580927945264,3.778571428571432,-0.026281917486071664,-0.05919504132190995,1.680952380952381,1.680952380952381,-1.8248299319727852,-1.8248299319727852,-1.2700892857142845,-1.382066668018136,2.518791249536524,-1.4038087977163802,-1.7906644800777463
2019-12-14,@,Hartford,L,63.0,71.0,23.0,65.0,0.354,6.0,23.0,0.261,11.0,16.0,0.688,11.0,36.0,10.0,11.0,1.0,16.0,30.0,,17.0,45.0,0.378,4.0,15.0,0.267,33.0,38.0,0.868,4.0,33.0,9.0,8.0,4.0,21.0,15.0,-8.0,0,7,67.0,72.0,89.0,-0.01491325099277746,0.046026199693864234,0.383,0.49566666666666664,80.5,-17.0,-0.2111801242236025,0,1,-9.214285714285722,0.4582857142857143,-0.1281032770605761,-17.0,8.0,67.0,69.0,61.55555555555556,65.27777777777777,-7.444444444444443,-0.11404255319148934,1,0,,2019-12-14,,Wagner,1,63.0,71.0,4.0,6.0,W,0.09802798446650857,-0.07680938625847791,10,-0.7741935483871032,-7.444444444444443,0.4345555555555556,0.4044444444444445,0.4099677419354839,-0.011713030746705808,7.611111111111114,0.03384490590729827,0.06717034753998631,4.250168350168349,4.250168350168349,-3.956790123456792,-3.956790123456792,-0.9375901875901876,-1.382066668018136,2.6042010412804366,-1.4038087977163802,-1.5540043067357872
2019-12-18,@,La Salle,L,60.0,74.0,19.0,58.0,0.328,7.0,23.0,0.304,15.0,22.0,0.682,8.0,34.0,10.0,6.0,3.0,11.0,26.0,,20.0,53.0,0.377,9.0,29.0,0.31,25.0,36.0,0.694,9.0,40.0,13.0,6.0,3.0,11.0,17.0,-14.0,0,8,67.0,70.71428571428571,86.42857142857143,-0.01655466513419157,0.023665720540739454,0.3788571428571429,0.4788571428571428,78.57142857142857,-15.714285714285722,-0.20000000000000012,0,1,-9.214285714285722,0.4582857142857143,-0.1281032770605761,-15.714285714285722,14.0,67.0,70.33333333333333,72.22222222222223,71.27777777777777,1.8888888888889,0.026500389711613562,1,0,0.0,2019-12-18,,Wagner,1,60.0,74.0,9.0,7.0,W,0.07878333020380374,-0.062339527980665776,10,-1.9333333333333371,1.8888888888889,0.40288888888888885,0.4401111111111111,0.43129999999999996,-0.028032866118898072,3.646825396825399,0.03212491261223114,0.043179442746195985,2.1987012987012986,2.1987012987012986,1.7978395061728412,1.7978395061728412,-1.2594099154813443,-1.382066668018136,2.121573242756502,-1.4038087977163802,-0.5016125095754705
2019-12-21,,Army,W,82.0,62.0,29.0,68.0,0.426,11.0,32.0,0.344,13.0,15.0,0.867,12.0,32.0,18.0,7.0,4.0,8.0,22.0,,22.0,45.0,0.489,5.0,20.0,0.25,13.0,26.0,0.5,9.0,35.0,15.0,3.0,1.0,19.0,17.0,20.0,1,9,72.0,69.375,84.875,-0.010821659401185846,0.026681823463121757,0.3725,0.466125,77.125,-15.5,-0.20097244732576985,1,0,-9.214285714285722,0.4582857142857143,-0.1281032770605761,-15.5,-20.0,72.0,75.33333333333333,69.66666666666667,72.5,-5.666666666666657,-0.07816091954022976,0,1,,2019-12-21,@,Wagner,0,82.0,62.0,5.0,11.0,L,0.0070498005755372795,0.07585616886956281,10,-2.4137931034482705,-5.666666666666657,0.43744444444444447,0.45944444444444443,0.44458620689655176,-0.03360537686029757,2.3125,-0.028651171406859535,0.013715011279860466,2.374972943722942,2.374972943722942,-4.636251402918072,-4.636251402918072,-0.9947975553857906,-1.382066668018136,1.6147099207452724,-1.4038087977163802,0.30044570889268013
2019-12-28,,Fairfield,L,54.0,66.0,24.0,63.0,0.381,6.0,21.0,0.286,0.0,3.0,0.0,10.0,26.0,14.0,2.0,2.0,13.0,25.0,,21.0,45.0,0.467,4.0,9.0,0.444,20.0,28.0,0.714,8.0,34.0,10.0,4.0,3.0,14.0,15.0,-12.0,0,10,60.0,70.77777777777777,82.33333333333333,0.0020172391519984734,0.018459443564127653,0.37844444444444447,0.4686666666666667,76.55555555555556,-11.555555555555557,-0.15094339622641512,1,0,-9.214285714285722,0.4582857142857143,-0.1281032770605761,-11.555555555555557,12.0,60.0,65.5,61.1,63.3,-4.399999999999999,-0.06951026856240125,0,1,0.0,2019-12-28,@,Wagner,1,54.0,66.0,4.0,6.0,W,-0.00910537683383944,0.020826782934279364,11,-4.84375,-5.111111111111114,0.4345,0.41380000000000006,0.42240625,-0.08012406306539158,6.62777777777778,0.006481712886668306,-0.012964574416245775,1.7447487697487705,1.7447487697487705,-0.556363636363637,-0.556363636363637,-1.0641896881995898,-1.382066668018136,1.1670984736126566,-1.4038087977163802,0.9801658577113113
