Date,Loc,Opp_name,W,Score,Opp_score,FG,FGA,FG_Pct,Threes,ThreesA,Threes_Pct,FT,FTA,FT_Pct,ORB,TRB,AST,STL,BLK,TOV,PF,22,Opp_FG,Opp_FGA,Opp_FG_Pct,Opp_Threes,Opp_ThreesA,Opp_Threes_Pct,Opp_FT,Opp_FTA,Opp_FT_Pct,Opp_ORB,Opp_TRB,Opp_AST,Opp_STL,Opp_BLK,Opp_TOV,Opp_PF,result,Win,Game_Number,Mean_Score,Avg_Score,Opp_Avg_Score,Avg_Threes,Opp_Avg_Threes,Avg_FG_Pct,Opp_Avg_FG_Pct,Avg_Mean_Score,Avg_Result,Pct_Margin,Home,Away,Avg_Result_Fin,Opp_Avg_FG_Pct_Fin,Pct_Margin_Fin,Avg_Result_NC,result2,Mean_Score2,Opp_Avg_Score2,Avg_Score2,Avg_Mean_Score2,Avg_Result2,Pct_Margin2,Home2,Away2,Neutral2,Date2,Loc2,Opp_name2,Win2,Opp_score2,Score2,Threes2,Opp_Threes2,W2,Avg_Threes2,Opp_Avg_Threes2,Game_Number2,Avg_Result_Fin2,Avg_Result_NC2,Opp_Avg_FG_Pct2,Avg_FG_Pct2,Opp_Avg_FG_Pct_Fin2,Pct_Margin_Fin2,Scoring_Pace_Diff,Matchup_Comp,Opp_Matchup_Comp,SOS,SOS_NC,Opp_SOS,Opp_SOS_NC,Prev_SOS,SOS_Fin,SOS_All,SOS_All_Fin,Opp_Prev_SOS
2019-11-09,,Northern Iowa,L,54.0,64.0,22.0,63.0,0.349,6.0,23.0,0.261,4.0,7.0,0.571,12.0,37.0,4.0,6.0,5.0,8.0,15.0,,25.0,61.0,0.41,9.0,27.0,0.333,5.0,8.0,0.625,8.0,34.0,12.0,1.0,2.0,7.0,13.0,-10.0,0,1,59.0,,,,,,,,,,1,0,0.8333333333333286,0.4069666666666667,0.01273885350318464,,10.0,59.0,53.0,58.0,55.5,5.0,0.09009009009009009,0,1,0.0,2019-11-09,@,Northern Illinois,1,54.0,64.0,9.0,6.0,W,-0.003179534517681659,-0.1437130413491716,2,8.379310344827587,5.0,0.356,0.345,0.4231379310344827,0.12086545635414077,,,,,,-5.0,-5.0,,-1.6028489238171457,,-1.6938741673506823,5.0
2019-11-12,@,Iowa State,L,52.0,70.0,18.0,60.0,0.3,7.0,24.0,0.292,9.0,16.0,0.563,16.0,43.0,3.0,5.0,2.0,19.0,19.0,,26.0,60.0,0.433,3.0,25.0,0.12,15.0,22.0,0.682,9.0,35.0,14.0,10.0,8.0,9.0,16.0,-18.0,0,2,61.0,54.0,64.0,0.01980897122944475,0.10835063789611143,0.349,0.41,59.0,-10.0,-0.1694915254237288,0,1,0.8333333333333286,0.4069666666666667,0.01273885350318464,-10.0,18.0,61.0,77.0,92.0,84.5,15.0,0.17751479289940827,1,0,0.0,2019-11-12,,Northern Illinois,1,52.0,70.0,3.0,7.0,W,0.01256259441785057,0.13452758594805947,3,-0.96875,15.0,0.4515,0.479,0.456,-0.013364949342530718,-12.75,0.05162221498165074,0.03689397130703386,7.5,7.5,-24.5,-24.5,-3.0,-1.6028489238171457,8.379310344827587,-1.6938741673506823,17.958333333333332
2019-11-15,,Coppin State,W,81.0,69.0,24.0,61.0,0.393,7.0,23.0,0.304,26.0,34.0,0.765,15.0,47.0,10.0,5.0,3.0,20.0,16.0,,23.0,62.0,0.371,10.0,37.0,0.27,13.0,20.0,0.65,7.0,31.0,9.0,7.0,3.0,17.0,28.0,12.0,1,3,75.0,53.0,67.0,0.0544001661979982,-0.04486764568597812,0.3245,0.4215,60.0,-14.0,-0.23333333333333334,1,0,0.8333333333333286,0.4069666666666667,0.01273885350318464,-14.0,-12.0,75.0,79.0,67.33333333333333,73.16666666666667,-11.666666666666671,-0.1594533029612757,0,1,,2019-11-15,@,Northern Illinois,0,81.0,69.0,10.0,7.0,L,0.04291128146046791,-0.03504334944566073,4,-6.096774193548384,-11.666666666666671,0.451,0.324,0.4196774193548387,-0.08577263444520078,-6.583333333333336,-0.043661928885225305,-0.04387856165030431,12.5,12.5,13.222222222222223,13.222222222222223,-12.055555555555555,-1.6028489238171457,3.7052801724137936,-1.6938741673506823,-7.166666666666669
2019-11-18,,Longwood,W,65.0,48.0,21.0,54.0,0.389,8.0,26.0,0.308,15.0,19.0,0.789,13.0,42.0,10.0,10.0,5.0,16.0,16.0,,16.0,57.0,0.281,7.0,29.0,0.241,9.0,12.0,0.75,8.0,25.0,7.0,7.0,2.0,17.0,20.0,17.0,1,4,56.5,62.333333333333336,67.66666666666667,0.007331252869373472,0.011598790605471032,0.3473333333333333,0.4046666666666667,65.0,-5.333333333333336,-0.08205128205128209,1,0,0.8333333333333286,0.4069666666666667,0.01273885350318464,-5.333333333333336,-17.0,56.5,69.33333333333333,78.66666666666667,74.0,9.333333333333343,0.12612612612612625,0,1,0.0,2019-11-18,@,Northern Illinois,0,65.0,48.0,7.0,8.0,L,0.10596716331984024,-0.039485900565427,4,-3.13333333333334,9.333333333333343,0.4793333333333334,0.4749999999999999,0.44333333333333336,-0.045988258317025535,-4.5,-0.017014144757233094,0.03505839326612926,4.066666666666667,4.066666666666667,-8.916666666666666,-8.916666666666666,-2.7291666666666674,-1.6028489238171457,0.43792871709306763,-1.6938741673506823,6.993055555555557
2019-11-20,@,Western Illinois,W,86.0,81.0,32.0,64.0,0.5,12.0,26.0,0.462,10.0,14.0,0.714,7.0,34.0,17.0,4.0,3.0,7.0,13.0,,29.0,62.0,0.468,12.0,23.0,0.522,11.0,12.0,0.917,5.0,32.0,18.0,1.0,4.0,8.0,17.0,5.0,1,5,83.5,63.0,62.75,0.01980897122944475,0.03308918371284453,0.35775,0.37375,62.875,0.25,0.003976143141153081,0,1,0.8333333333333286,0.4069666666666667,0.01273885350318464,0.25,-5.0,83.5,91.0,77.0,84.0,-14.0,-0.16666666666666666,1,0,,2019-11-20,,Northern Illinois,0,86.0,81.0,12.0,12.0,L,0.07608602750650106,-0.0717661203456468,4,-11.25,-14.0,0.5339999999999999,0.4013333333333333,0.48804166666666654,-0.1447721179624665,-10.5625,-0.037704283750998206,0.05017593588706798,5.412499999999998,5.412499999999998,-3.25,-3.25,-3.964035087719298,-1.6028489238171457,-0.4548867955135343,-1.6938741673506823,-1.7138888888888886
2019-11-23,@,SIU-Edwardsville,W,68.0,64.0,21.0,54.0,0.389,10.0,24.0,0.417,16.0,19.0,0.842,8.0,33.0,14.0,7.0,4.0,17.0,12.0,,25.0,52.0,0.481,4.0,15.0,0.267,10.0,13.0,0.769,2.0,23.0,18.0,6.0,3.0,15.0,19.0,4.0,1,6,66.0,67.6,66.4,0.04150522369492804,0.05695756560695475,0.3862,0.3926,67.0,1.1999999999999886,0.01791044776119386,0,1,0.8333333333333286,0.4069666666666667,0.01273885350318464,1.1999999999999886,-4.0,66.0,75.5,62.25,68.875,-13.25,-0.19237749546279492,1,0,,2019-11-23,,Northern Illinois,0,68.0,64.0,4.0,10.0,L,-0.10870508499545484,-0.025444891905213096,5,-8.448275862068968,-13.25,0.44675,0.4065,0.4477931034482759,-0.12018641157714009,-0.9375,-0.032497629612313776,-0.07868657452474477,1.9799999999999982,1.9799999999999982,-0.6291666666666664,-0.6291666666666664,-3.4521739130434796,-1.6028489238171457,-2.6139094364108275,-1.6938741673506823,-2.3739583333333334
2019-11-25,,Oakland,W,74.0,50.0,30.0,60.0,0.5,13.0,24.0,0.542,1.0,7.0,0.143,5.0,34.0,15.0,6.0,0.0,9.0,19.0,,15.0,50.0,0.3,3.0,21.0,0.143,17.0,20.0,0.85,8.0,34.0,6.0,5.0,2.0,12.0,10.0,24.0,1,7,62.0,67.66666666666667,66.0,0.05593376597492916,0.02738472880520232,0.3866666666666667,0.4073333333333333,66.83333333333333,1.6666666666666714,0.0249376558603492,1,0,0.8333333333333286,0.4069666666666667,0.01273885350318464,1.6666666666666714,-24.0,62.0,60.0,59.8,59.9,-0.20000000000000284,-0.0033388981636060574,0,1,0.0,2019-11-25,@,Northern Illinois,0,74.0,50.0,3.0,13.0,L,-0.08275513133465781,0.09647563789611141,6,-2.8125,-0.20000000000000284,0.388,0.4109999999999999,0.42578125000000006,-0.0410958904109589,3.466666666666665,0.07345914342247058,-0.0476049034117128,0.04761904761904745,0.04761904761904745,1.6399999999999992,1.6399999999999992,-2.4212643678160912,-1.6028489238171457,-3.5863038406871843,-1.6938741673506823,-1.5721904761904777
2019-12-05,@,Saint Mary's,L,49.0,61.0,18.0,50.0,0.36,5.0,20.0,0.25,8.0,13.0,0.615,5.0,25.0,7.0,5.0,1.0,13.0,14.0,,20.0,51.0,0.392,9.0,26.0,0.346,12.0,14.0,0.857,6.0,31.0,12.0,6.0,6.0,9.0,13.0,-12.0,0,8,55.0,68.57142857142857,63.714285714285715,0.08022563789611142,0.009345593053062096,0.4028571428571429,0.39199999999999996,66.14285714285714,4.857142857142854,0.07343412526997836,0,1,0.8333333333333286,0.4069666666666667,0.01273885350318464,4.857142857142854,12.0,55.0,62.25,73.125,67.6875,10.875,0.16066481994459833,1,0,0.0,2019-12-05,,Northern Illinois,1,49.0,61.0,9.0,5.0,W,0.04544999687047041,-0.0364159283689488,9,7.030303030303031,10.875,0.442125,0.48075,0.45412121212121226,0.09931506849315071,-0.7723214285714306,-0.05405081944779393,0.020609637915653983,-1.6765306122448962,-1.6765306122448962,-2.7013888888888866,-2.7013888888888866,-0.3797041847041845,-1.6028489238171457,-3.4757604348747293,-1.6938741673506823,2.340879806783825
2019-12-07,@,UC-Davis,L,57.0,66.0,19.0,55.0,0.345,6.0,27.0,0.222,13.0,13.0,1.0,9.0,29.0,5.0,3.0,3.0,13.0,20.0,,23.0,48.0,0.479,6.0,21.0,0.286,14.0,17.0,0.824,3.0,28.0,8.0,3.0,1.0,11.0,17.0,-9.0,0,9,61.5,66.125,63.375,0.07210890821747251,0.023753744404987176,0.3975,0.39199999999999996,64.75,2.75,0.04247104247104247,0,1,0.8333333333333286,0.4069666666666667,0.01273885350318464,2.75,9.0,61.5,73.66666666666667,66.77777777777777,70.22222222222223,-6.8888888888889,-0.09810126582278496,1,0,0.0,2019-12-07,,Northern Illinois,1,57.0,66.0,6.0,6.0,W,-0.014023530157133146,-0.032981375678549196,10,-2.066666666666663,-6.8888888888889,0.48077777777777775,0.44599999999999995,0.4764333333333333,-0.028823802882380234,-2.7361111111111143,-0.048767314788600816,-0.018251338334713166,-0.09196428571428505,-0.09196428571428505,-1.028218694885363,-1.028218694885363,-0.7510664682539681,-1.6028489238171457,-2.1625025017275092,-1.6938741673506823,-0.673334925534001
2019-12-16,@,Pitt,L,50.0,59.0,21.0,59.0,0.356,7.0,28.0,0.25,1.0,2.0,0.5,11.0,36.0,8.0,2.0,3.0,14.0,20.0,,21.0,55.0,0.382,4.0,17.0,0.235,13.0,17.0,0.765,9.0,31.0,11.0,7.0,2.0,7.0,7.0,-9.0,0,10,54.5,65.11111111111111,63.666666666666664,0.06531522833979736,0.016318569833284224,0.3916666666666667,0.4016666666666666,64.38888888888889,1.44444444444445,0.02243313201035384,0,1,0.8333333333333286,0.4069666666666667,0.01273885350318464,1.44444444444445,9.0,54.5,59.4,63.8,61.6,4.399999999999999,0.07142857142857141,1,0,0.0,2019-12-16,,Northern Illinois,1,50.0,59.0,4.0,7.0,W,-0.10192561602238384,0.05516250658298011,11,-0.5151515151515156,6.888888888888886,0.39199999999999996,0.41240000000000004,0.4306060606060606,-0.007868548947003015,1.3944444444444422,0.06002459257056995,-0.0407833333956628,-1.6124338624338614,-1.6124338624338614,2.0790187590187585,2.0790187590187585,-0.33351787101786995,-1.6028489238171457,-2.1518540756096374,-1.6938741673506823,1.0524142288687741
