Date,Loc,Opp_name,W,Score,Opp_score,FG,FGA,FG_Pct,Threes,ThreesA,Threes_Pct,FT,FTA,FT_Pct,ORB,TRB,AST,STL,BLK,TOV,PF,22,Opp_FG,Opp_FGA,Opp_FG_Pct,Opp_Threes,Opp_ThreesA,Opp_Threes_Pct,Opp_FT,Opp_FTA,Opp_FT_Pct,Opp_ORB,Opp_TRB,Opp_AST,Opp_STL,Opp_BLK,Opp_TOV,Opp_PF,result,Win,Game_Number,Mean_Score,Avg_Score,Opp_Avg_Score,Avg_Threes,Opp_Avg_Threes,Avg_FG_Pct,Opp_Avg_FG_Pct,Avg_Mean_Score,Avg_Result,Pct_Margin,Home,Away,Avg_Result_Fin,Opp_Avg_FG_Pct_Fin,Pct_Margin_Fin,Avg_Result_NC,result2,Mean_Score2,Opp_Avg_Score2,Avg_Score2,Avg_Mean_Score2,Avg_Result2,Pct_Margin2,Home2,Away2,Neutral2,Date2,Loc2,Opp_name2,Win2,Opp_score2,Score2,Threes2,Opp_Threes2,W2,Avg_Threes2,Opp_Avg_Threes2,Game_Number2,Avg_Result_Fin2,Avg_Result_NC2,Opp_Avg_FG_Pct2,Avg_FG_Pct2,Opp_Avg_FG_Pct_Fin2,Pct_Margin_Fin2,Scoring_Pace_Diff,Matchup_Comp,Opp_Matchup_Comp,SOS,SOS_NC,Opp_SOS,Opp_SOS_NC,Prev_SOS,SOS_Fin,SOS_All,SOS_All_Fin,Opp_Prev_SOS
2019-11-09,@,Denver,L,62.0,74.0,23.0,53.0,0.434,5.0,23.0,0.217,11.0,14.0,0.786,6.0,32.0,7.0,3.0,7.0,12.0,10.0,,32.0,66.0,0.485,7.0,12.0,0.583,3.0,6.0,0.5,5.0,27.0,16.0,4.0,4.0,7.0,15.0,-12.0,0,1,68.0,,,,,,,,,,0,1,-3.2962962962962905,0.4311111111111111,-0.04692855259688892,,12.0,68.0,74.0,63.0,68.5,-11.0,-0.16058394160583941,1,0,0.0,2019-11-09,,Utah Valley,1,62.0,74.0,7.0,5.0,W,0.01980897122944475,-0.029740578320104794,2,-8.066666666666663,-11.0,0.46,0.414,0.4524999999999999,-0.11080586080586076,,,,,,-11.5,-11.5,,-1.6347674119959525,,-1.5337116566142361,3.5
2019-11-15,@,Alabama-Birmingham,W,66.0,55.0,23.0,52.0,0.442,10.0,23.0,0.435,10.0,14.0,0.714,8.0,33.0,9.0,6.0,6.0,20.0,15.0,,22.0,54.0,0.407,2.0,10.0,0.2,9.0,11.0,0.818,7.0,29.0,5.0,9.0,1.0,17.0,21.0,11.0,1,2,60.5,62.0,74.0,-0.07158887823292082,-0.029740578320104794,0.434,0.485,68.0,-12.0,-0.17647058823529413,0,1,-3.2962962962962905,0.4311111111111111,-0.04692855259688892,-12.0,-11.0,60.5,63.5,75.0,69.25,11.5,0.16606498194945848,1,0,0.0,2019-11-15,,Utah Valley,0,66.0,55.0,2.0,10.0,L,-0.09352436210388856,0.04080634655752874,3,0.7000000000000028,11.5,0.41500000000000004,0.4955,0.42493333333333333,0.010571356657437747,-0.625,-0.0540488720958846,0.05273963041194485,-13.333333333333343,-13.333333333333343,-17.416666666666664,-17.416666666666664,6.666666666666669,-1.6347674119959525,-8.066666666666663,-1.5337116566142361,9.26388888888889
2019-11-18,@,Kentucky,L,74.0,82.0,26.0,64.0,0.406,11.0,31.0,0.355,11.0,18.0,0.611,7.0,24.0,14.0,4.0,5.0,5.0,24.0,,25.0,57.0,0.439,1.0,12.0,0.083,31.0,34.0,0.912,10.0,43.0,11.0,2.0,2.0,14.0,13.0,-8.0,0,3,78.0,64.0,64.5,0.038038137896111435,-0.1042220365224932,0.438,0.44599999999999995,64.25,-0.5,-0.007782101167315175,0,1,-3.2962962962962905,0.4311111111111111,-0.04692855259688892,-0.5,8.0,78.0,59.333333333333336,74.66666666666667,67.0,15.333333333333336,0.22885572139303487,1,0,0.0,2019-11-18,,Utah Valley,1,74.0,82.0,1.0,11.0,W,-0.15281007638960287,0.05726215475004398,4,8.322580645161295,15.333333333333336,0.342,0.4326666666666667,0.39874193548387105,0.11845730027548215,-1.375,0.0466706089376456,0.12619895943502135,-4.666666666666671,-4.666666666666671,2.2777777777777763,2.2777777777777763,-1.7083333333333333,-1.6347674119959525,-3.68333333333333,-1.5337116566142361,9.101851851851853
2019-11-21,,Lamar,L,68.0,74.0,22.0,58.0,0.379,8.0,27.0,0.296,16.0,20.0,0.8,10.0,40.0,10.0,4.0,5.0,14.0,18.0,,26.0,65.0,0.4,4.0,14.0,0.286,18.0,22.0,0.818,10.0,37.0,4.0,6.0,7.0,12.0,20.0,-6.0,0,4,71.0,67.33333333333333,70.33333333333333,0.07261425175749758,-0.1713442673171587,0.42733333333333334,0.44366666666666665,68.83333333333333,-3.0,-0.04358353510895884,1,0,-3.2962962962962905,0.4311111111111111,-0.04692855259688892,-3.0,6.0,71.0,63.5,66.0,64.75,2.5,0.03861003861003861,0,1,0.0,2019-11-21,@,Utah Valley,1,68.0,74.0,4.0,8.0,W,-0.06352436210388857,0.06442839380162324,3,-0.7931034482758577,2.5,0.39849999999999997,0.46699999999999997,0.44293103448275867,-0.011173184357541837,2.0416666666666643,0.06839897373383803,0.10432897623134557,1.6388888888888857,1.6388888888888857,4.208333333333336,4.208333333333336,-1.3166666666666662,-1.6347674119959525,0.3186379928315451,-1.5337116566142361,-1.7604166666666665
2019-11-23,@,North Dakota State,W,68.0,62.0,28.0,57.0,0.491,4.0,13.0,0.308,8.0,8.0,1.0,2.0,32.0,4.0,7.0,1.0,9.0,15.0,,23.0,58.0,0.397,6.0,28.0,0.214,10.0,17.0,0.588,6.0,32.0,8.0,4.0,2.0,10.0,15.0,6.0,1,5,65.0,67.5,71.25,0.0642534156738892,-0.166155941051257,0.41525,0.43274999999999997,69.375,-3.75,-0.05405405405405406,0,1,-3.2962962962962905,0.4311111111111111,-0.04692855259688892,-3.75,-6.0,65.0,62.6,63.6,63.1,1.0,0.01584786053882726,1,0,0.0,2019-11-23,,Utah Valley,0,68.0,62.0,6.0,4.0,L,0.07326809072630008,0.03152356121879518,6,6.1290322580645125,1.0,0.43359999999999993,0.37859999999999994,0.44338709677419347,0.08707607699358381,3.1374999999999993,0.045005516134275586,-0.11033552720523553,2.4708333333333314,2.4708333333333314,-4.789999999999997,-4.789999999999997,-3.173333333333332,-1.6347674119959525,0.04070263255469442,-1.5337116566142361,-0.04283333333333278
2019-11-26,@,Mount St. Mary's,L,61.0,64.0,22.0,63.0,0.349,8.0,28.0,0.286,9.0,12.0,0.75,8.0,35.0,9.0,3.0,6.0,11.0,17.0,,23.0,64.0,0.359,3.0,17.0,0.176,15.0,18.0,0.833,12.0,42.0,8.0,3.0,5.0,10.0,16.0,-3.0,0,6,62.5,67.6,69.4,0.023753744404987176,-0.1406136992796811,0.4304,0.42560000000000003,68.5,-1.8000000000000114,-0.02627737226277389,0,1,-3.2962962962962905,0.4311111111111111,-0.04692855259688892,-1.8000000000000114,3.0,62.5,70.6,57.6,64.1,-12.999999999999993,-0.2028081123244929,1,0,,2019-11-26,,Utah Valley,1,61.0,64.0,3.0,8.0,W,0.040642304562778064,-0.05856685502173559,6,-3.0967741935483915,-12.999999999999993,0.46119999999999994,0.3902,0.4370967741935483,-0.04738400789733471,2.200000000000003,-0.03729855365547365,-0.0755967247427009,0.31666666666666854,0.31666666666666854,6.216666666666667,6.216666666666667,-2.18373015873016,-1.6347674119959525,1.2583685576566581,-1.5337116566142361,-1.6530158730158724
2019-12-01,@,Colorado State,L,61.0,92.0,22.0,57.0,0.386,8.0,33.0,0.242,9.0,10.0,0.9,8.0,24.0,14.0,5.0,3.0,18.0,16.0,,33.0,56.0,0.589,7.0,12.0,0.583,19.0,26.0,0.731,8.0,35.0,21.0,11.0,0.0,13.0,15.0,-31.0,0,7,76.5,66.5,68.5,0.032340299550246754,-0.14564115042505646,0.4168333333333334,0.41450000000000004,67.5,-2.0,-0.02962962962962963,0,1,-3.2962962962962905,0.4311111111111111,-0.04692855259688892,-2.0,31.0,76.5,71.0,71.375,71.1875,0.375,0.0052677787532923615,1,0,0.0,2019-12-01,,Utah Valley,1,61.0,92.0,7.0,8.0,W,0.001712065216601777,0.003377046346815682,9,2.741935483870961,0.375,0.4565,0.46249999999999997,0.4427096774193548,0.03715846994535509,-1.84375,0.010450583258894483,-0.015790729804179608,-0.5357142857142835,-0.5357142857142835,0.9781250000000012,0.9781250000000012,-1.1874702380952362,-1.6347674119959525,0.5325114324558164,-1.5337116566142361,0.8968315972222226
2019-12-04,,Weber State,L,67.0,72.0,29.0,66.0,0.439,7.0,26.0,0.269,2.0,3.0,0.667,9.0,34.0,21.0,7.0,6.0,17.0,15.0,,27.0,58.0,0.466,8.0,22.0,0.364,10.0,14.0,0.714,9.0,35.0,18.0,3.0,8.0,19.0,15.0,-5.0,0,8,69.5,65.71428571428571,71.85714285714286,0.038649550939589716,-0.1345979207519999,0.4124285714285715,0.43942857142857145,68.78571428571429,-6.142857142857153,-0.08930425752855674,1,0,-3.2962962962962905,0.4311111111111111,-0.04692855259688892,-6.142857142857153,5.0,69.5,76.0,56.8,66.4,-19.200000000000003,-0.28915662650602414,0,1,0.0,2019-12-04,@,Utah Valley,1,67.0,72.0,8.0,7.0,W,0.02450380691019599,0.010159848422427176,6,-7.655172413793096,-19.200000000000003,0.5394,0.3834,0.4653103448275862,-0.11039283938339126,1.192857142857143,0.019815993014257686,-0.05742962180461288,-0.04875283446711925,-0.04875283446711925,4.897142857142859,4.897142857142859,-1.5164719976040728,-1.6347674119959525,0.8481434398008371,-1.5337116566142361,-2.8777488662131523
2019-12-07,@,Southern Utah,L,72.0,73.0,26.0,55.0,0.473,8.0,20.0,0.4,12.0,17.0,0.706,4.0,28.0,10.0,8.0,7.0,16.0,28.0,,21.0,62.0,0.339,5.0,16.0,0.313,26.0,32.0,0.813,15.0,42.0,6.0,8.0,3.0,18.0,20.0,-1.0,0,9,72.5,65.875,71.875,0.033724214746206294,-0.11526349253867119,0.41575000000000006,0.44275000000000003,68.875,-6.0,-0.08711433756805807,0,1,-3.2962962962962905,0.4311111111111111,-0.04692855259688892,-6.0,1.0,72.5,66.33333333333333,65.33333333333333,65.83333333333333,-1.0,-0.01518987341772152,1,0,0.0,2019-12-07,,Utah Valley,1,72.0,73.0,5.0,8.0,W,-0.12219783149164365,-0.07231833195313478,7,2.566666666666663,-1.0,0.4008333333333334,0.4183333333333333,0.40856666666666663,0.037478705281090235,1.5208333333333357,-0.0493850074098906,0.11868002712495,-2.2607142857142852,-2.2607142857142852,-1.8789682539682542,-1.8789682539682542,-0.8252711640211625,-1.6347674119959525,-0.21477104189840457,-1.5337116566142361,1.8844114806416397
2019-12-14,,Northern Arizona,L,73.0,79.0,25.0,58.0,0.431,6.0,17.0,0.353,17.0,26.0,0.654,13.0,41.0,15.0,3.0,6.0,19.0,16.0,,28.0,60.0,0.467,7.0,15.0,0.467,16.0,21.0,0.762,4.0,29.0,12.0,9.0,6.0,10.0,20.0,-6.0,0,10,76.0,66.55555555555556,72.0,0.03205159782933348,-0.1144502880298145,0.42211111111111116,0.43122222222222223,69.27777777777777,-5.444444444444443,-0.07858861267040897,1,0,-3.2962962962962905,0.4311111111111111,-0.04692855259688892,-5.444444444444443,6.0,76.0,78.25,66.75,72.5,-11.5,-0.15862068965517243,0,1,0.0,2019-12-14,@,Utah Valley,1,73.0,79.0,7.0,6.0,W,0.0010823794691451338,-0.025984426001652128,5,-2.25,-11.5,0.51675,0.4065,0.46974999999999995,-0.03211827682895743,-1.6111111111111143,-0.028859008507414626,-0.011130078256742774,-1.8372812372812375,-1.8372812372812375,3.545454545454545,3.545454545454545,-0.39791084983392677,-1.6347674119959525,0.09427759238660292,-1.5337116566142361,-1.0421237726919557
