Date,Loc,Opp_name,W,Score,Opp_score,FG,FGA,FG_Pct,Threes,ThreesA,Threes_Pct,FT,FTA,FT_Pct,ORB,TRB,AST,STL,BLK,TOV,PF,22,Opp_FG,Opp_FGA,Opp_FG_Pct,Opp_Threes,Opp_ThreesA,Opp_Threes_Pct,Opp_FT,Opp_FTA,Opp_FT_Pct,Opp_ORB,Opp_TRB,Opp_AST,Opp_STL,Opp_BLK,Opp_TOV,Opp_PF,result,Win,Game_Number,Mean_Score,Avg_Score,Opp_Avg_Score,Avg_Threes,Opp_Avg_Threes,Avg_FG_Pct,Opp_Avg_FG_Pct,Avg_Mean_Score,Avg_Result,Pct_Margin,Home,Away,Avg_Result_Fin,Opp_Avg_FG_Pct_Fin,Pct_Margin_Fin,Avg_Result_NC,result2,Mean_Score2,Opp_Avg_Score2,Avg_Score2,Avg_Mean_Score2,Avg_Result2,Pct_Margin2,Home2,Away2,Neutral2,Date2,Loc2,Opp_name2,Win2,Opp_score2,Score2,Threes2,Opp_Threes2,W2,Avg_Threes2,Opp_Avg_Threes2,Game_Number2,Avg_Result_Fin2,Avg_Result_NC2,Opp_Avg_FG_Pct2,Avg_FG_Pct2,Opp_Avg_FG_Pct_Fin2,Pct_Margin_Fin2,Scoring_Pace_Diff,Matchup_Comp,Opp_Matchup_Comp,SOS,SOS_NC,Opp_SOS,Opp_SOS_NC,Prev_SOS,SOS_Fin,SOS_All,SOS_All_Fin,Opp_Prev_SOS
2019-11-05,@,Siena,L,80.0,96.0,28.0,54.0,0.519,6.0,18.0,0.333,18.0,28.0,0.643,5.0,23.0,7.0,5.0,1.0,11.0,17.0,,35.0,67.0,0.522,11.0,21.0,0.524,15.0,18.0,0.833,13.0,39.0,17.0,4.0,0.0,13.0,23.0,-16.0,0,1,88.0,,,,,,,,,,0,1,2.13333333333334,0.4453999999999999,0.03023145961265952,,16.0,88.0,,,,,,1,0,0.0,2019-11-05,,American,1,80.0,96.0,11.0,6.0,W,,,1,4.533333333333331,,,,0.4301333333333333,0.06479275845640778,,,,,,,,,-1.9318127756133596,,-1.95968293699004,
2019-11-08,,William & Mary,L,70.0,79.0,25.0,66.0,0.379,9.0,25.0,0.36,11.0,13.0,0.846,8.0,31.0,10.0,4.0,5.0,12.0,18.0,,28.0,58.0,0.483,4.0,13.0,0.308,19.0,24.0,0.792,7.0,38.0,15.0,7.0,5.0,11.0,10.0,-9.0,0,2,74.5,80.0,96.0,-0.08852436210388856,0.030225637896111435,0.519,0.522,88.0,-16.0,-0.18181818181818182,1,0,2.13333333333334,0.4453999999999999,0.03023145961265952,-16.0,9.0,74.5,56.0,70.0,63.0,14.0,0.2222222222222222,0,1,0.0,2019-11-08,@,American,1,70.0,79.0,4.0,9.0,W,0.029332780753254295,-0.20638150496103141,2,0.6451612903225765,14.0,0.317,0.429,0.4349677419354838,0.009140767824497199,12.5,0.13516579107420568,0.029775862867999162,16.0,16.0,-14.0,-14.0,-16.0,-1.9318127756133596,4.533333333333331,-1.95968293699004,14.0
2019-11-12,@,George Washington,W,67.0,65.0,28.0,63.0,0.444,4.0,15.0,0.267,7.0,12.0,0.583,6.0,25.0,9.0,13.0,5.0,7.0,14.0,,25.0,58.0,0.431,7.0,24.0,0.292,8.0,11.0,0.727,15.0,43.0,10.0,5.0,8.0,17.0,12.0,2.0,1,3,66.0,75.0,87.5,-0.013524362103888576,-0.05638150496103145,0.449,0.5025,81.25,-12.5,-0.15384615384615385,0,1,2.13333333333334,0.4453999999999999,0.03023145961265952,-12.5,-2.0,66.0,67.0,67.0,67.0,0.0,0.0,1,0,0.0,2019-11-12,,American,0,67.0,65.0,7.0,4.0,L,0.06707265282148456,-0.06725570538747067,3,-4.90625,0.0,0.4235,0.41100000000000003,0.45240625,-0.07253407253407253,7.125,0.030159418316880765,-0.061495179549327865,5.25,5.25,-4.5,-4.5,-6.875,-1.9318127756133596,2.589247311827954,-1.95968293699004,1.0
2019-11-16,@,Saint Francis (PA),L,76.0,79.0,28.0,57.0,0.491,13.0,23.0,0.565,7.0,9.0,0.778,9.0,29.0,12.0,4.0,6.0,11.0,17.0,,29.0,58.0,0.5,7.0,13.0,0.538,14.0,19.0,0.737,7.0,26.0,8.0,8.0,0.0,8.0,11.0,-3.0,0,4,77.5,72.33333333333333,80.0,-0.0508515510439807,-0.03852436210388854,0.44733333333333336,0.47866666666666663,76.16666666666667,-7.666666666666671,-0.10065645514223201,0,1,2.13333333333334,0.4453999999999999,0.03023145961265952,-7.666666666666671,3.0,77.5,79.0,75.66666666666667,77.33333333333333,-3.3333333333333286,-0.04310344827586201,1,0,0.0,2019-11-16,,American,1,76.0,79.0,7.0,13.0,W,0.0036562546361995074,-0.08567626083806579,4,4.451612903225808,-3.3333333333333286,0.46399999999999997,0.39999999999999997,0.4452903225806452,0.05997392438070406,-0.5833333333333286,0.06600583876646299,-0.01186822975632723,3.5277777777777763,3.5277777777777763,-1.3888888888888857,-1.3888888888888857,-5.113636363636365,-1.9318127756133596,0.09074820788530265,-1.95968293699004,0.8518518518518533
2019-11-26,,Howard,W,86.0,69.0,35.0,65.0,0.538,4.0,13.0,0.308,12.0,19.0,0.632,7.0,34.0,15.0,8.0,5.0,9.0,11.0,,27.0,58.0,0.466,8.0,21.0,0.381,7.0,12.0,0.583,4.0,30.0,17.0,4.0,5.0,15.0,19.0,17.0,1,5,77.5,73.25,79.75,0.014120689090650673,-0.04079708937661586,0.45825000000000005,0.484,76.5,-6.5,-0.08496732026143791,1,0,2.13333333333334,0.4453999999999999,0.03023145961265952,-6.5,-17.0,77.5,90.5,62.833333333333336,76.66666666666667,-27.666666666666664,-0.3608695652173913,0,1,0.0,2019-11-26,@,American,0,86.0,69.0,8.0,4.0,L,-0.011137094199379305,0.02349221248174682,7,-13.903225806451601,-27.666666666666664,0.5473333333333333,0.3853333333333333,0.47445161290322574,-0.18352139663615058,-0.0833333333333357,0.018213353027552337,0.021315745997920587,-1.6857142857142833,-1.6857142857142833,4.769047619047616,4.769047619047616,-1.99563492063492,-1.9318127756133596,1.180964381720429,-1.95968293699004,-4.771766817838247
2019-11-30,@,Albany (NY),L,64.0,68.0,25.0,67.0,0.373,8.0,26.0,0.308,6.0,10.0,0.6,10.0,33.0,16.0,8.0,2.0,11.0,18.0,,22.0,49.0,0.449,7.0,17.0,0.412,17.0,23.0,0.739,4.0,32.0,12.0,6.0,7.0,12.0,11.0,-4.0,0,6,66.0,75.8,77.6,-0.028563939940300154,-0.027441887877084403,0.47420000000000007,0.48040000000000005,76.7,-1.7999999999999972,-0.023468057366362413,0,1,2.13333333333334,0.4453999999999999,0.03023145961265952,-1.7999999999999972,4.0,66.0,66.5,68.33333333333333,67.41666666666667,1.8333333333333286,0.02719406674907286,1,0,0.0,2019-11-30,,American,1,64.0,68.0,7.0,8.0,W,-0.02815850844535195,-0.012772482404640462,7,-2.8709677419354875,1.8333333333333286,0.41533333333333333,0.41266666666666657,0.4272258064516129,-0.04251253881060431,4.641666666666666,0.01910058690969182,0.027797888976382402,-6.267619047619048,-6.267619047619048,-5.176190476190477,-5.176190476190477,-0.03999255952380887,-1.9318127756133596,-1.8358736559139772,-1.95968293699004,-1.7465797430083148
2019-12-03,,UMBC,W,85.0,61.0,29.0,49.0,0.592,10.0,23.0,0.435,17.0,22.0,0.773,5.0,28.0,21.0,13.0,6.0,18.0,28.0,,18.0,48.0,0.375,4.0,12.0,0.333,21.0,36.0,0.583,9.0,26.0,6.0,4.0,3.0,20.0,19.0,24.0,1,7,73.0,73.83333333333333,76.0,-0.015555964812692169,-0.024050677893362238,0.4573333333333334,0.4751666666666667,74.91666666666667,-2.1666666666666714,-0.02892102335928816,1,0,2.13333333333334,0.4453999999999999,0.03023145961265952,-2.1666666666666714,-24.0,73.0,68.4,63.4,65.9,-5.000000000000007,-0.07587253414264046,0,1,0.0,2019-12-03,@,American,0,85.0,61.0,4.0,10.0,L,-0.0012215229871693767,0.019808971229444694,6,-3.655172413793096,-5.000000000000007,0.4356,0.40519999999999995,0.4238620689655171,-0.054470709146968034,4.508333333333333,-0.017554135108881704,0.005420189655699174,-4.85813492063492,-4.85813492063492,-1.7404761904761898,-1.7404761904761898,-0.964727633477634,-1.9318127756133596,-2.008389336917562,-1.95968293699004,0.6919170445956151
2019-12-07,@,George Mason,L,53.0,68.0,21.0,53.0,0.396,5.0,19.0,0.263,6.0,16.0,0.375,10.0,37.0,8.0,5.0,2.0,16.0,17.0,,23.0,55.0,0.418,3.0,12.0,0.25,19.0,25.0,0.76,5.0,31.0,6.0,7.0,3.0,8.0,18.0,-15.0,0,8,60.5,75.42857142857143,73.85714285714286,-0.006706180285706742,-0.03499438144624839,0.4765714285714287,0.46085714285714285,74.64285714285714,1.5714285714285694,0.021052631578947344,0,1,2.13333333333334,0.4453999999999999,0.03023145961265952,1.5714285714285694,15.0,60.5,65.4,71.5,68.45,6.099999999999994,0.08911614317019714,1,0,0.0,2019-12-07,,American,1,53.0,68.0,3.0,5.0,W,-0.03660128518081168,-0.0015977565993014475,11,-0.625,6.0,0.39420000000000005,0.43309999999999993,0.4401250000000001,-0.009267840593141797,3.096428571428568,0.0032733536025906537,0.03578881578147344,-4.585317460317461,-4.585317460317461,-1.8065476190476204,-1.8065476190476204,-0.9752813852813852,-1.9318127756133596,-2.2436440621854956,-1.95968293699004,0.510409895439657
2019-12-17,@,Mount St. Mary's,W,82.0,76.0,24.0,52.0,0.462,10.0,22.0,0.455,24.0,30.0,0.8,11.0,36.0,13.0,5.0,2.0,16.0,22.0,,25.0,56.0,0.446,5.0,20.0,0.25,21.0,26.0,0.808,6.0,25.0,14.0,9.0,5.0,8.0,17.0,6.0,1,9,79.0,72.625,73.125,-0.008877202035041776,-0.05198590056542701,0.4665000000000001,0.4555,72.875,-0.5,-0.00686106346483705,0,1,2.13333333333334,0.4453999999999999,0.03023145961265952,-0.5,-6.0,79.0,67.66666666666667,60.0,63.833333333333336,-7.666666666666671,-0.12010443864229772,1,0,,2019-12-17,,American,0,82.0,76.0,5.0,10.0,L,0.008697860118333678,-0.0327361847639871,10,-3.0967741935483915,-7.666666666666671,0.43933333333333324,0.37755555555555564,0.4370967741935483,-0.04738400789733471,4.520833333333332,0.01704716181674738,-0.02126419740417418,-2.8457431457431444,-2.8457431457431444,-0.639870931537597,-0.639870931537597,-1.456026873559341,-1.9318127756133596,-2.0413135544123087,-1.95968293699004,-0.36046708894983465
2019-12-21,,Stony Brook,L,74.0,77.0,29.0,59.0,0.492,10.0,19.0,0.526,6.0,10.0,0.6,7.0,32.0,18.0,6.0,3.0,16.0,16.0,,29.0,63.0,0.46,8.0,17.0,0.471,11.0,19.0,0.579,12.0,36.0,12.0,8.0,5.0,12.0,12.0,-3.0,0,10,75.5,73.66666666666667,73.44444444444444,-0.0013071675337528177,-0.059363999017655544,0.4660000000000001,0.45444444444444443,73.55555555555556,0.22222222222222854,0.0030211480362538623,1,0,2.13333333333334,0.4453999999999999,0.03023145961265952,0.22222222222222854,3.0,75.5,67.0,67.0,67.0,0.0,0.0,0,1,0.0,2019-12-21,@,American,1,74.0,77.0,8.0,10.0,W,0.0819980259558129,0.0819980259558129,13,2.0,2.666666666666657,0.385,0.40866666666666657,0.39387499999999986,0.02962962962962963,3.2777777777777786,-0.010353026483171938,-0.0697691244913577,-4.049527016193681,-4.049527016193681,0.4444444444444464,-0.3878787878787852,-1.0892432963861536,-1.9318127756133596,-2.1585869587607625,-1.95968293699004,-1.2837115673794977
