Date,Loc,Opp_name,W,Score,Opp_score,FG,FGA,FG_Pct,Threes,ThreesA,Threes_Pct,FT,FTA,FT_Pct,ORB,TRB,AST,STL,BLK,TOV,PF,22,Opp_FG,Opp_FGA,Opp_FG_Pct,Opp_Threes,Opp_ThreesA,Opp_Threes_Pct,Opp_FT,Opp_FTA,Opp_FT_Pct,Opp_ORB,Opp_TRB,Opp_AST,Opp_STL,Opp_BLK,Opp_TOV,Opp_PF,result,Win,Game_Number,Mean_Score,Avg_Score,Opp_Avg_Score,Avg_Threes,Opp_Avg_Threes,Avg_FG_Pct,Opp_Avg_FG_Pct,Avg_Mean_Score,Avg_Result,Pct_Margin,Home,Away,Avg_Result_Fin,Opp_Avg_FG_Pct_Fin,Pct_Margin_Fin,Avg_Result_NC,result2,Mean_Score2,Opp_Avg_Score2,Avg_Score2,Avg_Mean_Score2,Avg_Result2,Pct_Margin2,Home2,Away2,Neutral2,Date2,Loc2,Opp_name2,Win2,Opp_score2,Score2,Threes2,Opp_Threes2,W2,Avg_Threes2,Opp_Avg_Threes2,Game_Number2,Avg_Result_Fin2,Avg_Result_NC2,Opp_Avg_FG_Pct2,Avg_FG_Pct2,Opp_Avg_FG_Pct_Fin2,Pct_Margin_Fin2,Scoring_Pace_Diff,Matchup_Comp,Opp_Matchup_Comp,SOS,SOS_NC,Opp_SOS,Opp_SOS_NC,Prev_SOS,SOS_Fin,SOS_All,SOS_All_Fin,Opp_Prev_SOS
2019-11-06,,Jackson State,W,83.0,62.0,28.0,47.0,0.596,9.0,21.0,0.429,18.0,22.0,0.818,6.0,36.0,16.0,2.0,5.0,15.0,19.0,,22.0,61.0,0.361,6.0,20.0,0.3,12.0,16.0,0.75,8.0,21.0,8.0,4.0,1.0,8.0,18.0,21.0,1,1,72.5,,,,,,,,,,1,0,3.4827586206896655,0.448551724137931,0.05128205128205144,,-21.0,72.5,93.0,70.0,81.5,-23.0,-0.2822085889570552,0,1,,2019-11-06,@,UCSB,0,83.0,62.0,6.0,9.0,L,-0.14209579067531714,0.10583047660578887,2,-2.3000000000000114,-23.0,0.484,0.371,0.4383666666666666,-0.03445692883895148,,,,,,23.0,23.0,,-2.0794715911710977,,-1.906921168077907,-23.0
2019-11-10,@,UCLA,L,61.0,77.0,23.0,50.0,0.46,7.0,22.0,0.318,8.0,9.0,0.889,5.0,23.0,13.0,5.0,4.0,14.0,22.0,,26.0,60.0,0.433,6.0,12.0,0.5,19.0,27.0,0.704,15.0,37.0,11.0,5.0,3.0,8.0,15.0,-16.0,0,2,69.0,83.0,62.0,0.011776842715388536,-0.023201781458727255,0.596,0.361,72.5,21.0,0.2896551724137931,0,1,3.4827586206896655,0.448551724137931,0.05128205128205144,21.0,16.0,69.0,65.0,69.0,67.0,4.0,0.05970149253731343,1,0,0.0,2019-11-10,,UCSB,1,61.0,77.0,6.0,7.0,W,-0.09613305775606248,0.10186025328072684,2,1.5999999999999943,4.0,0.462,0.396,0.4376333333333335,0.02335766423357656,2.75,0.03463512930301775,0.04722772699395311,-22.0,-22.0,4.0,4.0,22.0,-2.0794715911710977,-2.3000000000000114,-1.906921168077907,-1.75
2019-11-16,,Rice,L,81.0,82.0,34.0,61.0,0.557,6.0,15.0,0.4,7.0,11.0,0.636,4.0,27.0,21.0,6.0,1.0,11.0,14.0,,28.0,53.0,0.528,13.0,25.0,0.52,13.0,18.0,0.722,6.0,28.0,17.0,4.0,1.0,13.0,16.0,-1.0,0,3,81.5,72.0,69.5,0.01980897122944475,-0.05453155634849288,0.528,0.397,70.75,2.5,0.0353356890459364,1,0,3.4827586206896655,0.448551724137931,0.05128205128205144,2.5,1.0,81.5,75.33333333333333,67.66666666666667,71.5,-7.666666666666657,-0.10722610722610709,0,1,0.0,2019-11-16,@,UCSB,1,81.0,82.0,13.0,6.0,W,0.07071209109808185,-0.034763300156985866,4,-2.3333333333333286,-7.666666666666657,0.4543333333333333,0.37733333333333335,0.46430000000000005,-0.03139013452914792,-0.375,-0.026241669395263043,-0.062097023924136754,-2.6666666666666714,-2.6666666666666714,8.277777777777777,8.277777777777777,0.7777777777777786,-2.0794715911710977,-0.3500000000000085,-1.906921168077907,-6.537037037037034
2019-11-20,@,Oregon State,L,67.0,78.0,24.0,65.0,0.369,5.0,27.0,0.185,14.0,19.0,0.737,15.0,38.0,11.0,3.0,0.0,14.0,19.0,,30.0,53.0,0.566,4.0,15.0,0.267,14.0,22.0,0.636,4.0,29.0,14.0,7.0,7.0,8.0,18.0,-11.0,0,4,72.5,75.0,73.66666666666667,-0.02019102877055523,0.025842153733215467,0.5376666666666666,0.4406666666666667,74.33333333333333,1.3333333333333286,0.01793721973094164,0,1,3.4827586206896655,0.448551724137931,0.05128205128205144,1.3333333333333286,11.0,72.5,70.25,79.75,75.0,9.5,0.12666666666666668,1,0,0.0,2019-11-20,,UCSB,1,67.0,78.0,4.0,5.0,W,0.015629242911785413,0.017436491988638114,5,3.548387096774192,9.5,0.41750000000000004,0.46299999999999997,0.4323870967741935,0.05111524163568771,-0.3333333333333357,-0.01876328093378522,0.020097096756997685,-3.3333333333333335,-3.3333333333333335,-0.3999999999999986,-0.3999999999999986,3.152380952380952,-2.0794715911710977,-1.0111111111111153,-1.906921168077907,-0.7956249999999989
2019-11-27,,Portland State,W,81.0,70.0,31.0,59.0,0.525,6.0,17.0,0.353,13.0,19.0,0.684,12.0,36.0,18.0,4.0,6.0,9.0,17.0,,25.0,60.0,0.417,7.0,23.0,0.304,13.0,18.0,0.722,14.0,32.0,11.0,2.0,1.0,11.0,20.0,11.0,1,5,75.5,73.0,74.75,-0.036127101829915964,-0.022554462438336753,0.4955,0.472,73.875,-1.75,-0.023688663282571912,1,0,3.4827586206896655,0.448551724137931,0.05128205128205144,-1.75,-11.0,75.5,80.0,79.8,79.9,-0.20000000000000284,-0.002503128911138959,0,1,0.0,2019-11-27,@,UCSB,0,81.0,70.0,7.0,6.0,L,-0.09547924932193369,-0.0660243621038886,6,0.9333333333333371,-0.20000000000000284,0.49000000000000005,0.42060000000000003,0.47853333333333337,0.012126461671719407,-3.012500000000003,0.04883921429530196,0.04640563696871473,-1.2916666666666679,-1.2916666666666679,2.646666666666667,2.646666666666667,1.733974358974359,-2.0794715911710977,0.12876344086021163,-1.906921168077907,-1.736968253968255
2019-11-29,,Grambling,W,67.0,58.0,23.0,58.0,0.397,5.0,27.0,0.185,16.0,23.0,0.696,13.0,37.0,10.0,8.0,2.0,11.0,21.0,,17.0,43.0,0.395,9.0,21.0,0.429,15.0,21.0,0.714,2.0,27.0,13.0,7.0,2.0,18.0,20.0,9.0,1,6,62.5,74.6,73.8,-0.04810881250603338,-0.020841435274620235,0.5014000000000001,0.46099999999999997,74.2,0.7999999999999972,0.01078167115902961,1,0,3.4827586206896655,0.448551724137931,0.05128205128205144,0.7999999999999972,-9.0,62.5,79.25,72.25,75.75,-7.0,-0.0924092409240924,0,1,0.0,2019-11-29,@,UCSB,0,67.0,58.0,9.0,5.0,L,-0.1474343967059647,-0.09585874696193272,5,-2.607142857142847,-7.0,0.45425,0.45225000000000004,0.42360714285714296,-0.038290060319957894,-0.7749999999999986,0.06790913402963492,0.055432341067287116,-1.2714285714285722,-1.2714285714285722,-4.197619047619048,-4.197619047619048,1.949509803921569,-2.0794715911710977,0.2896774193548367,-1.906921168077907,2.4709750566893427
2019-12-03,@,Cal State Bakersfield,W,64.0,60.0,20.0,52.0,0.385,8.0,18.0,0.444,16.0,23.0,0.696,6.0,26.0,6.0,3.0,1.0,10.0,15.0,,22.0,52.0,0.423,5.0,20.0,0.25,11.0,15.0,0.733,10.0,31.0,6.0,3.0,3.0,11.0,22.0,4.0,1,7,62.0,73.33333333333333,71.16666666666667,-0.05443345301297947,0.002634888481591491,0.484,0.44999999999999996,72.25,2.166666666666657,0.02998846597462501,0,1,3.4827586206896655,0.448551724137931,0.05128205128205144,2.166666666666657,-4.0,62.0,78.0,66.66666666666667,72.33333333333333,-11.333333333333329,-0.15668202764976952,1,0,,2019-12-03,,UCSB,0,64.0,60.0,5.0,8.0,L,-0.11852436210388859,0.05827050969098324,7,-3.857142857142847,-11.333333333333329,0.45649999999999996,0.4258333333333333,0.43478571428571433,-0.05738575982996797,-0.0416666666666643,-0.05631931330641826,-0.01767196866496529,-2.1559523809523804,-2.1559523809523804,2.076058201058199,2.076058201058199,0.964839424141749,-2.0794715911710977,-0.1931259600614439,-1.906921168077907,-1.1524919690098268
2019-12-07,@,Texas-Arlington,W,72.0,68.0,22.0,53.0,0.415,9.0,25.0,0.36,19.0,24.0,0.792,6.0,33.0,13.0,8.0,3.0,11.0,16.0,,24.0,58.0,0.414,7.0,23.0,0.304,13.0,20.0,0.65,10.0,38.0,16.0,6.0,3.0,11.0,16.0,4.0,1,8,70.0,72.0,69.57142857142857,-0.03971483829436473,-0.005516148551527156,0.4698571428571428,0.4461428571428571,70.78571428571429,2.4285714285714306,0.034308779011099924,0,1,3.4827586206896655,0.448551724137931,0.05128205128205144,2.4285714285714306,-4.0,70.0,68.57142857142857,65.57142857142857,67.07142857142857,-3.0,-0.04472843450479233,1,0,0.0,2019-12-07,,UCSB,0,72.0,68.0,7.0,9.0,L,0.05902465750395458,0.023975637896111457,8,0.63333333333334,-3.0,0.4167142857142857,0.3921428571428572,0.42020000000000013,0.009132420091324298,1.8571428571428612,-0.030857553079405204,-0.018044078779334387,-2.990816326530612,-2.990816326530612,6.830555555555556,6.830555555555556,0.6221611721611732,-2.0794715911710977,-0.7165569453587872,-1.906921168077907,-1.0058555366591084
2019-12-14,@,Southern Utah,L,61.0,62.0,20.0,51.0,0.392,3.0,15.0,0.2,18.0,26.0,0.692,10.0,34.0,9.0,3.0,3.0,10.0,19.0,,22.0,48.0,0.458,3.0,13.0,0.231,15.0,21.0,0.714,2.0,26.0,7.0,6.0,3.0,8.0,22.0,-1.0,0,9,61.5,72.0,69.375,-0.02706602877055525,-0.00541625399578044,0.46299999999999997,0.442125,70.6875,2.625,0.03713527851458886,0,1,3.4827586206896655,0.448551724137931,0.05128205128205144,2.625,1.0,61.5,67.14285714285714,66.42857142857143,66.78571428571429,-0.7142857142857082,-0.010695187165775309,1,0,0.0,2019-12-14,,UCSB,1,61.0,62.0,3.0,3.0,W,-0.11997597500711438,-0.05820521316771832,8,2.566666666666663,-0.7142857142857082,0.41114285714285714,0.407,0.40856666666666663,0.037478705281090235,1.950892857142854,0.03969110699128666,0.02549157417716563,-3.0394345238095255,-3.0394345238095255,-1.0522727272727284,-1.0522727272727284,0.8350212077484788,-2.0794715911710977,-0.5478206605222713,-1.906921168077907,0.5750091823360218
2019-12-16,@,Idaho State,W (1 OT),74.0,68.0,26.0,61.0,0.426,9.0,20.0,0.45,13.0,18.0,0.722,13.0,40.0,8.0,5.0,1.0,13.0,22.0,,24.0,52.0,0.462,9.0,25.0,0.36,11.0,22.0,0.5,7.0,32.0,8.0,7.0,4.0,15.0,19.0,6.0,1,10,71.0,70.77777777777777,68.55555555555556,-0.04036894609132963,-0.021790164372932352,0.45511111111111113,0.4438888888888889,69.66666666666667,2.2222222222222143,0.03189792663476863,0,1,3.4827586206896655,0.448551724137931,0.05128205128205144,2.2222222222222143,-6.0,71.0,72.0,64.0,68.0,-8.0,-0.11764705882352941,1,0,0.0,2019-12-16,,UCSB,0,74.0,68.0,9.0,9.0,L (1 OT),0.014600637896111435,-0.2135243621038886,6,-7.0,-8.0,0.5058,0.4082,0.4956071428571428,-0.0975609756097561,0.8333333333333357,0.09284262740227371,-0.017836768196787596,-2.4952380952380966,-2.4952380952380966,0.3600000000000009,0.3600000000000009,-0.05337995337995548,-2.0794715911710977,-0.20176651305683416,-1.906921168077907,-1.0753750592841504
