Date,Loc,Opp_name,W,Score,Opp_score,FG,FGA,FG_Pct,Threes,ThreesA,Threes_Pct,FT,FTA,FT_Pct,ORB,TRB,AST,STL,BLK,TOV,PF,22,Opp_FG,Opp_FGA,Opp_FG_Pct,Opp_Threes,Opp_ThreesA,Opp_Threes_Pct,Opp_FT,Opp_FTA,Opp_FT_Pct,Opp_ORB,Opp_TRB,Opp_AST,Opp_STL,Opp_BLK,Opp_TOV,Opp_PF,result,Win,Game_Number,Mean_Score,Avg_Score,Opp_Avg_Score,Avg_Threes,Opp_Avg_Threes,Avg_FG_Pct,Opp_Avg_FG_Pct,Avg_Mean_Score,Avg_Result,Pct_Margin,Home,Away,Neutral,Avg_Result_Fin,Opp_Avg_FG_Pct_Fin,Pct_Margin_Fin,Avg_Result_NC,result2,Mean_Score2,Opp_Avg_Score2,Avg_Score2,Avg_Mean_Score2,Avg_Result2,Pct_Margin2,Home2,Away2,Neutral2,Date2,Loc2,Opp_name2,Win2,Opp_score2,Score2,Threes2,Opp_Threes2,W2,Avg_Threes2,Opp_Avg_Threes2,Game_Number2,Avg_Result_Fin2,Avg_Result_NC2,Opp_Avg_FG_Pct2,Avg_FG_Pct2,Opp_Avg_FG_Pct_Fin2,Pct_Margin_Fin2,Scoring_Pace_Diff,Matchup_Comp,Opp_Matchup_Comp,SOS,SOS_NC,Opp_SOS,Opp_SOS_NC,Prev_SOS,SOS_Fin,SOS_All,SOS_All_Fin,Opp_Prev_SOS
2019-11-05,,Virginia Tech,L,60.0,67.0,22.0,64.0,0.344,7.0,29.0,0.241,9.0,15.0,0.6,8.0,36.0,9.0,4.0,2.0,8.0,16.0,,22.0,57.0,0.386,9.0,27.0,0.333,14.0,20.0,0.7,6.0,39.0,11.0,4.0,1.0,13.0,15.0,-7.0,0,1,63.5,,,,,,,,,,1,0,0,2.3870967741935516,0.41270967741935494,0.036543209876543255,,7.0,63.5,,,,,,0,1,0,2019-11-05,@,Clemson,1,60.0,67.0,9.0,7.0,W,,,1,2.0625,,,,0.41918749999999994,0.03054141601110597,,,,,,,,,2.6121969406042003,,2.588780925615605,
2019-11-07,,Presbyterian,W,79.0,45.0,31.0,67.0,0.463,14.0,34.0,0.412,3.0,4.0,0.75,10.0,38.0,14.0,6.0,2.0,11.0,16.0,,18.0,51.0,0.353,5.0,18.0,0.278,4.0,9.0,0.444,8.0,31.0,10.0,8.0,2.0,20.0,10.0,34.0,1,2,62.0,60.0,67.0,0.03647563789611141,0.0894607125229771,0.344,0.386,63.5,-7.0,-0.11023622047244094,1,0,0,2.3870967741935516,0.41270967741935494,0.036543209876543255,-7.0,-34.0,62.0,,,,,,0,1,0,2019-11-07,@,Clemson,0,79.0,45.0,5.0,14.0,L,,,1,-8.133333333333326,,,,0.45806666666666673,-0.11569464201043138,,,,7.0,7.0,,,-7.0,2.6121969406042003,2.0625,2.588780925615605,
2019-11-10,,Colgate,W,81.0,68.0,31.0,60.0,0.517,6.0,20.0,0.3,13.0,18.0,0.722,8.0,32.0,11.0,13.0,1.0,11.0,9.0,,26.0,57.0,0.456,11.0,33.0,0.333,5.0,5.0,1.0,4.0,24.0,14.0,2.0,2.0,18.0,16.0,13.0,1,3,74.5,69.5,56.0,0.1397130479680539,0.061475637896111435,0.40349999999999997,0.3695,62.75,13.5,0.2151394422310757,1,0,0,2.3870967741935516,0.41270967741935494,0.036543209876543255,13.5,-13.0,74.5,75.0,80.0,77.5,5.0,0.06451612903225806,0,1,0,2019-11-10,@,Clemson,0,81.0,68.0,11.0,6.0,L,-0.013524362103888576,0.006475637896111441,2,7.0909090909090935,5.0,0.462,0.5,0.43881818181818194,0.09823677581863982,-7.375,0.03007874844476022,-0.02883433348413911,-7.25,-7.25,-17.0,-17.0,2.5,2.6121969406042003,-3.035416666666663,2.588780925615605,21.25
2019-11-17,,Detroit,W,87.0,65.0,31.0,65.0,0.477,11.0,33.0,0.333,14.0,21.0,0.667,13.0,34.0,20.0,10.0,2.0,13.0,21.0,,19.0,59.0,0.322,7.0,24.0,0.292,20.0,22.0,0.909,15.0,35.0,8.0,9.0,1.0,18.0,17.0,22.0,1,4,76.0,73.33333333333333,60.0,0.054657456077929656,0.10314230456277812,0.4413333333333333,0.3983333333333334,66.66666666666667,13.333333333333329,0.19999999999999993,1,0,0,2.3870967741935516,0.41270967741935494,0.036543209876543255,13.333333333333329,-22.0,76.0,84.0,65.0,74.5,-19.0,-0.2550335570469799,0,1,0,2019-11-17,@,Clemson,0,87.0,65.0,7.0,11.0,L,-0.08275513133465778,0.043618495038968585,2,-7.967741935483872,-19.0,0.475,0.4,0.45932258064516135,-0.10746138786164892,-3.9166666666666643,0.048827000489256124,-0.09238806719621304,-1.2222222222222239,-1.2222222222222239,14.5,14.5,1.681666666666662,2.6121969406042003,0.3400252525252559,2.588780925615605,-6.875
2019-11-21,,Alabama A&M,W,87.0,51.0,34.0,64.0,0.531,12.0,29.0,0.414,7.0,15.0,0.467,7.0,38.0,19.0,11.0,7.0,9.0,5.0,,19.0,56.0,0.339,10.0,25.0,0.4,3.0,6.0,0.5,5.0,30.0,8.0,8.0,0.0,18.0,14.0,36.0,1,5,69.0,76.75,61.25,0.05781114278210492,0.07831237258998897,0.45024999999999993,0.37925000000000003,69.0,15.5,0.2246376811594203,1,0,0,2.3870967741935516,0.41270967741935494,0.036543209876543255,15.5,-36.0,69.0,86.0,58.5,72.25,-27.5,-0.3806228373702422,0,1,0,2019-11-21,@,Clemson,0,87.0,51.0,10.0,12.0,L,0.0069884584089319746,0.04403377743099518,5,-10.033333333333331,-27.5,0.526,0.365,0.4534333333333332,-0.15083938862440488,-1.625,0.05045436546324502,0.02339407529161865,-6.716666666666667,-6.716666666666667,9.354166666666666,9.354166666666666,3.404166666666666,2.6121969406042003,-1.736916544477026,2.588780925615605,-8.427777777777777
2019-11-24,N,TCU,W (1 OT),62.0,60.0,19.0,53.0,0.358,10.0,28.0,0.357,14.0,20.0,0.7,4.0,29.0,15.0,10.0,2.0,17.0,15.0,,22.0,58.0,0.379,9.0,28.0,0.321,7.0,15.0,0.467,10.0,40.0,12.0,13.0,3.0,20.0,15.0,2.0,1,6,61.0,78.8,59.2,0.06718629779458862,0.11215131357178715,0.4664,0.37120000000000003,69.0,19.599999999999994,0.28405797101449265,0,0,1,2.3870967741935516,0.41270967741935494,0.036543209876543255,19.599999999999994,-2.0,61.0,59.0,74.0,66.5,15.0,0.22556390977443608,0,0,1,2019-11-24,N,Clemson,0,62.0,60.0,9.0,10.0,L (1 OT),0.14593509735557092,-0.008439616341176681,4,-0.2258064516128968,15.0,0.4053333333333334,0.4296666666666667,0.4361612903225806,-0.003476533399552918,1.25,-0.023812319852764725,0.12793284513624292,-11.33,-11.33,-3.822222222222223,-3.822222222222223,4.902277432712212,2.6121969406042003,-3.396199902248287,2.588780925615605,0.7694444444444454
2019-11-26,N,Colorado,L,67.0,71.0,20.0,49.0,0.408,8.0,21.0,0.381,19.0,22.0,0.864,6.0,24.0,16.0,7.0,3.0,13.0,21.0,,20.0,51.0,0.392,7.0,22.0,0.318,24.0,25.0,0.96,6.0,28.0,14.0,6.0,4.0,11.0,16.0,-4.0,0,7,69.0,76.0,59.333333333333336,0.0812124800013746,0.11625091879498783,0.4483333333333333,0.37250000000000005,67.66666666666667,16.666666666666664,0.24630541871921177,0,0,1,2.3870967741935516,0.41270967741935494,0.036543209876543255,16.666666666666664,4.0,69.0,54.5,69.25,61.875,14.75,0.2383838383838384,0,0,1,2019-11-26,N,Clemson,1,67.0,71.0,7.0,8.0,W,0.022215710098277497,0.07179673881354265,5,6.59375,14.75,0.36124999999999996,0.41025,0.41668749999999993,0.09757225433526012,2.8958333333333357,0.07635961769848477,0.05081925531339325,-4.744047619047618,-4.744047619047618,0.34642857142856975,0.34642857142856975,2.4743145743145725,2.6121969406042003,-2.8678009938090554,2.588780925615605,0.39503968253968236
2019-12-02,@,Minnesota,L,60.0,78.0,23.0,50.0,0.46,2.0,11.0,0.182,12.0,17.0,0.706,5.0,25.0,8.0,1.0,1.0,10.0,13.0,,28.0,52.0,0.538,8.0,22.0,0.364,14.0,19.0,0.737,2.0,24.0,17.0,3.0,5.0,8.0,19.0,-18.0,0,8,69.0,74.71428571428571,61.0,0.07653299927278445,0.09396978309517473,0.44257142857142856,0.37528571428571433,67.85714285714286,13.714285714285708,0.20210526315789462,0,1,0,2.3870967741935516,0.41270967741935494,0.036543209876543255,13.714285714285708,18.0,69.0,63.42857142857143,71.57142857142857,67.5,8.142857142857139,0.12063492063492058,1,0,0,2019-12-02,,Clemson,1,60.0,78.0,8.0,2.0,W,0.09964929059072225,-0.05676760534713182,8,4.838709677419345,8.142857142857139,0.4035714285714286,0.42642857142857143,0.4110645161290323,0.07042253521126747,0.1785714285714306,-0.06591354260506527,0.09676787805050913,-2.478741496598638,-2.478741496598638,5.3346938775510155,5.3346938775510155,1.6814021164021165,2.6121969406042003,-1.5161508518363331,2.588780925615605,-1.3164480077745397
2019-12-08,@,Florida State,L,53.0,72.0,19.0,53.0,0.358,9.0,27.0,0.333,6.0,10.0,0.6,7.0,24.0,8.0,5.0,0.0,18.0,14.0,,25.0,54.0,0.463,15.0,32.0,0.469,7.0,10.0,0.7,7.0,31.0,16.0,6.0,9.0,13.0,14.0,-19.0,0,9,62.5,72.875,63.125,0.04668146980005655,0.07855484581690353,0.44475,0.395625,68.0,9.75,0.14338235294117646,0,1,0,2.3870967741935516,0.41270967741935494,0.036543209876543255,9.75,19.0,62.5,62.111111111111114,74.66666666666667,68.38888888888889,12.555555555555557,0.18359057676685625,1,0,0,2019-12-08,,Clemson,1,53.0,72.0,15.0,9.0,W,-0.05906007638960287,-0.012987689474192654,10,9.64516129032259,12.555555555555557,0.3774444444444445,0.45144444444444454,0.40706451612903227,0.13674822776126244,-0.19444444444444287,-0.02462284374238761,-0.06811354633785997,-1.507440476190478,-1.507440476190478,3.388580246913582,3.388580246913582,1.508041869946632,2.6121969406042003,-0.7217932856793734,2.588780925615605,0.2548094258279449
2019-12-15,,South Carolina,L,54.0,67.0,14.0,50.0,0.28,9.0,32.0,0.281,17.0,23.0,0.739,10.0,32.0,10.0,11.0,2.0,21.0,17.0,,23.0,51.0,0.451,8.0,18.0,0.444,13.0,19.0,0.684,10.0,38.0,11.0,10.0,3.0,17.0,24.0,-13.0,0,10,60.5,70.66666666666667,64.11111111111111,0.05911714733007373,0.10761948538311317,0.4351111111111111,0.40311111111111114,67.38888888888889,6.555555555555557,0.0972794723825227,1,0,0,2.3870967741935516,0.41270967741935494,0.036543209876543255,6.555555555555557,13.0,60.5,66.6,71.0,68.8,4.400000000000006,0.06395348837209311,0,1,0,2019-12-15,@,Clemson,1,54.0,67.0,8.0,9.0,W,-0.1064821085827618,-0.011722560302086737,11,3.8387096774193594,7.111111111111114,0.3883,0.4351000000000001,0.3930967741935484,0.05371248025276468,-0.7055555555555557,-0.02632497529845252,-0.10704928644407492,-0.13240740740740542,-0.13240740740740542,-0.613611111111112,-0.613611111111112,1.3149266431243178,2.6121969406042003,0.4300905560986226,2.588780925615605,-0.7297869996866206
