Date,Loc,Opp_name,W,Score,Opp_score,FG,FGA,FG_Pct,Threes,ThreesA,Threes_Pct,FT,FTA,FT_Pct,ORB,TRB,AST,STL,BLK,TOV,PF,22,Opp_FG,Opp_FGA,Opp_FG_Pct,Opp_Threes,Opp_ThreesA,Opp_Threes_Pct,Opp_FT,Opp_FTA,Opp_FT_Pct,Opp_ORB,Opp_TRB,Opp_AST,Opp_STL,Opp_BLK,Opp_TOV,Opp_PF,result,Win,Game_Number,Mean_Score,Avg_Score,Opp_Avg_Score,Avg_Threes,Opp_Avg_Threes,Avg_FG_Pct,Opp_Avg_FG_Pct,Avg_Mean_Score,Avg_Result,Pct_Margin,Home,Away,Neutral,Avg_Result_Fin,Opp_Avg_FG_Pct_Fin,Pct_Margin_Fin,Avg_Result_NC,result2,Mean_Score2,Opp_Avg_Score2,Avg_Score2,Avg_Mean_Score2,Avg_Result2,Pct_Margin2,Home2,Away2,Neutral2,Date2,Loc2,Opp_name2,Win2,Opp_score2,Score2,Threes2,Opp_Threes2,W2,Avg_Threes2,Opp_Avg_Threes2,Game_Number2,Avg_Result_Fin2,Avg_Result_NC2,Opp_Avg_FG_Pct2,Avg_FG_Pct2,Opp_Avg_FG_Pct_Fin2,Pct_Margin_Fin2,Scoring_Pace_Diff,Matchup_Comp,Opp_Matchup_Comp,SOS,SOS_NC,Opp_SOS,Opp_SOS_NC,Prev_SOS,SOS_Fin,SOS_All,SOS_All_Fin,Opp_Prev_SOS
2019-11-05,,St. Francis (NY),W,68.0,59.0,24.0,57.0,0.421,7.0,17.0,0.412,13.0,31.0,0.419,12.0,34.0,13.0,10.0,0.0,9.0,12.0,,23.0,51.0,0.451,7.0,25.0,0.28,6.0,9.0,0.667,4.0,32.0,14.0,7.0,4.0,16.0,27.0,9.0,1,1,63.5,,,,,,,,,,1,0,0,-3.1290322580645196,0.4020967741935484,-0.0520246714936981,,-9.0,63.5,,,,,,0,1,,2019-11-05,@,Fordham,0,68.0,59.0,7.0,7.0,L,,,1,-3.86666666666666,,,,0.4373666666666667,-0.05513307984790865,,,,,,,,,-0.04222593004573009,,-0.07591096588802415,
2019-11-13,,Fairleigh Dickinson,W,53.0,50.0,20.0,56.0,0.357,4.0,20.0,0.2,9.0,17.0,0.529,11.0,33.0,13.0,12.0,2.0,13.0,15.0,,18.0,50.0,0.36,1.0,14.0,0.071,13.0,17.0,0.765,9.0,35.0,9.0,5.0,1.0,19.0,18.0,3.0,1,2,51.5,68.0,59.0,-0.004700832692123846,0.04240784128594194,0.421,0.451,63.5,9.0,0.14173228346456693,1,0,0,-3.1290322580645196,0.4020967741935484,-0.0520246714936981,9.0,-3.0,51.5,70.0,59.0,64.5,-11.0,-0.17054263565891473,0,1,,2019-11-13,@,Fordham,0,53.0,50.0,1.0,4.0,L,-0.059287073968295356,-0.013524362103888576,2,-4.068965517241381,-11.0,0.444,0.458,0.45720689655172414,-0.0555294117647059,-0.5,0.007973441134044966,-0.05014216611949836,-4.0,-4.0,14.666666666666664,14.666666666666664,4.75,-0.04222593004573009,-3.86666666666666,-0.07591096588802415,-4.833333333333333
2019-11-16,,Marist,W,58.0,41.0,19.0,49.0,0.388,7.0,18.0,0.389,13.0,19.0,0.684,13.0,45.0,13.0,8.0,3.0,13.0,20.0,,14.0,52.0,0.269,6.0,21.0,0.286,7.0,15.0,0.467,9.0,25.0,9.0,9.0,0.0,12.0,20.0,17.0,1,3,49.5,60.5,54.5,-0.04079708937661586,-0.09334087586535644,0.389,0.40549999999999997,57.5,6.0,0.10434782608695652,1,0,0,-3.1290322580645196,0.4020967741935484,-0.0520246714936981,6.0,-17.0,49.5,59.0,54.5,56.75,-4.5,-0.07929515418502203,0,1,0.0,2019-11-16,@,Fordham,0,58.0,41.0,6.0,7.0,L,-0.09334087586535644,0.16952648535373854,3,-5.13333333333334,-4.5,0.443,0.348,0.41963333333333336,-0.08135235076598003,0.375,-0.08316361689272558,0.09334087586535643,-6.333333333333329,-6.333333333333329,-0.63333333333334,-0.63333333333334,7.733333333333336,-0.04222593004573009,-3.9678160919540204,-0.07591096588802415,-7.694444444444446
2019-11-22,N,Nevada,L,60.0,74.0,17.0,48.0,0.354,10.0,24.0,0.417,16.0,23.0,0.696,6.0,29.0,9.0,1.0,1.0,17.0,16.0,,25.0,56.0,0.446,13.0,31.0,0.419,11.0,14.0,0.786,4.0,28.0,17.0,7.0,1.0,13.0,20.0,-14.0,0,4,67.0,59.666666666666664,50.0,-0.011848384450257265,-0.03352436210388854,0.38866666666666666,0.36000000000000004,54.833333333333336,9.666666666666664,0.17629179331306985,0,0,1,-3.1290322580645196,0.4020967741935484,-0.0520246714936981,9.666666666666664,14.0,67.0,77.2,72.6,74.9,-4.6000000000000085,-0.06141522029372508,0,0,1.0,2019-11-22,N,Fordham,1,60.0,74.0,13.0,10.0,W,0.05011200153247514,-0.010415553813733158,6,4.774193548387089,-4.6000000000000085,0.43979999999999997,0.43900000000000006,0.4060967741935484,0.0638757013379369,-10.033333333333335,0.011108892197129905,-0.04098747229490145,-10.222222222222221,-10.222222222222221,7.783333333333334,7.783333333333334,5.02333333333333,-0.04222593004573009,-4.356321839080461,-0.07591096588802415,-0.7338333333333361
2019-11-23,N,Grand Canyon,W,70.0,58.0,26.0,61.0,0.426,8.0,23.0,0.348,10.0,14.0,0.714,11.0,32.0,12.0,5.0,0.0,9.0,14.0,,22.0,49.0,0.449,3.0,18.0,0.167,11.0,13.0,0.846,5.0,27.0,5.0,4.0,0.0,16.0,12.0,12.0,1,5,64.0,59.75,56.0,0.03794007304255492,0.048082780753254284,0.38,0.3815,57.875,3.75,0.06479481641468683,0,0,1,-3.1290322580645196,0.4020967741935484,-0.0520246714936981,3.75,-12.0,64.0,71.4,68.4,69.9,-3.0,-0.04291845493562232,0,0,1.0,2019-11-23,N,Fordham,0,70.0,58.0,3.0,8.0,L,-0.015278748068800918,-0.01940671504506508,6,-2.275862068965509,-3.0,0.45220000000000005,0.4338,0.4428275862068966,-0.03179190751445075,-6.012500000000003,-0.027134704463579823,-0.02710432979389754,-8.041666666666666,-8.041666666666666,1.1600000000000008,1.1600000000000008,3.927083333333332,-0.04222593004573009,-2.073692992213573,-0.07591096588802415,1.5539999999999998
2019-11-25,N,Western Kentucky,L,64.0,69.0,27.0,59.0,0.458,7.0,22.0,0.318,3.0,7.0,0.429,3.0,21.0,12.0,5.0,4.0,8.0,16.0,,22.0,51.0,0.431,8.0,21.0,0.381,17.0,20.0,0.85,8.0,33.0,11.0,3.0,1.0,16.0,10.0,-5.0,0,6,66.5,61.8,56.4,0.03599020100290756,0.005624574066324217,0.3892,0.395,59.1,5.399999999999999,0.09137055837563449,0,0,1,-3.1290322580645196,0.4020967741935484,-0.0520246714936981,5.399999999999999,5.0,66.5,71.2,82.0,76.6,10.799999999999997,0.14099216710182766,0,0,1.0,2019-11-25,N,Fordham,1,64.0,69.0,8.0,7.0,W,-0.03547558161608372,-0.0017266092948997613,6,3.2413793103448256,10.799999999999997,0.43620000000000003,0.526,0.445896551724138,0.0439047174217655,-8.749999999999996,-0.007882957286255642,-0.014125687110565369,-6.092857142857142,-6.092857142857142,-6.346666666666667,-6.346666666666667,2.5411428571428583,-0.04222593004573009,-2.1141268075639603,-0.07591096588802415,4.5971111111111105
2019-12-01,,Maryland-Eastern Shore,W,66.0,45.0,24.0,58.0,0.414,7.0,20.0,0.35,11.0,13.0,0.846,10.0,41.0,16.0,9.0,7.0,17.0,13.0,,17.0,53.0,0.321,6.0,26.0,0.231,5.0,10.0,0.5,3.0,23.0,9.0,13.0,3.0,17.0,14.0,21.0,1,7,55.5,62.166666666666664,58.5,0.032320141917559164,0.011261962682436233,0.40066666666666667,0.401,60.333333333333336,3.6666666666666643,0.06077348066298338,1,0,0,-3.1290322580645196,0.4020967741935484,-0.0520246714936981,3.6666666666666643,-21.0,55.5,77.5,53.25,65.375,-24.25,-0.37093690248565964,0,1,0.0,2019-12-01,@,Fordham,0,66.0,45.0,6.0,7.0,L,0.05971507451582975,0.030024024992885645,9,-15.580645161290313,-24.25,0.509625,0.36925,0.44577419354838715,-0.24180225281601989,-2.520833333333332,0.03115093495717917,0.02593277734405194,-3.9694444444444437,-3.9694444444444437,8.460565476190478,8.460565476190478,0.5130036630036625,-0.04222593004573009,-1.2215424545791624,-0.07591096588802415,-3.8105663619614525
2019-12-07,,Manhattan,L (1 OT),53.0,54.0,19.0,59.0,0.322,5.0,20.0,0.25,10.0,19.0,0.526,10.0,38.0,7.0,10.0,4.0,12.0,18.0,,19.0,57.0,0.333,8.0,33.0,0.242,8.0,14.0,0.571,11.0,42.0,10.0,5.0,2.0,18.0,18.0,-1.0,0,8,53.5,62.714285714285715,56.57142857142857,0.028161287098844967,0.019808971229444805,0.4025714285714286,0.3895714285714286,59.642857142857146,6.142857142857146,0.10299401197604795,1,0,0,-3.1290322580645196,0.4020967741935484,-0.0520246714936981,6.142857142857146,1.0,53.5,66.16666666666667,63.166666666666664,64.66666666666667,-3.000000000000007,-0.04639175257731969,0,1,0.0,2019-12-07,@,Fordham,1,53.0,54.0,8.0,5.0,W (1 OT),0.05059173288291885,-0.03392738477391377,7,-2.1612903225806406,-3.000000000000007,0.41083333333333333,0.3705,0.41974193548387084,-0.03422733077905484,-2.5119047619047628,-0.030910173456827558,0.03165707158164659,-5.790929705215419,-5.790929705215419,-5.457010582010585,-5.457010582010585,2.149860376249266,-0.04222593004573009,-3.272842841252184,-0.07591096588802415,0.09775630931384811
2019-12-10,,Bryant,L,61.0,69.0,22.0,59.0,0.373,6.0,23.0,0.261,11.0,20.0,0.55,9.0,26.0,9.0,7.0,3.0,14.0,21.0,,21.0,48.0,0.438,8.0,20.0,0.4,19.0,24.0,0.792,8.0,34.0,14.0,9.0,5.0,18.0,21.0,-8.0,0,9,65.0,61.5,56.25,0.02184149155464804,0.03314230456277811,0.3925,0.38250000000000006,58.875,5.25,0.08917197452229299,1,0,0,-3.1290322580645196,0.4020967741935484,-0.0520246714936981,5.25,8.0,65.0,68.44444444444444,71.44444444444444,69.94444444444444,3.0,0.04289118347895155,0,1,,2019-12-10,@,Fordham,1,61.0,69.0,8.0,6.0,W,0.050394766978537564,-0.02618669976622623,10,-0.032258064516128115,3.0,0.39611111111111114,0.4136666666666667,0.4174193548387097,-0.0004639294827186136,-5.534722222222221,-0.023915613765658077,0.04086806473975646,-5.953769841269843,-5.953769841269843,-3.3471741221741222,-3.3471741221741222,1.937123904288083,-0.04222593004573009,-3.133898776418241,-0.07591096588802415,-0.3147942800389893
2019-12-15,,Tennessee State,L,61.0,66.0,24.0,60.0,0.4,6.0,21.0,0.286,7.0,11.0,0.636,11.0,27.0,12.0,11.0,5.0,9.0,17.0,,24.0,55.0,0.436,7.0,15.0,0.467,11.0,18.0,0.611,15.0,37.0,11.0,5.0,2.0,16.0,16.0,-5.0,0,10,63.5,61.44444444444444,57.666666666666664,0.017397880210758776,0.03329644714466634,0.3903333333333333,0.3886666666666667,59.55555555555556,3.7777777777777786,0.06343283582089554,1,0,0,-3.1290322580645196,0.4020967741935484,-0.0520246714936981,3.7777777777777786,5.0,63.5,71.33333333333333,72.55555555555556,71.94444444444444,1.2222222222222285,0.016988416988417077,0,1,0.0,2019-12-15,@,Fordham,1,61.0,66.0,7.0,6.0,W,0.021850829320307408,0.01825133883069091,10,-1.2580645161290391,1.2222222222222285,0.41311111111111115,0.4655555555555555,0.4140645161290323,-0.01781228591002522,-6.194444444444443,0.017819500741107497,0.026973227161960822,-5.279068462401794,-5.279068462401794,-3.8839506172839524,-3.8839506172839524,0.9416576479076472,-0.04222593004573009,-2.7892720306513397,-0.07591096588802415,-0.41595036307999256
