Date,Loc,Opp_name,W,Score,Opp_score,FG,FGA,FG_Pct,Threes,ThreesA,Threes_Pct,FT,FTA,FT_Pct,ORB,TRB,AST,STL,BLK,TOV,PF,22,Opp_FG,Opp_FGA,Opp_FG_Pct,Opp_Threes,Opp_ThreesA,Opp_Threes_Pct,Opp_FT,Opp_FTA,Opp_FT_Pct,Opp_ORB,Opp_TRB,Opp_AST,Opp_STL,Opp_BLK,Opp_TOV,Opp_PF,result,Win,Game_Number,Mean_Score,Avg_Score,Opp_Avg_Score,Avg_Threes,Opp_Avg_Threes,Avg_FG_Pct,Opp_Avg_FG_Pct,Avg_Mean_Score,Avg_Result,Pct_Margin,Home,Away,Neutral,Avg_Result_Fin,Opp_Avg_FG_Pct_Fin,Pct_Margin_Fin,Avg_Result_NC,result2,Mean_Score2,Opp_Avg_Score2,Avg_Score2,Avg_Mean_Score2,Avg_Result2,Pct_Margin2,Home2,Away2,Neutral2,Date2,Loc2,Opp_name2,Win2,Opp_score2,Score2,Threes2,Opp_Threes2,W2,Avg_Threes2,Opp_Avg_Threes2,Game_Number2,Avg_Result_Fin2,Avg_Result_NC2,Opp_Avg_FG_Pct2,Avg_FG_Pct2,Opp_Avg_FG_Pct_Fin2,Pct_Margin_Fin2,Scoring_Pace_Diff,Matchup_Comp,Opp_Matchup_Comp,SOS,SOS_NC,Opp_SOS,Opp_SOS_NC,Prev_SOS,SOS_Fin,SOS_All,SOS_All_Fin,Opp_Prev_SOS
2019-11-06,@,Pitt,L,61.0,63.0,21.0,53.0,0.396,6.0,20.0,0.3,13.0,15.0,0.867,9.0,32.0,6.0,4.0,6.0,15.0,27.0,,16.0,51.0,0.314,9.0,26.0,0.346,22.0,31.0,0.71,11.0,32.0,11.0,5.0,1.0,12.0,16.0,-2.0,0,1,62.0,,,,,,,,,,0,1,0,9.64516129032259,0.40706451612903227,0.13674822776126244,,2.0,62.0,,,,,,1,0,0.0,2019-11-06,,Florida State,1,61.0,63.0,9.0,6.0,W,,,1,-0.5151515151515156,,,,0.4306060606060606,-0.007868548947003015,,,,,,,,,2.34811099219516,,2.2694608911975434,
2019-11-10,@,Florida,W,63.0,51.0,20.0,55.0,0.364,5.0,17.0,0.294,18.0,23.0,0.783,9.0,35.0,11.0,8.0,5.0,9.0,17.0,,14.0,50.0,0.28,4.0,22.0,0.182,19.0,24.0,0.792,8.0,32.0,6.0,3.0,4.0,13.0,19.0,12.0,1,2,57.0,61.0,63.0,-0.018442394890773817,0.11504706646753998,0.396,0.314,62.0,-2.0,-0.03225806451612903,0,1,0,9.64516129032259,0.40706451612903227,0.13674822776126244,-2.0,-12.0,57.0,59.0,74.0,66.5,15.0,0.22556390977443608,1,0,0.0,2019-11-10,,Florida State,0,63.0,51.0,4.0,5.0,L,-0.19190274048226694,0.24579767179441647,2,5.838709677419359,15.0,0.368,0.42,0.4237419354838711,0.08467836257309948,-2.25,-0.06732828325797001,-0.14858616133263028,-1.5,-1.5,-15.0,-15.0,-1.75,2.34811099219516,-0.5151515151515156,2.2694608911975434,15.0
2019-11-15,,Western Carolina,W,79.0,74.0,25.0,55.0,0.455,6.0,20.0,0.3,23.0,28.0,0.821,9.0,30.0,10.0,3.0,6.0,14.0,18.0,,27.0,60.0,0.45,9.0,23.0,0.391,11.0,14.0,0.786,8.0,26.0,10.0,5.0,1.0,13.0,22.0,5.0,1,3,76.5,62.0,57.0,-0.047395329845824063,0.02858090105400618,0.38,0.29700000000000004,59.5,5.0,0.08403361344537816,1,0,0,9.64516129032259,0.40706451612903227,0.13674822776126244,5.0,-5.0,76.5,71.33333333333333,77.66666666666667,74.5,6.333333333333343,0.08501118568232675,0,1,0.0,2019-11-15,@,Florida State,0,79.0,74.0,9.0,6.0,L,0.11136834175877236,-0.14530006303846799,4,1.448275862068968,6.333333333333343,0.43533333333333335,0.442,0.44248275862068964,0.018775145283862347,-7.5,0.08298520599677524,0.05641814917520972,3.3333333333333357,3.3333333333333357,-3.5,-3.5,-1.9722222222222214,2.34811099219516,2.661779081133922,2.2694608911975434,2.925925925925931
2019-11-20,,Chattanooga,W,89.0,53.0,34.0,65.0,0.523,10.0,25.0,0.4,11.0,17.0,0.647,11.0,39.0,20.0,10.0,5.0,11.0,7.0,,23.0,59.0,0.39,5.0,24.0,0.208,2.0,6.0,0.333,8.0,30.0,8.0,4.0,5.0,16.0,17.0,36.0,1,4,71.0,67.66666666666667,62.666666666666664,-0.062292835010292535,0.037539467683345484,0.405,0.34800000000000003,65.16666666666667,5.000000000000007,0.07672634271099754,1,0,0,9.64516129032259,0.40706451612903227,0.13674822776126244,5.000000000000007,-36.0,71.0,69.0,72.75,70.875,3.75,0.05291005291005291,0,1,0.0,2019-11-20,@,Florida State,0,89.0,53.0,5.0,10.0,L,0.06791893686518358,-0.04178523166910597,5,2.290322580645153,3.75,0.45125,0.41075,0.4514193548387096,0.03222146584978432,-2.8541666666666643,0.05101882537093998,0.0504939673182623,2.2666666666666657,2.2666666666666657,-4.833333333333332,-4.833333333333332,-1.3397435897435874,2.34811099219516,2.2572780081122708,2.2694608911975434,3.666666666666667
2019-11-23,,Saint Francis (PA),W,80.0,65.0,28.0,60.0,0.467,9.0,25.0,0.36,15.0,17.0,0.882,13.0,35.0,15.0,11.0,5.0,19.0,15.0,,20.0,54.0,0.37,9.0,22.0,0.409,16.0,17.0,0.941,7.0,24.0,9.0,8.0,3.0,21.0,19.0,15.0,1,5,72.5,73.0,60.25,-0.036127101829915964,0.022575222958352126,0.4345,0.35850000000000004,66.625,12.75,0.19136960600375236,1,0,0,9.64516129032259,0.40706451612903227,0.13674822776126244,12.75,-15.0,72.5,78.4,74.0,76.2,-4.400000000000006,-0.05774278215223105,0,1,0.0,2019-11-23,@,Florida State,0,80.0,65.0,9.0,9.0,L,-0.029740578320104794,-0.015054974348786554,6,4.451612903225808,-4.400000000000006,0.48740000000000006,0.418,0.4452903225806452,0.05997392438070406,-4.787500000000001,0.02332150491167722,-0.025911391056573925,2.5833333333333286,2.5833333333333286,2.65,2.65,-1.4659090909090897,2.34811099219516,2.265539151245491,2.2694608911975434,-2.7876666666666674
2019-11-25,,Chicago State,W,113.0,56.0,38.0,58.0,0.655,10.0,23.0,0.435,27.0,31.0,0.871,14.0,42.0,21.0,13.0,3.0,16.0,23.0,,19.0,52.0,0.365,3.0,14.0,0.214,15.0,26.0,0.577,10.0,18.0,3.0,9.0,0.0,22.0,21.0,57.0,1,6,84.5,74.4,61.2,-0.023201781458727255,0.03941681436669969,0.441,0.36080000000000007,67.8,13.200000000000003,0.19469026548672572,1,0,0,9.64516129032259,0.40706451612903227,0.13674822776126244,13.200000000000003,-57.0,84.5,96.33333333333333,56.0,76.16666666666667,-40.33333333333333,-0.5295404814004375,0,1,0.0,2019-11-25,@,Florida State,0,113.0,56.0,3.0,10.0,L,-0.08138150496103141,0.008274945854588933,4,-25.34615384615384,-40.33333333333333,0.498,0.361,0.49546153846153856,-0.35824952432726276,-4.183333333333337,-0.013856171379604593,-0.05663744056656891,0.9076190476190448,0.9076190476190448,5.999999999999997,5.999999999999997,0.27293650793650953,2.34811099219516,2.7027539016415547,2.2694608911975434,-8.18
2019-11-29,N,Tennessee,W,60.0,57.0,19.0,54.0,0.352,3.0,11.0,0.273,19.0,29.0,0.655,7.0,28.0,7.0,13.0,2.0,13.0,21.0,,14.0,42.0,0.333,5.0,22.0,0.227,24.0,29.0,0.828,6.0,32.0,5.0,4.0,7.0,21.0,20.0,3.0,1,7,58.5,80.83333333333333,60.333333333333336,-0.028988279629661717,0.009680057785614204,0.47666666666666674,0.3615000000000001,70.58333333333333,20.499999999999993,0.29043683589138125,0,0,1,9.64516129032259,0.40706451612903227,0.13674822776126244,20.499999999999993,-3.0,58.5,55.0,73.8,64.4,18.799999999999997,0.29192546583850926,0,0,1.0,2019-11-29,N,Florida State,0,60.0,57.0,5.0,3.0,L,-0.028971516575433287,0.0028392742597477816,6,2.8709677419354875,18.799999999999997,0.361,0.4622,0.40290322580645155,0.04374539198820355,3.0916666666666615,-0.009072247581876802,-0.016746520671084904,-6.758928571428573,-6.758928571428573,-5.493333333333332,-5.493333333333332,3.079836979836978,2.34811099219516,-1.9720640563243446,2.2694608911975434,4.32284126984127
2019-11-30,N,Purdue,W (1 OT),63.0,60.0,22.0,58.0,0.379,1.0,17.0,0.059,18.0,25.0,0.72,9.0,29.0,7.0,16.0,6.0,13.0,16.0,,21.0,62.0,0.339,5.0,24.0,0.208,13.0,17.0,0.765,14.0,43.0,10.0,6.0,3.0,24.0,24.0,3.0,1,8,61.5,77.85714285714286,59.857142857142854,-0.04379959146168677,0.0015114374187845114,0.4588571428571429,0.35742857142857154,68.85714285714286,18.000000000000007,0.2614107883817428,0,0,1,9.64516129032259,0.40706451612903227,0.13674822776126244,18.000000000000007,-3.0,61.5,57.666666666666664,72.16666666666667,64.91666666666667,14.500000000000007,0.22336328626444168,0,0,1.0,2019-11-30,N,Florida State,0,63.0,60.0,5.0,1.0,L (1 OT),-0.015602884043842413,0.0072848864510247635,7,5.548387096774185,14.500000000000007,0.3938333333333333,0.4533333333333333,0.41016129032258064,0.0848126232741616,1.970238095238095,-0.017862671983767207,-0.00485621074345206,-2.1251700680272116,-2.1251700680272116,-5.629365079365075,-5.629365079365075,0.9378191856452741,2.34811099219516,-1.2802023708586543,2.2694608911975434,0.6698478835978853
2019-12-03,@,Indiana,L,64.0,80.0,25.0,53.0,0.472,7.0,19.0,0.368,7.0,16.0,0.438,7.0,25.0,7.0,8.0,2.0,13.0,24.0,,25.0,45.0,0.556,7.0,15.0,0.467,23.0,38.0,0.605,10.0,33.0,10.0,5.0,4.0,18.0,19.0,-16.0,0,9,72.0,76.0,59.875,-0.0668138357880991,-0.0066350092855169684,0.448875,0.3551250000000001,67.9375,16.125,0.23735050597976082,0,1,0,9.64516129032259,0.40706451612903227,0.13674822776126244,16.125,16.0,72.0,63.57142857142857,86.42857142857143,75.0,22.85714285714286,0.3047619047619048,1,0,0.0,2019-12-03,,Florida State,1,64.0,80.0,7.0,7.0,W,-0.11021857697992166,0.016812716547796813,8,4.71875,22.85714285714286,0.38685714285714284,0.5118571428571429,0.41940625,0.06831033702782176,-3.53125,-0.03351599741282292,0.027042582748292496,0.4077380952380931,0.4077380952380931,-3.2040816326530615,-3.2040816326530615,0.18519910888331997,2.34811099219516,-0.4266286874045493,2.2694608911975434,0.4689153439153443
2019-12-08,,Clemson,W,72.0,53.0,25.0,54.0,0.463,15.0,32.0,0.469,7.0,10.0,0.7,7.0,31.0,16.0,6.0,9.0,13.0,14.0,,19.0,53.0,0.358,9.0,27.0,0.333,6.0,10.0,0.6,7.0,24.0,8.0,5.0,0.0,18.0,14.0,19.0,1,10,62.5,74.66666666666667,62.111111111111114,-0.05906007638960287,-0.012987689474192654,0.45144444444444454,0.3774444444444445,68.38888888888889,12.555555555555557,0.18359057676685625,1,0,0,9.64516129032259,0.40706451612903227,0.13674822776126244,12.555555555555557,-19.0,62.5,63.125,72.875,68.0,9.75,0.14338235294117646,0,1,0.0,2019-12-08,@,Florida State,0,72.0,53.0,9.0,15.0,L,0.04668146980005655,0.07855484581690353,9,2.3870967741935516,9.75,0.395625,0.44475,0.41270967741935494,0.036543209876543255,0.19444444444444287,-0.06811354633785997,-0.02462284374238761,3.388580246913582,3.388580246913582,-1.507440476190478,-1.507440476190478,0.32186100936101,2.34811099219516,0.14508005564040063,2.2694608911975434,1.4654760741628303
