Date,Loc,Opp_name,W,Score,Opp_score,FG,FGA,FG_Pct,Threes,ThreesA,Threes_Pct,FT,FTA,FT_Pct,ORB,TRB,AST,STL,BLK,TOV,PF,22,Opp_FG,Opp_FGA,Opp_FG_Pct,Opp_Threes,Opp_ThreesA,Opp_Threes_Pct,Opp_FT,Opp_FTA,Opp_FT_Pct,Opp_ORB,Opp_TRB,Opp_AST,Opp_STL,Opp_BLK,Opp_TOV,Opp_PF,result,Win,Game_Number,Mean_Score,Avg_Score,Opp_Avg_Score,Avg_Threes,Opp_Avg_Threes,Avg_FG_Pct,Opp_Avg_FG_Pct,Avg_Mean_Score,Avg_Result,Pct_Margin,Home,Away,Neutral,Avg_Result_Fin,Opp_Avg_FG_Pct_Fin,Pct_Margin_Fin,Avg_Result_NC,result2,Mean_Score2,Opp_Avg_Score2,Avg_Score2,Avg_Mean_Score2,Avg_Result2,Pct_Margin2,Home2,Away2,Neutral2,Date2,Loc2,Opp_name2,Win2,Opp_score2,Score2,Threes2,Opp_Threes2,W2,Avg_Threes2,Opp_Avg_Threes2,Game_Number2,Avg_Result_Fin2,Avg_Result_NC2,Opp_Avg_FG_Pct2,Avg_FG_Pct2,Opp_Avg_FG_Pct_Fin2,Pct_Margin_Fin2,Scoring_Pace_Diff,Matchup_Comp,Opp_Matchup_Comp,SOS,SOS_NC,Opp_SOS,Opp_SOS_NC,Prev_SOS,SOS_Fin,SOS_All,SOS_All_Fin,Opp_Prev_SOS
2019-12-16,,UCSB,L (1 OT),68.0,74.0,24.0,52.0,0.462,9.0,25.0,0.36,11.0,22.0,0.5,7.0,32.0,8.0,7.0,4.0,15.0,19.0,,26.0,61.0,0.426,9.0,20.0,0.45,13.0,18.0,0.722,13.0,40.0,8.0,5.0,1.0,13.0,22.0,-6.0,0,6,71.0,64.0,72.0,0.014600637896111435,-0.2135243621038886,0.4082,0.5058,68.0,-8.0,-0.11764705882352941,1,0,0,-7.0,0.4956071428571428,-0.0975609756097561,-8.0,6.0,71.0,68.55555555555556,70.77777777777777,69.66666666666667,2.2222222222222143,0.03189792663476863,0,1,,2019-12-16,@,Idaho State,1,68.0,74.0,9.0,9.0,W (1 OT),-0.04036894609132963,-0.021790164372932352,10,3.4827586206896655,2.2222222222222143,0.4438888888888889,0.45511111111111113,0.448551724137931,0.05128205128205144,-0.8333333333333357,-0.017836768196787596,0.09284262740227371,0.3600000000000009,0.3600000000000009,-2.4952380952380966,-2.4952380952380966,-1.0306875514422684,-0.47659218840495254,-2.106653225806454,-0.42132828608310635,-0.07955165633406569
2019-12-21,@,Pacific,L,66.0,77.0,23.0,49.0,0.469,10.0,23.0,0.435,10.0,17.0,0.588,5.0,22.0,14.0,4.0,2.0,12.0,15.0,,31.0,59.0,0.525,4.0,7.0,0.571,11.0,17.0,0.647,12.0,34.0,17.0,10.0,3.0,10.0,17.0,-11.0,0,7,71.5,64.66666666666667,72.33333333333333,0.0266818234631217,-0.1683630717813079,0.4171666666666667,0.4925,68.5,-7.666666666666657,-0.11192214111922127,0,1,0,-7.0,0.4956071428571428,-0.0975609756097561,-7.666666666666657,11.0,71.5,61.333333333333336,69.16666666666667,65.25,7.833333333333336,0.12005108556832698,1,0,0.0,2019-12-21,,Idaho State,1,66.0,77.0,4.0,10.0,W,-0.03882556692316569,0.02479085528741576,13,3.6129032258064484,6.777777777777779,0.40674999999999994,0.46858333333333335,0.4251290322580645,0.05361416945907128,1.625,0.02571896623658549,0.08085042801887271,1.4545454545454615,1.4545454545454615,-6.216624579124577,-6.546923783287418,-2.373084363301753,-0.47659218840495254,-1.1750845847237674,-0.42132828608310635,0.9216804339973543
2019-12-28,,Idaho,W,62.0,60.0,22.0,54.0,0.407,5.0,22.0,0.227,13.0,18.0,0.722,10.0,29.0,13.0,5.0,1.0,13.0,13.0,,24.0,53.0,0.453,5.0,13.0,0.385,7.0,13.0,0.538,9.0,30.0,12.0,8.0,2.0,15.0,23.0,2.0,1,8,61.0,64.85714285714286,73.0,0.04330383172871055,-0.16675332492189246,0.42457142857142854,0.49714285714285716,68.92857142857143,-8.142857142857139,-0.11813471502590667,1,0,0,-7.0,0.4956071428571428,-0.0975609756097561,-8.142857142857139,-2.0,61.0,72.11111111111111,61.888888888888886,67.0,-10.222222222222229,-0.15257048092868997,0,1,0.0,2019-12-28,@,Idaho State,0,62.0,60.0,5.0,5.0,L,-0.08731251291178801,0.019295360546342566,10,-9.966666666666669,-10.222222222222229,0.4341111111111111,0.4248888888888889,0.45653333333333335,-0.14603174603174607,0.9642857142857153,0.028906107421159614,0.12066338233004377,2.9505494505494503,2.9505494505494503,-0.1991970991970978,-0.1991970991970978,-3.3383734400975773,-0.47659218840495254,-0.4910863260765938,-0.42132828608310635,-2.2893447749119855
2019-12-30,,Eastern Washington,W,75.0,69.0,27.0,46.0,0.587,9.0,17.0,0.529,12.0,21.0,0.571,5.0,33.0,16.0,3.0,4.0,19.0,20.0,,27.0,65.0,0.415,6.0,24.0,0.25,9.0,17.0,0.529,8.0,25.0,11.0,7.0,2.0,9.0,19.0,6.0,1,9,72.0,64.5,71.375,0.029498893710064922,-0.1559061484436434,0.422375,0.491625,67.9375,-6.875,-0.10119595216191353,1,0,0,-7.0,0.4956071428571428,-0.0975609756097561,-6.875,-6.0,72.0,79.3,81.0,80.15,1.7000000000000028,0.021210230817217752,0,1,,2019-12-30,@,Idaho State,0,75.0,69.0,6.0,9.0,L,0.056846008266481785,-0.06762272275962627,11,3.827586206896541,1.6666666666666714,0.4423,0.44270000000000004,0.44031034482758613,0.0504430811179276,-6.106250000000003,-0.04466313369067831,-0.09414160718419189,1.4475961538461544,1.4475961538461544,-0.13046564546564737,-0.13046564546564737,-3.52139407433525,-0.47659218840495254,-1.6755338686503531,-0.42132828608310635,0.5326242225787677
2020-01-04,@,Sacramento State,L,49.0,68.0,19.0,48.0,0.396,3.0,12.0,0.25,8.0,12.0,0.667,4.0,20.0,6.0,3.0,0.0,10.0,11.0,,29.0,59.0,0.492,5.0,17.0,0.294,5.0,5.0,1.0,9.0,30.0,19.0,6.0,7.0,7.0,15.0,-19.0,0,10,58.5,65.66666666666667,71.11111111111111,0.03165330287073065,-0.14477436210388858,0.4406666666666667,0.4831111111111111,68.38888888888889,-5.444444444444443,-0.07961007311129162,0,1,0,-7.0,0.4956071428571428,-0.0975609756097561,-5.444444444444443,19.0,58.5,58.22222222222222,58.111111111111114,58.166666666666664,-0.11111111111110716,-0.0019102196752625875,1,0,0.0,2020-01-04,,Idaho State,1,49.0,68.0,5.0,3.0,W,-0.11275954374824806,-0.10741749187488092,10,0.6785714285714306,-0.11111111111110716,0.38766666666666666,0.38022222222222224,0.4347857142857144,0.010935251798561184,5.111111111111111,-0.058310534244936006,0.12776811424325762,1.8725274725274739,1.8725274725274739,-1.7322751322751329,-1.7322751322751329,-2.9692122692122687,-0.47659218840495254,-1.064076082478476,-0.42132828608310635,-0.061282175293163106
2020-01-09,,Southern Utah,L,55.0,71.0,18.0,55.0,0.327,4.0,18.0,0.222,15.0,21.0,0.714,11.0,34.0,7.0,2.0,2.0,12.0,17.0,,26.0,53.0,0.491,5.0,11.0,0.455,14.0,19.0,0.737,6.0,29.0,10.0,8.0,6.0,6.0,18.0,-16.0,0,11,63.0,64.0,70.8,0.01928813789611139,-0.13979554854456655,0.43620000000000003,0.484,67.4,-6.799999999999997,-0.10089020771513348,1,0,0,-7.0,0.4956071428571428,-0.0975609756097561,-5.444444444444443,16.0,63.0,65.66666666666667,67.58333333333333,66.625,1.9166666666666572,0.028767979987492042,0,1,0.0,2020-01-09,@,Idaho State,1,55.0,71.0,5.0,4.0,W,-0.09157615002004144,-0.04321979357596978,13,2.566666666666663,1.8888888888888857,0.40033333333333326,0.4205833333333333,0.40856666666666663,0.037478705281090235,0.38750000000000284,-0.028872639961298557,0.11314565005183015,1.9141071428571437,1.9141071428571437,-1.6119047619047617,-1.4997002997003002,-2.2010519889774094,-0.47659218840495254,-0.8898113313734853,-0.42132828608310635,0.24619756195467205
2020-01-11,@,Northern Arizona,W,71.0,67.0,26.0,54.0,0.481,7.0,18.0,0.389,12.0,18.0,0.667,6.0,32.0,18.0,4.0,2.0,14.0,10.0,,28.0,63.0,0.444,8.0,21.0,0.381,3.0,8.0,0.375,7.0,31.0,16.0,9.0,2.0,13.0,18.0,4.0,1,12,69.0,63.18181818181818,70.81818181818181,0.010216645090356025,-0.13637416954933143,0.4262727272727273,0.4846363636363636,67.0,-7.636363636363633,-0.11397557666214378,0,1,0,-7.0,0.4956071428571428,-0.0975609756097561,-5.444444444444443,-4.0,69.0,71.54545454545455,67.63636363636364,69.5909090909091,-3.9090909090909065,-0.05617243631613321,1,0,0.0,2020-01-11,,Idaho State,0,71.0,67.0,8.0,7.0,L,0.009056283057401693,-0.054312163882795805,12,-2.25,-4.8888888888889,0.4818181818181818,0.434,0.46974999999999995,-0.03211827682895743,-1.2954545454545467,-0.023556062966458922,-0.03514317972461849,1.6303503314866945,1.6303503314866945,-0.9636710882700179,-0.9636710882700179,-2.216934112466502,-0.47659218840495254,-0.575586058824381,-0.42132828608310635,-0.33494100610957395
2020-01-16,,Weber State,L (1 OT),68.0,76.0,27.0,66.0,0.409,3.0,18.0,0.167,11.0,21.0,0.524,13.0,42.0,10.0,3.0,4.0,16.0,18.0,,27.0,59.0,0.458,3.0,15.0,0.2,19.0,25.0,0.76,4.0,30.0,4.0,7.0,2.0,9.0,18.0,-8.0,0,13,72.0,63.833333333333336,70.5,0.007624462961385581,-0.1220350004017609,0.43083333333333335,0.48124999999999996,67.16666666666667,-6.666666666666664,-0.09925558312655082,1,0,0,-7.0,0.4956071428571428,-0.0975609756097561,-5.444444444444443,8.0,72.0,73.3076923076923,61.30769230769231,67.3076923076923,-12.0,-0.1782857142857143,0,1,0.0,2020-01-16,@,Idaho State,1,68.0,76.0,3.0,3.0,W (1 OT),-0.004866896608280047,0.004418974727171232,14,-7.655172413793096,-14.888888888888893,0.49484615384615377,0.4087692307692308,0.4653103448275862,-0.11039283938339126,-0.0705128205128176,0.00580450765652144,0.02437071458834936,0.9986084925423153,1.4454516888340414,2.6910607240923956,2.3324423942070966,-1.7493149698025856,-0.47659218840495254,-0.7151205539223492,-0.42132828608310635,-1.6665386489440253
2020-01-18,@,Portland State,L,76.0,82.0,28.0,62.0,0.452,11.0,22.0,0.5,9.0,17.0,0.529,16.0,32.0,20.0,5.0,2.0,16.0,15.0,,33.0,68.0,0.485,5.0,16.0,0.313,11.0,18.0,0.611,17.0,32.0,15.0,8.0,5.0,10.0,20.0,-6.0,0,14,79.0,64.15384615384616,70.92307692307692,-0.007768966420435397,-0.12805798466354146,0.4291538461538461,0.47946153846153844,67.53846153846153,-6.769230769230759,-0.10022779043280168,0,1,0,-7.0,0.4956071428571428,-0.0975609756097561,-5.444444444444443,6.0,79.0,76.5,74.5,75.5,-2.0,-0.026490066225165563,1,0,0.0,2020-01-18,,Idaho State,1,76.0,82.0,5.0,11.0,W,-0.04422906009046573,-0.09048514641761404,17,0.9333333333333371,-1.8888888888888857,0.48968750000000005,0.426,0.47853333333333337,0.012126461671719407,-3.9807692307692335,0.026513695782870855,0.07525878220345925,-0.15110470223592096,1.0901529842706343,-0.7959851168031302,-0.39026406599936014,-1.2751594944367053,-0.47659218840495254,-1.2489706969893297,-0.42132828608310635,-0.3691559813021911
2020-01-23,,Montana,L,74.0,77.0,23.0,52.0,0.442,3.0,7.0,0.429,25.0,34.0,0.735,9.0,34.0,12.0,3.0,5.0,12.0,17.0,,28.0,58.0,0.483,5.0,16.0,0.313,16.0,19.0,0.842,6.0,27.0,10.0,5.0,5.0,12.0,26.0,-3.0,0,15,75.5,65.0,71.71428571428571,0.002959154379627904,-0.12826539796046224,0.43078571428571427,0.47985714285714287,68.35714285714286,-6.714285714285708,-0.09822361546499468,1,0,0,-7.0,0.4956071428571428,-0.0975609756097561,-5.444444444444443,3.0,75.5,68.375,67.25,67.8125,-1.125,-0.016589861751152075,0,1,,2020-01-23,@,Idaho State,1,74.0,77.0,5.0,3.0,W,-0.06538309816336813,-0.07220809153716096,17,2.103448275862064,-7.444444444444443,0.42218750000000005,0.44000000000000006,0.43575862068965515,0.030071481390189725,0.2723214285714306,-0.014617622594552182,0.09157723028030701,-0.47849876792822393,0.6821992592890425,1.028824972971646,1.177280768766838,-0.9404273359126982,-0.47659218840495254,-1.0930918376805678,-0.42132828608310635,0.08202617089340436
