Date,Loc,Opp_name,W,Score,Opp_score,FG,FGA,FG_Pct,Threes,ThreesA,Threes_Pct,FT,FTA,FT_Pct,ORB,TRB,AST,STL,BLK,TOV,PF,22,Opp_FG,Opp_FGA,Opp_FG_Pct,Opp_Threes,Opp_ThreesA,Opp_Threes_Pct,Opp_FT,Opp_FTA,Opp_FT_Pct,Opp_ORB,Opp_TRB,Opp_AST,Opp_STL,Opp_BLK,Opp_TOV,Opp_PF,Rest_Days,result,Win,Game_Number,Mean_Score,Home,Away,Neutral,Comb_Loc,SMA_Score_Fin,SMA_Score,EMA_Score_Fin,EMA_Score,Last3Avg_Score_Fin,Last3Avg_Score,Prev_Score_Fin,Prev_Score,SMA_Opp_score_Fin,SMA_Opp_score,EMA_Opp_score_Fin,EMA_Opp_score,Last3Avg_Opp_score_Fin,Last3Avg_Opp_score,Prev_Opp_score_Fin,Prev_Opp_score,SMA_Threes_Fin,SMA_Threes,EMA_Threes_Fin,EMA_Threes,Last3Avg_Threes_Fin,Last3Avg_Threes,Prev_Threes_Fin,Prev_Threes,SMA_Opp_Threes_Fin,SMA_Opp_Threes,EMA_Opp_Threes_Fin,EMA_Opp_Threes,Last3Avg_Opp_Threes_Fin,Last3Avg_Opp_Threes,Prev_Opp_Threes_Fin,Prev_Opp_Threes,SMA_FG_Pct_Fin,SMA_FG_Pct,EMA_FG_Pct_Fin,EMA_FG_Pct,Last3Avg_FG_Pct_Fin,Last3Avg_FG_Pct,Prev_FG_Pct_Fin,Prev_FG_Pct,SMA_Opp_FG_Pct_Fin,SMA_Opp_FG_Pct,EMA_Opp_FG_Pct_Fin,EMA_Opp_FG_Pct,Last3Avg_Opp_FG_Pct_Fin,Last3Avg_Opp_FG_Pct,Prev_Opp_FG_Pct_Fin,Prev_Opp_FG_Pct,SMA_Mean_Score_Fin,SMA_Mean_Score,EMA_Mean_Score_Fin,EMA_Mean_Score,Last3Avg_Mean_Score_Fin,Last3Avg_Mean_Score,Prev_Mean_Score_Fin,Prev_Mean_Score,SMA_Comb_Loc_Fin,SMA_Comb_Loc,EMA_Comb_Loc_Fin,EMA_Comb_Loc,Last3Avg_Comb_Loc_Fin,Last3Avg_Comb_Loc,Prev_Comb_Loc_Fin,Prev_Comb_Loc,SMA_Result,EMA_Result,Last3Avg_Result,Prev_Result,SMA_Pct_Margin,EMA_Pct_Margin,Last3Avg_Pct_Margin,Prev_Pct_Margin,SMA_Result_Fin,SMA_Pct_Margin_Fin,EMA_Result_Fin,EMA_Pct_Margin_Fin,Last3Avg_Result_Fin,Last3Avg_Pct_Margin_Fin,Prev_Result_Fin,Prev_Pct_Margin_Fin,Conference,Avg_Result_NC,Avg_Result_NC2,result2,Mean_Score2,SMA_Score2,EMA_Score2,Last3Avg_Score2,Prev_Score2,SMA_Mean_Score2,EMA_Mean_Score2,Last3Avg_Mean_Score2,Prev_Mean_Score2,SMA_Result2,EMA_Result2,Last3Avg_Result2,Prev_Result2,SMA_Pct_Margin2,EMA_Pct_Margin2,Last3Avg_Pct_Margin2,Prev_Pct_Margin2,Home2,Away2,Neutral2,Date2,Loc2,Opp_name2,Win2,Opp_score2,Score2,Threes2,Opp_Threes2,W2,SMA_Threes2,EMA_Threes2,Last3Avg_Threes2,Prev_Threes2,SMA_Opp_Threes2,EMA_Opp_Threes2,Last3Avg_Opp_Threes2,Prev_Opp_Threes2,Game_Number2,SMA_Comb_Loc2,EMA_Comb_Loc2,Last3Avg_Comb_Loc2,Prev_Comb_Loc2,SMA_Result_Fin2,EMA_Result_Fin2,Last3Avg_Result_Fin2,Prev_Result_Fin2,SMA_Opp_FG_Pct2,EMA_Opp_FG_Pct2,Last3Avg_Opp_FG_Pct2,Prev_Opp_FG_Pct2,Comb_Loc2,Rest_Days2,SMA_FG_Pct2,EMA_FG_Pct2,Last3Avg_FG_Pct2,Prev_FG_Pct2,SMA_Opp_FG_Pct_Fin2,EMA_Opp_FG_Pct_Fin2,Last3Avg_Opp_FG_Pct_Fin2,Prev_Opp_FG_Pct_Fin2,SMA_Pct_Margin_Fin2,EMA_Pct_Margin_Fin2,Last3Avg_Pct_Margin_Fin2,Prev_Pct_Margin_Fin2,Scoring_Pace_Diff,Matchup_Comp,Opp_Matchup_Comp,SOS,SOS_NC,Opp_SOS,Opp_SOS_NC,Prev_SOS,SOS_Fin,SOS_All,SOS_All_Fin,Opp_Prev_SOS
2017-11-10,N,Memphis,W,82.0,70.0,26.0,58.0,0.448,11.0,27.0,0.407,19.0,28.0,0.679,12.0,36.0,16.0,8.0,7.0,16.0,30.0,,23.0,60.0,0.383,2.0,17.0,0.118,22.0,36.0,0.611,15.0,37.0,7.0,7.0,3.0,17.0,22.0,,12.0,1,1,76.0,0,0,1,0,72.33333333333333,,70.75946127745658,,69.0,,58.0,,70.63888888888889,,71.87234143091989,,83.33333333333333,,81.0,,6.361111111111111,,6.29988689556252,,6.666666666666667,,4.0,,7.277777777777778,,7.840846122624238,,12.666666666666666,,17.0,,0.461888888888889,,0.457283056840727,,0.46533333333333354,,0.4170000000000006,,0.420888888888889,,0.4299012019846885,,0.5320000000000001,,0.3969999999999998,,71.48611111111111,,71.3159013541882,,76.16666666666667,,69.5,,0.16666666666666666,,0.07987260177346721,,0.0,,0.0,,,,,,,,,,1.6944444444444429,0.023703128035748956,-1.1128801534633084,-0.015604937080388619,-14.333333333333329,-0.18818380743982488,-23.0,-0.33093525179856115,SEC,,,-12.0,76.0,,,,,,,,,,,,,,,,,0,0,1,2017-11-10,N,Alabama,0,82.0,70.0,2.0,11.0,L,,,,,,,,,1,,,,,-0.3529411764705799,-0.5618769547636475,-1.6666666666666572,-10.0,,,,,0,,,,,,0.4331470588235294,0.43921329687771915,0.43933333333333335,0.40699999999999964,-0.004971002485501125,-0.007859564856695827,-0.023980815347721687,-0.15384615384615385,,,,,,,,,3.9357265604188894,,3.6600977276593984,
2017-11-14,,Lipscomb,W,86.0,64.0,34.0,57.0,0.596,6.0,18.0,0.333,12.0,32.0,0.375,5.0,40.0,17.0,9.0,10.0,13.0,17.0,,23.0,70.0,0.329,7.0,27.0,0.259,11.0,19.0,0.579,12.0,40.0,10.0,5.0,4.0,14.0,23.0,4.0,22.0,1,2,75.0,1,0,0,1,72.33333333333333,82.0,70.75946127745658,82.0,69.0,,58.0,82.0,70.63888888888889,70.0,71.87234143091989,70.0,83.33333333333333,,81.0,70.0,6.361111111111111,0.08891466228635536,6.29988689556252,0.08891466228635536,6.666666666666667,,4.0,0.08891466228635536,7.277777777777778,-0.22781007638960285,7.840846122624238,-0.22781007638960285,12.666666666666666,,17.0,-0.22781007638960285,0.461888888888889,0.448,0.457283056840727,0.448,0.46533333333333354,,0.4170000000000006,0.448,0.420888888888889,0.383,0.4299012019846885,0.383,0.5320000000000001,,0.3969999999999998,0.383,71.48611111111111,76.0,71.3159013541882,76.0,76.16666666666667,,69.5,76.0,0.16666666666666666,0.0,0.07987260177346721,0.0,0.0,,0.0,0.0,12.0,12.0,,12.0,0.15789473684210525,0.15789473684210525,,0.15789473684210525,1.6944444444444429,0.023703128035748956,-1.1128801534633084,-0.015604937080388619,-14.333333333333329,-0.18818380743982488,-23.0,-0.33093525179856115,SEC,12.0,7.0,-22.0,75.0,77.0,77.0,,77.0,73.5,73.5,,73.5,7.0,7.0,,7.0,0.09523809523809523,0.09523809523809523,,0.09523809523809523,0,1,0,2017-11-14,@,Alabama,0,86.0,64.0,7.0,6.0,L,-0.04079708937661586,-0.04079708937661586,,-0.04079708937661586,-0.18495293353246,-0.18495293353246,,-0.18495293353246,2,2.0,2.0,,2.0,1.6999999999999886,3.67354241347887,3.0,-18.0,0.407,0.407,,0.407,-1,2.0,0.4,0.4,,0.4,0.46059999999999984,0.4627030607902893,0.44766666666666605,0.5169999999999997,0.021379165793334588,0.04531126732155206,0.036511156186612576,-0.24,1.25,-0.12823816757857004,0.0964053320483899,-12.0,-12.0,-29.5,-29.5,12.0,3.9357265604188894,-0.3529411764705799,3.6600977276593984,23.0
2017-11-17,,Alabama A&M,W,104.0,67.0,40.0,63.0,0.635,16.0,27.0,0.593,8.0,15.0,0.533,11.0,44.0,25.0,3.0,6.0,15.0,20.0,,25.0,58.0,0.431,8.0,15.0,0.533,9.0,24.0,0.375,6.0,19.0,10.0,7.0,0.0,7.0,11.0,3.0,37.0,1,3,85.5,1,0,0,1,72.33333333333333,84.0,70.75946127745658,84.05555555555554,69.0,,58.0,86.0,70.63888888888889,67.0,71.87234143091989,66.91666666666666,83.33333333333333,,81.0,64.0,6.361111111111111,-0.009952933532460018,6.29988689556252,-0.012632095084721351,6.666666666666667,,4.0,-0.1042220365224932,7.277777777777778,-0.11203182479045573,7.840846122624238,-0.10866757505532068,12.666666666666666,,17.0,0.014600637896111435,0.461888888888889,0.522,0.457283056840727,0.5240555555555555,0.46533333333333354,,0.4170000000000006,0.5960000000000001,0.420888888888889,0.356,0.4299012019846885,0.35524999999999995,0.5320000000000001,,0.3969999999999998,0.32899999999999996,71.48611111111111,75.5,71.3159013541882,75.4861111111111,76.16666666666667,,69.5,75.0,0.16666666666666666,0.75,0.07987260177346721,0.7922453703703702,0.0,,0.0,3.0,17.0,17.138888888888886,,22.0,0.2251655629139073,0.22704691812327507,,0.29333333333333333,1.6944444444444429,0.023703128035748956,-1.1128801534633084,-0.015604937080388619,-14.333333333333329,-0.18818380743982488,-23.0,-0.33093525179856115,SEC,17.0,-13.5,-37.0,85.5,60.5,60.74193548387097,,68.0,67.25,67.58064516129032,,77.5,-13.5,-13.677419354838712,,-19.0,-0.20074349442379183,-0.20238663484486877,,-0.24516129032258063,0,1,0,2017-11-17,@,Alabama,0,104.0,67.0,8.0,16.0,L,-0.04079708937661586,-0.039493560192045696,,-0.004700832692123846,-0.05001084859037508,-0.049545168345761115,,-0.03766229313837133,3,3.0,3.0,,3.0,-15.935483870967744,-13.750228927950275,-5.333333333333329,7.0,0.4345,0.4366129032258065,,0.5,-1,4.0,0.3755,0.37667741935483867,,0.412,0.4789032258064516,0.4713833802013674,0.42399999999999977,0.34200000000000036,-0.2330188679245283,-0.20210137695558456,-0.07766990291262128,0.112,4.125,0.022310415772054205,0.06760600837944503,-4.75,-4.75,-5.75,-5.75,1.8333333333333321,3.9357265604188894,0.6735294117647044,3.6600977276593984,9.625
2017-11-21,,Texas-Arlington,W,77.0,76.0,27.0,53.0,0.509,8.0,25.0,0.32,15.0,24.0,0.625,6.0,26.0,12.0,9.0,4.0,14.0,13.0,,31.0,60.0,0.517,10.0,21.0,0.476,4.0,7.0,0.571,8.0,30.0,19.0,3.0,1.0,18.0,23.0,4.0,1.0,1,4,76.5,1,0,0,1,72.33333333333333,90.66666666666667,70.75946127745658,91.07636924659296,69.0,90.66666666666667,58.0,104.0,70.63888888888889,67.0,71.87234143091989,66.94600154281306,83.33333333333333,67.0,81.0,67.0,6.361111111111111,0.050446226131405536,6.29988689556252,0.05194278038219252,6.666666666666667,0.050446226131405536,4.0,0.148014099434573,7.277777777777778,-0.059793018820306465,7.840846122624238,-0.05464123035583879,12.666666666666666,-0.059793018820306465,17.0,0.04468459311999201,0.461888888888889,0.5596666666666666,0.457283056840727,0.5631100539984571,0.46533333333333354,0.5596666666666666,0.4170000000000006,0.6350000000000001,0.420888888888889,0.381,0.4299012019846885,0.3819154024170738,0.5320000000000001,0.381,0.3969999999999998,0.431,71.48611111111111,78.83333333333333,71.3159013541882,79.011185394703,76.16666666666667,78.83333333333333,69.5,85.5,0.16666666666666666,1.7777777777777777,0.07987260177346721,1.8769493189148792,0.0,1.7777777777777777,0.0,4.0,23.66666666666667,24.130367703779896,23.66666666666667,37.0,0.3002114164904863,0.3054044510689954,0.3002114164904863,0.4327485380116959,1.6944444444444429,0.023703128035748956,-1.1128801534633084,-0.015604937080388619,-14.333333333333329,-0.18818380743982488,-23.0,-0.33093525179856115,SEC,23.666666666666668,9.5,-1.0,76.5,87.0,87.06060606060606,,89.0,82.25,82.24242424242424,,82.0,9.5,9.636363636363626,,14.0,0.11550151975683891,0.11717022844509938,,0.17073170731707318,0,1,0,2017-11-21,@,Alabama,0,77.0,76.0,10.0,8.0,L,0.10026874134438729,0.0999806848853213,,0.09097001991858333,-0.06191145887808214,-0.062252346448311346,,-0.07352436210388857,3,0.0,0.00275482093663912,,3.0,3.636363636363626,2.437760705250895,2.0,-13.0,0.4345,0.4343939393939394,,0.431,-1,3.0,0.516,0.5167575757575757,,0.541,0.4186060606060606,0.42034640556539693,0.39799999999999985,0.4459999999999998,0.04786597526924598,0.03206407493976506,0.028169014084507043,-0.1925925925925926,-1.7083333333333357,-0.05588559255021769,-0.07742977940232937,-10.277777777777779,-10.277777777777779,6.333333333333336,6.333333333333336,4.157407407407408,3.9357265604188894,-4.862808349146111,3.6600977276593984,-8.069444444444446
2017-11-24,N,BYU,W,71.0,59.0,27.0,55.0,0.491,5.0,13.0,0.385,12.0,16.0,0.75,8.0,31.0,12.0,6.0,6.0,9.0,19.0,,22.0,59.0,0.373,4.0,17.0,0.235,11.0,21.0,0.524,10.0,30.0,15.0,3.0,3.0,11.0,21.0,3.0,12.0,1,5,65.0,0,0,1,0,72.33333333333333,87.25,70.75946127745658,87.25874346783176,69.0,89.0,58.0,77.0,70.63888888888889,69.25,71.87234143091989,69.40151953225393,83.33333333333333,69.0,81.0,76.0,6.361111111111111,0.03891116798207134,6.29988689556252,0.039072268188504344,6.666666666666667,0.023554289581504684,4.0,-0.0018360504155768842,7.277777777777778,-0.021105589540711678,7.840846122624238,-0.014293526821972269,12.666666666666666,0.04879447847582158,17.0,0.0812124800013746,0.461888888888889,0.547,0.457283056840727,0.5484349674462434,0.46533333333333354,0.5800000000000001,0.4170000000000006,0.5090000000000001,0.420888888888889,0.41500000000000004,0.4299012019846885,0.4185514435020989,0.5320000000000001,0.4256666666666667,0.3969999999999998,0.5169999999999999,71.48611111111111,78.25,71.3159013541882,78.33013150004284,76.16666666666667,79.0,69.5,76.5,0.16666666666666666,2.8125,0.07987260177346721,2.967866778207844,0.0,5.0,0.0,5.0,18.0,17.857223935577835,20.0,1.0,0.23003194888178913,0.22797387919064158,0.25316455696202533,0.013071895424836602,1.6944444444444429,0.023703128035748956,-1.1128801534633084,-0.015604937080388619,-14.333333333333329,-0.18818380743982488,-23.0,-0.33093525179856115,SEC,18.0,8.0,-12.0,65.0,81.5,81.67573992076441,78.33333333333333,95.0,77.5,77.99547890934514,78.0,91.5,8.0,7.360522022838538,0.6666666666666572,7.0,0.1032258064516129,0.09437113696543539,0.008547008547008425,0.07650273224043716,0,0,1,2017-11-24,N,Alabama,0,71.0,59.0,4.0,5.0,L,-0.028248288484256645,-0.03269053467299998,-0.07097117061452685,-0.0924717305249412,0.043618495038968585,0.04454900943320339,0.05986619583602559,0.02738472880520232,5,1.25,1.326527092931225,0.5555555555555556,5.0,6.51428571428572,4.062257485865686,-3.3333333333333286,-3.0,0.43700000000000006,0.43984698205546496,0.4576666666666667,0.45499999999999996,0,3.0,0.498,0.4969344674900956,0.4676666666666667,0.536,0.4497428571428574,0.45495565168158975,0.472,0.4479999999999999,0.09171359613837497,0.05677976116808089,-0.04405286343612328,-0.03550295857988166,0.375,0.04119765269510451,0.024417141150764012,-6.479166666666664,-6.479166666666664,-9.724999999999998,-9.724999999999998,4.15,3.9357265604188894,-2.7380153527686772,3.6600977276593984,8.425208333333334
2017-11-25,N,Minnesota,L,84.0,89.0,27.0,58.0,0.466,7.0,18.0,0.389,23.0,32.0,0.719,10.0,31.0,9.0,4.0,6.0,13.0,19.0,,30.0,66.0,0.455,8.0,19.0,0.421,21.0,27.0,0.778,15.0,38.0,16.0,7.0,6.0,12.0,24.0,1.0,-5.0,0,6,86.5,0,0,1,0,72.33333333333333,84.0,70.75946127745658,83.63594541983569,69.0,84.0,58.0,71.0,70.63888888888889,67.2,71.87234143091989,67.08383706606591,83.33333333333333,67.33333333333333,81.0,59.0,6.361111111111111,0.015047066467540005,6.29988689556252,0.012338887288832645,6.666666666666667,0.03171373313420667,4.0,-0.10225675647008575,7.277777777777778,-0.036738647818174264,7.840846122624238,-0.03307556074439949,12.666666666666666,0.01320831116343818,17.0,-0.11013453159541398,0.461888888888889,0.5358,0.457283056840727,0.535637220291757,0.46533333333333354,0.545,0.4170000000000006,0.491,0.420888888888889,0.4066000000000001,0.4299012019846885,0.4084016013000056,0.5320000000000001,0.4403333333333334,0.3969999999999998,0.3729999999999999,71.48611111111111,75.6,71.3159013541882,75.3598912429508,76.16666666666667,75.66666666666667,69.5,65.0,0.16666666666666666,2.16,0.07987260177346721,2.151132558422197,0.0,2.6666666666666665,0.0,0.0,16.799999999999997,16.552108353769782,16.66666666666667,12.0,0.2222222222222222,0.21964082061116397,0.2202643171806168,0.18461538461538463,1.6944444444444429,0.023703128035748956,-1.1128801534633084,-0.015604937080388619,-14.333333333333329,-0.18818380743982488,-23.0,-0.33093525179856115,SEC,16.8,23.666666666666668,5.0,86.5,91.0,90.50369543557277,87.0,69.0,79.16666666666667,78.39639619331896,72.16666666666667,60.0,23.66666666666667,24.21459848450762,29.666666666666664,18.0,0.2989473684210527,0.3088738725284826,0.41108545034642024,0.3,0,0,1,2017-11-25,N,Alabama,1,84.0,89.0,8.0,7.0,W,-0.0717661203456468,-0.07286578105727728,-0.0951335575061874,-0.009176536016932024,0.08746573690601245,0.08383507657597711,0.08763842859378584,-0.019406715045065026,7,1.75,1.781445000342629,3.1111111111111107,0.0,0.09375,-6.207358837554793,-10.333333333333329,-11.0,0.3818333333333333,0.3788079808728043,0.35766666666666663,0.32299999999999995,0,1.0,0.5076666666666666,0.5082086420668948,0.5143333333333333,0.42899999999999994,0.4420000000000001,0.4606556626809201,0.46733333333333343,0.3929999999999997,0.001248179737882255,-0.08417868439674488,-0.1438515081206496,-0.18487394957983194,-1.7833333333333385,0.03627813055901773,0.05134773822336704,-3.293333333333331,-3.293333333333331,-9.558333333333334,-9.558333333333334,0.37380952380952354,3.9357265604188894,-0.8875551393577978,3.6600977276593984,4.6627777777777775
2017-11-29,,Louisiana Tech,W,77.0,74.0,24.0,54.0,0.444,2.0,9.0,0.222,27.0,37.0,0.73,9.0,42.0,10.0,8.0,6.0,18.0,21.0,,24.0,65.0,0.369,4.0,23.0,0.174,22.0,30.0,0.733,8.0,29.0,8.0,8.0,2.0,14.0,29.0,4.0,3.0,1,7,75.5,1,0,0,1,72.33333333333333,84.0,70.75946127745658,83.70535118220204,69.0,77.33333333333333,58.0,84.0,70.63888888888889,70.83333333333333,71.87234143091989,71.2620786799691,83.33333333333333,74.66666666666667,81.0,89.0,6.361111111111111,0.0019518283723019003,6.29988689556252,-0.0021750931528135564,6.666666666666667,-0.054903672448716134,4.0,-0.06352436210388857,7.277777777777778,-0.03823024445682971,7.840846122624238,-0.035643685602375796,12.666666666666666,-0.018881504961031415,17.0,-0.043861440755573966,0.461888888888889,0.5241666666666668,0.457283056840727,0.5223611220725267,0.46533333333333354,0.4886666666666668,0.4170000000000006,0.4660000000000001,0.420888888888889,0.41466666666666674,0.4299012019846885,0.4172854268663918,0.5320000000000001,0.4483333333333334,0.3969999999999998,0.45499999999999985,71.48611111111111,77.41666666666667,71.3159013541882,77.48371493108556,76.16666666666667,76.0,69.5,86.5,0.16666666666666666,1.75,0.07987260177346721,1.6439566849421612,0.0,0.7777777777777777,0.0,0.0,13.166666666666671,12.443272502232944,2.666666666666657,-5.0,0.17007534983853612,0.16059210007289995,0.03508771929824549,-0.057803468208092484,1.6944444444444429,0.023703128035748956,-1.1128801534633084,-0.015604937080388619,-14.333333333333329,-0.18818380743982488,-23.0,-0.33093525179856115,SEC,13.166666666666666,7.25,-3.0,75.5,76.75,76.00616994165381,70.33333333333333,63.0,73.125,72.3750586815103,65.66666666666667,62.0,7.25,7.26222252028704,9.333333333333329,2.0,0.09914529914529914,0.10034150787006303,0.1421319796954314,0.03225806451612903,0,1,0,2017-11-29,@,Alabama,0,77.0,74.0,4.0,2.0,L,-0.020364752983367373,-0.017661205100796717,0.02770786538426312,-0.07542912400865048,-0.032948822535543265,-0.033991153188342726,-0.034835837513724655,-0.018442394890773817,5,1.25,1.0940694412627887,0.5555555555555556,0.0,1.4516129032258078,0.13548874901202623,-1.999999999999993,-4.0,0.40475,0.4043640265575749,0.37966666666666665,0.46200000000000013,-1,7.0,0.42824999999999996,0.4259423915230366,0.39866666666666656,0.377,0.4461612903225806,0.4501116353358749,0.45266666666666655,0.4080000000000004,0.02020202020202022,0.001923611190337842,-0.031088082901554296,-0.06666666666666667,2.1458333333333357,-0.008019379443498955,0.027902499616648806,1.4583333333333357,1.4583333333333357,0.4166666666666696,0.4166666666666696,-1.1566378066378067,3.9357265604188894,-0.7240042827981649,3.6600977276593984,-0.8225992063492066
2017-12-03,,UCF,L,62.0,65.0,22.0,51.0,0.431,3.0,13.0,0.231,15.0,23.0,0.652,7.0,26.0,14.0,8.0,8.0,15.0,16.0,,25.0,52.0,0.481,7.0,15.0,0.467,8.0,15.0,0.533,8.0,34.0,15.0,8.0,3.0,17.0,19.0,4.0,-3.0,0,8,63.5,1,0,0,1,72.33333333333333,83.0,70.75946127745658,82.58062770580966,69.0,77.33333333333333,58.0,77.0,70.63888888888889,71.28571428571429,71.87234143091989,71.7213244825346,83.33333333333333,74.0,81.0,74.0,6.361111111111111,-0.029531246785472087,6.29988689556252,-0.038683108248853904,6.666666666666667,-0.13248987934526787,4.0,-0.23560228418181065,7.277777777777778,-0.05500732803575231,7.840846122624238,-0.05567043668581745,12.666666666666666,-0.09730814588767234,17.0,-0.1513621999417264,0.461888888888889,0.5127142857142858,0.457283056840727,0.5092172029493414,0.46533333333333354,0.4670000000000001,0.4170000000000006,0.4440000000000001,0.420888888888889,0.4081428571428572,0.4299012019846885,0.4091862607394325,0.5320000000000001,0.399,0.3969999999999998,0.36899999999999983,71.48611111111111,77.14285714285714,71.3159013541882,77.15097609417212,76.16666666666667,75.66666666666667,69.5,75.5,0.16666666666666666,2.6122448979591835,0.07987260177346721,2.608899689636739,0.0,0.8888888888888888,0.0,8.0,11.714285714285708,10.859303223275063,3.3333333333333286,3.0,0.1518518518518518,0.1407539317457237,0.04405286343612328,0.039735099337748346,1.6944444444444429,0.023703128035748956,-1.1128801534633084,-0.015604937080388619,-14.333333333333329,-0.18818380743982488,-23.0,-0.33093525179856115,SEC,11.714285714285714,-1.7142857142857142,3.0,63.5,63.714285714285715,62.25712030226572,49.0,59.0,64.57142857142857,63.534864745501345,56.333333333333336,60.5,-1.7142857142857153,-2.5554888864712666,-14.666666666666664,-3.0,-0.0265486725663717,-0.04022183562848004,-0.26035502958579876,-0.049586776859504134,0,1,0,2017-12-03,@,Alabama,1,62.0,65.0,7.0,3.0,W,-0.15208938452541323,-0.14930630653697213,-0.1502590559814396,-0.008439616341176681,0.06638830165157,0.0653306823749692,0.06343898868145176,0.07357241208965981,8,2.6122448979591835,2.3913594543824837,0.8888888888888888,8.0,1.0,-0.8861613990383717,-1.6666666666666714,-28.0,0.3782857142857143,0.3789940941392365,0.3943333333333334,0.45499999999999996,-1,3.0,0.40700000000000003,0.4005419047305922,0.3170000000000001,0.44199999999999995,0.4008750000000001,0.41684444621337563,0.4396666666666668,0.579,0.01607232546459066,-0.014258351071191687,-0.027100271002710105,-0.4,6.285714285714285,-0.044277864895914724,0.09146600825085283,2.2828231292517,2.2828231292517,6.3469387755102025,6.3469387755102025,-0.47482183349530444,3.9357265604188894,-0.41320182765188307,3.6600977276593984,-0.5455519112406872
2017-12-06,,Rhode Island,W,68.0,64.0,21.0,47.0,0.447,2.0,11.0,0.182,24.0,39.0,0.615,11.0,45.0,10.0,4.0,5.0,24.0,16.0,,25.0,71.0,0.352,7.0,23.0,0.304,7.0,11.0,0.636,7.0,26.0,7.0,13.0,6.0,12.0,29.0,3.0,4.0,1,9,66.0,1,0,0,1,72.33333333333333,80.375,70.75946127745658,79.48091118485922,69.0,74.33333333333333,58.0,62.0,70.63888888888889,70.5,71.87234143091989,70.70900353494271,83.33333333333333,76.0,81.0,65.0,6.361111111111111,-0.04291783022208451,6.29988689556252,-0.053918902296757276,6.666666666666667,-0.1520893845254132,4.0,-0.1683630717813079,7.277777777777778,-0.04756691529537793,7.840846122624238,-0.04664012467095496,12.666666666666666,-0.06352436210388857,17.0,0.00955256097303453,0.461888888888889,0.5025000000000001,0.457283056840727,0.49743665088502476,0.46533333333333354,0.44700000000000006,0.4170000000000006,0.4310000000000001,0.420888888888889,0.41725,0.4299012019846885,0.42000236592335605,0.5320000000000001,0.435,0.3969999999999998,0.48099999999999987,71.48611111111111,75.4375,71.3159013541882,75.09495735990095,76.16666666666667,75.16666666666667,69.5,63.5,0.16666666666666666,3.515625,0.07987260177346721,3.6366443368449124,0.0,4.0,0.0,9.0,9.875,8.771907649916514,-1.6666666666666714,-3.0,0.1309030654515327,0.11681087463537891,-0.022172949002217356,-0.047244094488188976,1.6944444444444429,0.023703128035748956,-1.1128801534633084,-0.015604937080388619,-14.333333333333329,-0.18818380743982488,-23.0,-0.33093525179856115,SEC,9.875,8.0,-4.0,66.0,77.71428571428571,77.3119960586183,72.0,75.0,73.71428571428571,73.40510983791528,69.33333333333333,71.5,8.0,7.8137724414060585,5.333333333333329,7.0,0.10852713178294575,0.10644725494804834,0.07692307692307686,0.0979020979020979,0,1,0,2017-12-06,@,Alabama,0,68.0,64.0,7.0,2.0,L,-0.07087730328035913,-0.0702093176439415,-0.09130213988166636,-0.11352436210388855,-0.08606534571044591,-0.08798647269341628,-0.10352436210388857,-0.13705377386859444,8,1.4693877551020407,1.6592015105236793,3.5555555555555554,8.0,7.205882352941174,4.49979487633145,-7.0,-25.0,0.47371428571428575,0.4734561452613478,0.4633333333333334,0.5509999999999999,-1,4.0,0.4908571428571428,0.4897903110138584,0.4913333333333332,0.4239999999999998,0.45650000000000013,0.45739588359631206,0.45633333333333326,0.5690000000000002,0.09957325746799427,0.06198501884116127,-0.09882352941176471,-0.33557046979865773,0.8616071428571459,0.0607761293206957,0.05806388448512255,1.8696428571428552,1.8696428571428552,5.640873015873017,5.640873015873017,0.20611501431173487,3.9357265604188894,-0.2365515991953977,3.6600977276593984,0.05094077313465041
