Date,Loc,Opp_name,W,Score,Opp_score,FG,FGA,FG_Pct,Threes,ThreesA,Threes_Pct,FT,FTA,FT_Pct,ORB,TRB,AST,STL,BLK,TOV,PF,22,Opp_FG,Opp_FGA,Opp_FG_Pct,Opp_Threes,Opp_ThreesA,Opp_Threes_Pct,Opp_FT,Opp_FTA,Opp_FT_Pct,Opp_ORB,Opp_TRB,Opp_AST,Opp_STL,Opp_BLK,Opp_TOV,Opp_PF,result,Win,Game_Number,Mean_Score,Home,Away,Neutral,Comb_Loc,Avg_Score,Opp_Avg_Score,Avg_Threes,Opp_Avg_Threes,Avg_FG_Pct,Opp_Avg_FG_Pct,Avg_Mean_Score,Home_Pct,Avg_Result,Pct_Margin,Avg_Result_Fin,Opp_Avg_FG_Pct_Fin,Pct_Margin_Fin,Conference
2020-11-25,N,Boston College,W,76.0,67.0,30.0,60.0,0.5,8.0,23.0,0.348,8.0,12.0,0.667,9.0,32.0,12.0,3.0,3.0,8.0,17.0,,26.0,55.0,0.473,8.0,26.0,0.308,7.0,11.0,0.636,6.0,30.0,10.0,6.0,9.0,10.0,16.0,9.0,1,1,71.5,0,0,1,0,,,,,,,,,,,8.409090909090907,0.4476363636363636,0.11787193373685884,Big East
2020-11-26,N,Arizona State,W,83.0,74.0,28.0,58.0,0.483,8.0,24.0,0.333,19.0,27.0,0.704,9.0,41.0,10.0,6.0,0.0,11.0,19.0,,26.0,60.0,0.433,10.0,28.0,0.357,12.0,21.0,0.571,2.0,24.0,8.0,5.0,4.0,9.0,22.0,9.0,1,2,78.5,0,0,1,0,76.0,67.0,0.0022651115803219435,0.04468459311999201,0.5,0.473,71.5,0.0,9.0,0.1258741258741259,8.409090909090907,0.4476363636363636,0.11787193373685884,Big East
2020-11-28,N,Virginia Tech,L (1 OT),73.0,81.0,26.0,61.0,0.426,9.0,25.0,0.36,12.0,17.0,0.706,6.0,29.0,11.0,2.0,4.0,8.0,23.0,,27.0,57.0,0.474,10.0,20.0,0.5,17.0,23.0,0.739,8.0,36.0,14.0,2.0,2.0,13.0,19.0,-8.0,0,3,77.0,0,0,1,0,79.5,70.5,-0.011637569651058388,0.06945436130036675,0.4915,0.45299999999999996,75.0,0.0,9.0,0.12,8.409090909090907,0.4476363636363636,0.11787193373685884,Big East
2020-12-01,N,Hartford,W,87.0,53.0,34.0,65.0,0.523,15.0,37.0,0.405,4.0,4.0,1.0,11.0,38.0,21.0,4.0,3.0,8.0,16.0,,20.0,52.0,0.385,7.0,23.0,0.304,6.0,9.0,0.667,5.0,22.0,7.0,5.0,0.0,10.0,10.0,34.0,1,4,70.0,0,0,1,0,77.33333333333333,74.0,0.00975149996507696,0.06485401627448983,0.4696666666666667,0.45999999999999996,75.66666666666667,0.0,3.3333333333333286,0.04405286343612328,8.409090909090907,0.4476363636363636,0.11787193373685884,Big East
2020-12-06,@,Texas,W,68.0,64.0,24.0,55.0,0.436,6.0,19.0,0.316,14.0,19.0,0.737,8.0,30.0,9.0,3.0,2.0,10.0,14.0,,27.0,60.0,0.45,7.0,23.0,0.304,3.0,6.0,0.5,7.0,31.0,9.0,6.0,2.0,12.0,18.0,4.0,1,5,66.0,0,1,0,-1,79.75,68.75,0.06265118648545315,0.06829381971429327,0.483,0.44125,74.25,0.0,11.0,0.14814814814814814,8.409090909090907,0.4476363636363636,0.11787193373685884,Big East
2020-12-11,@,Georgetown,W,76.0,63.0,25.0,60.0,0.417,15.0,39.0,0.385,11.0,17.0,0.647,8.0,33.0,17.0,3.0,0.0,7.0,13.0,,26.0,61.0,0.426,7.0,23.0,0.304,4.0,4.0,1.0,9.0,35.0,10.0,0.0,2.0,12.0,17.0,13.0,1,6,69.5,0,1,0,-1,77.4,67.8,0.04306478518293311,0.05815705382531505,0.47359999999999997,0.44299999999999995,72.6,0.24000000000000005,9.600000000000009,0.1322314049586778,8.409090909090907,0.4476363636363636,0.11787193373685884,Big East
2020-12-16,,Butler,W,85.0,66.0,29.0,58.0,0.5,10.0,23.0,0.435,17.0,22.0,0.773,5.0,28.0,18.0,2.0,1.0,6.0,21.0,,22.0,45.0,0.489,7.0,15.0,0.467,15.0,24.0,0.625,4.0,25.0,11.0,0.0,1.0,15.0,24.0,19.0,1,7,75.5,1,0,0,1,77.16666666666667,67.0,0.08172401802570106,0.05214727968715621,0.4641666666666666,0.44016666666666665,72.08333333333333,0.7777777777777777,10.166666666666671,0.14104046242774573,8.409090909090907,0.4476363636363636,0.11787193373685884,Big East
2020-12-19,,St. Joseph's,W,88.0,68.0,32.0,64.0,0.5,9.0,25.0,0.36,15.0,18.0,0.833,9.0,33.0,21.0,6.0,2.0,8.0,11.0,,25.0,56.0,0.446,10.0,32.0,0.313,8.0,9.0,0.889,5.0,27.0,14.0,3.0,2.0,14.0,16.0,20.0,1,8,78.0,1,0,0,1,78.28571428571429,66.85714285714286,0.07516176928297269,0.04544999687047041,0.46928571428571425,0.4471428571428571,72.57142857142857,0.16326530612244897,11.42857142857143,0.15748031496062995,8.409090909090907,0.4476363636363636,0.11787193373685884,Big East
2020-12-23,@,Marquette,W,85.0,68.0,29.0,60.0,0.483,13.0,33.0,0.394,14.0,16.0,0.875,5.0,26.0,17.0,6.0,1.0,4.0,18.0,,26.0,51.0,0.51,9.0,18.0,0.5,7.0,16.0,0.438,7.0,31.0,19.0,2.0,1.0,16.0,16.0,17.0,1,9,76.5,0,1,0,-1,79.5,67.0,0.0638341284621492,0.05587862297073831,0.47312499999999996,0.447,73.25,0.0,12.5,0.17064846416382254,8.409090909090907,0.4476363636363636,0.11787193373685884,Big East
2021-01-19,,Seton Hall,W,76.0,74.0,26.0,55.0,0.473,9.0,22.0,0.409,15.0,20.0,0.75,5.0,24.0,15.0,5.0,0.0,8.0,18.0,,29.0,52.0,0.558,8.0,20.0,0.4,8.0,12.0,0.667,2.0,26.0,17.0,5.0,0.0,12.0,16.0,2.0,1,10,75.0,1,0,0,1,80.11111111111111,67.11111111111111,0.07343818990720713,0.05899219418750212,0.4742222222222222,0.454,73.61111111111111,0.12345679012345678,13.0,0.17660377358490564,8.409090909090907,0.4476363636363636,0.11787193373685884,Big East
