Date,Loc,Opp_name,W,Score,Opp_score,FG,FGA,FG_Pct,Threes,ThreesA,Threes_Pct,FT,FTA,FT_Pct,ORB,TRB,AST,STL,BLK,TOV,PF,22,Opp_FG,Opp_FGA,Opp_FG_Pct,Opp_Threes,Opp_ThreesA,Opp_Threes_Pct,Opp_FT,Opp_FTA,Opp_FT_Pct,Opp_ORB,Opp_TRB,Opp_AST,Opp_STL,Opp_BLK,Opp_TOV,Opp_PF,result,Win,Game_Number,Mean_Score,Home,Away,Neutral,Comb_Loc,Avg_Score,Opp_Avg_Score,Avg_Threes,Opp_Avg_Threes,Avg_FG_Pct,Opp_Avg_FG_Pct,Avg_Mean_Score,Home_Pct,Avg_Result,Pct_Margin,Avg_Result_Fin,Opp_Avg_FG_Pct_Fin,Pct_Margin_Fin,Conference
2020-12-03,,UTSA,W,105.0,66.0,34.0,68.0,0.5,17.0,34.0,0.5,20.0,24.0,0.833,9.0,37.0,21.0,9.0,3.0,12.0,15.0,,23.0,67.0,0.343,8.0,30.0,0.267,12.0,14.0,0.857,11.0,37.0,6.0,8.0,3.0,18.0,21.0,39.0,1,1,85.5,1,0,0,1,,,,,,,,,,,5.52000000000001,0.42296,0.07666666666666681,Big 12
2020-12-06,@,TCU,W,82.0,78.0,28.0,54.0,0.519,6.0,18.0,0.333,20.0,24.0,0.833,7.0,30.0,17.0,4.0,3.0,8.0,13.0,,28.0,64.0,0.438,10.0,28.0,0.357,12.0,15.0,0.8,12.0,32.0,15.0,4.0,5.0,6.0,18.0,4.0,1,2,80.0,0,1,0,-1,105.0,66.0,0.17218992361039714,0.05011200153247508,0.5,0.343,85.5,2.0,39.0,0.45614035087719296,5.52000000000001,0.42296,0.07666666666666681,Big 12
2020-12-09,@,Xavier,L,77.0,99.0,29.0,60.0,0.483,6.0,20.0,0.3,13.0,16.0,0.813,9.0,27.0,15.0,7.0,1.0,10.0,12.0,,36.0,63.0,0.571,19.0,32.0,0.594,8.0,10.0,0.8,10.0,31.0,28.0,9.0,3.0,11.0,14.0,-22.0,0,3,88.0,0,1,0,-1,93.5,72.0,0.05545959511536275,0.061475637896111435,0.5095000000000001,0.3905,82.75,0.0,21.5,0.2598187311178248,5.52000000000001,0.42296,0.07666666666666681,Big 12
2020-12-12,,Florida A&M,W,85.0,54.0,30.0,65.0,0.462,9.0,25.0,0.36,16.0,20.0,0.8,9.0,39.0,16.0,8.0,5.0,5.0,12.0,,20.0,63.0,0.317,6.0,16.0,0.375,8.0,12.0,0.667,11.0,34.0,8.0,4.0,2.0,15.0,13.0,31.0,1,4,69.5,1,0,0,1,88.0,81.0,0.016021092441565965,0.14326576135290153,0.5006666666666667,0.4506666666666666,84.5,0.4444444444444444,7.0,0.08284023668639054,5.52000000000001,0.42296,0.07666666666666681,Big 12
2020-12-16,,Oral Roberts,W,79.0,65.0,27.0,64.0,0.422,9.0,24.0,0.375,16.0,21.0,0.762,14.0,46.0,13.0,3.0,5.0,14.0,13.0,,22.0,67.0,0.328,9.0,32.0,0.281,12.0,12.0,1.0,7.0,32.0,6.0,6.0,3.0,11.0,18.0,14.0,1,5,72.0,1,0,0,1,87.25,74.25,0.013123202366025488,0.1208190722395458,0.49100000000000005,0.41724999999999995,80.75,0.0,13.0,0.1609907120743034,5.52000000000001,0.42296,0.07666666666666681,Big 12
2020-12-19,,Houston Baptist,W,84.0,65.0,34.0,69.0,0.493,5.0,23.0,0.217,11.0,12.0,0.917,11.0,37.0,16.0,9.0,3.0,10.0,13.0,,24.0,57.0,0.421,10.0,26.0,0.385,7.0,10.0,0.7,5.0,25.0,7.0,4.0,3.0,16.0,12.0,19.0,1,6,74.5,1,0,0,1,85.6,72.4,0.015914890232560097,0.11741486441544846,0.4772,0.3994,79.0,0.24000000000000005,13.199999999999989,0.16708860759493657,5.52000000000001,0.42296,0.07666666666666681,Big 12
2020-12-22,,Texas Tech,L,67.0,69.0,22.0,54.0,0.407,6.0,15.0,0.4,17.0,27.0,0.63,10.0,29.0,9.0,7.0,4.0,14.0,13.0,,28.0,57.0,0.491,4.0,14.0,0.286,9.0,10.0,0.9,6.0,26.0,10.0,6.0,2.0,11.0,22.0,-2.0,0,7,68.0,1,0,0,1,85.33333333333333,71.16666666666667,-0.008836862103888565,0.12207282759166177,0.47983333333333333,0.40299999999999997,78.25,0.7777777777777777,14.166666666666657,0.18104366347177836,5.52000000000001,0.42296,0.07666666666666681,Big 12
2021-01-02,,West Virginia,W,75.0,71.0,27.0,64.0,0.422,11.0,35.0,0.314,10.0,14.0,0.714,8.0,36.0,17.0,9.0,4.0,13.0,16.0,,24.0,60.0,0.4,14.0,24.0,0.583,9.0,15.0,0.6,6.0,30.0,13.0,8.0,1.0,14.0,14.0,4.0,1,8,73.0,1,0,0,1,82.71428571428571,70.85714285714286,-0.01300622738886259,0.08566918628320819,0.4694285714285714,0.41557142857142854,76.78571428571429,1.4693877551020407,11.857142857142847,0.15441860465116264,5.52000000000001,0.42296,0.07666666666666681,Big 12
2021-01-06,@,Baylor,L,61.0,76.0,22.0,61.0,0.361,4.0,24.0,0.167,13.0,14.0,0.929,9.0,25.0,14.0,8.0,4.0,10.0,15.0,,28.0,58.0,0.483,10.0,24.0,0.417,10.0,12.0,0.833,8.0,35.0,13.0,5.0,5.0,12.0,17.0,-15.0,0,9,68.5,0,1,0,-1,81.75,70.875,0.0029893993640013328,0.10975606117653469,0.4635,0.41362499999999996,76.3125,2.25,10.875,0.14250614250614252,5.52000000000001,0.42296,0.07666666666666681,Big 12
2021-01-09,@,Kansas,L,59.0,63.0,23.0,60.0,0.383,6.0,20.0,0.3,7.0,10.0,0.7,8.0,30.0,11.0,10.0,3.0,9.0,17.0,,23.0,47.0,0.489,6.0,20.0,0.3,11.0,19.0,0.579,5.0,34.0,13.0,5.0,6.0,15.0,14.0,-4.0,0,10,61.0,0,1,0,-1,79.44444444444444,71.44444444444444,-0.007230655810182285,0.10638232529891084,0.45211111111111113,0.42133333333333334,75.44444444444444,1.1111111111111112,8.0,0.10603829160530191,5.52000000000001,0.42296,0.07666666666666681,Big 12
2021-01-12,,TCU,W,82.0,46.0,32.0,69.0,0.464,12.0,27.0,0.444,6.0,6.0,1.0,9.0,38.0,20.0,8.0,5.0,5.0,16.0,,18.0,52.0,0.346,4.0,19.0,0.211,6.0,17.0,0.353,9.0,33.0,7.0,3.0,5.0,16.0,9.0,36.0,1,11,64.0,1,0,0,1,77.4,70.6,-0.007322811716291677,0.09440764922755618,0.4452,0.4281,74.0,0.44000000000000006,6.800000000000011,0.09189189189189205,5.52000000000001,0.42296,0.07666666666666681,Big 12
2021-01-19,,Kansas State,W,76.0,50.0,29.0,63.0,0.46,7.0,20.0,0.35,11.0,21.0,0.524,9.0,32.0,19.0,13.0,7.0,7.0,10.0,,22.0,61.0,0.361,3.0,15.0,0.2,3.0,6.0,0.5,11.0,43.0,10.0,3.0,2.0,17.0,19.0,26.0,1,12,63.0,1,0,0,1,77.81818181818181,68.36363636363636,0.005400871540971297,0.08541180810887744,0.4469090909090909,0.42063636363636364,73.0909090909091,0.8925619834710743,9.454545454545453,0.12935323383084574,5.52000000000001,0.42296,0.07666666666666681,Big 12
2021-01-23,,Kansas,W,75.0,68.0,24.0,53.0,0.453,9.0,24.0,0.375,18.0,22.0,0.818,5.0,35.0,14.0,6.0,2.0,10.0,13.0,,25.0,54.0,0.463,8.0,22.0,0.364,10.0,14.0,0.714,2.0,25.0,12.0,6.0,2.0,11.0,20.0,7.0,1,13,71.5,1,0,0,1,77.66666666666667,66.83333333333333,0.0019262816729354593,0.07176242093850549,0.448,0.41566666666666663,72.25,1.4444444444444444,10.833333333333343,0.14994232987312586,5.52000000000001,0.42296,0.07666666666666681,Big 12
2021-01-26,@,Texas,W,80.0,79.0,26.0,61.0,0.426,7.0,27.0,0.259,21.0,34.0,0.618,12.0,37.0,9.0,8.0,4.0,10.0,20.0,,29.0,66.0,0.439,6.0,25.0,0.24,15.0,19.0,0.789,12.0,42.0,15.0,4.0,5.0,13.0,29.0,1.0,1,14,79.5,0,1,0,-1,77.46153846153847,66.92307692307692,0.005244257558474852,0.0692342585857666,0.44838461538461544,0.41930769230769227,72.1923076923077,2.0710059171597632,10.538461538461547,0.14597762386787438,5.52000000000001,0.42296,0.07666666666666681,Big 12
2021-01-30,,Alabama,W,66.0,61.0,25.0,62.0,0.403,8.0,21.0,0.381,8.0,14.0,0.571,12.0,39.0,9.0,9.0,1.0,12.0,16.0,,21.0,54.0,0.389,10.0,28.0,0.357,9.0,14.0,0.643,5.0,30.0,12.0,7.0,3.0,16.0,17.0,5.0,1,15,63.5,1,0,0,1,77.64285714285714,67.78571428571429,0.0011030527995152806,0.05633865159474155,0.44678571428571434,0.4207142857142857,72.71428571428571,1.2244897959183672,9.857142857142847,0.13555992141453818,5.52000000000001,0.42296,0.07666666666666681,Big 12
2021-02-01,@,Texas Tech,L,52.0,57.0,18.0,54.0,0.333,6.0,22.0,0.273,10.0,13.0,0.769,9.0,30.0,3.0,8.0,2.0,9.0,16.0,,17.0,51.0,0.333,5.0,14.0,0.357,18.0,22.0,0.818,12.0,37.0,7.0,5.0,4.0,10.0,11.0,-5.0,0,16,54.5,0,1,0,-1,76.86666666666666,67.33333333333333,0.00390842193774199,0.06370336066838866,0.44386666666666674,0.41859999999999997,72.1,1.7777777777777777,9.533333333333331,0.13222376329172444,5.52000000000001,0.42296,0.07666666666666681,Big 12
2021-02-06,,Iowa State,W,79.0,72.0,29.0,53.0,0.547,6.0,19.0,0.316,15.0,21.0,0.714,6.0,39.0,14.0,4.0,1.0,14.0,12.0,,27.0,71.0,0.38,16.0,31.0,0.516,2.0,2.0,1.0,9.0,29.0,14.0,4.0,3.0,9.0,21.0,7.0,1,17,75.5,1,0,0,1,75.3125,66.6875,0.005147837066235894,0.05760965851466815,0.4369375000000001,0.41325,71.0,1.0625,8.625,0.12147887323943662,5.52000000000001,0.42296,0.07666666666666681,Big 12
2021-02-13,@,West Virginia,W (2 OT),91.0,90.0,35.0,78.0,0.449,11.0,32.0,0.344,10.0,10.0,1.0,9.0,41.0,13.0,3.0,1.0,11.0,19.0,,36.0,85.0,0.424,7.0,24.0,0.292,11.0,21.0,0.524,15.0,47.0,19.0,3.0,4.0,5.0,14.0,1.0,1,18,90.5,0,1,0,-1,75.52941176470588,67.0,-0.00044024995435582026,0.0762912656397462,0.4434117647058824,0.4112941176470588,71.26470588235294,1.5570934256055364,8.529411764705884,0.11968633924886507,5.52000000000001,0.42296,0.07666666666666681,Big 12
2021-02-20,@,Iowa State,W,66.0,56.0,22.0,55.0,0.4,6.0,24.0,0.25,16.0,22.0,0.727,12.0,39.0,9.0,5.0,5.0,7.0,14.0,,24.0,62.0,0.387,4.0,19.0,0.211,4.0,6.0,0.667,8.0,32.0,12.0,4.0,1.0,9.0,17.0,10.0,1,19,61.0,0,1,0,-1,76.38888888888889,68.27777777777777,0.0028392742597477816,0.0648320252028649,0.4437222222222223,0.41200000000000003,72.33333333333333,0.9382716049382716,8.111111111111114,0.11213517665130573,5.52000000000001,0.42296,0.07666666666666681,Big 12
2021-02-23,@,Kansas State,L,57.0,62.0,22.0,56.0,0.393,4.0,20.0,0.2,9.0,14.0,0.643,9.0,29.0,8.0,6.0,5.0,12.0,16.0,,22.0,57.0,0.386,7.0,27.0,0.259,11.0,13.0,0.846,9.0,35.0,12.0,5.0,1.0,14.0,16.0,-5.0,0,20,59.5,0,1,0,-1,75.84210526315789,67.63157894736842,0.0008406621847998896,0.057681863577045245,0.441421052631579,0.4106842105263158,71.73684210526316,0.4986149584487534,8.210526315789465,0.11445341159207617,5.52000000000001,0.42296,0.07666666666666681,Big 12
2021-02-27,,Oklahoma State,L (1 OT),90.0,94.0,33.0,67.0,0.493,10.0,23.0,0.435,14.0,20.0,0.7,7.0,28.0,17.0,8.0,3.0,15.0,18.0,,31.0,64.0,0.484,9.0,24.0,0.375,23.0,26.0,0.885,12.0,42.0,9.0,10.0,4.0,20.0,15.0,-4.0,0,21,92.0,1,0,0,1,74.9,67.35,-0.003110476923648242,0.056186105602124836,0.43900000000000006,0.40945,71.125,0.21000000000000005,7.550000000000011,0.10615114235500894,5.52000000000001,0.42296,0.07666666666666681,Big 12
2021-03-01,@,Oklahoma State,L,75.0,79.0,26.0,64.0,0.406,13.0,34.0,0.382,10.0,14.0,0.714,7.0,27.0,13.0,9.0,2.0,12.0,16.0,,27.0,51.0,0.529,5.0,14.0,0.357,20.0,27.0,0.741,6.0,35.0,15.0,7.0,2.0,14.0,16.0,-4.0,0,22,77.0,0,1,0,-1,75.61904761904762,68.61904761904762,-0.0018115157562815232,0.05080596405849863,0.4415714285714286,0.413,72.11904761904762,0.44897959183673464,7.0,0.09706173654671509,5.52000000000001,0.42296,0.07666666666666681,Big 12
2021-03-04,,Texas,L,65.0,69.0,22.0,59.0,0.373,7.0,25.0,0.28,14.0,18.0,0.778,5.0,23.0,10.0,8.0,3.0,1.0,14.0,,26.0,53.0,0.491,8.0,18.0,0.444,9.0,12.0,0.75,7.0,33.0,10.0,1.0,5.0,11.0,17.0,-4.0,0,23,67.0,1,0,0,1,75.5909090909091,69.0909090909091,0.0075820720512527195,0.04173879579084827,0.43995454545454554,0.4182727272727273,72.3409090909091,0.19008264462809918,6.5,0.08985234055922085,5.52000000000001,0.42296,0.07666666666666681,Big 12
2021-03-10,N,Iowa State,W,79.0,73.0,28.0,55.0,0.509,6.0,17.0,0.353,17.0,21.0,0.81,7.0,35.0,14.0,8.0,5.0,14.0,9.0,,30.0,72.0,0.417,8.0,28.0,0.286,5.0,5.0,1.0,13.0,34.0,14.0,9.0,2.0,11.0,20.0,6.0,1,24,76.0,0,0,1,0,75.1304347826087,69.08695652173913,0.007656193451666959,0.041415851867162456,0.43704347826086964,0.42143478260869566,72.1086956521739,0.40831758034026466,6.043478260869577,0.08381067229424195,5.52000000000001,0.42296,0.07666666666666681,Big 12
2021-03-11,@,Kansas,L,62.0,69.0,23.0,49.0,0.469,9.0,18.0,0.5,7.0,10.0,0.7,6.0,30.0,14.0,7.0,5.0,18.0,13.0,,26.0,56.0,0.464,8.0,22.0,0.364,9.0,11.0,0.818,5.0,26.0,13.0,10.0,1.0,12.0,10.0,-7.0,0,25,65.5,0,1,0,-1,75.29166666666667,69.25,0.0035758039171407408,0.04026625161452296,0.4400416666666667,0.42124999999999996,72.27083333333333,0.390625,6.041666666666671,0.08359757855289716,5.52000000000001,0.42296,0.07666666666666681,Big 12
