Date,Loc,Opp_name,W,Score,Opp_score,FG,FGA,FG_Pct,Threes,ThreesA,Threes_Pct,FT,FTA,FT_Pct,ORB,TRB,AST,STL,BLK,TOV,PF,22,Opp_FG,Opp_FGA,Opp_FG_Pct,Opp_Threes,Opp_ThreesA,Opp_Threes_Pct,Opp_FT,Opp_FTA,Opp_FT_Pct,Opp_ORB,Opp_TRB,Opp_AST,Opp_STL,Opp_BLK,Opp_TOV,Opp_PF,result,Win,Game_Number,Mean_Score,Home,Away,Neutral,Comb_Loc,Avg_Score,Opp_Avg_Score,Avg_Threes,Opp_Avg_Threes,Avg_FG_Pct,Opp_Avg_FG_Pct,Avg_Mean_Score,Home_Pct,Avg_Result,Pct_Margin,Avg_Result_Fin,Opp_Avg_FG_Pct_Fin,Pct_Margin_Fin,Conference
2020-12-19,,Northwestern State,W,94.0,67.0,33.0,65.0,0.508,12.0,34.0,0.353,16.0,28.0,0.571,8.0,40.0,21.0,2.0,7.0,7.0,19.0,,23.0,62.0,0.371,7.0,17.0,0.412,14.0,21.0,0.667,8.0,36.0,7.0,2.0,0.0,11.0,28.0,27.0,1,1,80.5,1,0,0,1,,,,,,,,,,,5.181818181818187,0.4235454545454545,0.07412223667100137,MVC
2020-12-21,,Little Rock,W,85.0,77.0,25.0,50.0,0.5,13.0,32.0,0.406,22.0,28.0,0.786,7.0,30.0,17.0,6.0,1.0,12.0,23.0,,30.0,63.0,0.476,7.0,20.0,0.35,10.0,19.0,0.526,9.0,30.0,13.0,6.0,1.0,12.0,27.0,8.0,1,2,81.0,1,0,0,1,94.0,67.0,0.06945436130036675,-9.152628299302634e-05,0.508,0.371,80.5,2.0,27.0,0.33540372670807456,5.181818181818187,0.4235454545454545,0.07412223667100137,MVC
2020-12-27,@,Northern Iowa,W,79.0,59.0,33.0,64.0,0.516,11.0,25.0,0.44,2.0,2.0,1.0,7.0,39.0,15.0,6.0,9.0,14.0,15.0,,22.0,67.0,0.328,4.0,20.0,0.2,11.0,16.0,0.688,11.0,32.0,10.0,6.0,5.0,10.0,12.0,20.0,1,3,69.0,0,1,0,-1,89.5,72.0,0.10547005130393267,-0.02185769543722188,0.504,0.4235,80.75,3.0,17.5,0.21671826625386997,5.181818181818187,0.4235454545454545,0.07412223667100137,MVC
2020-12-28,@,Northern Iowa,L,75.0,85.0,21.0,54.0,0.389,8.0,30.0,0.267,25.0,38.0,0.658,7.0,31.0,9.0,3.0,1.0,9.0,21.0,,31.0,59.0,0.525,7.0,22.0,0.318,16.0,25.0,0.64,6.0,37.0,16.0,7.0,2.0,9.0,27.0,-10.0,0,4,80.0,0,1,0,-1,86.0,67.66666666666667,0.10508028905890215,-0.04751450988713979,0.508,0.39166666666666666,76.83333333333333,0.4444444444444444,18.33333333333333,0.23861171366594355,5.181818181818187,0.4235454545454545,0.07412223667100137,MVC
2021-01-02,,Indiana State,W,84.0,74.0,32.0,55.0,0.582,8.0,22.0,0.364,12.0,15.0,0.8,4.0,34.0,16.0,7.0,2.0,18.0,17.0,,25.0,66.0,0.379,9.0,23.0,0.391,15.0,18.0,0.833,10.0,29.0,10.0,7.0,2.0,14.0,17.0,10.0,1,5,79.0,1,0,0,1,83.25,72.0,0.08287203429250783,-0.05310769543722188,0.47825,0.42500000000000004,77.625,0.0,11.25,0.14492753623188406,5.181818181818187,0.4235454545454545,0.07412223667100137,MVC
2021-01-03,,Indiana State,W,70.0,66.0,21.0,48.0,0.438,6.0,21.0,0.286,22.0,27.0,0.815,6.0,29.0,10.0,7.0,2.0,17.0,16.0,,23.0,52.0,0.442,5.0,12.0,0.417,15.0,19.0,0.789,6.0,28.0,8.0,7.0,4.0,14.0,21.0,4.0,1,6,68.0,1,0,0,1,83.4,72.4,0.06057635732057187,-0.031756406302783646,0.499,0.41580000000000006,77.9,0.24000000000000005,11.0,0.14120667522464697,5.181818181818187,0.4235454545454545,0.07412223667100137,MVC
2021-01-09,@,Valparaiso,W,81.0,68.0,29.0,53.0,0.547,9.0,22.0,0.409,14.0,18.0,0.778,5.0,38.0,15.0,2.0,0.0,12.0,18.0,,23.0,56.0,0.411,11.0,27.0,0.407,11.0,19.0,0.579,3.0,23.0,11.0,9.0,5.0,5.0,14.0,13.0,1,7,74.5,0,1,0,-1,81.16666666666667,71.33333333333333,0.04376516561685062,-0.04015987612258015,0.4888333333333334,0.42016666666666674,76.25,0.7777777777777777,9.833333333333343,0.1289617486338799,5.181818181818187,0.4235454545454545,0.07412223667100137,MVC
2021-01-10,@,Valparaiso,W,78.0,68.0,27.0,50.0,0.54,7.0,22.0,0.318,17.0,22.0,0.773,4.0,37.0,17.0,4.0,3.0,15.0,17.0,,23.0,65.0,0.354,7.0,26.0,0.269,15.0,19.0,0.789,10.0,31.0,13.0,4.0,3.0,8.0,18.0,10.0,1,8,73.0,0,1,0,-1,81.14285714285714,70.85714285714286,0.04034887733273118,-0.011105007265178879,0.4971428571428572,0.41885714285714293,76.0,0.16326530612244897,10.285714285714278,0.13533834586466154,5.181818181818187,0.4235454545454545,0.07412223667100137,MVC
2021-01-26,,Drake,L,61.0,68.0,24.0,59.0,0.407,2.0,16.0,0.125,11.0,14.0,0.786,9.0,45.0,9.0,2.0,1.0,16.0,16.0,,25.0,68.0,0.368,4.0,14.0,0.286,14.0,21.0,0.667,9.0,36.0,6.0,8.0,4.0,5.0,16.0,-7.0,0,9,64.5,1,0,0,1,80.75,70.5,0.03012888867010527,-0.010332872742186416,0.5025000000000001,0.41075000000000006,75.625,0.0,10.25,0.13553719008264462,5.181818181818187,0.4235454545454545,0.07412223667100137,MVC
2021-01-27,,Drake,L,73.0,78.0,20.0,56.0,0.357,5.0,18.0,0.278,28.0,32.0,0.875,9.0,31.0,7.0,7.0,2.0,9.0,15.0,,32.0,67.0,0.478,4.0,15.0,0.267,10.0,13.0,0.769,12.0,38.0,10.0,3.0,1.0,10.0,22.0,-5.0,0,10,75.5,1,0,0,1,78.55555555555556,70.22222222222223,0.008965029692433957,-0.023967400078572176,0.49188888888888893,0.406,74.38888888888889,0.12345679012345678,8.333333333333329,0.11202389843166537,5.181818181818187,0.4235454545454545,0.07412223667100137,MVC
2021-01-31,,Loyola (IL),L,46.0,72.0,16.0,59.0,0.271,6.0,25.0,0.24,8.0,12.0,0.667,11.0,33.0,6.0,2.0,2.0,13.0,16.0,,28.0,53.0,0.528,2.0,11.0,0.182,14.0,19.0,0.737,4.0,38.0,11.0,8.0,0.0,9.0,14.0,-26.0,0,11,59.0,1,0,0,1,78.0,71.0,-0.001985900565427079,-0.03887647477994488,0.47840000000000005,0.41320000000000007,74.5,0.44000000000000006,7.0,0.09395973154362416,5.181818181818187,0.4235454545454545,0.07412223667100137,MVC
2021-02-01,,Loyola (IL),L,50.0,70.0,19.0,46.0,0.413,0.0,12.0,0.0,12.0,16.0,0.75,5.0,21.0,7.0,5.0,1.0,12.0,16.0,,26.0,43.0,0.605,8.0,13.0,0.615,10.0,13.0,0.769,4.0,22.0,16.0,6.0,3.0,12.0,17.0,-20.0,0,12,60.0,1,0,0,1,75.0909090909091,71.0909090909091,0.0024562674360629755,-0.05649111402204715,0.4595454545454546,0.42363636363636364,73.0909090909091,0.8925619834710743,4.0,0.05472636815920398,5.181818181818187,0.4235454545454545,0.07412223667100137,MVC
2021-02-06,@,Illinois State,W,74.0,67.0,26.0,53.0,0.491,7.0,21.0,0.333,15.0,22.0,0.682,4.0,26.0,14.0,5.0,3.0,11.0,16.0,,25.0,59.0,0.424,7.0,22.0,0.318,10.0,14.0,0.714,9.0,31.0,8.0,3.0,2.0,14.0,22.0,7.0,1,13,70.5,0,1,0,-1,73.0,71.0,-0.015579156624436485,-0.04943985506163506,0.4556666666666667,0.43875000000000003,72.0,1.4444444444444444,2.0,0.027777777777777776,5.181818181818187,0.4235454545454545,0.07412223667100137,MVC
