Date,Loc,Opp_name,W,Score,Opp_score,FG,FGA,FG_Pct,Threes,ThreesA,Threes_Pct,FT,FTA,FT_Pct,ORB,TRB,AST,STL,BLK,TOV,PF,22,Opp_FG,Opp_FGA,Opp_FG_Pct,Opp_Threes,Opp_ThreesA,Opp_Threes_Pct,Opp_FT,Opp_FTA,Opp_FT_Pct,Opp_ORB,Opp_TRB,Opp_AST,Opp_STL,Opp_BLK,Opp_TOV,Opp_PF,result,Win,Game_Number,Mean_Score,Home,Away,Neutral,Comb_Loc,Avg_Score,Opp_Avg_Score,Avg_Threes,Opp_Avg_Threes,Avg_FG_Pct,Opp_Avg_FG_Pct,Avg_Mean_Score,Home_Pct,Avg_Result,Pct_Margin,Avg_Result_Fin,Opp_Avg_FG_Pct_Fin,Pct_Margin_Fin,Conference
2020-11-28,N,TCU,L,65.0,70.0,27.0,54.0,0.5,4.0,18.0,0.222,7.0,14.0,0.5,8.0,29.0,13.0,6.0,2.0,11.0,20.0,,20.0,55.0,0.364,11.0,27.0,0.407,19.0,30.0,0.633,15.0,36.0,13.0,6.0,2.0,12.0,14.0,-5.0,0,1,67.5,0,0,1,0,,,,,,,,,,,-1.2380952380952408,0.4159999999999999,-0.01888162672476402,AAC
2020-11-29,N,South Carolina,L,58.0,69.0,21.0,52.0,0.404,4.0,17.0,0.235,12.0,20.0,0.6,7.0,26.0,10.0,8.0,1.0,23.0,11.0,,26.0,54.0,0.481,9.0,23.0,0.391,8.0,13.0,0.615,7.0,31.0,13.0,13.0,2.0,24.0,17.0,-11.0,0,2,63.5,0,0,1,0,65.0,70.0,-0.12890897748850394,0.15790420932468285,0.5,0.364,67.5,0.0,-5.0,-0.07407407407407407,-1.2380952380952408,0.4159999999999999,-0.01888162672476402,AAC
2020-12-04,,Texas-Arlington,W,79.0,64.0,32.0,64.0,0.5,8.0,23.0,0.348,7.0,11.0,0.636,12.0,37.0,18.0,8.0,2.0,13.0,15.0,,23.0,54.0,0.426,10.0,26.0,0.385,8.0,17.0,0.471,5.0,26.0,12.0,7.0,0.0,16.0,14.0,15.0,1,3,71.5,1,0,0,1,61.5,69.5,-0.11840241088437636,0.11813031415510422,0.452,0.4225,65.5,0.0,-8.0,-0.12213740458015267,-1.2380952380952408,0.4159999999999999,-0.01888162672476402,AAC
2020-12-15,,Wichita State,L,65.0,69.0,23.0,55.0,0.418,8.0,31.0,0.258,11.0,21.0,0.524,12.0,36.0,12.0,3.0,1.0,10.0,19.0,,25.0,61.0,0.41,10.0,26.0,0.385,9.0,17.0,0.529,10.0,36.0,13.0,5.0,2.0,8.0,22.0,-4.0,0,4,67.0,1,0,0,1,67.33333333333333,67.66666666666667,-0.07590059972765092,0.12982539159069267,0.46799999999999997,0.42366666666666664,67.5,0.4444444444444444,-0.3333333333333428,-0.004938271604938412,-1.2380952380952408,0.4159999999999999,-0.01888162672476402,AAC
2020-12-18,,Northwestern State,W,82.0,55.0,30.0,61.0,0.492,9.0,20.0,0.45,13.0,20.0,0.65,14.0,46.0,20.0,10.0,4.0,16.0,13.0,,21.0,63.0,0.333,7.0,29.0,0.241,6.0,11.0,0.545,10.0,31.0,13.0,10.0,3.0,19.0,17.0,27.0,1,5,68.5,1,0,0,1,66.75,68.0,-0.043861440755573966,0.12765210848434672,0.45549999999999996,0.42024999999999996,67.375,1.25,-1.25,-0.01855287569573284,-1.2380952380952408,0.4159999999999999,-0.01888162672476402,AAC
2020-12-21,@,Memphis,W,56.0,49.0,17.0,49.0,0.347,5.0,22.0,0.227,17.0,28.0,0.607,4.0,31.0,13.0,6.0,1.0,10.0,18.0,,17.0,53.0,0.321,5.0,19.0,0.263,10.0,21.0,0.476,12.0,45.0,10.0,7.0,5.0,19.0,24.0,7.0,1,6,52.5,0,1,0,-1,69.8,65.4,-0.02985674032738428,0.11766829844657017,0.4628,0.40279999999999994,67.6,2.16,4.3999999999999915,0.06508875739644958,-1.2380952380952408,0.4159999999999999,-0.01888162672476402,AAC
2020-12-29,,Houston,W,65.0,64.0,20.0,48.0,0.417,7.0,20.0,0.35,18.0,22.0,0.818,6.0,31.0,7.0,5.0,1.0,14.0,24.0,,20.0,56.0,0.357,4.0,21.0,0.19,20.0,31.0,0.645,11.0,31.0,8.0,9.0,6.0,10.0,19.0,1.0,1,7,64.5,1,0,0,1,67.5,62.666666666666664,-0.032042880622407066,0.10136925491738802,0.4435,0.38916666666666666,65.08333333333333,0.7777777777777777,4.833333333333336,0.07426376440460952,-1.2380952380952408,0.4159999999999999,-0.01888162672476402,AAC
2021-01-02,@,Cincinnati,W,70.0,66.0,25.0,44.0,0.568,5.0,18.0,0.278,15.0,19.0,0.789,2.0,27.0,16.0,3.0,6.0,12.0,20.0,,21.0,61.0,0.344,6.0,19.0,0.316,18.0,27.0,0.667,11.0,27.0,11.0,5.0,3.0,6.0,19.0,4.0,1,8,68.0,0,1,0,-1,67.14285714285714,62.857142857142854,-0.02629031955069705,0.06829381971429327,0.43971428571428567,0.3845714285714286,65.0,1.4693877551020407,4.285714285714285,0.06593406593406592,-1.2380952380952408,0.4159999999999999,-0.01888162672476402,AAC
2021-01-06,@,South Florida,W,61.0,51.0,24.0,56.0,0.429,7.0,18.0,0.389,6.0,6.0,1.0,8.0,33.0,18.0,10.0,2.0,14.0,14.0,,18.0,55.0,0.327,3.0,22.0,0.136,12.0,16.0,0.75,12.0,34.0,10.0,6.0,2.0,14.0,11.0,10.0,1,9,56.0,0,1,0,-1,67.5,63.25,-0.035746584326110775,0.05406457070243553,0.45575,0.3795,65.375,0.5625,4.25,0.06500956022944551,-1.2380952380952408,0.4159999999999999,-0.01888162672476402,AAC
2021-01-13,@,Wichita State,L,53.0,72.0,23.0,69.0,0.333,4.0,29.0,0.138,3.0,3.0,1.0,10.0,34.0,12.0,5.0,2.0,8.0,16.0,,23.0,55.0,0.418,11.0,29.0,0.379,15.0,23.0,0.652,8.0,38.0,14.0,5.0,2.0,10.0,9.0,-19.0,0,10,62.5,0,1,0,-1,66.77777777777777,61.888888888888886,-0.028998571754470903,0.03656540450293372,0.4527777777777778,0.37366666666666665,64.33333333333333,0.12345679012345678,4.888888888888886,0.07599309153713295,-1.2380952380952408,0.4159999999999999,-0.01888162672476402,AAC
2021-01-17,,Memphis,W,58.0,57.0,20.0,45.0,0.444,3.0,16.0,0.188,15.0,26.0,0.577,6.0,21.0,7.0,6.0,0.0,13.0,13.0,,22.0,46.0,0.478,4.0,15.0,0.267,9.0,15.0,0.6,11.0,34.0,9.0,8.0,3.0,20.0,20.0,1.0,1,11,57.5,1,0,0,1,65.4,62.9,-0.03370784834242074,0.04895576508212096,0.4408,0.3781,64.15,0.0,2.500000000000007,0.03897116134060806,-1.2380952380952408,0.4159999999999999,-0.01888162672476402,AAC
