Date,Loc,Opp_name,W,Score,Opp_score,FG,FGA,FG_Pct,Threes,ThreesA,Threes_Pct,FT,FTA,FT_Pct,ORB,TRB,AST,STL,BLK,TOV,PF,22,Opp_FG,Opp_FGA,Opp_FG_Pct,Opp_Threes,Opp_ThreesA,Opp_Threes_Pct,Opp_FT,Opp_FTA,Opp_FT_Pct,Opp_ORB,Opp_TRB,Opp_AST,Opp_STL,Opp_BLK,Opp_TOV,Opp_PF,result,Win,Game_Number,Mean_Score,Home,Away,Neutral,Comb_Loc,Avg_Score,Opp_Avg_Score,Avg_Threes,Opp_Avg_Threes,Avg_FG_Pct,Opp_Avg_FG_Pct,Avg_Mean_Score,Home_Pct,Avg_Result,Pct_Margin,Avg_Result_Fin,Opp_Avg_FG_Pct_Fin,Pct_Margin_Fin,Conference
2020-12-03,@,Louisiana Tech,L,62.0,78.0,24.0,61.0,0.393,8.0,26.0,0.308,6.0,10.0,0.6,4.0,20.0,13.0,10.0,4.0,10.0,17.0,,29.0,60.0,0.483,9.0,25.0,0.36,11.0,19.0,0.579,15.0,47.0,10.0,6.0,3.0,17.0,14.0,-16.0,0,1,70.0,0,1,0,-1,,,,,,,,,,,-4.692307692307693,0.4395,-0.07047949162333912,Sun Belt
2020-12-06,@,Northwestern State,W (1 OT),92.0,83.0,27.0,64.0,0.422,8.0,25.0,0.32,30.0,38.0,0.789,9.0,43.0,14.0,4.0,2.0,9.0,18.0,,29.0,76.0,0.382,11.0,29.0,0.379,14.0,20.0,0.7,15.0,42.0,14.0,4.0,2.0,14.0,28.0,9.0,1,2,87.5,0,1,0,-1,62.0,78.0,0.07357241208965981,0.03262948404995758,0.393,0.483,70.0,2.0,-16.0,-0.22857142857142856,-4.692307692307693,0.4395,-0.07047949162333912,Sun Belt
2020-12-09,,Lamar,L,60.0,63.0,25.0,57.0,0.439,5.0,19.0,0.263,5.0,14.0,0.357,6.0,35.0,13.0,7.0,2.0,15.0,15.0,,25.0,63.0,0.397,5.0,13.0,0.385,8.0,13.0,0.615,10.0,41.0,12.0,8.0,4.0,12.0,17.0,-3.0,0,3,61.5,1,0,0,1,77.0,80.5,-0.0018360504155768842,0.059146445349527565,0.4075,0.4325,78.75,3.0,-3.5,-0.044444444444444446,-4.692307692307693,0.4395,-0.07047949162333912,Sun Belt
2020-12-12,,Stephen F. Austin,W,66.0,55.0,20.0,38.0,0.526,11.0,20.0,0.55,15.0,23.0,0.652,1.0,24.0,12.0,8.0,1.0,18.0,19.0,,18.0,44.0,0.409,6.0,17.0,0.353,13.0,23.0,0.565,5.0,23.0,11.0,9.0,0.0,16.0,19.0,11.0,1,4,60.5,1,0,0,1,71.33333333333333,74.66666666666667,-0.01913183873940255,0.021297066467539982,0.418,0.4206666666666667,73.0,0.4444444444444444,-3.333333333333343,-0.045662100456621134,-4.692307692307693,0.4395,-0.07047949162333912,Sun Belt
2020-12-16,,Grambling,L,61.0,78.0,19.0,63.0,0.302,8.0,24.0,0.333,15.0,22.0,0.682,16.0,39.0,9.0,4.0,7.0,12.0,14.0,,29.0,56.0,0.518,11.0,23.0,0.478,9.0,13.0,0.692,5.0,35.0,16.0,5.0,5.0,13.0,17.0,-17.0,0,5,69.5,1,0,0,1,70.0,69.75,0.029332780753254295,0.01980897122944475,0.445,0.41775,69.875,0.0,0.25,0.0035778175313059034,-4.692307692307693,0.4395,-0.07047949162333912,Sun Belt
2020-12-19,@,Southern Miss,L,47.0,60.0,18.0,51.0,0.353,6.0,21.0,0.286,5.0,7.0,0.714,8.0,31.0,8.0,2.0,4.0,16.0,17.0,,20.0,58.0,0.345,7.0,23.0,0.304,13.0,18.0,0.722,11.0,36.0,7.0,9.0,0.0,9.0,15.0,-13.0,0,6,53.5,0,1,0,-1,68.2,71.4,0.03838179625388266,0.03941681436669969,0.4164,0.4378,69.8,0.24000000000000005,-3.200000000000003,-0.045845272206303765,-4.692307692307693,0.4395,-0.07047949162333912,Sun Belt
2020-12-22,,Louisiana Tech,L,57.0,68.0,24.0,63.0,0.381,5.0,19.0,0.263,4.0,10.0,0.4,9.0,34.0,12.0,11.0,3.0,15.0,22.0,,23.0,52.0,0.442,8.0,26.0,0.308,14.0,21.0,0.667,7.0,39.0,8.0,7.0,1.0,18.0,14.0,-11.0,0,7,62.5,1,0,0,1,64.66666666666667,69.5,0.0421457409888949,0.0389936235076222,0.40583333333333327,0.4223333333333333,67.08333333333333,0.0,-4.833333333333329,-0.07204968944099373,-4.692307692307693,0.4395,-0.07047949162333912,Sun Belt
2021-01-01,,Arkansas State,W,84.0,72.0,30.0,62.0,0.484,12.0,22.0,0.545,12.0,12.0,1.0,9.0,25.0,18.0,11.0,4.0,15.0,17.0,,24.0,53.0,0.453,7.0,19.0,0.368,17.0,25.0,0.68,10.0,29.0,14.0,7.0,4.0,17.0,13.0,12.0,1,8,78.0,1,0,0,1,63.57142857142857,69.28571428571429,0.030295862615212554,0.03905295748374027,0.40228571428571425,0.42514285714285716,66.42857142857143,0.16326530612244897,-5.714285714285722,-0.0860215053763442,-4.692307692307693,0.4395,-0.07047949162333912,Sun Belt
2021-01-02,,Arkansas State,W,62.0,55.0,19.0,47.0,0.404,9.0,22.0,0.409,15.0,18.0,0.833,2.0,23.0,12.0,9.0,2.0,12.0,21.0,,15.0,52.0,0.288,3.0,18.0,0.167,22.0,29.0,0.759,11.0,36.0,5.0,4.0,4.0,15.0,19.0,7.0,1,9,58.5,1,0,0,1,66.125,69.625,0.04375352069384303,0.031179408093597982,0.4125,0.428625,67.875,0.5625,-3.5,-0.05156537753222836,-4.692307692307693,0.4395,-0.07047949162333912,Sun Belt
2021-01-08,,Texas-Arlington,L,64.0,77.0,26.0,58.0,0.448,5.0,23.0,0.217,7.0,9.0,0.778,2.0,24.0,16.0,8.0,2.0,10.0,16.0,,28.0,57.0,0.491,10.0,21.0,0.476,11.0,17.0,0.647,5.0,30.0,16.0,7.0,3.0,12.0,12.0,-13.0,0,10,70.5,1,0,0,1,65.66666666666667,68.0,0.05195787139864949,0.014907010445131097,0.4115555555555555,0.413,66.83333333333333,1.1111111111111112,-2.3333333333333286,-0.03491271820448871,-4.692307692307693,0.4395,-0.07047949162333912,Sun Belt
2021-01-09,,Texas-Arlington,L,74.0,75.0,29.0,60.0,0.483,10.0,20.0,0.5,6.0,11.0,0.545,9.0,29.0,15.0,9.0,5.0,11.0,15.0,,24.0,53.0,0.453,9.0,25.0,0.36,18.0,20.0,0.9,6.0,31.0,13.0,7.0,2.0,13.0,14.0,-1.0,0,11,74.5,1,0,0,1,65.5,68.9,0.03914739362130232,0.021744142975937242,0.4152,0.42079999999999995,67.2,1.7600000000000002,-3.4000000000000057,-0.05059523809523818,-4.692307692307693,0.4395,-0.07047949162333912,Sun Belt
2021-01-15,@,Arkansas State,L,72.0,74.0,28.0,65.0,0.431,3.0,19.0,0.158,13.0,20.0,0.65,10.0,30.0,16.0,10.0,3.0,10.0,11.0,,27.0,57.0,0.474,11.0,24.0,0.458,9.0,15.0,0.6,14.0,42.0,19.0,5.0,2.0,21.0,20.0,-2.0,0,12,73.0,0,1,0,-1,66.27272727272727,69.45454545454545,0.04450032925413616,0.02417197297464546,0.42136363636363633,0.4237272727272727,67.86363636363636,2.4793388429752063,-3.181818181818187,-0.046885465505693315,-4.692307692307693,0.4395,-0.07047949162333912,Sun Belt
2021-01-16,@,Arkansas State,L,72.0,93.0,23.0,60.0,0.383,8.0,20.0,0.4,18.0,21.0,0.857,6.0,25.0,14.0,5.0,3.0,8.0,24.0,,30.0,57.0,0.526,6.0,14.0,0.429,27.0,33.0,0.818,11.0,43.0,19.0,2.0,3.0,10.0,20.0,-21.0,0,13,82.5,0,1,0,-1,66.75,69.83333333333333,0.023554289581504684,0.03373100782451244,0.42216666666666663,0.42791666666666667,68.29166666666667,1.4444444444444444,-3.0833333333333286,-0.04514948139109206,-4.692307692307693,0.4395,-0.07047949162333912,Sun Belt
2021-01-22,,Texas State,L,47.0,57.0,16.0,41.0,0.39,6.0,16.0,0.375,9.0,14.0,0.643,3.0,22.0,10.0,8.0,5.0,19.0,16.0,,22.0,47.0,0.468,4.0,10.0,0.4,9.0,15.0,0.6,5.0,30.0,13.0,9.0,5.0,16.0,12.0,-10.0,0,14,52.0,1,0,0,1,67.15384615384616,71.61538461538461,0.02324539734628317,0.018376819421353108,0.41915384615384615,0.43546153846153846,69.38461538461539,0.7455621301775149,-4.461538461538453,-0.06430155210643003,-4.692307692307693,0.4395,-0.07047949162333912,Sun Belt
2021-01-23,,Texas State,L,63.0,69.0,25.0,58.0,0.431,10.0,28.0,0.357,3.0,7.0,0.429,5.0,26.0,17.0,5.0,2.0,6.0,11.0,,28.0,52.0,0.538,9.0,15.0,0.6,4.0,10.0,0.4,6.0,34.0,20.0,3.0,1.0,7.0,8.0,-6.0,0,15,66.0,1,0,0,1,65.71428571428571,70.57142857142857,0.02560607267872017,0.01137442332121269,0.41707142857142854,0.4377857142857143,68.14285714285714,1.2244897959183672,-4.857142857142861,-0.07127882599580719,-4.692307692307693,0.4395,-0.07047949162333912,Sun Belt
2021-01-29,@,Little Rock,L,62.0,66.0,24.0,57.0,0.421,8.0,25.0,0.32,6.0,9.0,0.667,8.0,24.0,11.0,7.0,2.0,14.0,18.0,,24.0,56.0,0.429,5.0,23.0,0.217,13.0,19.0,0.684,12.0,36.0,13.0,9.0,4.0,14.0,16.0,-4.0,0,16,64.0,0,1,0,-1,65.53333333333333,70.46666666666667,0.03439018520028231,0.015709318123169114,0.418,0.4444666666666667,68.0,1.7777777777777777,-4.933333333333337,-0.0725490196078432,-4.692307692307693,0.4395,-0.07047949162333912,Sun Belt
2021-01-30,@,Little Rock,L,49.0,65.0,19.0,56.0,0.339,5.0,20.0,0.25,6.0,7.0,0.857,8.0,28.0,10.0,3.0,3.0,16.0,14.0,,23.0,54.0,0.426,5.0,25.0,0.2,14.0,16.0,0.875,8.0,31.0,18.0,9.0,5.0,12.0,13.0,-16.0,0,17,57.0,0,1,0,-1,65.3125,70.1875,0.036714872345872174,0.009716955794597637,0.4181875,0.4435,67.75,1.0625,-4.875,-0.07195571955719557,-4.692307692307693,0.4395,-0.07047949162333912,Sun Belt
2021-02-05,@,Texas-Arlington,L,56.0,63.0,20.0,50.0,0.4,7.0,16.0,0.438,9.0,11.0,0.818,8.0,36.0,15.0,4.0,3.0,17.0,13.0,,24.0,66.0,0.364,9.0,25.0,0.36,6.0,10.0,0.6,13.0,35.0,17.0,12.0,8.0,7.0,13.0,-7.0,0,18,59.5,0,1,0,-1,64.3529411764706,69.88235294117646,0.034738892009456956,0.0046574560779296115,0.4135294117647059,0.4424705882352941,67.11764705882354,0.5605536332179932,-5.52941176470587,-0.08238387379491655,-4.692307692307693,0.4395,-0.07047949162333912,Sun Belt
2021-02-06,@,Texas-Arlington,L,52.0,58.0,20.0,57.0,0.351,7.0,29.0,0.241,5.0,8.0,0.625,8.0,30.0,17.0,6.0,2.0,9.0,14.0,,21.0,58.0,0.362,7.0,22.0,0.318,9.0,13.0,0.692,13.0,41.0,11.0,8.0,3.0,11.0,13.0,-6.0,0,19,55.0,0,1,0,-1,63.888888888888886,69.5,0.03604085528741585,0.010216645090356025,0.4127777777777778,0.4381111111111111,66.69444444444444,0.2345679012345679,-5.611111111111114,-0.08413161182840488,-4.692307692307693,0.4395,-0.07047949162333912,Sun Belt
2021-02-11,@,Louisiana,W,72.0,66.0,25.0,55.0,0.455,11.0,26.0,0.423,11.0,15.0,0.733,7.0,28.0,12.0,6.0,3.0,10.0,18.0,,24.0,62.0,0.387,5.0,16.0,0.313,13.0,17.0,0.765,16.0,39.0,6.0,5.0,4.0,12.0,15.0,6.0,1,20,69.0,0,1,0,-1,63.26315789473684,68.89473684210526,0.03838911543354906,0.011914904511848678,0.40952631578947374,0.4341052631578947,66.07894736842105,0.05540166204986149,-5.631578947368418,-0.0852250099561927,-4.692307692307693,0.4395,-0.07047949162333912,Sun Belt
2021-02-13,,Louisiana,L,72.0,88.0,29.0,58.0,0.5,5.0,18.0,0.278,9.0,11.0,0.818,4.0,18.0,19.0,7.0,3.0,15.0,16.0,,30.0,53.0,0.566,14.0,22.0,0.636,14.0,16.0,0.875,9.0,29.0,17.0,9.0,3.0,18.0,15.0,-16.0,0,21,80.0,1,0,0,1,63.7,68.75,0.04440342439532646,0.007202910623384129,0.41180000000000005,0.43174999999999997,66.225,0.0,-5.049999999999997,-0.07625519063797656,-4.692307692307693,0.4395,-0.07047949162333912,Sun Belt
2021-02-21,,Little Rock,W,78.0,66.0,31.0,58.0,0.534,8.0,19.0,0.421,8.0,12.0,0.667,9.0,29.0,18.0,12.0,0.0,13.0,16.0,,22.0,51.0,0.431,5.0,19.0,0.263,17.0,19.0,0.895,10.0,30.0,9.0,7.0,1.0,17.0,13.0,12.0,1,22,72.0,1,0,0,1,64.0952380952381,69.66666666666667,0.03640134369105941,0.016619178565967896,0.41600000000000004,0.43814285714285717,66.88095238095238,0.04988662131519274,-5.571428571428569,-0.08330366678533282,-4.692307692307693,0.4395,-0.07047949162333912,Sun Belt
2021-02-22,,Little Rock,W,68.0,64.0,24.0,56.0,0.429,10.0,23.0,0.435,10.0,12.0,0.833,4.0,26.0,16.0,8.0,3.0,12.0,17.0,,24.0,59.0,0.407,4.0,18.0,0.222,12.0,17.0,0.706,12.0,39.0,11.0,6.0,4.0,15.0,13.0,4.0,1,23,66.0,1,0,0,1,64.72727272727273,69.5,0.03408799744667318,0.012178711800624187,0.42136363636363644,0.43781818181818183,67.11363636363636,0.19008264462809918,-4.772727272727266,-0.07111412123264467,-4.692307692307693,0.4395,-0.07047949162333912,Sun Belt
2021-02-26,@,Texas State,L,49.0,58.0,18.0,45.0,0.4,4.0,15.0,0.267,9.0,15.0,0.6,2.0,20.0,9.0,9.0,4.0,12.0,15.0,,22.0,46.0,0.478,3.0,12.0,0.25,11.0,15.0,0.733,4.0,29.0,8.0,5.0,2.0,12.0,14.0,-9.0,0,24,53.5,0,1,0,-1,64.8695652173913,69.26086956521739,0.038352313499328605,0.006626297029821426,0.42169565217391314,0.4364782608695652,67.06521739130434,0.40831758034026466,-4.391304347826093,-0.06547811993517028,-4.692307692307693,0.4395,-0.07047949162333912,Sun Belt
