Date,Loc,Opp_name,W,Score,Opp_score,FG,FGA,FG_Pct,Threes,ThreesA,Threes_Pct,FT,FTA,FT_Pct,ORB,TRB,AST,STL,BLK,TOV,PF,22,Opp_FG,Opp_FGA,Opp_FG_Pct,Opp_Threes,Opp_ThreesA,Opp_Threes_Pct,Opp_FT,Opp_FTA,Opp_FT_Pct,Opp_ORB,Opp_TRB,Opp_AST,Opp_STL,Opp_BLK,Opp_TOV,Opp_PF,result,Win,Game_Number,Mean_Score,Home,Away,Neutral,Comb_Loc,Avg_Score,Opp_Avg_Score,Avg_Threes,Opp_Avg_Threes,Avg_FG_Pct,Opp_Avg_FG_Pct,Avg_Mean_Score,Home_Pct,Avg_Result,Pct_Margin,Avg_Result_Fin,Opp_Avg_FG_Pct_Fin,Pct_Margin_Fin,Conference
2020-11-25,@,Nebraska,L,55.0,102.0,21.0,55.0,0.382,7.0,22.0,0.318,6.0,14.0,0.429,9.0,30.0,10.0,3.0,5.0,25.0,26.0,,36.0,72.0,0.5,10.0,24.0,0.417,20.0,29.0,0.69,14.0,40.0,19.0,16.0,4.0,9.0,15.0,-47.0,0,1,78.5,0,1,0,-1,,,,,,,,,,,-6.888888888888886,0.4769444444444444,-0.09226190476190471,Southland
2020-12-04,@,Stephen F. Austin,L,76.0,86.0,24.0,45.0,0.533,8.0,18.0,0.444,20.0,27.0,0.741,5.0,24.0,15.0,9.0,5.0,26.0,29.0,,31.0,55.0,0.564,2.0,6.0,0.333,22.0,32.0,0.688,7.0,24.0,16.0,8.0,3.0,16.0,22.0,-10.0,0,2,81.0,0,1,0,-1,55.0,102.0,0.06829381971429327,-0.019406715045065026,0.382,0.5,78.5,2.0,-47.0,-0.5987261146496815,-6.888888888888886,0.4769444444444444,-0.09226190476190471,Southland
2020-12-19,@,Louisiana,L,65.0,75.0,23.0,63.0,0.365,2.0,15.0,0.133,17.0,26.0,0.654,8.0,36.0,8.0,7.0,1.0,7.0,21.0,,28.0,56.0,0.5,7.0,18.0,0.389,12.0,24.0,0.5,6.0,40.0,16.0,3.0,9.0,17.0,24.0,-10.0,0,3,70.0,0,1,0,-1,65.5,94.0,0.02998708827779084,-0.1220350004017609,0.4575,0.532,79.75,3.0,-28.5,-0.3573667711598746,-6.888888888888886,0.4769444444444444,-0.09226190476190471,Southland
2021-01-02,,Central Arkansas,L,67.0,81.0,18.0,56.0,0.321,9.0,23.0,0.391,22.0,33.0,0.667,9.0,28.0,13.0,7.0,1.0,13.0,21.0,,29.0,59.0,0.492,6.0,17.0,0.353,17.0,23.0,0.739,11.0,44.0,13.0,7.0,4.0,18.0,26.0,-14.0,0,4,74.0,1,0,0,1,65.33333333333333,87.66666666666667,-0.05332028047123549,-0.09679432408107488,0.4266666666666667,0.5213333333333333,76.5,4.0,-22.333333333333343,-0.2919389978213509,-6.888888888888886,0.4769444444444444,-0.09226190476190471,Southland
2021-01-09,,Northwestern State,L,75.0,78.0,30.0,60.0,0.5,7.0,19.0,0.368,8.0,17.0,0.471,12.0,34.0,22.0,5.0,0.0,12.0,21.0,,28.0,53.0,0.528,6.0,14.0,0.429,16.0,23.0,0.696,3.0,24.0,15.0,9.0,4.0,8.0,22.0,-3.0,0,5,76.5,1,0,0,1,65.75,86.0,-0.016946415335827747,-0.09550110628993508,0.40025,0.514,75.875,1.25,-20.25,-0.26688632619439867,-6.888888888888886,0.4769444444444444,-0.09226190476190471,Southland
2021-01-13,@,Incarnate Word,L,61.0,83.0,23.0,48.0,0.479,5.0,17.0,0.294,10.0,13.0,0.769,3.0,20.0,17.0,2.0,0.0,14.0,14.0,,30.0,52.0,0.577,16.0,27.0,0.593,7.0,9.0,0.778,5.0,25.0,24.0,8.0,3.0,12.0,11.0,-22.0,0,6,72.0,0,1,0,-1,67.6,84.4,-0.0206249538198649,-0.09314521518445729,0.4202,0.5168,76.0,0.24000000000000005,-16.80000000000001,-0.22105263157894753,-6.888888888888886,0.4769444444444444,-0.09226190476190471,Southland
2021-01-16,@,New Orleans,L,84.0,99.0,30.0,56.0,0.536,8.0,22.0,0.364,16.0,23.0,0.696,4.0,31.0,19.0,1.0,6.0,15.0,15.0,,41.0,83.0,0.494,11.0,30.0,0.367,6.0,9.0,0.667,14.0,37.0,28.0,7.0,4.0,8.0,21.0,-15.0,0,7,91.5,0,1,0,-1,66.5,84.16666666666667,-0.027810076389602867,-0.03431644131180939,0.43,0.5268333333333334,75.33333333333333,0.7777777777777777,-17.66666666666667,-0.23451327433628327,-6.888888888888886,0.4769444444444444,-0.09226190476190471,Southland
2021-01-20,,Southeastern Louisiana,L,88.0,92.0,32.0,50.0,0.64,9.0,16.0,0.563,15.0,20.0,0.75,5.0,21.0,21.0,5.0,3.0,14.0,18.0,,32.0,59.0,0.542,11.0,26.0,0.423,17.0,22.0,0.773,8.0,23.0,17.0,5.0,1.0,9.0,17.0,-4.0,0,8,90.0,1,0,0,1,69.0,86.28571428571429,-0.02781007638960281,-0.02544489190521304,0.4451428571428572,0.5221428571428571,77.64285714285714,1.4693877551020407,-17.285714285714292,-0.22263109475620985,-6.888888888888886,0.4769444444444444,-0.09226190476190471,Southland
2021-01-23,@,Houston Baptist,W,74.0,71.0,29.0,60.0,0.483,7.0,21.0,0.333,9.0,10.0,0.9,9.0,29.0,15.0,10.0,0.0,17.0,14.0,,27.0,59.0,0.458,10.0,28.0,0.357,7.0,8.0,0.875,6.0,26.0,20.0,11.0,7.0,17.0,15.0,3.0,1,9,72.5,0,1,0,-1,71.375,87.0,-0.02455763706010572,-0.016110569000440278,0.46950000000000003,0.524625,79.1875,0.5625,-15.625,-0.19731649565903708,-6.888888888888886,0.4769444444444444,-0.09226190476190471,Southland
2021-01-27,@,Nicholls State,L,69.0,76.0,28.0,61.0,0.459,8.0,22.0,0.364,5.0,10.0,0.5,8.0,31.0,20.0,7.0,0.0,18.0,18.0,,27.0,59.0,0.458,11.0,27.0,0.407,11.0,20.0,0.55,10.0,30.0,12.0,13.0,3.0,14.0,11.0,-7.0,0,10,72.5,0,1,0,-1,71.66666666666667,85.22222222222223,-0.025152269080632728,-0.004528273446782971,0.471,0.5172222222222222,78.44444444444444,1.1111111111111112,-13.555555555555557,-0.1728045325779037,-6.888888888888886,0.4769444444444444,-0.09226190476190471,Southland
2021-01-30,@,Lamar,L,56.0,64.0,20.0,56.0,0.357,7.0,20.0,0.35,9.0,12.0,0.75,9.0,36.0,12.0,4.0,2.0,12.0,15.0,,23.0,60.0,0.383,5.0,21.0,0.238,13.0,15.0,0.867,10.0,37.0,16.0,8.0,4.0,10.0,13.0,-8.0,0,11,60.0,0,1,0,-1,71.4,84.3,-0.01940671504506508,0.006760335405008255,0.46979999999999994,0.5113000000000001,77.85,1.7600000000000002,-12.899999999999991,-0.16570327552986502,-6.888888888888886,0.4769444444444444,-0.09226190476190471,Southland
2021-02-06,@,Central Arkansas,W,80.0,70.0,29.0,60.0,0.483,14.0,25.0,0.56,8.0,11.0,0.727,6.0,29.0,21.0,9.0,1.0,12.0,18.0,,25.0,50.0,0.5,11.0,21.0,0.524,9.0,19.0,0.474,6.0,31.0,15.0,3.0,5.0,16.0,19.0,10.0,1,12,75.0,0,1,0,-1,70.0,82.45454545454545,-0.013524362103888576,0.0006983501342591736,0.45954545454545453,0.49963636363636366,76.22727272727273,2.4793388429752063,-12.454545454545453,-0.1633870005963029,-6.888888888888886,0.4769444444444444,-0.09226190476190471,Southland
2021-02-13,@,Northwestern State,L,66.0,69.0,27.0,53.0,0.509,5.0,17.0,0.294,7.0,8.0,0.875,9.0,29.0,21.0,7.0,1.0,20.0,17.0,,26.0,53.0,0.491,8.0,15.0,0.533,9.0,13.0,0.692,7.0,20.0,14.0,9.0,5.0,16.0,14.0,-3.0,0,13,67.5,0,1,0,-1,70.83333333333333,81.41666666666667,0.007652108484346776,0.011961820086490105,0.46149999999999997,0.4996666666666667,76.125,3.25,-10.583333333333343,-0.1390257252326219,-6.888888888888886,0.4769444444444444,-0.09226190476190471,Southland
2021-02-24,@,Southeastern Louisiana,W,95.0,91.0,31.0,61.0,0.508,9.0,23.0,0.391,24.0,26.0,0.923,10.0,32.0,11.0,3.0,0.0,15.0,24.0,,30.0,59.0,0.508,11.0,26.0,0.423,20.0,25.0,0.8,6.0,27.0,9.0,7.0,2.0,14.0,23.0,4.0,1,14,93.0,0,1,0,-1,70.46153846153847,80.46153846153847,0.0008861182454563687,0.01343548493244029,0.46515384615384614,0.499,75.46153846153847,4.059171597633136,-10.0,-0.13251783893985727,-6.888888888888886,0.4769444444444444,-0.09226190476190471,Southland
2021-02-27,,Houston Baptist,W,85.0,58.0,32.0,58.0,0.552,10.0,25.0,0.4,11.0,15.0,0.733,7.0,41.0,19.0,11.0,2.0,16.0,20.0,,20.0,61.0,0.328,9.0,32.0,0.281,9.0,15.0,0.6,9.0,31.0,13.0,12.0,0.0,15.0,15.0,27.0,1,15,71.5,1,0,0,1,72.21428571428571,81.21428571428571,-0.001951661807152616,0.016290941326190578,0.4682142857142857,0.49964285714285717,76.71428571428571,4.897959183673469,-9.0,-0.11731843575418996,-6.888888888888886,0.4769444444444444,-0.09226190476190471,Southland
2021-03-04,,Nicholls State,L,67.0,80.0,22.0,56.0,0.393,10.0,23.0,0.435,13.0,17.0,0.765,6.0,32.0,10.0,1.0,4.0,15.0,19.0,,30.0,65.0,0.462,6.0,19.0,0.316,14.0,22.0,0.636,11.0,36.0,11.0,7.0,3.0,6.0,16.0,-13.0,0,16,73.5,1,0,0,1,73.06666666666666,79.66666666666667,0.001256659793921644,0.02287731153627881,0.47379999999999994,0.4882,76.36666666666666,3.4844444444444447,-6.6000000000000085,-0.08642514185945015,-6.888888888888886,0.4769444444444444,-0.09226190476190471,Southland
2021-03-06,,Lamar,L,51.0,60.0,21.0,50.0,0.42,4.0,14.0,0.286,5.0,7.0,0.714,5.0,32.0,9.0,3.0,4.0,13.0,9.0,,23.0,55.0,0.418,9.0,18.0,0.5,5.0,8.0,0.625,5.0,27.0,13.0,7.0,3.0,7.0,13.0,-9.0,0,17,55.5,1,0,0,1,72.6875,79.6875,0.00891759834323097,0.015887402601993783,0.46874999999999994,0.4865625,76.1875,2.390625,-7.0,-0.0918785890073831,-6.888888888888886,0.4769444444444444,-0.09226190476190471,Southland
2021-03-09,N,Southeastern Louisiana,L,68.0,71.0,24.0,53.0,0.453,7.0,24.0,0.292,13.0,18.0,0.722,8.0,36.0,15.0,5.0,4.0,19.0,15.0,,26.0,68.0,0.382,7.0,31.0,0.226,12.0,15.0,0.8,11.0,28.0,12.0,14.0,4.0,9.0,17.0,-3.0,0,18,69.5,0,0,1,0,71.41176470588235,78.52941176470588,0.005256527517198795,0.021307098570268745,0.4658823529411764,0.4825294117647059,74.97058823529412,1.5570934256055364,-7.117647058823536,-0.09493919183993732,-6.888888888888886,0.4769444444444444,-0.09226190476190471,Southland
