Date,Loc,Opp_name,W,Score,Opp_score,FG,FGA,FG_Pct,Threes,ThreesA,Threes_Pct,FT,FTA,FT_Pct,ORB,TRB,AST,STL,BLK,TOV,PF,22,Opp_FG,Opp_FGA,Opp_FG_Pct,Opp_Threes,Opp_ThreesA,Opp_Threes_Pct,Opp_FT,Opp_FTA,Opp_FT_Pct,Opp_ORB,Opp_TRB,Opp_AST,Opp_STL,Opp_BLK,Opp_TOV,Opp_PF,result,Win,Game_Number,Mean_Score,Home,Away,Neutral,Comb_Loc,Avg_Score,Opp_Avg_Score,Avg_Threes,Opp_Avg_Threes,Avg_FG_Pct,Opp_Avg_FG_Pct,Avg_Mean_Score,Home_Pct,Avg_Result,Pct_Margin,Avg_Result_Fin,Opp_Avg_FG_Pct_Fin,Pct_Margin_Fin,Conference
2020-11-25,,UC-Riverside,W,66.0,60.0,24.0,55.0,0.436,5.0,14.0,0.357,13.0,23.0,0.565,11.0,28.0,11.0,5.0,3.0,11.0,16.0,,22.0,47.0,0.468,6.0,18.0,0.333,10.0,15.0,0.667,6.0,24.0,8.0,1.0,0.0,16.0,24.0,6.0,1,1,63.0,1,0,0,1,,,,,,,,,,,-2.588235294117652,0.4434117647058824,-0.03709949409780783,WCC
2020-11-30,@,Nevada,L,58.0,70.0,23.0,68.0,0.338,6.0,26.0,0.231,6.0,16.0,0.375,12.0,36.0,15.0,8.0,4.0,6.0,20.0,,23.0,53.0,0.434,10.0,25.0,0.4,14.0,21.0,0.667,9.0,44.0,16.0,4.0,3.0,14.0,16.0,-12.0,0,2,64.0,0,1,0,-1,66.0,60.0,-0.0862516348311613,-0.013524362103888576,0.436,0.468,63.0,2.0,6.0,0.09523809523809523,-2.588235294117652,0.4434117647058824,-0.03709949409780783,WCC
2020-12-02,,Montana State,W (1 OT),74.0,70.0,24.0,70.0,0.343,4.0,17.0,0.235,22.0,30.0,0.733,15.0,39.0,8.0,9.0,2.0,7.0,17.0,,27.0,62.0,0.435,9.0,25.0,0.36,7.0,14.0,0.5,4.0,28.0,8.0,3.0,6.0,11.0,23.0,4.0,1,3,72.0,1,0,0,1,62.0,65.0,-0.047395329845824063,0.055706407126880686,0.387,0.451,63.5,0.0,-3.0,-0.047244094488188976,-2.588235294117652,0.4434117647058824,-0.03709949409780783,WCC
2021-01-14,,Santa Clara,W,79.0,58.0,33.0,69.0,0.478,7.0,15.0,0.467,6.0,8.0,0.75,10.0,38.0,12.0,4.0,4.0,3.0,18.0,,19.0,54.0,0.352,6.0,24.0,0.25,14.0,18.0,0.778,7.0,30.0,5.0,0.0,2.0,9.0,9.0,21.0,1,4,68.5,1,0,0,1,66.0,66.66666666666667,-0.0862516348311613,0.061475637896111435,0.37233333333333335,0.44566666666666666,66.33333333333333,0.4444444444444444,-0.6666666666666714,-0.010050251256281478,-2.588235294117652,0.4434117647058824,-0.03709949409780783,WCC
2021-01-16,,Loyola Marymount,W,58.0,49.0,20.0,42.0,0.476,3.0,9.0,0.333,15.0,19.0,0.789,3.0,30.0,8.0,6.0,4.0,21.0,19.0,,19.0,53.0,0.358,4.0,26.0,0.154,7.0,13.0,0.538,4.0,24.0,5.0,7.0,4.0,17.0,21.0,9.0,1,5,53.5,1,0,0,1,69.25,64.5,-0.07525721408944813,0.046940754175181176,0.39875,0.42225,66.875,1.25,4.75,0.07102803738317758,-2.588235294117652,0.4434117647058824,-0.03709949409780783,WCC
2021-01-21,@,Pepperdine,L,68.0,85.0,26.0,55.0,0.473,6.0,21.0,0.286,10.0,16.0,0.625,7.0,28.0,13.0,12.0,6.0,20.0,21.0,,28.0,61.0,0.459,12.0,24.0,0.5,17.0,21.0,0.81,12.0,37.0,25.0,9.0,2.0,18.0,21.0,-17.0,0,6,76.5,0,1,0,-1,67.0,61.4,-0.08964376508896318,0.028495181870052788,0.41419999999999996,0.40940000000000004,64.2,2.16,5.600000000000001,0.08722741433021809,-2.588235294117652,0.4434117647058824,-0.03709949409780783,WCC
2021-01-23,@,Gonzaga,L,49.0,95.0,19.0,68.0,0.279,2.0,16.0,0.125,9.0,17.0,0.529,14.0,34.0,3.0,5.0,4.0,12.0,20.0,,31.0,63.0,0.492,12.0,26.0,0.462,21.0,27.0,0.778,11.0,48.0,19.0,6.0,4.0,11.0,18.0,-46.0,0,7,72.0,0,1,0,-1,67.16666666666667,65.33333333333333,-0.08275513133465781,0.04616951544713188,0.42399999999999993,0.4176666666666667,66.25,0.7777777777777777,1.8333333333333428,0.02767295597484291,-2.588235294117652,0.4434117647058824,-0.03709949409780783,WCC
2021-01-30,@,BYU,L (2 OT),87.0,95.0,30.0,71.0,0.423,9.0,24.0,0.375,18.0,25.0,0.72,12.0,35.0,12.0,6.0,3.0,11.0,25.0,,33.0,66.0,0.5,11.0,29.0,0.379,18.0,28.0,0.643,9.0,39.0,17.0,7.0,0.0,14.0,20.0,-8.0,0,8,91.0,0,1,0,-1,64.57142857142857,69.57142857142857,-0.09449781343132219,0.049925329887897885,0.4032857142857142,0.4282857142857143,67.07142857142857,0.16326530612244897,-5.0,-0.07454739084132056,-2.588235294117652,0.4434117647058824,-0.03709949409780783,WCC
2021-02-04,,Gonzaga,L,58.0,76.0,24.0,61.0,0.393,3.0,13.0,0.231,7.0,15.0,0.467,8.0,28.0,9.0,7.0,2.0,13.0,23.0,,25.0,50.0,0.5,4.0,17.0,0.235,22.0,29.0,0.759,4.0,29.0,10.0,6.0,3.0,14.0,16.0,-18.0,0,9,67.0,1,0,0,1,67.375,72.75,-0.0797581283376548,0.04730038016415267,0.40574999999999994,0.43725,70.0625,0.0,-5.375,-0.0767172167707404,-2.588235294117652,0.4434117647058824,-0.03709949409780783,WCC
2021-02-11,,Portland,W,84.0,57.0,32.0,62.0,0.516,9.0,23.0,0.391,11.0,14.0,0.786,10.0,38.0,20.0,7.0,4.0,10.0,19.0,,18.0,49.0,0.367,10.0,26.0,0.385,11.0,16.0,0.688,3.0,23.0,10.0,5.0,5.0,17.0,17.0,27.0,1,10,70.5,1,0,0,1,66.33333333333333,73.11111111111111,-0.0873937088375569,0.023861656133193465,0.40433333333333327,0.44422222222222224,69.72222222222223,0.12345679012345678,-6.777777777777786,-0.09721115537848617,-2.588235294117652,0.4434117647058824,-0.03709949409780783,WCC
