Date,Loc,Opp_name,W,Score,Opp_score,FG,FGA,FG_Pct,Threes,ThreesA,Threes_Pct,FT,FTA,FT_Pct,ORB,TRB,AST,STL,BLK,TOV,PF,22,Opp_FG,Opp_FGA,Opp_FG_Pct,Opp_Threes,Opp_ThreesA,Opp_Threes_Pct,Opp_FT,Opp_FTA,Opp_FT_Pct,Opp_ORB,Opp_TRB,Opp_AST,Opp_STL,Opp_BLK,Opp_TOV,Opp_PF,result,Win,Game_Number,Mean_Score,Home,Away,Comb_Loc,Avg_Score,Opp_Avg_Score,Avg_Threes,Opp_Avg_Threes,Avg_FG_Pct,Opp_Avg_FG_Pct,Avg_Mean_Score,Home_Pct,Avg_Result,Pct_Margin,Avg_Result_Fin,Opp_Avg_FG_Pct_Fin,Pct_Margin_Fin,Conference
2020-12-01,@,George Washington,W,82.0,78.0,31.0,78.0,0.397,10.0,33.0,0.303,10.0,14.0,0.714,15.0,41.0,18.0,11.0,4.0,13.0,20.0,,27.0,58.0,0.466,3.0,16.0,0.188,21.0,30.0,0.7,4.0,33.0,12.0,8.0,1.0,16.0,15.0,4.0,1,1,80.0,0,1,-1,,,,,,,,,,,-4.3999999999999915,0.43276,-0.06193693693693681,Big South
2020-12-07,@,Norfolk State,L,64.0,76.0,22.0,64.0,0.344,8.0,33.0,0.242,12.0,17.0,0.706,10.0,27.0,12.0,5.0,6.0,10.0,15.0,,29.0,52.0,0.558,5.0,12.0,0.417,13.0,24.0,0.542,8.0,37.0,12.0,6.0,4.0,14.0,15.0,-12.0,0,2,70.0,0,1,-1,82.0,78.0,0.05232929643269679,-0.19813974671927317,0.397,0.466,80.0,2.0,4.0,0.05,-4.3999999999999915,0.43276,-0.06193693693693681,Big South
2020-12-13,@,VMI,L,64.0,79.0,24.0,63.0,0.381,10.0,25.0,0.4,6.0,10.0,0.6,7.0,29.0,11.0,6.0,7.0,14.0,15.0,,30.0,65.0,0.462,10.0,28.0,0.357,9.0,10.0,0.9,9.0,43.0,15.0,8.0,4.0,14.0,9.0,-15.0,0,3,71.5,0,1,-1,73.0,77.0,0.05633865159474155,-0.15768020625973272,0.3705,0.512,75.0,3.0,-4.0,-0.05333333333333334,-4.3999999999999915,0.43276,-0.06193693693693681,Big South
2020-12-16,,William & Mary,L,58.0,75.0,25.0,58.0,0.431,1.0,7.0,0.143,7.0,13.0,0.538,8.0,28.0,10.0,7.0,10.0,18.0,25.0,,25.0,51.0,0.49,10.0,17.0,0.588,15.0,29.0,0.517,9.0,32.0,14.0,5.0,7.0,18.0,16.0,-17.0,0,4,66.5,1,0,1,70.0,77.66666666666667,0.08647563789611146,-0.08176470545152806,0.37399999999999994,0.49533333333333335,73.83333333333333,4.0,-7.666666666666671,-0.10383747178329578,-4.3999999999999915,0.43276,-0.06193693693693681,Big South
2020-12-18,@,Howard,L,76.0,81.0,30.0,75.0,0.4,6.0,28.0,0.214,10.0,16.0,0.625,6.0,33.0,21.0,10.0,3.0,8.0,24.0,,25.0,52.0,0.481,3.0,15.0,0.2,28.0,37.0,0.757,4.0,40.0,15.0,6.0,6.0,15.0,13.0,-5.0,0,5,78.5,0,1,-1,67.0,77.0,0.011102503567753219,-0.04079708937661586,0.38825,0.494,72.0,1.25,-10.0,-0.1388888888888889,-4.3999999999999915,0.43276,-0.06193693693693681,Big South
2020-12-21,@,Charleston Southern,W,67.0,55.0,23.0,55.0,0.418,4.0,16.0,0.25,17.0,26.0,0.654,10.0,40.0,11.0,12.0,6.0,15.0,11.0,,18.0,60.0,0.3,11.0,32.0,0.344,8.0,11.0,0.727,7.0,32.0,12.0,7.0,5.0,16.0,20.0,12.0,1,6,61.0,0,1,-1,68.8,77.8,-0.008291803964353694,-0.07444981197535383,0.39059999999999995,0.49139999999999995,73.3,2.16,-9.0,-0.1227830832196453,-4.3999999999999915,0.43276,-0.06193693693693681,Big South
2020-12-22,@,Charleston Southern,W,70.0,68.0,23.0,58.0,0.397,8.0,24.0,0.333,16.0,21.0,0.762,9.0,35.0,9.0,7.0,7.0,11.0,19.0,,26.0,62.0,0.419,6.0,23.0,0.261,10.0,18.0,0.556,12.0,37.0,11.0,5.0,3.0,13.0,14.0,2.0,1,7,69.0,0,1,-1,68.5,74.0,-0.02885282925717325,-0.029740578320104794,0.39516666666666667,0.45949999999999996,71.25,3.1111111111111107,-5.5,-0.07719298245614035,-4.3999999999999915,0.43276,-0.06193693693693681,Big South
2020-12-30,,Gardner-Webb,W,80.0,69.0,28.0,62.0,0.452,10.0,22.0,0.455,14.0,19.0,0.737,9.0,41.0,17.0,5.0,6.0,12.0,21.0,,20.0,66.0,0.303,6.0,31.0,0.194,23.0,30.0,0.767,11.0,40.0,12.0,7.0,4.0,11.0,22.0,11.0,1,8,74.5,1,0,1,68.71428571428571,73.14285714285714,-0.02038506896459541,-0.032274362103888565,0.3954285714285714,0.4537142857142857,70.92857142857143,4.081632653061225,-4.428571428571431,-0.062437059415911406,-4.3999999999999915,0.43276,-0.06193693693693681,Big South
2020-12-31,,Gardner-Webb,L,69.0,80.0,27.0,56.0,0.482,9.0,22.0,0.409,6.0,13.0,0.462,6.0,31.0,11.0,3.0,11.0,13.0,12.0,,29.0,63.0,0.46,13.0,30.0,0.433,9.0,12.0,0.75,4.0,27.0,18.0,6.0,4.0,7.0,13.0,-11.0,0,9,74.5,1,0,1,70.125,72.625,-0.008711527879289638,-0.03469475797307964,0.40249999999999997,0.43487499999999996,71.375,2.25,-2.5,-0.03502626970227671,-4.3999999999999915,0.43276,-0.06193693693693681,Big South
2021-01-04,@,Radford,L,66.0,79.0,25.0,60.0,0.417,9.0,22.0,0.409,7.0,8.0,0.875,6.0,27.0,10.0,6.0,5.0,12.0,16.0,,28.0,57.0,0.491,9.0,25.0,0.36,14.0,25.0,0.56,15.0,41.0,15.0,8.0,2.0,15.0,9.0,-13.0,0,10,72.5,0,1,-1,70.0,73.44444444444444,0.0007613521818257141,-0.009439641982859792,0.41133333333333333,0.43766666666666665,71.72222222222223,1.1111111111111112,-3.444444444444443,-0.04802478698683189,-4.3999999999999915,0.43276,-0.06193693693693681,Big South
2021-01-05,@,Radford,L,65.0,76.0,24.0,62.0,0.387,5.0,22.0,0.227,12.0,16.0,0.75,10.0,27.0,5.0,7.0,4.0,7.0,21.0,,25.0,51.0,0.49,8.0,18.0,0.444,18.0,24.0,0.75,11.0,37.0,11.0,3.0,1.0,14.0,14.0,-11.0,0,11,70.5,0,1,-1,69.6,74.0,0.00975149996507696,-0.005416253995780496,0.4119,0.44299999999999995,71.8,1.7600000000000002,-4.400000000000006,-0.06128133704735384,-4.3999999999999915,0.43276,-0.06193693693693681,Big South
2021-01-09,,UNC Asheville,W,73.0,71.0,31.0,62.0,0.5,4.0,15.0,0.267,7.0,9.0,0.778,5.0,38.0,12.0,5.0,10.0,15.0,13.0,,26.0,67.0,0.388,6.0,24.0,0.25,13.0,17.0,0.765,9.0,35.0,13.0,9.0,2.0,12.0,12.0,2.0,1,12,72.0,1,0,1,69.18181818181819,74.18181818181819,0.001850145123443836,-0.004700832692123846,0.40963636363636363,0.44727272727272727,71.68181818181819,2.4793388429752063,-5.0,-0.06975269499048826,-4.3999999999999915,0.43276,-0.06193693693693681,Big South
2021-01-10,,UNC Asheville,L,77.0,85.0,28.0,62.0,0.452,8.0,18.0,0.444,13.0,19.0,0.684,10.0,37.0,14.0,6.0,4.0,15.0,24.0,,31.0,59.0,0.525,9.0,23.0,0.391,14.0,26.0,0.538,8.0,28.0,10.0,9.0,3.0,10.0,16.0,-8.0,0,13,81.0,1,0,1,69.5,73.91666666666667,-0.011366088722593592,-0.00912751881189311,0.4171666666666667,0.4423333333333333,71.70833333333333,1.4444444444444444,-4.416666666666671,-0.06159209761766422,-4.3999999999999915,0.43276,-0.06193693693693681,Big South
2021-01-14,@,USC Upstate,W,69.0,68.0,27.0,58.0,0.466,8.0,25.0,0.32,7.0,7.0,1.0,3.0,35.0,13.0,4.0,3.0,13.0,13.0,,22.0,63.0,0.349,12.0,33.0,0.364,12.0,19.0,0.632,8.0,32.0,15.0,7.0,1.0,9.0,9.0,1.0,1,14,68.5,0,1,-1,70.07692307692308,74.76923076923077,-0.010560586033636132,-0.00796880654833304,0.41984615384615387,0.4486923076923077,72.42307692307692,0.7455621301775149,-4.692307692307693,-0.06479022835900161,-4.3999999999999915,0.43276,-0.06193693693693681,Big South
2021-01-15,@,USC Upstate,W,84.0,74.0,26.0,57.0,0.456,10.0,26.0,0.385,22.0,29.0,0.759,6.0,30.0,12.0,4.0,3.0,9.0,18.0,,25.0,66.0,0.379,6.0,21.0,0.286,18.0,23.0,0.783,14.0,39.0,11.0,6.0,2.0,12.0,21.0,10.0,1,15,79.0,0,1,-1,70.0,74.28571428571429,-0.007401913124296722,0.0066679455884191,0.42314285714285715,0.4415714285714286,72.14285714285714,1.2244897959183672,-4.285714285714292,-0.05940594059405949,-4.3999999999999915,0.43276,-0.06193693693693681,Big South
2021-02-07,,High Point,L,58.0,72.0,18.0,48.0,0.375,8.0,24.0,0.333,14.0,23.0,0.609,2.0,24.0,12.0,4.0,10.0,14.0,24.0,,20.0,68.0,0.294,3.0,19.0,0.158,29.0,37.0,0.784,24.0,56.0,12.0,6.0,2.0,10.0,20.0,-14.0,0,16,65.0,1,0,1,70.93333333333334,74.26666666666667,-0.0033739861640389446,0.0015564278422514621,0.4253333333333334,0.4374,72.6,1.7777777777777777,-3.3333333333333286,-0.04591368227731858,-4.3999999999999915,0.43276,-0.06193693693693681,Big South
2021-02-08,,High Point,W,76.0,71.0,25.0,57.0,0.439,11.0,26.0,0.423,15.0,19.0,0.789,7.0,35.0,13.0,4.0,8.0,9.0,15.0,,25.0,70.0,0.357,7.0,26.0,0.269,14.0,16.0,0.875,15.0,43.0,12.0,4.0,3.0,8.0,17.0,5.0,1,17,73.5,1,0,1,70.125,74.125,0.0019836592864857505,-0.00998304675818873,0.42218750000000005,0.42843749999999997,72.125,1.0625,-4.0,-0.05545927209705372,-4.3999999999999915,0.43276,-0.06193693693693681,Big South
2021-02-11,,Presbyterian,L,70.0,85.0,22.0,51.0,0.431,8.0,25.0,0.32,18.0,23.0,0.783,4.0,25.0,13.0,7.0,3.0,12.0,16.0,,34.0,62.0,0.548,7.0,17.0,0.412,10.0,16.0,0.625,12.0,41.0,18.0,5.0,1.0,14.0,21.0,-15.0,0,18,77.5,1,0,1,70.47058823529412,73.94117647058823,0.009514035224992945,-0.01042173680555919,0.4231764705882353,0.42423529411764704,72.20588235294117,0.5605536332179932,-3.470588235294116,-0.04806517311608959,-4.3999999999999915,0.43276,-0.06193693693693681,Big South
2021-02-12,,Presbyterian,W,62.0,57.0,18.0,44.0,0.409,5.0,17.0,0.294,21.0,27.0,0.778,4.0,29.0,8.0,11.0,6.0,13.0,15.0,,22.0,60.0,0.367,1.0,20.0,0.05,12.0,20.0,0.6,13.0,38.0,9.0,8.0,1.0,13.0,20.0,5.0,1,19,59.5,1,0,1,70.44444444444444,74.55555555555556,0.010608130009676087,-0.013971455993605386,0.42361111111111116,0.4311111111111111,72.5,0.2345679012345679,-4.111111111111114,-0.05670498084291192,-4.3999999999999915,0.43276,-0.06193693693693681,Big South
2021-02-15,@,Longwood,L,73.0,83.0,25.0,56.0,0.446,11.0,26.0,0.423,12.0,15.0,0.8,4.0,31.0,9.0,4.0,6.0,14.0,14.0,,29.0,61.0,0.475,12.0,24.0,0.5,13.0,19.0,0.684,7.0,31.0,17.0,7.0,4.0,9.0,14.0,-10.0,0,20,78.0,0,1,-1,70.0,73.63157894736842,0.006776389775810687,-0.02403186746486069,0.4228421052631579,0.4277368421052631,71.8157894736842,0.05540166204986149,-3.631578947368425,-0.05056797361670947,-4.3999999999999915,0.43276,-0.06193693693693681,Big South
2021-02-18,,Campbell,L,57.0,76.0,23.0,52.0,0.442,7.0,22.0,0.318,4.0,7.0,0.571,5.0,25.0,11.0,1.0,6.0,10.0,10.0,,28.0,61.0,0.459,13.0,27.0,0.481,7.0,12.0,0.583,14.0,39.0,16.0,6.0,2.0,5.0,10.0,-19.0,0,21,66.5,1,0,1,70.15,74.1,0.013631731980216943,-0.01595351190145944,0.42400000000000004,0.4300999999999999,72.125,0.21000000000000005,-3.9499999999999886,-0.0547660311958404,-4.3999999999999915,0.43276,-0.06193693693693681,Big South
2021-02-19,,Campbell,L,68.0,73.0,27.0,54.0,0.5,5.0,19.0,0.263,9.0,10.0,0.9,7.0,27.0,12.0,6.0,7.0,9.0,12.0,,23.0,50.0,0.46,11.0,20.0,0.55,16.0,17.0,0.941,5.0,25.0,13.0,5.0,3.0,8.0,12.0,-5.0,0,22,70.5,1,0,1,69.52380952380952,74.19047619047619,0.01524276118378265,-0.00543707070465882,0.4248571428571429,0.4314761904761904,71.85714285714286,0.04988662131519274,-4.666666666666671,-0.0649436713055004,-4.3999999999999915,0.43276,-0.06193693693693681,Big South
2021-02-24,@,Longwood,W,74.0,68.0,28.0,54.0,0.519,10.0,25.0,0.4,8.0,10.0,0.8,7.0,27.0,10.0,4.0,5.0,13.0,18.0,,23.0,55.0,0.418,7.0,22.0,0.318,15.0,20.0,0.75,7.0,27.0,7.0,4.0,0.0,10.0,12.0,6.0,1,23,71.0,0,1,-1,69.45454545454545,74.13636363636364,0.010428517477263255,0.001006600495743526,0.4282727272727273,0.43277272727272725,71.79545454545455,0.0,-4.681818181818187,-0.06521050965495417,-4.3999999999999915,0.43276,-0.06193693693693681,Big South
2021-02-27,,Presbyterian,W,67.0,65.0,22.0,40.0,0.55,7.0,17.0,0.412,16.0,21.0,0.762,2.0,25.0,12.0,5.0,7.0,14.0,16.0,,23.0,59.0,0.39,6.0,21.0,0.286,13.0,17.0,0.765,10.0,29.0,7.0,9.0,2.0,9.0,17.0,2.0,1,24,66.0,1,0,1,69.65217391304348,73.8695652173913,0.014190993701354848,0.0007781687966411655,0.43221739130434783,0.4321304347826086,71.76086956521739,0.04536862003780718,-4.217391304347814,-0.05877006967585563,-4.3999999999999915,0.43276,-0.06193693693693681,Big South
2021-03-01,@,Radford,L,52.0,67.0,17.0,51.0,0.333,3.0,18.0,0.167,15.0,19.0,0.789,5.0,22.0,6.0,8.0,2.0,14.0,19.0,,24.0,49.0,0.49,6.0,18.0,0.333,13.0,18.0,0.722,8.0,35.0,11.0,7.0,1.0,17.0,18.0,-15.0,0,25,59.5,0,1,-1,69.54166666666667,73.5,0.013617639094433753,-0.0005991920358613401,0.43712500000000004,0.43037499999999995,71.52083333333333,0.0,-3.9583333333333286,-0.055345179143606114,-4.3999999999999915,0.43276,-0.06193693693693681,Big South
