Date,Loc,Opp_name,W,Score,Opp_score,FG,FGA,FG_Pct,Threes,ThreesA,Threes_Pct,FT,FTA,FT_Pct,ORB,TRB,AST,STL,BLK,TOV,PF,22,Opp_FG,Opp_FGA,Opp_FG_Pct,Opp_Threes,Opp_ThreesA,Opp_Threes_Pct,Opp_FT,Opp_FTA,Opp_FT_Pct,Opp_ORB,Opp_TRB,Opp_AST,Opp_STL,Opp_BLK,Opp_TOV,Opp_PF,result,Win,Game_Number,Mean_Score,Home,Away,Neutral,Comb_Loc,Avg_Score,Opp_Avg_Score,Avg_Threes,Opp_Avg_Threes,Avg_FG_Pct,Opp_Avg_FG_Pct,Avg_Mean_Score,Home_Pct,Avg_Result,Pct_Margin,Avg_Result_Fin,Opp_Avg_FG_Pct_Fin,Pct_Margin_Fin,Conference
2020-11-28,N,Louisiana,W,112.0,82.0,45.0,80.0,0.563,15.0,27.0,0.556,7.0,13.0,0.538,12.0,38.0,25.0,12.0,1.0,10.0,15.0,,32.0,61.0,0.525,6.0,19.0,0.316,12.0,16.0,0.75,6.0,27.0,12.0,5.0,3.0,19.0,15.0,30.0,1,1,97.0,0,0,1,0,,,,,,,,,,,17.95833333333333,0.43250000000000005,0.23818734457032326,Big 12
2020-11-29,N,Washington,W,86.0,52.0,34.0,67.0,0.507,13.0,29.0,0.448,5.0,11.0,0.455,20.0,48.0,21.0,3.0,6.0,16.0,14.0,,19.0,52.0,0.365,5.0,24.0,0.208,9.0,12.0,0.75,4.0,15.0,12.0,8.0,6.0,13.0,14.0,34.0,1,2,69.0,0,0,1,0,112.0,82.0,0.08826135218182574,-0.09401216698193735,0.563,0.525,97.0,0.0,30.0,0.30927835051546393,17.95833333333333,0.43250000000000005,0.23818734457032326,Big 12
2020-12-02,N,Illinois,W,82.0,69.0,30.0,66.0,0.455,7.0,18.0,0.389,15.0,24.0,0.625,16.0,37.0,14.0,7.0,4.0,7.0,16.0,,26.0,59.0,0.441,7.0,18.0,0.389,10.0,16.0,0.625,9.0,33.0,16.0,3.0,4.0,12.0,20.0,13.0,1,3,75.5,0,0,1,0,99.0,67.0,0.11071806213853569,-0.06725570538747067,0.5349999999999999,0.445,83.0,0.0,32.0,0.3855421686746988,17.95833333333333,0.43250000000000005,0.23818734457032326,Big 12
2020-12-09,,Stephen F. Austin,W,83.0,52.0,25.0,51.0,0.49,9.0,20.0,0.45,24.0,27.0,0.889,6.0,25.0,20.0,14.0,4.0,20.0,22.0,,18.0,44.0,0.409,1.0,9.0,0.111,15.0,27.0,0.556,11.0,32.0,4.0,10.0,4.0,35.0,26.0,31.0,1,4,67.5,1,0,0,1,93.33333333333333,67.66666666666667,0.061475637896111435,-0.04751450988713979,0.5083333333333333,0.44366666666666665,80.5,0.0,25.666666666666657,0.3188405797101448,17.95833333333333,0.43250000000000005,0.23818734457032326,Big 12
2020-12-19,@,Kansas State,W,100.0,69.0,37.0,64.0,0.578,15.0,32.0,0.469,11.0,18.0,0.611,16.0,40.0,24.0,9.0,1.0,12.0,14.0,,28.0,59.0,0.475,6.0,21.0,0.286,7.0,15.0,0.467,11.0,24.0,18.0,7.0,0.0,13.0,13.0,31.0,1,5,84.5,0,1,0,-1,90.75,63.75,0.05011200153247508,-0.08999495033918267,0.5037499999999999,0.435,77.25,0.3125,27.0,0.34951456310679613,17.95833333333333,0.43250000000000005,0.23818734457032326,Big 12
2020-12-21,,Arkansas-Pine Bluff,W,99.0,42.0,37.0,71.0,0.521,11.0,23.0,0.478,14.0,17.0,0.824,13.0,41.0,25.0,9.0,4.0,5.0,14.0,,15.0,53.0,0.283,3.0,11.0,0.273,9.0,13.0,0.692,11.0,32.0,8.0,1.0,3.0,22.0,17.0,57.0,1,6,70.5,1,0,0,1,92.6,64.8,0.06876505474276379,-0.08204288062240708,0.5186,0.44299999999999995,78.7,0.0,27.799999999999997,0.35324015247776364,17.95833333333333,0.43250000000000005,0.23818734457032326,Big 12
2020-12-29,,Central Arkansas,W,93.0,56.0,37.0,74.0,0.5,13.0,30.0,0.433,6.0,8.0,0.75,7.0,39.0,25.0,14.0,3.0,10.0,9.0,,21.0,60.0,0.35,12.0,26.0,0.462,2.0,5.0,0.4,5.0,32.0,16.0,5.0,4.0,24.0,11.0,37.0,1,7,74.5,1,0,0,1,93.66666666666667,61.0,0.06014111832315766,-0.08401616538257708,0.5189999999999999,0.4163333333333333,77.33333333333333,0.19444444444444442,32.66666666666667,0.42241379310344834,17.95833333333333,0.43250000000000005,0.23818734457032326,Big 12
2020-12-30,,Alcorn State,W,105.0,76.0,34.0,63.0,0.54,12.0,28.0,0.429,25.0,31.0,0.806,16.0,35.0,23.0,10.0,5.0,12.0,23.0,,24.0,53.0,0.453,6.0,17.0,0.353,22.0,33.0,0.667,13.0,25.0,10.0,9.0,1.0,16.0,21.0,29.0,1,8,90.5,1,0,0,1,93.57142857142857,60.285714285714285,0.06662830965183664,-0.029164172530428856,0.5162857142857142,0.40685714285714286,76.92857142857143,0.6530612244897959,33.285714285714285,0.43268337975858867,17.95833333333333,0.43250000000000005,0.23818734457032326,Big 12
2021-01-02,@,Iowa State,W,76.0,65.0,26.0,55.0,0.473,4.0,19.0,0.211,20.0,29.0,0.69,6.0,31.0,10.0,13.0,6.0,16.0,15.0,,26.0,54.0,0.481,6.0,15.0,0.4,7.0,11.0,0.636,4.0,26.0,9.0,11.0,3.0,21.0,26.0,11.0,1,9,70.5,0,1,0,-1,95.0,62.25,0.061475637896111435,-0.0364159283689488,0.51925,0.41262499999999996,78.625,1.265625,32.75,0.4165341812400636,17.95833333333333,0.43250000000000005,0.23818734457032326,Big 12
2021-01-06,,Oklahoma,W,76.0,61.0,28.0,58.0,0.483,10.0,24.0,0.417,10.0,12.0,0.833,8.0,35.0,13.0,5.0,5.0,12.0,17.0,,22.0,61.0,0.361,4.0,24.0,0.167,13.0,14.0,0.929,9.0,25.0,14.0,8.0,4.0,10.0,15.0,15.0,1,10,68.5,1,0,0,1,92.88888888888889,62.55555555555556,0.04173879579084827,-0.036437328356108856,0.5141111111111111,0.42022222222222216,77.72222222222223,0.49382716049382713,30.33333333333333,0.39027877055039306,17.95833333333333,0.43250000000000005,0.23818734457032326,Big 12
2021-01-09,@,TCU,W,67.0,49.0,25.0,55.0,0.455,6.0,19.0,0.316,11.0,19.0,0.579,9.0,29.0,17.0,10.0,3.0,10.0,20.0,,15.0,45.0,0.333,6.0,19.0,0.316,13.0,18.0,0.722,9.0,33.0,10.0,8.0,3.0,20.0,16.0,18.0,1,11,58.0,0,1,0,-1,91.2,62.4,0.045028269475058835,-0.04429359287311935,0.5109999999999999,0.4143,76.8,0.99,28.800000000000004,0.37500000000000006,17.95833333333333,0.43250000000000005,0.23818734457032326,Big 12
2021-01-16,@,Texas Tech,W,68.0,60.0,23.0,55.0,0.418,9.0,24.0,0.375,13.0,22.0,0.591,8.0,31.0,6.0,8.0,3.0,16.0,18.0,,22.0,62.0,0.355,6.0,24.0,0.25,10.0,14.0,0.714,18.0,41.0,5.0,8.0,9.0,20.0,20.0,8.0,1,12,64.0,0,1,0,-1,89.0,61.18181818181818,0.038876046476295334,-0.03714991931042644,0.5059090909090909,0.4069090909090909,75.0909090909091,0.39669421487603307,27.81818181818182,0.37046004842615016,17.95833333333333,0.43250000000000005,0.23818734457032326,Big 12
2021-01-18,,Kansas,W,77.0,69.0,28.0,52.0,0.538,9.0,19.0,0.474,12.0,13.0,0.923,8.0,25.0,14.0,10.0,3.0,18.0,17.0,,25.0,52.0,0.481,10.0,19.0,0.526,9.0,12.0,0.75,8.0,22.0,18.0,5.0,3.0,15.0,16.0,8.0,1,13,73.0,1,0,0,1,87.25,61.083333333333336,0.041776497494965315,-0.03521604013935925,0.4985833333333333,0.4025833333333333,74.16666666666667,0.09027777777777778,26.166666666666664,0.3528089887640449,17.95833333333333,0.43250000000000005,0.23818734457032326,Big 12
2021-01-23,@,Oklahoma State,W,81.0,66.0,31.0,65.0,0.477,10.0,24.0,0.417,9.0,14.0,0.643,9.0,27.0,19.0,10.0,9.0,9.0,19.0,,23.0,54.0,0.426,4.0,10.0,0.4,16.0,25.0,0.64,12.0,34.0,12.0,6.0,6.0,16.0,13.0,15.0,1,14,73.5,0,1,0,-1,86.46153846153847,61.69230769230769,0.041457844301805324,-0.021753788537803798,0.5016153846153846,0.40861538461538455,74.07692307692308,0.33136094674556216,24.769230769230774,0.33437175493250265,17.95833333333333,0.43250000000000005,0.23818734457032326,Big 12
2021-01-27,,Kansas State,W,107.0,59.0,41.0,71.0,0.577,17.0,28.0,0.607,8.0,11.0,0.727,13.0,41.0,23.0,14.0,4.0,13.0,20.0,,18.0,52.0,0.346,5.0,21.0,0.238,18.0,24.0,0.75,5.0,23.0,10.0,8.0,0.0,20.0,16.0,48.0,1,15,83.0,1,0,0,1,86.07142857142857,62.0,0.042492235406484835,-0.030114223855040645,0.4998571428571429,0.4098571428571428,74.03571428571429,0.07653061224489795,24.07142857142857,0.3251326579835986,17.95833333333333,0.43250000000000005,0.23818734457032326,Big 12
2021-01-30,,Auburn,W,84.0,72.0,31.0,72.0,0.431,11.0,30.0,0.367,11.0,18.0,0.611,17.0,43.0,17.0,7.0,7.0,8.0,15.0,,28.0,68.0,0.412,6.0,25.0,0.24,10.0,15.0,0.667,15.0,41.0,17.0,3.0,4.0,13.0,15.0,12.0,1,16,78.0,1,0,0,1,87.46666666666667,61.8,0.05232929643269679,-0.03197096404563615,0.505,0.40559999999999996,74.63333333333334,0.28444444444444444,25.66666666666667,0.3439035283608754,17.95833333333333,0.43250000000000005,0.23818734457032326,Big 12
2021-02-02,@,Texas,W,83.0,69.0,34.0,58.0,0.586,11.0,21.0,0.524,4.0,4.0,1.0,4.0,23.0,13.0,10.0,1.0,12.0,18.0,,28.0,51.0,0.549,10.0,22.0,0.455,3.0,14.0,0.214,8.0,26.0,13.0,6.0,5.0,15.0,9.0,14.0,1,17,76.0,0,1,0,-1,87.25,62.4375,0.05395414792476472,-0.03424508282460931,0.500375,0.40599999999999997,74.84375,0.59765625,24.8125,0.3315240083507307,17.95833333333333,0.43250000000000005,0.23818734457032326,Big 12
