Date,Loc,Opp_name,W,Score,Opp_score,FG,FGA,FG_Pct,Threes,ThreesA,Threes_Pct,FT,FTA,FT_Pct,ORB,TRB,AST,STL,BLK,TOV,PF,22,Opp_FG,Opp_FGA,Opp_FG_Pct,Opp_Threes,Opp_ThreesA,Opp_Threes_Pct,Opp_FT,Opp_FTA,Opp_FT_Pct,Opp_ORB,Opp_TRB,Opp_AST,Opp_STL,Opp_BLK,Opp_TOV,Opp_PF,result,Win,Game_Number,Mean_Score,Home,Away,Neutral,Comb_Loc,Avg_Score,Opp_Avg_Score,Avg_Threes,Opp_Avg_Threes,Avg_FG_Pct,Opp_Avg_FG_Pct,Avg_Mean_Score,Home_Pct,Avg_Result,Pct_Margin,Avg_Result_Fin,Opp_Avg_FG_Pct_Fin,Pct_Margin_Fin,Conference
2020-11-26,N,North Carolina Central,L (1 OT),78.0,85.0,27.0,61.0,0.443,6.0,17.0,0.353,18.0,24.0,0.75,8.0,34.0,18.0,7.0,3.0,17.0,26.0,,28.0,54.0,0.519,9.0,19.0,0.474,20.0,27.0,0.741,2.0,26.0,12.0,6.0,4.0,14.0,25.0,-7.0,0,1,81.5,0,0,1,0,,,,,,,,,,,-0.4210526315789451,0.41978947368421055,-0.00601051840721259,SWAC
2020-11-27,@,Iowa,L,76.0,103.0,27.0,70.0,0.386,7.0,21.0,0.333,15.0,19.0,0.789,15.0,35.0,12.0,5.0,2.0,16.0,28.0,,34.0,61.0,0.557,12.0,24.0,0.5,23.0,31.0,0.742,9.0,34.0,28.0,4.0,6.0,9.0,17.0,-27.0,0,2,89.5,0,1,0,-1,78.0,85.0,-0.08275513133465778,0.004122696719640828,0.443,0.519,81.5,0.0,-7.0,-0.08588957055214724,-0.4210526315789451,0.41978947368421055,-0.00601051840721259,SWAC
2020-12-09,@,Arkansas,L,44.0,79.0,18.0,63.0,0.286,1.0,13.0,0.077,7.0,10.0,0.7,8.0,35.0,5.0,6.0,0.0,14.0,21.0,,30.0,67.0,0.448,11.0,33.0,0.333,8.0,17.0,0.471,12.0,42.0,16.0,8.0,8.0,12.0,10.0,-35.0,0,3,61.5,0,1,0,-1,77.0,94.0,-0.060277608857135345,0.02158202087483485,0.4145,0.538,85.5,0.75,-17.0,-0.19883040935672514,-0.4210526315789451,0.41978947368421055,-0.00601051840721259,SWAC
2020-12-16,@,Alabama-Birmingham,L,46.0,88.0,19.0,63.0,0.302,2.0,21.0,0.095,6.0,10.0,0.6,8.0,38.0,10.0,4.0,4.0,17.0,23.0,,33.0,64.0,0.516,3.0,16.0,0.188,19.0,27.0,0.704,5.0,41.0,11.0,7.0,4.0,10.0,12.0,-42.0,0,4,67.0,0,1,0,-1,66.0,89.0,-0.10140314998267644,0.046026199693864234,0.37166666666666665,0.508,77.5,1.7777777777777777,-23.0,-0.2967741935483871,-0.4210526315789451,0.41978947368421055,-0.00601051840721259,SWAC
2021-01-09,@,Grambling,W,61.0,55.0,21.0,49.0,0.429,8.0,18.0,0.444,11.0,22.0,0.5,6.0,33.0,16.0,6.0,3.0,20.0,19.0,,20.0,59.0,0.339,3.0,17.0,0.176,12.0,20.0,0.6,12.0,36.0,9.0,13.0,3.0,13.0,17.0,6.0,1,5,58.0,0,1,0,-1,61.0,88.75,-0.11680305062847873,-0.017749714216564627,0.35425,0.51,74.875,2.8125,-27.75,-0.37061769616026713,-0.4210526315789451,0.41978947368421055,-0.00601051840721259,SWAC
2021-01-16,,Arkansas-Pine Bluff,W,88.0,53.0,29.0,46.0,0.63,11.0,16.0,0.688,19.0,28.0,0.679,8.0,38.0,22.0,9.0,4.0,12.0,27.0,,12.0,46.0,0.261,2.0,7.0,0.286,27.0,36.0,0.75,8.0,19.0,3.0,4.0,2.0,14.0,19.0,35.0,1,6,70.5,1,0,0,1,61.0,82.0,-0.07745878833339678,-0.03547558161608372,0.36920000000000003,0.4758,71.5,3.8400000000000007,-21.0,-0.2937062937062937,-0.4210526315789451,0.41978947368421055,-0.00601051840721259,SWAC
2021-01-18,,Mississippi Valley State,W,102.0,61.0,34.0,61.0,0.557,9.0,21.0,0.429,25.0,30.0,0.833,9.0,43.0,19.0,10.0,4.0,12.0,17.0,,22.0,59.0,0.373,10.0,33.0,0.303,7.0,14.0,0.5,3.0,18.0,15.0,4.0,3.0,15.0,19.0,41.0,1,7,81.5,1,0,0,1,65.5,77.16666666666667,-0.046348789584804595,-0.054345096445141294,0.4126666666666667,0.44,71.33333333333333,1.75,-11.666666666666671,-0.16355140186915895,-0.4210526315789451,0.41978947368421055,-0.00601051840721259,SWAC
2021-01-23,@,Alabama A&M,L,58.0,68.0,21.0,55.0,0.382,2.0,10.0,0.2,14.0,25.0,0.56,9.0,30.0,12.0,9.0,3.0,13.0,17.0,,23.0,56.0,0.411,9.0,26.0,0.346,13.0,18.0,0.722,7.0,32.0,15.0,6.0,4.0,16.0,20.0,-10.0,0,8,63.0,0,1,0,-1,70.71428571428571,74.85714285714286,-0.04685769543722185,-0.027264820119155708,0.4332857142857143,0.43042857142857144,72.78571428571429,0.6530612244897959,-4.142857142857153,-0.05691854759568218,-0.4210526315789451,0.41978947368421055,-0.00601051840721259,SWAC
2021-01-25,@,Alabama State,L,64.0,66.0,23.0,51.0,0.451,3.0,12.0,0.25,15.0,24.0,0.625,6.0,35.0,10.0,4.0,1.0,16.0,24.0,,21.0,59.0,0.356,7.0,19.0,0.368,17.0,29.0,0.586,14.0,38.0,6.0,6.0,3.0,11.0,19.0,-2.0,0,9,65.0,0,1,0,-1,69.125,74.0,-0.06397644166989219,-0.014537875617402052,0.426875,0.428,71.5625,1.265625,-4.875,-0.06812227074235808,-0.4210526315789451,0.41978947368421055,-0.00601051840721259,SWAC
2021-01-30,@,Alcorn State,W,76.0,59.0,26.0,51.0,0.51,9.0,23.0,0.391,15.0,21.0,0.714,8.0,39.0,13.0,6.0,4.0,21.0,22.0,,22.0,71.0,0.31,1.0,13.0,0.077,14.0,22.0,0.636,15.0,33.0,3.0,14.0,2.0,12.0,15.0,17.0,1,10,67.5,0,1,0,-1,68.55555555555556,73.11111111111111,-0.07527476729027427,-0.012612508000545086,0.4295555555555556,0.42,70.83333333333333,1.9753086419753085,-4.555555555555557,-0.06431372549019611,-0.4210526315789451,0.41978947368421055,-0.00601051840721259,SWAC
