Date,Loc,Opp_name,W,Score,Opp_score,FG,FGA,FG_Pct,Threes,ThreesA,Threes_Pct,FT,FTA,FT_Pct,ORB,TRB,AST,STL,BLK,TOV,PF,22,Opp_FG,Opp_FGA,Opp_FG_Pct,Opp_Threes,Opp_ThreesA,Opp_Threes_Pct,Opp_FT,Opp_FTA,Opp_FT_Pct,Opp_ORB,Opp_TRB,Opp_AST,Opp_STL,Opp_BLK,Opp_TOV,Opp_PF,result,Win,Game_Number,Mean_Score,Home,Away,Comb_Loc,Avg_Score,Opp_Avg_Score,Avg_Threes,Opp_Avg_Threes,Avg_FG_Pct,Opp_Avg_FG_Pct,Avg_Mean_Score,Home_Pct,Avg_Result,Pct_Margin,Avg_Result_Fin,Opp_Avg_FG_Pct_Fin,Pct_Margin_Fin,Conference
2020-12-02,@,Texas A&M,L,66.0,73.0,21.0,44.0,0.477,8.0,19.0,0.421,16.0,26.0,0.615,3.0,21.0,12.0,6.0,4.0,21.0,29.0,,18.0,48.0,0.375,6.0,23.0,0.261,31.0,40.0,0.775,12.0,38.0,13.0,3.0,3.0,20.0,23.0,-7.0,0,1,69.5,0,1,-1,,,,,,,,,,,-4.266666666666673,0.4367333333333334,-0.06464646464646474,WAC
2020-12-05,@,Abilene Christian,L,48.0,69.0,15.0,35.0,0.429,1.0,8.0,0.125,17.0,29.0,0.586,5.0,30.0,5.0,10.0,4.0,28.0,25.0,,23.0,56.0,0.411,9.0,27.0,0.333,14.0,22.0,0.636,10.0,29.0,15.0,10.0,2.0,14.0,21.0,-21.0,0,2,58.5,0,1,-1,66.0,73.0,0.05011200153247508,-0.06694901963813515,0.477,0.375,69.5,2.0,-7.0,-0.10071942446043165,-4.266666666666673,0.4367333333333334,-0.06464646464646474,WAC
2021-01-08,,Grand Canyon,L,72.0,75.0,25.0,57.0,0.439,7.0,22.0,0.318,15.0,18.0,0.833,8.0,29.0,12.0,6.0,3.0,9.0,22.0,,24.0,53.0,0.453,5.0,17.0,0.294,22.0,30.0,0.733,9.0,31.0,19.0,1.0,1.0,12.0,18.0,-3.0,0,3,73.5,1,0,1,57.0,71.0,-0.07668225684073068,0.003377046346815682,0.45299999999999996,0.393,64.0,3.0,-14.0,-0.21875,-4.266666666666673,0.4367333333333334,-0.06464646464646474,WAC
2021-01-09,,Grand Canyon,L,48.0,59.0,16.0,53.0,0.302,6.0,17.0,0.353,10.0,13.0,0.769,3.0,21.0,11.0,7.0,2.0,7.0,24.0,,19.0,41.0,0.463,6.0,18.0,0.333,15.0,24.0,0.625,8.0,38.0,10.0,1.0,9.0,12.0,12.0,-11.0,0,4,53.5,1,0,1,62.0,72.33333333333333,-0.055459845974856314,-0.03702666625135398,0.4483333333333333,0.41300000000000003,67.16666666666667,0.4444444444444444,-10.333333333333329,-0.15384615384615377,-4.266666666666673,0.4367333333333334,-0.06464646464646474,WAC
2021-01-15,@,California Baptist,L,74.0,83.0,26.0,58.0,0.448,11.0,19.0,0.579,11.0,17.0,0.647,3.0,26.0,17.0,3.0,1.0,9.0,25.0,,24.0,52.0,0.462,12.0,24.0,0.5,23.0,26.0,0.885,7.0,38.0,20.0,1.0,3.0,13.0,18.0,-9.0,0,5,78.5,0,1,-1,58.5,69.0,-0.03147308005260652,-0.030915666451714674,0.41175,0.42550000000000004,63.75,0.0,-10.5,-0.16470588235294117,-4.266666666666673,0.4367333333333334,-0.06464646464646474,WAC
2021-01-16,@,California Baptist,L,67.0,73.0,22.0,55.0,0.4,3.0,12.0,0.25,20.0,26.0,0.769,5.0,24.0,10.0,6.0,0.0,7.0,19.0,,24.0,48.0,0.5,12.0,29.0,0.414,13.0,16.0,0.813,7.0,37.0,18.0,2.0,6.0,18.0,22.0,-6.0,0,6,70.0,0,1,-1,61.6,71.8,0.007904209324682832,0.0040243844142172636,0.41900000000000004,0.4328,66.7,0.24000000000000005,-10.199999999999996,-0.15292353823088448,-4.266666666666673,0.4367333333333334,-0.06464646464646474,WAC
2021-01-17,@,Weber State,L,79.0,94.0,26.0,56.0,0.464,9.0,17.0,0.529,18.0,22.0,0.818,4.0,20.0,11.0,9.0,2.0,8.0,22.0,,29.0,50.0,0.58,14.0,24.0,0.583,22.0,30.0,0.733,7.0,34.0,20.0,3.0,3.0,12.0,19.0,-15.0,0,7,86.5,0,1,-1,62.5,72.0,-0.025524362103888587,0.033697860118333645,0.41583333333333333,0.444,67.25,0.7777777777777777,-9.5,-0.1412639405204461,-4.266666666666673,0.4367333333333334,-0.06464646464646474,WAC
2021-01-29,@,Utah Valley,L,60.0,73.0,21.0,51.0,0.412,3.0,11.0,0.273,15.0,18.0,0.833,3.0,17.0,6.0,7.0,2.0,9.0,17.0,,25.0,43.0,0.581,10.0,17.0,0.588,13.0,20.0,0.65,5.0,32.0,23.0,6.0,7.0,16.0,17.0,-13.0,0,8,66.5,0,1,-1,64.85714285714286,75.14285714285714,-0.016167533910055987,0.05149464930295555,0.4227142857142857,0.46342857142857147,70.0,1.4693877551020407,-10.285714285714278,-0.14693877551020396,-4.266666666666673,0.4367333333333334,-0.06464646464646474,WAC
2021-01-30,@,Utah Valley,W,70.0,62.0,23.0,51.0,0.451,9.0,16.0,0.563,15.0,17.0,0.882,3.0,24.0,11.0,4.0,3.0,5.0,21.0,,20.0,47.0,0.426,6.0,19.0,0.316,16.0,27.0,0.593,8.0,31.0,14.0,3.0,9.0,12.0,18.0,8.0,1,9,66.0,0,1,-1,64.25,74.875,-0.03336872008054226,0.057093334056378564,0.421375,0.478125,69.5625,2.25,-10.625,-0.1527403414195867,-4.266666666666673,0.4367333333333334,-0.06464646464646474,WAC
2021-02-19,@,Dixie State,W,77.0,59.0,25.0,50.0,0.5,6.0,12.0,0.5,21.0,25.0,0.84,3.0,28.0,14.0,8.0,2.0,9.0,24.0,,17.0,56.0,0.304,4.0,23.0,0.174,21.0,28.0,0.75,15.0,36.0,13.0,4.0,1.0,15.0,19.0,18.0,1,10,68.0,0,1,-1,64.88888888888889,73.44444444444444,-0.02071614292580637,0.049561870876444314,0.4246666666666667,0.4723333333333334,69.16666666666667,3.08641975308642,-8.555555555555557,-0.12369477911646588,-4.266666666666673,0.4367333333333334,-0.06464646464646474,WAC
2021-02-20,@,Dixie State,L,48.0,64.0,18.0,51.0,0.353,2.0,13.0,0.154,10.0,15.0,0.667,7.0,28.0,4.0,8.0,5.0,11.0,14.0,,20.0,48.0,0.417,11.0,28.0,0.393,13.0,17.0,0.765,7.0,33.0,16.0,4.0,2.0,15.0,20.0,-16.0,0,11,56.0,0,1,-1,66.1,72.0,-0.027593953631876444,0.03647563789611147,0.43220000000000003,0.45550000000000007,69.05,3.96,-5.900000000000006,-0.08544532947139763,-4.266666666666673,0.4367333333333334,-0.06464646464646474,WAC
2021-02-26,,New Mexico State,L,51.0,78.0,20.0,49.0,0.408,3.0,17.0,0.176,8.0,15.0,0.533,6.0,19.0,10.0,8.0,1.0,15.0,12.0,,29.0,50.0,0.58,13.0,22.0,0.591,7.0,9.0,0.778,7.0,32.0,19.0,5.0,2.0,16.0,13.0,-27.0,0,12,64.5,1,0,1,64.45454545454545,71.27272727272727,-0.03848910117299997,0.0499960460593768,0.425,0.452,67.86363636363636,4.859504132231405,-6.818181818181813,-0.10046885465505687,-4.266666666666673,0.4367333333333334,-0.06464646464646474,WAC
2021-02-27,,New Mexico State,W,64.0,55.0,24.0,48.0,0.5,5.0,15.0,0.333,11.0,13.0,0.846,4.0,23.0,14.0,7.0,1.0,5.0,14.0,,17.0,52.0,0.327,9.0,33.0,0.273,12.0,14.0,0.857,15.0,33.0,10.0,1.0,2.0,12.0,16.0,9.0,1,13,59.5,1,0,1,63.333333333333336,71.83333333333333,-0.045103309472309616,0.06234570750167989,0.42358333333333337,0.4626666666666667,67.58333333333333,3.25,-8.499999999999993,-0.12577065351417993,-4.266666666666673,0.4367333333333334,-0.06464646464646474,WAC
2021-03-05,@,Texas-Rio Grande Valley,W,65.0,47.0,19.0,46.0,0.413,6.0,11.0,0.545,21.0,23.0,0.913,4.0,31.0,13.0,3.0,2.0,14.0,19.0,,14.0,50.0,0.28,8.0,31.0,0.258,11.0,16.0,0.688,8.0,25.0,10.0,4.0,6.0,15.0,24.0,18.0,1,14,56.0,0,1,-1,63.38461538461539,70.53846153846153,-0.04774766307476236,0.06924553974998277,0.42946153846153845,0.45223076923076927,66.96153846153847,2.0710059171597632,-7.153846153846146,-0.10683515221137266,-4.266666666666673,0.4367333333333334,-0.06464646464646474,WAC
2021-03-06,@,Texas-Rio Grande Valley,W,69.0,58.0,29.0,59.0,0.492,3.0,10.0,0.3,8.0,14.0,0.571,5.0,27.0,20.0,9.0,2.0,7.0,18.0,,20.0,51.0,0.392,6.0,26.0,0.231,12.0,20.0,0.6,11.0,38.0,12.0,4.0,8.0,19.0,19.0,11.0,1,15,63.5,0,1,-1,63.5,68.85714285714286,-0.04693268606339357,0.07547978727370475,0.4282857142857143,0.4399285714285715,66.17857142857143,2.7551020408163263,-5.357142857142861,-0.08094981111710746,-4.266666666666673,0.4367333333333334,-0.06464646464646474,WAC
