Date,Loc,Opp_name,W,Score,Opp_score,FG,FGA,FG_Pct,Threes,ThreesA,Threes_Pct,FT,FTA,FT_Pct,ORB,TRB,AST,STL,BLK,TOV,PF,22,Opp_FG,Opp_FGA,Opp_FG_Pct,Opp_Threes,Opp_ThreesA,Opp_Threes_Pct,Opp_FT,Opp_FTA,Opp_FT_Pct,Opp_ORB,Opp_TRB,Opp_AST,Opp_STL,Opp_BLK,Opp_TOV,Opp_PF,result,Win,Game_Number,Mean_Score,Home,Away,Comb_Loc,Avg_Score,Opp_Avg_Score,Avg_Threes,Opp_Avg_Threes,Avg_FG_Pct,Opp_Avg_FG_Pct,Avg_Mean_Score,Home_Pct,Avg_Result,Pct_Margin,Avg_Result_Fin,Opp_Avg_FG_Pct_Fin,Pct_Margin_Fin,Conference
2020-12-01,,Central Michigan,W,96.0,76.0,34.0,67.0,0.507,18.0,41.0,0.439,10.0,12.0,0.833,14.0,38.0,21.0,6.0,7.0,17.0,21.0,,28.0,67.0,0.418,8.0,18.0,0.444,12.0,22.0,0.545,9.0,27.0,11.0,7.0,0.0,15.0,12.0,20.0,1,1,86.0,1,0,1,,,,,,,,,,,-7.9545454545454675,0.48036363636363644,-0.10713192531374367,CUSA
2020-12-04,,Jacksonville State,W,74.0,70.0,26.0,62.0,0.419,9.0,33.0,0.273,13.0,16.0,0.813,8.0,34.0,15.0,12.0,4.0,10.0,23.0,,25.0,55.0,0.455,7.0,19.0,0.368,13.0,23.0,0.565,8.0,31.0,9.0,7.0,1.0,14.0,16.0,4.0,1,2,72.0,1,0,1,96.0,76.0,0.24897563789611143,0.0022651115803219435,0.507,0.418,86.0,2.0,20.0,0.23255813953488372,-7.9545454545454675,0.48036363636363644,-0.10713192531374367,CUSA
2020-12-12,@,North Florida,L,77.0,80.0,28.0,67.0,0.418,9.0,26.0,0.346,12.0,15.0,0.8,12.0,30.0,16.0,11.0,3.0,13.0,19.0,,29.0,56.0,0.518,6.0,17.0,0.353,16.0,22.0,0.727,11.0,33.0,12.0,6.0,7.0,14.0,18.0,-3.0,0,3,78.5,0,1,-1,85.0,73.0,0.16294622613140552,-0.005305184021696774,0.46299999999999997,0.4365,79.0,3.0,12.0,0.1518987341772152,-7.9545454545454675,0.48036363636363644,-0.10713192531374367,CUSA
2020-12-16,@,Florida Gulf Coast,W,85.0,69.0,32.0,67.0,0.478,13.0,31.0,0.419,8.0,13.0,0.615,11.0,32.0,14.0,10.0,4.0,13.0,14.0,,27.0,65.0,0.415,6.0,24.0,0.25,9.0,13.0,0.692,14.0,40.0,12.0,8.0,1.0,19.0,15.0,16.0,1,4,77.0,0,1,-1,82.33333333333333,75.33333333333333,0.12372260145886449,-0.034763300156985866,0.44799999999999995,0.46366666666666667,78.83333333333333,0.4444444444444444,7.0,0.08879492600422834,-7.9545454545454675,0.48036363636363644,-0.10713192531374367,CUSA
2020-12-19,,Georgia Southern,L (2 OT),99.0,103.0,29.0,55.0,0.527,17.0,33.0,0.515,24.0,34.0,0.706,7.0,26.0,16.0,5.0,4.0,26.0,32.0,,33.0,62.0,0.532,6.0,16.0,0.375,31.0,39.0,0.795,13.0,35.0,11.0,9.0,2.0,21.0,31.0,-4.0,0,5,101.0,1,0,1,83.0,73.75,0.12924672223346084,-0.038948090917447886,0.45549999999999996,0.4515,78.375,0.0,9.25,0.11802232854864433,-7.9545454545454675,0.48036363636363644,-0.10713192531374367,CUSA
2021-01-01,,Old Dominion,W,82.0,67.0,30.0,61.0,0.492,13.0,32.0,0.406,9.0,15.0,0.6,5.0,25.0,16.0,7.0,8.0,10.0,12.0,,27.0,64.0,0.422,5.0,20.0,0.25,8.0,13.0,0.615,15.0,41.0,10.0,4.0,4.0,16.0,18.0,15.0,1,6,74.5,1,0,1,86.2,79.6,0.14587238963625054,-0.06478064351092375,0.46979999999999994,0.4676,82.9,0.24000000000000005,6.6000000000000085,0.07961399276236439,-7.9545454545454675,0.48036363636363644,-0.10713192531374367,CUSA
2021-01-02,,Old Dominion,L,66.0,71.0,23.0,58.0,0.397,8.0,31.0,0.258,12.0,15.0,0.8,12.0,32.0,15.0,9.0,2.0,22.0,25.0,,21.0,47.0,0.447,7.0,17.0,0.412,22.0,29.0,0.759,8.0,29.0,9.0,11.0,2.0,20.0,18.0,-5.0,0,7,68.5,1,0,1,85.5,77.5,0.14846394198967866,-0.06836307178130793,0.4735,0.46,81.5,0.7777777777777777,8.0,0.09815950920245399,-7.9545454545454675,0.48036363636363644,-0.10713192531374367,CUSA
2021-01-08,@,Middle Tennessee,W,68.0,55.0,28.0,58.0,0.483,6.0,24.0,0.25,6.0,8.0,0.75,8.0,27.0,10.0,11.0,4.0,13.0,11.0,,21.0,53.0,0.396,7.0,25.0,0.28,6.0,10.0,0.6,10.0,31.0,9.0,4.0,2.0,20.0,12.0,13.0,1,8,61.5,0,1,-1,82.71428571428571,76.57142857142857,0.13725283996865034,-0.06165869046209754,0.4625714285714285,0.4581428571428572,79.64285714285714,1.4693877551020407,6.142857142857139,0.07713004484304928,-7.9545454545454675,0.48036363636363644,-0.10713192531374367,CUSA
2021-01-09,@,Middle Tennessee,L,56.0,67.0,22.0,57.0,0.386,4.0,22.0,0.182,8.0,13.0,0.615,6.0,32.0,6.0,8.0,3.0,18.0,18.0,,24.0,56.0,0.429,5.0,17.0,0.294,14.0,19.0,0.737,7.0,37.0,9.0,9.0,5.0,15.0,18.0,-11.0,0,9,61.5,0,1,-1,80.875,73.875,0.11769665798884715,-0.04956497124094439,0.46512499999999996,0.450375,77.375,0.5625,7.0,0.09046849757673667,-7.9545454545454675,0.48036363636363644,-0.10713192531374367,CUSA
2021-01-14,,Florida Atlantic,L,79.0,81.0,28.0,61.0,0.459,14.0,27.0,0.519,9.0,15.0,0.6,5.0,19.0,16.0,5.0,6.0,7.0,16.0,,29.0,60.0,0.483,8.0,18.0,0.444,15.0,21.0,0.714,17.0,42.0,12.0,1.0,1.0,15.0,13.0,-2.0,0,10,80.0,1,0,1,78.11111111111111,73.11111111111111,0.10041589394163064,-0.05364594265100103,0.45633333333333326,0.448,75.61111111111111,0.12345679012345678,5.0,0.06612784717119764,-7.9545454545454675,0.48036363636363644,-0.10713192531374367,CUSA
