Date,Loc,Opp_name,W,Score,Opp_score,FG,FGA,FG_Pct,Threes,ThreesA,Threes_Pct,FT,FTA,FT_Pct,ORB,TRB,AST,STL,BLK,TOV,PF,22,Opp_FG,Opp_FGA,Opp_FG_Pct,Opp_Threes,Opp_ThreesA,Opp_Threes_Pct,Opp_FT,Opp_FTA,Opp_FT_Pct,Opp_ORB,Opp_TRB,Opp_AST,Opp_STL,Opp_BLK,Opp_TOV,Opp_PF,result,Win,Game_Number,Mean_Score,Home,Away,Comb_Loc,Avg_Score,Opp_Avg_Score,Avg_Threes,Opp_Avg_Threes,Avg_FG_Pct,Opp_Avg_FG_Pct,Avg_Mean_Score,Home_Pct,Avg_Result,Pct_Margin,Avg_Result_Fin,Opp_Avg_FG_Pct_Fin,Pct_Margin_Fin,Conference
2020-11-27,@,Syracuse,L,84.0,85.0,31.0,71.0,0.437,13.0,35.0,0.371,9.0,12.0,0.75,10.0,41.0,19.0,6.0,7.0,21.0,17.0,,29.0,74.0,0.392,10.0,34.0,0.294,17.0,24.0,0.708,15.0,44.0,23.0,12.0,2.0,13.0,14.0,-1.0,0,1,84.5,0,1,-1,,,,,,,,,,,6.75,0.4096000000000001,0.08678881388621021,NEC
2020-12-01,@,New Hampshire,W,93.0,85.0,29.0,64.0,0.453,7.0,20.0,0.35,28.0,36.0,0.778,8.0,43.0,5.0,4.0,0.0,9.0,19.0,,29.0,79.0,0.367,11.0,31.0,0.355,16.0,20.0,0.8,16.0,44.0,15.0,2.0,0.0,11.0,26.0,8.0,1,2,89.0,0,1,-1,84.0,85.0,0.15076135218182574,0.03941681436669969,0.437,0.392,84.5,2.0,-1.0,-0.011834319526627219,6.75,0.4096000000000001,0.08678881388621021,NEC
2020-12-08,@,St. Francis (NY),W,101.0,82.0,34.0,75.0,0.453,12.0,22.0,0.545,21.0,28.0,0.75,15.0,48.0,20.0,6.0,3.0,17.0,16.0,,34.0,83.0,0.41,8.0,27.0,0.296,6.0,11.0,0.545,14.0,39.0,19.0,7.0,9.0,16.0,25.0,19.0,1,3,91.5,0,1,-1,88.5,85.0,0.025458688743569047,0.0570638731902291,0.445,0.3795,86.75,3.0,3.5,0.040345821325648415,6.75,0.4096000000000001,0.08678881388621021,NEC
2020-12-09,@,St. Francis (NY),L,91.0,93.0,30.0,64.0,0.469,11.0,25.0,0.44,20.0,27.0,0.741,8.0,30.0,15.0,4.0,4.0,13.0,20.0,,33.0,64.0,0.516,5.0,18.0,0.278,22.0,29.0,0.759,9.0,39.0,19.0,7.0,1.0,11.0,20.0,-2.0,0,4,92.0,0,1,-1,92.66666666666667,84.0,0.03179937890330564,0.03171373313420667,0.44766666666666666,0.38966666666666666,88.33333333333333,4.0,8.666666666666671,0.09811320754716987,6.75,0.4096000000000001,0.08678881388621021,NEC
2020-12-12,,Stony Brook,W,81.0,72.0,28.0,59.0,0.475,11.0,27.0,0.407,14.0,16.0,0.875,7.0,32.0,15.0,6.0,4.0,16.0,18.0,,28.0,61.0,0.459,5.0,16.0,0.313,11.0,19.0,0.579,8.0,28.0,10.0,5.0,5.0,14.0,17.0,9.0,1,5,76.5,1,0,1,92.25,86.25,0.0360691338310708,-0.017872188190845073,0.45299999999999996,0.42125,89.25,5.0,6.0,0.06722689075630252,6.75,0.4096000000000001,0.08678881388621021,NEC
2020-12-16,,Wagner,W,74.0,62.0,23.0,44.0,0.523,8.0,18.0,0.444,20.0,29.0,0.69,3.0,24.0,14.0,9.0,1.0,14.0,11.0,,27.0,71.0,0.38,5.0,27.0,0.185,3.0,9.0,0.333,22.0,43.0,14.0,10.0,3.0,15.0,21.0,12.0,1,6,68.0,1,0,1,90.0,83.4,0.04647563789611148,-0.032948822535543265,0.4574,0.4288,86.7,2.16,6.599999999999994,0.07612456747404837,6.75,0.4096000000000001,0.08678881388621021,NEC
2020-12-17,,Wagner,W,81.0,75.0,24.0,54.0,0.444,12.0,29.0,0.414,21.0,28.0,0.75,7.0,33.0,19.0,11.0,7.0,13.0,17.0,,27.0,65.0,0.415,6.0,20.0,0.3,15.0,18.0,0.833,11.0,36.0,12.0,8.0,0.0,15.0,27.0,6.0,1,7,78.0,1,0,1,87.33333333333333,79.83333333333333,0.04143746995718017,-0.03795024936902425,0.4683333333333333,0.4206666666666667,83.58333333333333,0.7777777777777777,7.5,0.0897308075772682,6.75,0.4096000000000001,0.08678881388621021,NEC
2020-12-21,@,UMass,W,93.0,88.0,32.0,55.0,0.582,9.0,21.0,0.429,20.0,26.0,0.769,6.0,35.0,18.0,7.0,6.0,22.0,23.0,,27.0,69.0,0.391,9.0,34.0,0.265,25.0,29.0,0.862,12.0,30.0,20.0,10.0,7.0,13.0,22.0,5.0,1,8,90.5,0,1,-1,86.42857142857143,79.14285714285714,0.053417786656442034,-0.04276623936020624,0.46485714285714286,0.4198571428571429,82.78571428571429,0.16326530612244897,7.285714285714292,0.0880069025021571,6.75,0.4096000000000001,0.08678881388621021,NEC
2021-01-07,,Central Connecticut,W,93.0,68.0,34.0,69.0,0.493,10.0,26.0,0.385,15.0,20.0,0.75,13.0,44.0,22.0,10.0,6.0,18.0,8.0,,28.0,71.0,0.394,9.0,28.0,0.321,3.0,4.0,0.75,8.0,29.0,17.0,8.0,7.0,18.0,18.0,25.0,1,9,80.5,1,0,1,87.25,80.25,0.0432091622514123,-0.03782342752444934,0.4795,0.41625,83.75,0.5625,7.0,0.08358208955223881,6.75,0.4096000000000001,0.08678881388621021,NEC
2021-01-08,,Central Connecticut,W,76.0,64.0,30.0,64.0,0.469,9.0,29.0,0.31,7.0,7.0,1.0,6.0,35.0,18.0,9.0,1.0,15.0,14.0,,24.0,60.0,0.4,7.0,26.0,0.269,9.0,13.0,0.692,5.0,30.0,14.0,6.0,2.0,13.0,11.0,12.0,1,10,70.0,1,0,1,87.88888888888889,78.88888888888889,0.03919371627790663,-0.02620041844191673,0.481,0.4137777777777778,83.38888888888889,0.12345679012345678,9.0,0.10792804796802133,6.75,0.4096000000000001,0.08678881388621021,NEC
