Date,Loc,Opp_name,W,Score,Opp_score,FG,FGA,FG_Pct,Threes,ThreesA,Threes_Pct,FT,FTA,FT_Pct,ORB,TRB,AST,STL,BLK,TOV,PF,22,Opp_FG,Opp_FGA,Opp_FG_Pct,Opp_Threes,Opp_ThreesA,Opp_Threes_Pct,Opp_FT,Opp_FTA,Opp_FT_Pct,Opp_ORB,Opp_TRB,Opp_AST,Opp_STL,Opp_BLK,Opp_TOV,Opp_PF,result,Win,Game_Number,Mean_Score,Home,Away,Neutral,Comb_Loc,Avg_Score,Opp_Avg_Score,Avg_Threes,Opp_Avg_Threes,Avg_FG_Pct,Opp_Avg_FG_Pct,Avg_Mean_Score,Home_Pct,Avg_Result,Pct_Margin,Avg_Result_Fin,Opp_Avg_FG_Pct_Fin,Pct_Margin_Fin,Conference
2020-11-25,,Morehead State,W,81.0,45.0,33.0,59.0,0.559,6.0,16.0,0.375,9.0,14.0,0.643,9.0,35.0,18.0,8.0,6.0,15.0,18.0,,17.0,50.0,0.34,3.0,21.0,0.143,8.0,16.0,0.5,9.0,22.0,7.0,5.0,1.0,19.0,18.0,36.0,1,1,63.0,1,0,0,1,,,,,,,,,,,0.28000000000000114,0.41376000000000007,0.0039829302987197885,SEC
2020-11-29,,Richmond,L,64.0,76.0,22.0,61.0,0.361,0.0,10.0,0.0,20.0,33.0,0.606,20.0,52.0,5.0,4.0,3.0,21.0,15.0,,29.0,67.0,0.433,7.0,25.0,0.28,11.0,14.0,0.786,5.0,28.0,15.0,10.0,2.0,10.0,24.0,-12.0,0,2,70.0,1,0,0,1,81.0,45.0,-0.09130213988166636,-0.11352436210388855,0.559,0.34,63.0,2.0,36.0,0.5714285714285714,0.28000000000000114,0.41376000000000007,0.0039829302987197885,SEC
2020-12-01,N,Kansas,L,62.0,65.0,22.0,61.0,0.361,3.0,21.0,0.143,15.0,20.0,0.75,12.0,37.0,8.0,7.0,12.0,15.0,26.0,,20.0,67.0,0.299,5.0,21.0,0.238,20.0,30.0,0.667,14.0,40.0,9.0,8.0,4.0,10.0,16.0,-3.0,0,3,63.5,0,0,1,0,72.5,60.5,-0.1893864310694058,-0.0655904778063679,0.46,0.3865,66.5,3.0,12.0,0.18045112781954886,0.28000000000000114,0.41376000000000007,0.0039829302987197885,SEC
2020-12-06,@,Georgia Tech,L,62.0,79.0,22.0,49.0,0.449,8.0,20.0,0.4,10.0,11.0,0.909,6.0,28.0,16.0,4.0,1.0,20.0,13.0,,31.0,60.0,0.517,8.0,21.0,0.381,9.0,11.0,0.818,4.0,19.0,20.0,15.0,5.0,6.0,14.0,-17.0,0,4,70.5,0,1,0,-1,69.0,62.0,-0.18308957949519292,-0.07158887823292082,0.42700000000000005,0.35733333333333334,65.5,1.7777777777777777,7.0,0.10687022900763359,0.28000000000000114,0.41376000000000007,0.0039829302987197885,SEC
2020-12-12,,Notre Dame,L,63.0,64.0,27.0,62.0,0.435,5.0,23.0,0.217,4.0,6.0,0.667,9.0,28.0,14.0,6.0,4.0,11.0,16.0,,23.0,52.0,0.442,7.0,21.0,0.333,11.0,12.0,0.917,6.0,28.0,9.0,4.0,4.0,14.0,12.0,-1.0,0,5,63.5,1,0,0,1,67.25,66.25,-0.12393328403697407,-0.05314700361332253,0.43250000000000005,0.39725,66.75,0.3125,1.0,0.0149812734082397,0.28000000000000114,0.41376000000000007,0.0039829302987197885,SEC
2020-12-19,N,UNC,L,63.0,75.0,21.0,53.0,0.396,3.0,13.0,0.231,18.0,30.0,0.6,14.0,40.0,8.0,5.0,4.0,16.0,30.0,,26.0,61.0,0.426,5.0,20.0,0.25,18.0,29.0,0.621,15.0,37.0,14.0,2.0,3.0,10.0,25.0,-12.0,0,6,69.0,0,0,1,0,66.4,65.8,-0.114729181380997,-0.039968131100849014,0.433,0.4062,66.1,0.9600000000000002,0.6000000000000085,0.009077155824508451,0.28000000000000114,0.41376000000000007,0.0039829302987197885,SEC
2020-12-26,@,Louisville,L,59.0,62.0,20.0,58.0,0.345,5.0,17.0,0.294,14.0,22.0,0.636,15.0,35.0,6.0,7.0,5.0,11.0,15.0,,22.0,52.0,0.423,6.0,20.0,0.3,12.0,15.0,0.8,7.0,34.0,9.0,5.0,2.0,12.0,17.0,-3.0,0,7,60.5,0,1,0,-1,65.83333333333333,67.33333333333333,-0.12365094438236957,-0.053623372004878656,0.42683333333333334,0.40950000000000003,66.58333333333333,0.7777777777777777,-1.5,-0.022528160200250315,0.28000000000000114,0.41376000000000007,0.0039829302987197885,SEC
2021-01-02,@,Mississippi State,W (2 OT),78.0,73.0,32.0,77.0,0.416,11.0,21.0,0.524,3.0,8.0,0.375,16.0,45.0,17.0,10.0,10.0,16.0,15.0,,26.0,69.0,0.377,5.0,15.0,0.333,16.0,23.0,0.696,15.0,42.0,16.0,10.0,7.0,16.0,14.0,5.0,1,8,75.5,0,1,0,-1,64.85714285714286,66.57142857142857,-0.11528647664133351,-0.04957586424981131,0.4151428571428571,0.4114285714285715,65.71428571428571,0.16326530612244897,-1.7142857142857082,-0.02608695652173904,0.28000000000000114,0.41376000000000007,0.0039829302987197885,SEC
2021-01-05,,Vanderbilt,W,77.0,74.0,23.0,55.0,0.418,5.0,13.0,0.385,26.0,32.0,0.813,5.0,29.0,8.0,6.0,9.0,2.0,19.0,,27.0,64.0,0.422,10.0,27.0,0.37,10.0,14.0,0.714,12.0,41.0,14.0,1.0,2.0,9.0,26.0,3.0,1,9,75.5,1,0,0,1,66.5,67.375,-0.08232135458509157,-0.05749467750277537,0.41524999999999995,0.40712500000000007,66.9375,0.0,-0.875,-0.013071895424836602,0.28000000000000114,0.41376000000000007,0.0039829302987197885,SEC
2021-01-09,@,Florida,W,76.0,58.0,29.0,52.0,0.558,6.0,13.0,0.462,12.0,13.0,0.923,3.0,26.0,18.0,10.0,7.0,12.0,14.0,,21.0,56.0,0.375,9.0,20.0,0.45,7.0,13.0,0.538,12.0,28.0,10.0,4.0,4.0,16.0,12.0,18.0,1,10,67.0,0,1,0,-1,67.66666666666667,68.11111111111111,-0.08692337688221372,-0.03946237189181678,0.4155555555555555,0.40877777777777785,67.88888888888889,0.12345679012345678,-0.44444444444444287,-0.006546644844517162,0.28000000000000114,0.41376000000000007,0.0039829302987197885,SEC
