Date,Loc,Opp_name,W,Score,Opp_score,FG,FGA,FG_Pct,Threes,ThreesA,Threes_Pct,FT,FTA,FT_Pct,ORB,TRB,AST,STL,BLK,TOV,PF,22,Opp_FG,Opp_FGA,Opp_FG_Pct,Opp_Threes,Opp_ThreesA,Opp_Threes_Pct,Opp_FT,Opp_FTA,Opp_FT_Pct,Opp_ORB,Opp_TRB,Opp_AST,Opp_STL,Opp_BLK,Opp_TOV,Opp_PF,result,Win,Game_Number,Mean_Score,Home,Away,Neutral,Comb_Loc,Avg_Score,Opp_Avg_Score,Avg_Threes,Opp_Avg_Threes,Avg_FG_Pct,Opp_Avg_FG_Pct,Avg_Mean_Score,Home_Pct,Avg_Result,Pct_Margin,Avg_Result_Fin,Opp_Avg_FG_Pct_Fin,Pct_Margin_Fin,Conference
2020-11-29,,Alabama A&M,L,76.0,78.0,29.0,70.0,0.414,5.0,24.0,0.208,13.0,18.0,0.722,7.0,31.0,13.0,9.0,1.0,14.0,18.0,,31.0,58.0,0.534,6.0,20.0,0.3,10.0,16.0,0.625,7.0,35.0,21.0,6.0,7.0,18.0,19.0,-2.0,0,1,77.0,1,0,0,1,,,,,,,,,,,-7.294117647058826,0.44799999999999995,-0.09604957397366386,Southern
2020-12-05,@,Belmont,W,96.0,83.0,31.0,59.0,0.525,14.0,30.0,0.467,20.0,25.0,0.8,10.0,47.0,16.0,2.0,1.0,17.0,30.0,,22.0,64.0,0.344,10.0,41.0,0.244,29.0,39.0,0.744,7.0,25.0,11.0,7.0,0.0,10.0,23.0,13.0,1,2,89.5,0,1,0,-1,76.0,78.0,-0.11615594105125698,-0.08275513133465778,0.414,0.534,77.0,2.0,-2.0,-0.025974025974025976,-7.294117647058826,0.44799999999999995,-0.09604957397366386,Southern
2020-12-12,@,Georgia,L,75.0,79.0,29.0,69.0,0.42,9.0,31.0,0.29,8.0,10.0,0.8,10.0,36.0,14.0,2.0,2.0,15.0,23.0,,27.0,63.0,0.429,6.0,23.0,0.261,19.0,32.0,0.594,13.0,42.0,13.0,8.0,3.0,12.0,14.0,-4.0,0,3,77.0,0,1,0,-1,86.0,80.5,0.017870986733320715,-0.015387716141155638,0.46950000000000003,0.439,83.25,0.0,5.5,0.06606606606606606,-7.294117647058826,0.44799999999999995,-0.09604957397366386,Southern
2020-12-16,@,Troy,L,71.0,79.0,29.0,65.0,0.446,5.0,23.0,0.217,8.0,17.0,0.471,7.0,35.0,14.0,6.0,4.0,14.0,30.0,,19.0,60.0,0.317,5.0,26.0,0.192,36.0,44.0,0.818,14.0,43.0,10.0,7.0,6.0,14.0,15.0,-8.0,0,4,75.0,0,1,0,-1,82.33333333333333,80.0,0.026556609556030508,-0.03852436210388854,0.453,0.43566666666666665,81.16666666666667,0.4444444444444444,2.3333333333333286,0.028747433264887004,-7.294117647058826,0.44799999999999995,-0.09604957397366386,Southern
2020-12-19,@,Kennesaw State,W,65.0,63.0,24.0,66.0,0.364,6.0,21.0,0.286,11.0,17.0,0.647,12.0,36.0,11.0,9.0,2.0,15.0,23.0,,21.0,51.0,0.412,6.0,23.0,0.261,15.0,26.0,0.577,7.0,35.0,8.0,6.0,5.0,16.0,16.0,2.0,1,5,64.0,0,1,0,-1,79.5,79.75,-0.002203607386907447,-0.05960586680608293,0.45125,0.40599999999999997,79.625,1.25,-0.25,-0.0031397174254317113,-7.294117647058826,0.44799999999999995,-0.09604957397366386,Southern
2020-12-30,,VMI,W,84.0,71.0,31.0,69.0,0.449,10.0,24.0,0.417,12.0,14.0,0.857,10.0,42.0,21.0,6.0,2.0,12.0,14.0,,25.0,63.0,0.397,12.0,39.0,0.308,9.0,12.0,0.75,5.0,28.0,17.0,7.0,7.0,12.0,18.0,13.0,1,6,77.5,1,0,0,1,76.6,76.4,-0.008041333383261906,-0.05436205843896713,0.4338,0.4072,76.5,2.16,0.19999999999998863,0.0026143790849671718,-7.294117647058826,0.44799999999999995,-0.09604957397366386,Southern
2021-01-02,@,Wofford,L,84.0,94.0,32.0,62.0,0.516,8.0,20.0,0.4,12.0,19.0,0.632,9.0,20.0,17.0,12.0,1.0,12.0,23.0,,31.0,49.0,0.633,16.0,28.0,0.571,16.0,20.0,0.8,6.0,25.0,21.0,7.0,1.0,19.0,19.0,-10.0,0,7,89.0,0,1,0,-1,77.83333333333333,75.5,0.001250798495683214,-0.01551111707077596,0.4363333333333333,0.40549999999999997,76.66666666666667,0.7777777777777777,2.3333333333333286,0.030434782608695587,-7.294117647058826,0.44799999999999995,-0.09604957397366386,Southern
2021-01-06,@,Chattanooga,L,68.0,73.0,29.0,62.0,0.468,5.0,24.0,0.208,5.0,7.0,0.714,9.0,36.0,13.0,8.0,4.0,16.0,16.0,,27.0,60.0,0.45,12.0,27.0,0.444,7.0,9.0,0.778,6.0,30.0,21.0,9.0,1.0,13.0,10.0,-5.0,0,8,70.5,0,1,0,-1,78.71428571428571,78.14285714285714,-0.003179534517681659,0.021027740272711037,0.4477142857142857,0.438,78.42857142857143,1.4693877551020407,0.5714285714285694,0.007285974499089227,-7.294117647058826,0.44799999999999995,-0.09604957397366386,Southern
2021-01-14,,UNC Greensboro,L,63.0,87.0,20.0,63.0,0.317,5.0,26.0,0.192,18.0,28.0,0.643,16.0,39.0,5.0,5.0,1.0,19.0,24.0,,30.0,62.0,0.484,11.0,31.0,0.355,16.0,26.0,0.615,7.0,37.0,15.0,7.0,7.0,11.0,22.0,-24.0,0,9,75.0,1,0,0,1,77.375,77.5,-0.013039709438298908,0.039701444347724324,0.45025,0.4395,77.4375,2.25,-0.125,-0.0016142050040355124,-7.294117647058826,0.44799999999999995,-0.09604957397366386,Southern
2021-01-16,,UNC Greensboro,L,70.0,82.0,27.0,60.0,0.45,7.0,28.0,0.25,9.0,18.0,0.5,12.0,38.0,15.0,3.0,2.0,15.0,22.0,,26.0,62.0,0.419,11.0,30.0,0.367,19.0,28.0,0.679,12.0,35.0,15.0,6.0,1.0,8.0,18.0,-12.0,0,10,76.0,1,0,0,1,75.77777777777777,78.55555555555556,-0.018802954479255063,0.042911281460467854,0.43544444444444447,0.4444444444444444,77.16666666666667,1.1111111111111112,-2.7777777777777857,-0.03599712023038167,-7.294117647058826,0.44799999999999995,-0.09604957397366386,Southern
