Date,Loc,Opp_name,W,Score,Opp_score,FG,FGA,FG_Pct,Threes,ThreesA,Threes_Pct,FT,FTA,FT_Pct,ORB,TRB,AST,STL,BLK,TOV,PF,22,Opp_FG,Opp_FGA,Opp_FG_Pct,Opp_Threes,Opp_ThreesA,Opp_Threes_Pct,Opp_FT,Opp_FTA,Opp_FT_Pct,Opp_ORB,Opp_TRB,Opp_AST,Opp_STL,Opp_BLK,Opp_TOV,Opp_PF,result,Win,Game_Number,Mean_Score,Home,Away,Comb_Loc,Avg_Score,Opp_Avg_Score,Avg_Threes,Opp_Avg_Threes,Avg_FG_Pct,Opp_Avg_FG_Pct,Avg_Mean_Score,Home_Pct,Avg_Result,Pct_Margin,Avg_Result_Fin,Opp_Avg_FG_Pct_Fin,Pct_Margin_Fin,Conference
2020-12-08,@,Belmont,L,64.0,79.0,24.0,63.0,0.381,4.0,21.0,0.19,12.0,24.0,0.5,9.0,38.0,9.0,5.0,2.0,14.0,33.0,,22.0,52.0,0.423,10.0,23.0,0.435,25.0,37.0,0.676,8.0,41.0,12.0,8.0,5.0,15.0,19.0,-15.0,0,1,71.5,0,1,-1,,,,,,,,,,,-6.86363636363636,0.4475454545454547,-0.0968880333654154,OVC
2020-12-12,@,IUPUI,L,66.0,69.0,27.0,69.0,0.391,3.0,17.0,0.176,9.0,15.0,0.6,11.0,40.0,14.0,8.0,3.0,16.0,24.0,,22.0,60.0,0.367,7.0,20.0,0.35,18.0,27.0,0.667,10.0,38.0,14.0,6.0,7.0,16.0,16.0,-3.0,0,2,67.5,0,1,-1,64.0,79.0,-0.12602436210388857,0.06622247333914943,0.381,0.423,71.5,2.0,-15.0,-0.2097902097902098,-6.86363636363636,0.4475454545454547,-0.0968880333654154,OVC
2020-12-18,,Belmont,L,63.0,88.0,23.0,57.0,0.404,7.0,26.0,0.269,10.0,13.0,0.769,6.0,23.0,9.0,9.0,4.0,20.0,21.0,,32.0,62.0,0.516,8.0,24.0,0.333,16.0,20.0,0.8,12.0,40.0,17.0,8.0,2.0,17.0,17.0,-25.0,0,3,75.5,1,0,1,65.0,74.0,-0.15198590056542702,0.031070232490706007,0.386,0.395,69.5,3.0,-9.0,-0.12949640287769784,-6.86363636363636,0.4475454545454547,-0.0968880333654154,OVC
2020-12-22,,Chattanooga,L,63.0,66.0,27.0,60.0,0.45,4.0,19.0,0.211,5.0,11.0,0.455,7.0,30.0,13.0,2.0,3.0,12.0,23.0,,17.0,47.0,0.362,6.0,18.0,0.333,26.0,33.0,0.788,8.0,38.0,8.0,4.0,4.0,14.0,16.0,-3.0,0,4,64.5,1,0,1,64.33333333333333,78.66666666666667,-0.09590778179300771,0.004272248065602946,0.39200000000000007,0.43533333333333335,71.5,0.4444444444444444,-14.333333333333343,-0.2004662004662006,-6.86363636363636,0.4475454545454547,-0.0968880333654154,OVC
2020-12-30,,Austin Peay,L,59.0,68.0,18.0,53.0,0.34,8.0,25.0,0.32,15.0,24.0,0.625,8.0,28.0,9.0,7.0,1.0,12.0,20.0,,26.0,57.0,0.456,5.0,21.0,0.238,11.0,20.0,0.55,8.0,37.0,8.0,2.0,2.0,16.0,22.0,-9.0,0,5,63.5,1,0,1,64.0,75.5,-0.10258686210388857,-0.005577342236338878,0.40650000000000003,0.41700000000000004,69.75,0.0,-11.5,-0.16487455197132617,-6.86363636363636,0.4475454545454547,-0.0968880333654154,OVC
2021-01-02,@,Southeast Missouri State,L (2 OT),79.0,83.0,25.0,54.0,0.463,7.0,18.0,0.389,22.0,28.0,0.786,7.0,36.0,16.0,5.0,4.0,25.0,36.0,,19.0,53.0,0.358,5.0,21.0,0.238,40.0,51.0,0.784,8.0,28.0,10.0,14.0,5.0,17.0,26.0,-4.0,0,6,81.0,0,1,-1,63.0,74.0,-0.06590531448484091,-0.021632470211996657,0.39320000000000005,0.4248,68.5,0.24000000000000005,-11.0,-0.16058394160583941,-6.86363636363636,0.4475454545454547,-0.0968880333654154,OVC
2021-01-07,,UT-Martin,W,74.0,62.0,25.0,46.0,0.543,9.0,19.0,0.474,15.0,25.0,0.6,2.0,24.0,18.0,6.0,5.0,16.0,19.0,,23.0,54.0,0.426,4.0,17.0,0.235,12.0,16.0,0.75,8.0,27.0,10.0,7.0,1.0,16.0,23.0,12.0,1,7,68.0,1,0,1,65.66666666666667,75.5,-0.062255326570893665,-0.04200118329594155,0.4048333333333334,0.4136666666666667,70.58333333333333,0.0,-9.833333333333329,-0.13931523022432107,-6.86363636363636,0.4475454545454547,-0.0968880333654154,OVC
2021-01-14,@,Jacksonville State,L,64.0,65.0,25.0,57.0,0.439,5.0,17.0,0.294,9.0,14.0,0.643,6.0,27.0,8.0,8.0,0.0,11.0,18.0,,24.0,51.0,0.471,4.0,16.0,0.25,13.0,21.0,0.619,6.0,31.0,16.0,6.0,2.0,14.0,13.0,-1.0,0,8,64.5,0,1,-1,66.85714285714286,73.57142857142857,-0.04429359287311935,-0.05138843977379148,0.42457142857142866,0.4154285714285715,70.21428571428571,0.16326530612244897,-6.714285714285708,-0.09562563580874865,-6.86363636363636,0.4475454545454547,-0.0968880333654154,OVC
2021-01-16,@,Tennessee Tech,L,71.0,74.0,25.0,56.0,0.446,4.0,19.0,0.211,17.0,23.0,0.739,4.0,26.0,9.0,8.0,0.0,12.0,17.0,,25.0,54.0,0.463,10.0,26.0,0.385,14.0,22.0,0.636,11.0,38.0,17.0,6.0,3.0,19.0,15.0,-3.0,0,9,72.5,0,1,-1,66.5,72.5,-0.04848676811892616,-0.06007608624181959,0.42637500000000006,0.42237500000000006,69.5,0.0,-6.0,-0.08633093525179857,-6.86363636363636,0.4475454545454547,-0.0968880333654154,OVC
2021-01-19,,Southeast Missouri State,L,59.0,63.0,22.0,56.0,0.393,1.0,13.0,0.077,14.0,25.0,0.56,10.0,37.0,9.0,6.0,1.0,13.0,23.0,,17.0,46.0,0.37,6.0,22.0,0.273,23.0,35.0,0.657,8.0,35.0,9.0,7.0,3.0,15.0,23.0,-4.0,0,10,61.0,1,0,1,67.0,72.66666666666667,-0.059793018820306465,-0.04288216026902625,0.42855555555555563,0.42688888888888893,69.83333333333333,0.12345679012345678,-5.666666666666671,-0.08114558472553707,-6.86363636363636,0.4475454545454547,-0.0968880333654154,OVC
