Date,Loc,Opp_name,W,Score,Opp_score,FG,FGA,FG_Pct,Threes,ThreesA,Threes_Pct,FT,FTA,FT_Pct,ORB,TRB,AST,STL,BLK,TOV,PF,22,Opp_FG,Opp_FGA,Opp_FG_Pct,Opp_Threes,Opp_ThreesA,Opp_Threes_Pct,Opp_FT,Opp_FTA,Opp_FT_Pct,Opp_ORB,Opp_TRB,Opp_AST,Opp_STL,Opp_BLK,Opp_TOV,Opp_PF,result,Win,Game_Number,Mean_Score,Home,Away,Comb_Loc,Avg_Score,Opp_Avg_Score,Avg_Threes,Opp_Avg_Threes,Avg_FG_Pct,Opp_Avg_FG_Pct,Avg_Mean_Score,Home_Pct,Avg_Result,Pct_Margin,Avg_Result_Fin,Opp_Avg_FG_Pct_Fin,Pct_Margin_Fin,Conference
2020-11-25,@,Wisconsin,L,67.0,77.0,23.0,66.0,0.348,6.0,19.0,0.316,15.0,15.0,1.0,10.0,35.0,8.0,4.0,4.0,10.0,20.0,,24.0,57.0,0.421,7.0,23.0,0.304,22.0,29.0,0.759,7.0,35.0,16.0,6.0,10.0,7.0,15.0,-10.0,0,1,72.0,0,1,-1,,,,,,,,,,,-5.518518518518519,0.45196296296296296,-0.0764690787785476,OVC
2020-11-27,@,Marquette,L,50.0,75.0,16.0,61.0,0.262,7.0,24.0,0.292,11.0,18.0,0.611,9.0,27.0,11.0,7.0,3.0,12.0,23.0,,22.0,50.0,0.44,9.0,19.0,0.474,22.0,34.0,0.647,9.0,48.0,15.0,6.0,4.0,14.0,17.0,-25.0,0,2,62.5,0,1,-1,67.0,77.0,-0.04486764568597812,-0.04079708937661586,0.348,0.421,72.0,2.0,-10.0,-0.1388888888888889,-5.518518518518519,0.45196296296296296,-0.0764690787785476,OVC
2020-12-01,@,Dayton,L,63.0,66.0,26.0,61.0,0.426,6.0,13.0,0.462,5.0,9.0,0.556,12.0,32.0,12.0,3.0,1.0,14.0,16.0,,24.0,47.0,0.511,7.0,15.0,0.467,11.0,16.0,0.688,5.0,29.0,16.0,6.0,2.0,15.0,11.0,-3.0,0,3,64.5,0,1,-1,58.5,76.0,0.01980897122944475,0.0022651115803219435,0.305,0.4305,67.25,3.0,-17.5,-0.26022304832713755,-5.518518518518519,0.45196296296296296,-0.0764690787785476,OVC
2020-12-03,,Chicago State,W,78.0,56.0,31.0,64.0,0.484,5.0,19.0,0.263,11.0,16.0,0.688,11.0,36.0,11.0,12.0,3.0,10.0,13.0,,20.0,52.0,0.385,8.0,21.0,0.381,8.0,13.0,0.615,6.0,27.0,12.0,5.0,1.0,17.0,19.0,22.0,1,4,67.0,1,0,1,60.0,72.66666666666667,0.0031423045627780866,0.0029893993640013328,0.3453333333333333,0.4573333333333333,66.33333333333333,4.0,-12.666666666666671,-0.1909547738693468,-5.518518518518519,0.45196296296296296,-0.0764690787785476,OVC
2020-12-05,@,Green Bay,W (2 OT),93.0,91.0,35.0,71.0,0.493,5.0,17.0,0.294,18.0,28.0,0.643,12.0,38.0,12.0,9.0,3.0,12.0,15.0,,35.0,69.0,0.507,12.0,25.0,0.48,9.0,12.0,0.75,4.0,28.0,17.0,6.0,4.0,13.0,22.0,2.0,1,5,92.0,0,1,-1,64.5,68.5,-0.034454594662028104,0.025891696290271993,0.38,0.43925,66.5,1.25,-4.0,-0.06015037593984962,-5.518518518518519,0.45196296296296296,-0.0764690787785476,OVC
2020-12-09,@,Evansville,L,65.0,68.0,24.0,52.0,0.462,11.0,18.0,0.611,6.0,11.0,0.545,3.0,24.0,12.0,5.0,1.0,9.0,19.0,,23.0,47.0,0.489,9.0,20.0,0.45,13.0,17.0,0.765,2.0,26.0,13.0,3.0,2.0,8.0,12.0,-3.0,0,6,66.5,0,1,-1,70.2,73.0,-0.06566111424064072,0.039900295430357946,0.40259999999999996,0.4528,71.6,2.16,-2.799999999999997,-0.039106145251396614,-5.518518518518519,0.45196296296296296,-0.0764690787785476,OVC
2020-12-12,,Western Illinois,W,92.0,88.0,33.0,67.0,0.493,9.0,21.0,0.429,17.0,29.0,0.586,9.0,33.0,17.0,9.0,10.0,7.0,18.0,,29.0,71.0,0.408,10.0,27.0,0.37,20.0,24.0,0.833,14.0,42.0,8.0,5.0,2.0,13.0,21.0,4.0,1,7,90.0,1,0,1,69.33333333333333,72.16666666666667,-0.025062823642350074,0.046752774154771914,0.41250000000000003,0.45883333333333326,70.75,3.1111111111111107,-2.833333333333343,-0.04004711425206138,-5.518518518518519,0.45196296296296296,-0.0764690787785476,OVC
2020-12-30,@,Eastern Kentucky,L,61.0,69.0,22.0,66.0,0.333,6.0,20.0,0.3,11.0,14.0,0.786,17.0,45.0,15.0,12.0,4.0,24.0,20.0,,26.0,59.0,0.441,5.0,20.0,0.25,12.0,23.0,0.522,9.0,34.0,12.0,16.0,7.0,18.0,16.0,-8.0,0,8,65.0,0,1,-1,72.57142857142857,74.42857142857143,-0.0241542833637311,0.0434813960535011,0.424,0.4515714285714285,73.5,1.4693877551020407,-1.8571428571428612,-0.02526724975704573,-5.518518518518519,0.45196296296296296,-0.0764690787785476,OVC
2021-01-02,,Tennessee Tech,W,87.0,81.0,32.0,55.0,0.582,7.0,14.0,0.5,16.0,25.0,0.64,7.0,33.0,17.0,9.0,3.0,15.0,19.0,,27.0,58.0,0.466,12.0,28.0,0.429,15.0,23.0,0.652,7.0,23.0,13.0,7.0,2.0,13.0,20.0,6.0,1,9,84.0,1,0,1,71.125,73.75,-0.02354193679633143,0.027153603997806364,0.412625,0.45024999999999993,72.4375,2.25,-2.625,-0.0362381363244176,-5.518518518518519,0.45196296296296296,-0.0764690787785476,OVC
2021-01-07,,Murray State,W,74.0,68.0,30.0,62.0,0.484,5.0,18.0,0.278,9.0,12.0,0.75,9.0,28.0,14.0,9.0,7.0,14.0,13.0,,26.0,57.0,0.456,9.0,22.0,0.409,7.0,8.0,0.875,7.0,29.0,17.0,9.0,6.0,23.0,16.0,6.0,1,10,71.0,1,0,1,72.88888888888889,74.55555555555556,-0.029987776738034877,0.0396798107724155,0.43144444444444446,0.45199999999999996,73.72222222222223,1.1111111111111112,-1.6666666666666714,-0.02260738507912591,-5.518518518518519,0.45196296296296296,-0.0764690787785476,OVC
2021-01-09,,Austin Peay,L,71.0,74.0,24.0,58.0,0.414,10.0,35.0,0.286,13.0,14.0,0.929,5.0,20.0,12.0,11.0,5.0,12.0,17.0,,28.0,63.0,0.444,7.0,19.0,0.368,11.0,16.0,0.688,13.0,40.0,13.0,5.0,2.0,15.0,12.0,-3.0,0,11,72.5,1,0,1,73.0,73.9,-0.03818189635046387,0.04371515075132115,0.4367,0.4524,73.45,0.44000000000000006,-0.9000000000000057,-0.012253233492171622,-5.518518518518519,0.45196296296296296,-0.0764690787785476,OVC
2021-01-14,,Morehead State,L,61.0,87.0,24.0,65.0,0.369,7.0,28.0,0.25,6.0,14.0,0.429,12.0,32.0,11.0,6.0,4.0,10.0,14.0,,30.0,57.0,0.526,9.0,21.0,0.429,18.0,24.0,0.75,10.0,41.0,16.0,7.0,2.0,10.0,11.0,-26.0,0,12,74.0,1,0,1,72.81818181818181,73.9090909090909,-0.025134848995274295,0.03702914343116681,0.4346363636363636,0.4516363636363636,73.36363636363636,0.09917355371900827,-1.0909090909090935,-0.014869888475836467,-5.518518518518519,0.45196296296296296,-0.0764690787785476,OVC
2021-01-16,,Eastern Kentucky,L (1 OT),85.0,93.0,32.0,73.0,0.438,6.0,28.0,0.214,15.0,25.0,0.6,10.0,41.0,20.0,7.0,1.0,17.0,20.0,,32.0,73.0,0.438,12.0,23.0,0.522,17.0,26.0,0.654,9.0,37.0,17.0,11.0,2.0,16.0,23.0,-8.0,0,13,89.0,1,0,1,71.83333333333333,75.0,-0.02118097463289087,0.03314230456277811,0.42916666666666664,0.4578333333333333,73.41666666666667,0.0,-3.1666666666666714,-0.04313280363223616,-5.518518518518519,0.45196296296296296,-0.0764690787785476,OVC
2021-01-21,@,Belmont,L,66.0,79.0,26.0,60.0,0.433,8.0,18.0,0.444,6.0,7.0,0.857,14.0,40.0,10.0,3.0,1.0,17.0,13.0,,32.0,63.0,0.508,6.0,21.0,0.286,9.0,11.0,0.818,6.0,26.0,19.0,14.0,3.0,6.0,8.0,-13.0,0,14,72.5,0,1,-1,72.84615384615384,76.38461538461539,-0.028413485651934967,0.036928810101549525,0.42984615384615377,0.45630769230769225,74.61538461538461,0.08284023668639054,-3.538461538461547,-0.04742268041237125,-5.518518518518519,0.45196296296296296,-0.0764690787785476,OVC
2021-01-23,@,Tennessee State,L,54.0,65.0,21.0,64.0,0.328,6.0,26.0,0.231,6.0,6.0,1.0,6.0,24.0,10.0,8.0,2.0,10.0,15.0,,23.0,49.0,0.469,4.0,13.0,0.308,15.0,21.0,0.714,7.0,38.0,4.0,5.0,4.0,21.0,12.0,-11.0,0,15,59.5,0,1,-1,72.35714285714286,76.57142857142857,-0.023297313732713876,0.027893548343872587,0.4300714285714285,0.45999999999999996,74.46428571428571,0.0,-4.214285714285708,-0.05659472422062342,-5.518518518518519,0.45196296296296296,-0.0764690787785476,OVC
2021-01-26,,SIU-Edwardsville,L,74.0,87.0,31.0,58.0,0.534,4.0,19.0,0.211,8.0,18.0,0.444,6.0,20.0,12.0,7.0,1.0,10.0,17.0,,33.0,62.0,0.532,4.0,17.0,0.235,17.0,21.0,0.81,13.0,38.0,16.0,4.0,2.0,11.0,17.0,-13.0,0,16,80.5,1,0,1,71.13333333333334,75.8,-0.021115739798359068,0.018929463753631248,0.4232666666666666,0.4606,73.46666666666667,0.07111111111111111,-4.666666666666657,-0.06352087114337555,-5.518518518518519,0.45196296296296296,-0.0764690787785476,OVC
2021-01-28,@,UT-Martin,L,41.0,51.0,16.0,57.0,0.281,3.0,24.0,0.125,6.0,6.0,1.0,12.0,39.0,7.0,7.0,2.0,15.0,9.0,,20.0,63.0,0.317,8.0,24.0,0.333,3.0,4.0,0.75,15.0,38.0,13.0,9.0,1.0,12.0,10.0,-10.0,0,17,46.0,0,1,-1,71.3125,76.5,-0.02956292476821809,0.00510308887650357,0.43018749999999994,0.4650625,73.90625,0.0,-5.1875,-0.07019027484143764,-5.518518518518519,0.45196296296296296,-0.0764690787785476,OVC
2021-01-30,@,Southeast Missouri State,L,44.0,75.0,14.0,53.0,0.264,9.0,33.0,0.273,7.0,11.0,0.636,6.0,19.0,8.0,9.0,2.0,15.0,15.0,,27.0,57.0,0.474,6.0,18.0,0.333,15.0,20.0,0.75,15.0,49.0,17.0,11.0,0.0,15.0,15.0,-31.0,0,18,59.5,0,1,-1,69.52941176470588,75.0,-0.03179847377901551,0.011181520249052612,0.42141176470588226,0.4563529411764706,72.26470588235294,0.06228373702422146,-5.470588235294116,-0.07570207570207568,-5.518518518518519,0.45196296296296296,-0.0764690787785476,OVC
2021-02-02,@,SIU-Edwardsville,W,70.0,61.0,24.0,47.0,0.511,9.0,19.0,0.474,13.0,22.0,0.591,5.0,31.0,14.0,5.0,2.0,11.0,15.0,,22.0,57.0,0.386,6.0,26.0,0.231,11.0,16.0,0.688,10.0,32.0,16.0,4.0,1.0,9.0,16.0,9.0,1,19,65.5,0,1,-1,68.11111111111111,75.0,-0.019886515448097386,0.006475637896111441,0.4126666666666666,0.4573333333333333,71.55555555555556,0.2345679012345679,-6.888888888888886,-0.0962732919254658,-5.518518518518519,0.45196296296296296,-0.0764690787785476,OVC
2021-02-04,,Belmont,L,61.0,89.0,25.0,61.0,0.41,7.0,25.0,0.28,4.0,8.0,0.5,7.0,35.0,17.0,6.0,3.0,16.0,10.0,,35.0,70.0,0.5,13.0,31.0,0.419,6.0,8.0,0.75,8.0,36.0,26.0,11.0,2.0,9.0,12.0,-28.0,0,20,75.0,1,0,1,68.21052631578948,74.26315789473684,-0.01491325099277746,0.0053983877189321405,0.41784210526315785,0.45357894736842097,71.23684210526316,0.4986149584487534,-6.052631578947356,-0.08496490579977817,-5.518518518518519,0.45196296296296296,-0.0764690787785476,OVC
2021-02-06,,Tennessee State,W,86.0,72.0,31.0,50.0,0.62,11.0,18.0,0.611,13.0,18.0,0.722,4.0,32.0,17.0,5.0,6.0,21.0,14.0,,27.0,70.0,0.386,6.0,24.0,0.25,12.0,18.0,0.667,12.0,28.0,10.0,12.0,5.0,12.0,15.0,14.0,1,21,79.0,1,0,1,67.85,75.0,-0.01286113439570874,0.012475637896111447,0.41744999999999993,0.4558999999999999,71.425,0.21000000000000005,-7.150000000000006,-0.1001050052502626,-5.518518518518519,0.45196296296296296,-0.0764690787785476,OVC
2021-02-11,@,Jacksonville State,L,64.0,76.0,24.0,77.0,0.312,7.0,30.0,0.233,9.0,13.0,0.692,11.0,35.0,14.0,6.0,2.0,7.0,16.0,,23.0,57.0,0.404,8.0,23.0,0.348,22.0,27.0,0.815,8.0,43.0,17.0,3.0,6.0,10.0,11.0,-12.0,0,22,70.0,0,1,-1,68.71428571428571,74.85714285714286,-0.007911056490582935,0.008994721865577038,0.427095238095238,0.45257142857142846,71.78571428571429,0.04988662131519274,-6.142857142857153,-0.08557213930348272,-5.518518518518519,0.45196296296296296,-0.0764690787785476,OVC
2021-02-13,@,Tennessee Tech,L,67.0,80.0,30.0,61.0,0.492,7.0,21.0,0.333,0.0,2.0,0.0,3.0,23.0,20.0,6.0,2.0,11.0,16.0,,28.0,53.0,0.528,12.0,27.0,0.444,12.0,17.0,0.706,6.0,35.0,25.0,6.0,1.0,11.0,11.0,-13.0,0,23,73.5,0,1,-1,68.5,74.9090909090909,-0.0069550190381951205,0.0086843757601891,0.4218636363636362,0.45036363636363624,71.70454545454545,0.19008264462809918,-6.4090909090909065,-0.0893819334389857,-5.518518518518519,0.45196296296296296,-0.0764690787785476,OVC
2021-02-18,@,Murray State,W,68.0,59.0,27.0,47.0,0.574,7.0,11.0,0.636,7.0,12.0,0.583,5.0,31.0,8.0,6.0,7.0,17.0,10.0,,25.0,61.0,0.41,4.0,21.0,0.19,5.0,7.0,0.714,7.0,25.0,11.0,11.0,3.0,12.0,15.0,9.0,1,24,63.5,0,1,-1,68.43478260869566,75.1304347826087,-0.006662862739212572,0.01460063789611138,0.4249130434782607,0.45373913043478253,71.78260869565217,0.40831758034026466,-6.695652173913047,-0.0932768019382193,-5.518518518518519,0.45196296296296296,-0.0764690787785476,OVC
2021-02-20,@,Austin Peay,W,76.0,69.0,26.0,47.0,0.553,9.0,14.0,0.643,15.0,22.0,0.682,9.0,32.0,16.0,9.0,3.0,18.0,15.0,,23.0,60.0,0.383,8.0,29.0,0.276,15.0,17.0,0.882,13.0,25.0,8.0,6.0,3.0,12.0,18.0,7.0,1,25,72.5,0,1,-1,68.41666666666667,74.45833333333333,-0.0065816093633283,0.010482353061192606,0.4311249999999998,0.4519166666666666,71.4375,0.6944444444444444,-6.041666666666657,-0.08457276173811594,-5.518518518518519,0.45196296296296296,-0.0764690787785476,OVC
2021-02-25,,Southeast Missouri State,L,88.0,94.0,33.0,61.0,0.541,6.0,17.0,0.353,16.0,25.0,0.64,13.0,32.0,19.0,4.0,3.0,14.0,26.0,,31.0,63.0,0.492,12.0,25.0,0.48,20.0,27.0,0.741,14.0,34.0,21.0,5.0,3.0,14.0,19.0,-6.0,0,26,91.0,1,0,1,68.72,74.24,-0.004444036143469443,0.011367879275421766,0.4359999999999999,0.44915999999999995,71.48,1.0400000000000003,-5.519999999999996,-0.07722439843312809,-5.518518518518519,0.45196296296296296,-0.0764690787785476,OVC
2021-02-27,,UT-Martin,L,68.0,73.0,27.0,59.0,0.458,3.0,25.0,0.12,11.0,17.0,0.647,15.0,35.0,16.0,9.0,3.0,19.0,17.0,,27.0,56.0,0.482,4.0,15.0,0.267,15.0,18.0,0.833,9.0,27.0,12.0,7.0,0.0,15.0,14.0,-5.0,0,27,70.5,1,0,1,69.46153846153847,75.0,-0.009537651140433479,0.01416794558841905,0.44003846153846143,0.4508076923076923,72.23076923076923,0.6390532544378699,-5.538461538461533,-0.07667731629392964,-5.518518518518519,0.45196296296296296,-0.0764690787785476,OVC
