Date,Loc,Opp_name,W,Score,Opp_score,FG,FGA,FG_Pct,Threes,ThreesA,Threes_Pct,FT,FTA,FT_Pct,ORB,TRB,AST,STL,BLK,TOV,PF,22,Opp_FG,Opp_FGA,Opp_FG_Pct,Opp_Threes,Opp_ThreesA,Opp_Threes_Pct,Opp_FT,Opp_FTA,Opp_FT_Pct,Opp_ORB,Opp_TRB,Opp_AST,Opp_STL,Opp_BLK,Opp_TOV,Opp_PF,result,Win,Game_Number,Mean_Score,Home,Away,Comb_Loc,Avg_Score,Opp_Avg_Score,Avg_Threes,Opp_Avg_Threes,Avg_FG_Pct,Opp_Avg_FG_Pct,Avg_Mean_Score,Home_Pct,Avg_Result,Pct_Margin,Avg_Result_Fin,Opp_Avg_FG_Pct_Fin,Pct_Margin_Fin,Conference
2020-11-25,,Appalachian State,L,61.0,81.0,24.0,80.0,0.3,7.0,32.0,0.219,6.0,11.0,0.545,12.0,30.0,12.0,13.0,0.0,9.0,14.0,,32.0,62.0,0.516,7.0,27.0,0.259,10.0,13.0,0.769,13.0,54.0,15.0,6.0,3.0,23.0,13.0,-20.0,0,1,71.0,1,0,1,,,,,,,,,,,-17.333333333333336,0.4895,-0.24801271860095395,MEAC
2020-11-28,@,Bowling Green State,L,78.0,101.0,31.0,71.0,0.437,13.0,33.0,0.394,3.0,5.0,0.6,7.0,25.0,19.0,11.0,5.0,20.0,26.0,,30.0,63.0,0.476,10.0,28.0,0.357,31.0,36.0,0.861,13.0,44.0,15.0,16.0,2.0,19.0,8.0,-23.0,0,2,89.5,0,1,-1,61.0,81.0,0.03073793297807864,-0.05426510284462932,0.3,0.516,71.0,2.0,-20.0,-0.28169014084507044,-17.333333333333336,0.4895,-0.24801271860095395,MEAC
2020-12-02,@,Clemson,L,38.0,75.0,16.0,55.0,0.291,1.0,14.0,0.071,5.0,6.0,0.833,11.0,28.0,6.0,6.0,4.0,21.0,16.0,,27.0,58.0,0.466,8.0,23.0,0.348,13.0,17.0,0.765,12.0,35.0,17.0,10.0,5.0,15.0,14.0,-37.0,0,3,56.5,0,1,-1,69.5,91.0,0.11813031415510422,-0.03330458188410834,0.3685,0.496,80.25,0.0,-21.5,-0.26791277258566976,-17.333333333333336,0.4895,-0.24801271860095395,MEAC
2020-12-05,@,UNC Asheville,L,56.0,77.0,23.0,62.0,0.371,3.0,20.0,0.15,7.0,12.0,0.583,9.0,31.0,14.0,6.0,3.0,17.0,21.0,,29.0,56.0,0.518,9.0,22.0,0.409,10.0,20.0,0.5,11.0,37.0,17.0,9.0,7.0,18.0,18.0,-21.0,0,4,66.5,0,1,-1,59.0,85.66666666666667,0.04240784128594194,-0.021695568329569537,0.3426666666666667,0.486,72.33333333333333,0.4444444444444444,-26.66666666666667,-0.36866359447004615,-17.333333333333336,0.4895,-0.24801271860095395,MEAC
2020-12-07,@,Charlotte,L,40.0,78.0,13.0,53.0,0.245,7.0,26.0,0.269,7.0,9.0,0.778,5.0,28.0,6.0,4.0,2.0,12.0,10.0,,30.0,58.0,0.517,9.0,23.0,0.391,9.0,14.0,0.643,9.0,42.0,21.0,4.0,6.0,10.0,15.0,-38.0,0,5,59.0,0,1,-1,58.25,83.5,-0.004511486567407852,-0.008135140547002317,0.34975,0.494,70.875,1.25,-25.25,-0.3562610229276896,-17.333333333333336,0.4895,-0.24801271860095395,MEAC
2020-12-11,@,College of Charleston,L,63.0,90.0,20.0,57.0,0.351,7.0,25.0,0.28,16.0,19.0,0.842,5.0,21.0,8.0,4.0,4.0,13.0,21.0,,28.0,53.0,0.528,9.0,20.0,0.45,25.0,26.0,0.962,5.0,36.0,16.0,6.0,5.0,15.0,20.0,-27.0,0,6,76.5,0,1,-1,54.6,82.4,0.027134978555452105,-0.00041756598738379447,0.32880000000000004,0.4986,68.5,2.16,-27.800000000000004,-0.40583941605839424,-17.333333333333336,0.4895,-0.24801271860095395,MEAC
2020-12-13,,Jacksonville,L,58.0,60.0,23.0,53.0,0.434,9.0,19.0,0.474,3.0,5.0,0.6,8.0,31.0,7.0,0.0,2.0,11.0,17.0,,21.0,57.0,0.368,4.0,28.0,0.143,14.0,18.0,0.778,11.0,31.0,7.0,1.0,1.0,12.0,9.0,-2.0,0,7,59.0,1,0,1,56.0,83.66666666666667,0.025761352181825736,-0.002767389992334779,0.3325,0.5035,69.83333333333333,3.1111111111111107,-27.66666666666667,-0.39618138424821014,-17.333333333333336,0.4895,-0.24801271860095395,MEAC
2020-12-15,@,Liberty,L,52.0,82.0,20.0,51.0,0.392,8.0,21.0,0.381,4.0,9.0,0.444,3.0,21.0,9.0,9.0,1.0,14.0,11.0,,30.0,59.0,0.508,13.0,33.0,0.394,9.0,12.0,0.75,11.0,40.0,18.0,8.0,3.0,14.0,12.0,-30.0,0,8,67.0,0,1,-1,56.285714285714285,80.28571428571429,0.04434365820067998,-0.014591977762251573,0.34700000000000003,0.4841428571428571,68.28571428571429,1.4693877551020407,-24.000000000000007,-0.3514644351464436,-17.333333333333336,0.4895,-0.24801271860095395,MEAC
2020-12-18,@,Presbyterian,L,56.0,62.0,17.0,43.0,0.395,6.0,14.0,0.429,16.0,29.0,0.552,4.0,21.0,9.0,4.0,4.0,15.0,24.0,,21.0,59.0,0.356,1.0,16.0,0.063,19.0,22.0,0.864,17.0,43.0,8.0,6.0,3.0,14.0,25.0,-6.0,0,9,59.0,0,1,-1,55.75,80.5,0.056430794846784094,0.007904209324682887,0.352625,0.487125,68.125,2.25,-24.75,-0.363302752293578,-17.333333333333336,0.4895,-0.24801271860095395,MEAC
2020-12-21,@,Furman,L,52.0,118.0,19.0,60.0,0.317,4.0,18.0,0.222,10.0,16.0,0.625,11.0,24.0,6.0,12.0,2.0,20.0,15.0,,42.0,60.0,0.7,21.0,35.0,0.6,13.0,18.0,0.722,8.0,37.0,33.0,12.0,3.0,15.0,16.0,-66.0,0,10,85.0,0,1,-1,55.77777777777778,78.44444444444444,0.0510174705654341,-0.016073937174710118,0.35733333333333334,0.47255555555555556,67.11111111111111,3.08641975308642,-22.666666666666664,-0.3377483443708609,-17.333333333333336,0.4895,-0.24801271860095395,MEAC
2021-01-02,,North Carolina A&T,L,86.0,97.0,33.0,60.0,0.55,11.0,21.0,0.524,9.0,16.0,0.563,7.0,19.0,13.0,1.0,1.0,9.0,20.0,,36.0,61.0,0.59,3.0,16.0,0.188,22.0,34.0,0.647,13.0,30.0,17.0,3.0,1.0,7.0,15.0,-11.0,0,11,91.5,1,0,1,55.4,82.4,0.038461197462898444,0.017786317507761884,0.35330000000000006,0.4953,68.9,3.96,-27.000000000000007,-0.39187227866473157,-17.333333333333336,0.4895,-0.24801271860095395,MEAC
2021-01-03,,North Carolina A&T,L,66.0,73.0,21.0,54.0,0.389,10.0,20.0,0.5,14.0,19.0,0.737,14.0,40.0,7.0,3.0,3.0,30.0,27.0,,22.0,55.0,0.4,4.0,17.0,0.235,25.0,33.0,0.758,10.0,31.0,7.0,12.0,2.0,15.0,17.0,-7.0,0,12,69.5,1,0,1,58.18181818181818,83.72727272727273,0.042725637896111446,-0.007335437022455427,0.3711818181818182,0.503909090909091,70.95454545454545,2.4793388429752063,-25.545454545454554,-0.36002562459961573,-17.333333333333336,0.4895,-0.24801271860095395,MEAC
2021-01-10,@,Florida A&M,L,68.0,70.0,27.0,67.0,0.403,7.0,24.0,0.292,7.0,16.0,0.438,13.0,40.0,14.0,9.0,2.0,19.0,18.0,,28.0,57.0,0.491,6.0,20.0,0.3,8.0,16.0,0.5,5.0,35.0,15.0,11.0,5.0,21.0,16.0,-2.0,0,13,69.0,0,1,-1,58.833333333333336,82.83333333333333,0.05191473138053071,-0.017749714216564627,0.3726666666666667,0.49525,70.83333333333333,1.4444444444444444,-23.999999999999993,-0.33882352941176463,-17.333333333333336,0.4895,-0.24801271860095395,MEAC
2021-02-01,@,North Carolina Central,L,77.0,91.0,27.0,55.0,0.491,7.0,23.0,0.304,16.0,23.0,0.696,6.0,22.0,13.0,9.0,5.0,16.0,17.0,,31.0,51.0,0.608,14.0,24.0,0.583,15.0,20.0,0.75,3.0,22.0,22.0,10.0,1.0,20.0,20.0,-14.0,0,14,84.0,0,1,-1,59.53846153846154,81.84615384615384,0.04694075417518123,-0.02029127939712161,0.375,0.4949230769230769,70.6923076923077,2.0710059171597632,-22.3076923076923,-0.31556039173014133,-17.333333333333336,0.4895,-0.24801271860095395,MEAC
2021-02-02,@,North Carolina Central,L,63.0,64.0,23.0,51.0,0.451,6.0,20.0,0.3,11.0,19.0,0.579,10.0,40.0,12.0,2.0,4.0,18.0,21.0,,23.0,58.0,0.397,8.0,18.0,0.444,10.0,15.0,0.667,7.0,27.0,14.0,7.0,5.0,10.0,19.0,-1.0,0,15,63.5,0,1,-1,60.785714285714285,82.5,0.039002077379072686,-0.007030855610382081,0.3832857142857143,0.503,71.64285714285714,2.7551020408163263,-21.714285714285715,-0.3030907278165504,-17.333333333333336,0.4895,-0.24801271860095395,MEAC
2021-02-25,,Florida A&M,L,67.0,75.0,21.0,63.0,0.333,6.0,26.0,0.231,19.0,31.0,0.613,15.0,34.0,8.0,9.0,6.0,13.0,19.0,,30.0,65.0,0.462,2.0,8.0,0.25,13.0,16.0,0.813,15.0,44.0,15.0,7.0,4.0,19.0,20.0,-8.0,0,16,71.0,1,0,1,60.93333333333333,81.26666666666667,0.03439686327904362,-0.0034341242039705455,0.3878,0.49593333333333334,71.1,3.4844444444444447,-20.333333333333336,-0.285982184716362,-17.333333333333336,0.4895,-0.24801271860095395,MEAC
2021-02-27,,Florida A&M,W,63.0,57.0,23.0,49.0,0.469,5.0,17.0,0.294,12.0,20.0,0.6,4.0,20.0,6.0,3.0,1.0,17.0,17.0,,20.0,53.0,0.377,3.0,9.0,0.333,14.0,17.0,0.824,10.0,34.0,9.0,3.0,3.0,20.0,20.0,6.0,1,17,60.0,1,0,1,61.3125,80.875,0.028983283156050255,-0.016770111717489822,0.38437499999999997,0.4938125,71.09375,2.390625,-19.5625,-0.27516483516483514,-17.333333333333336,0.4895,-0.24801271860095395,MEAC
2021-02-28,,Florida A&M,L,58.0,63.0,20.0,49.0,0.408,6.0,15.0,0.4,12.0,20.0,0.6,6.0,29.0,9.0,1.0,1.0,12.0,20.0,,24.0,45.0,0.533,3.0,9.0,0.333,12.0,24.0,0.5,3.0,26.0,13.0,4.0,1.0,14.0,21.0,-5.0,0,18,60.5,1,0,1,61.411764705882355,79.47058823529412,0.02268253444783558,-0.02262872923934378,0.38935294117647057,0.48694117647058827,70.44117647058823,1.5570934256055364,-18.05882352941176,-0.2563674321503131,-17.333333333333336,0.4895,-0.24801271860095395,MEAC
