Date,Loc,Opp_name,W,Score,Opp_score,FG,FGA,FG_Pct,Threes,ThreesA,Threes_Pct,FT,FTA,FT_Pct,ORB,TRB,AST,STL,BLK,TOV,PF,22,Opp_FG,Opp_FGA,Opp_FG_Pct,Opp_Threes,Opp_ThreesA,Opp_Threes_Pct,Opp_FT,Opp_FTA,Opp_FT_Pct,Opp_ORB,Opp_TRB,Opp_AST,Opp_STL,Opp_BLK,Opp_TOV,Opp_PF,result,Win,Game_Number,Mean_Score,Home,Away,Comb_Loc,Avg_Score,Opp_Avg_Score,Avg_Threes,Opp_Avg_Threes,Avg_FG_Pct,Opp_Avg_FG_Pct,Avg_Mean_Score,Home_Pct,Avg_Result,Pct_Margin,Avg_Result_Fin,Opp_Avg_FG_Pct_Fin,Pct_Margin_Fin,Conference
2020-11-25,@,Michigan State,L,67.0,83.0,26.0,64.0,0.406,4.0,21.0,0.19,11.0,16.0,0.688,8.0,25.0,14.0,8.0,3.0,9.0,20.0,,30.0,55.0,0.545,12.0,28.0,0.429,11.0,16.0,0.688,5.0,31.0,27.0,2.0,5.0,17.0,15.0,-16.0,0,1,75.0,0,1,-1,,,,,,,,,,,-13.0,0.5011333333333333,-0.17591339648173207,MAC
2020-12-04,,Toledo,L,74.0,91.0,27.0,64.0,0.422,9.0,31.0,0.29,11.0,15.0,0.733,13.0,33.0,13.0,7.0,3.0,14.0,22.0,,31.0,61.0,0.508,11.0,31.0,0.355,18.0,25.0,0.72,12.0,33.0,19.0,4.0,1.0,10.0,14.0,-17.0,0,2,82.5,1,0,1,67.0,83.0,-0.13441988449194828,0.12021057765514759,0.406,0.545,75.0,2.0,-16.0,-0.21333333333333335,-13.0,0.5011333333333333,-0.17591339648173207,MAC
2020-12-29,,Central Michigan,L,60.0,87.0,21.0,55.0,0.382,9.0,28.0,0.321,9.0,13.0,0.692,8.0,27.0,9.0,9.0,2.0,17.0,21.0,,32.0,55.0,0.582,9.0,22.0,0.409,14.0,26.0,0.538,7.0,33.0,14.0,5.0,1.0,13.0,15.0,-27.0,0,3,73.5,1,0,1,70.5,87.0,-0.03692861742303749,0.08302736203404248,0.41400000000000003,0.5265,78.75,0.0,-16.5,-0.20952380952380953,-13.0,0.5011333333333333,-0.17591339648173207,MAC
2021-01-09,,Akron,W,71.0,59.0,26.0,55.0,0.473,6.0,23.0,0.261,13.0,21.0,0.619,7.0,28.0,10.0,6.0,5.0,8.0,15.0,,21.0,50.0,0.42,7.0,28.0,0.25,10.0,13.0,0.769,4.0,30.0,13.0,4.0,1.0,16.0,22.0,12.0,1,4,65.0,1,0,1,67.0,87.0,0.01483384685133532,0.05429172985013442,0.4033333333333333,0.5449999999999999,77.0,0.4444444444444444,-20.0,-0.2597402597402597,-13.0,0.5011333333333333,-0.17591339648173207,MAC
2021-01-12,@,Toledo,L,63.0,96.0,23.0,58.0,0.397,7.0,19.0,0.368,10.0,15.0,0.667,7.0,23.0,14.0,6.0,1.0,10.0,11.0,,38.0,69.0,0.551,17.0,32.0,0.531,3.0,6.0,0.5,13.0,37.0,26.0,4.0,3.0,10.0,15.0,-33.0,0,5,79.5,0,1,-1,68.0,80.0,-0.004700832692123846,0.05210063789611141,0.42074999999999996,0.5137499999999999,74.0,1.25,-12.0,-0.16216216216216217,-13.0,0.5011333333333333,-0.17591339648173207,MAC
2021-01-16,@,Central Michigan,L,64.0,75.0,24.0,66.0,0.364,3.0,24.0,0.125,13.0,13.0,1.0,15.0,45.0,5.0,6.0,1.0,19.0,20.0,,29.0,62.0,0.468,8.0,20.0,0.4,9.0,22.0,0.409,10.0,34.0,13.0,13.0,5.0,12.0,12.0,-11.0,0,6,69.5,0,1,-1,67.0,83.2,-9.152628299302634e-05,0.09032179174226518,0.41600000000000004,0.5212,75.1,0.24000000000000005,-16.200000000000003,-0.21571238348868182,-13.0,0.5011333333333333,-0.17591339648173207,MAC
2021-01-21,@,Buffalo,L,77.0,92.0,28.0,64.0,0.438,5.0,17.0,0.294,16.0,17.0,0.941,7.0,24.0,13.0,8.0,1.0,16.0,19.0,,34.0,55.0,0.618,8.0,20.0,0.4,16.0,22.0,0.727,8.0,32.0,27.0,8.0,2.0,15.0,17.0,-15.0,0,7,84.5,0,1,-1,66.5,81.83333333333333,-0.027810076389602867,0.07751433443378969,0.4073333333333333,0.5123333333333333,74.16666666666667,0.0,-15.333333333333329,-0.2067415730337078,-13.0,0.5011333333333333,-0.17591339648173207,MAC
2021-01-23,,Miami (OH),L,63.0,85.0,21.0,63.0,0.333,5.0,24.0,0.208,16.0,19.0,0.842,11.0,30.0,9.0,7.0,2.0,12.0,22.0,,28.0,55.0,0.509,8.0,19.0,0.421,21.0,25.0,0.84,7.0,36.0,10.0,3.0,2.0,12.0,15.0,-22.0,0,8,74.0,1,0,1,68.0,83.28571428571429,-0.04251595874254399,0.05697306499731214,0.41171428571428575,0.5274285714285714,75.64285714285714,0.16326530612244897,-15.285714285714292,-0.202077431539188,-13.0,0.5011333333333333,-0.17591339648173207,MAC
2021-01-26,@,Akron,L,65.0,86.0,22.0,60.0,0.367,9.0,30.0,0.3,12.0,17.0,0.706,3.0,28.0,8.0,6.0,1.0,14.0,17.0,,33.0,69.0,0.478,10.0,29.0,0.345,10.0,13.0,0.769,9.0,46.0,22.0,3.0,1.0,11.0,19.0,-21.0,0,9,75.5,0,1,-1,67.375,83.5,-0.046362952085335696,0.04575707502185994,0.40187500000000004,0.525125,75.4375,0.0,-16.125,-0.21375310687655344,-13.0,0.5011333333333333,-0.17591339648173207,MAC
2021-02-20,@,Kent State,L,51.0,64.0,19.0,54.0,0.352,5.0,19.0,0.263,8.0,10.0,0.8,4.0,22.0,9.0,11.0,0.0,7.0,11.0,,24.0,53.0,0.453,8.0,25.0,0.32,8.0,11.0,0.727,10.0,37.0,20.0,6.0,4.0,14.0,14.0,-13.0,0,10,57.5,0,1,-1,67.11111111111111,83.77777777777777,-0.03041177932243161,0.04456582357250405,0.398,0.5198888888888888,75.44444444444444,0.12345679012345678,-16.666666666666657,-0.22091310751104554,-13.0,0.5011333333333333,-0.17591339648173207,MAC
2021-02-23,,Bowling Green State,L,69.0,82.0,26.0,55.0,0.473,5.0,13.0,0.385,12.0,17.0,0.706,3.0,26.0,13.0,7.0,2.0,14.0,16.0,,27.0,59.0,0.458,15.0,31.0,0.484,13.0,21.0,0.619,8.0,36.0,17.0,10.0,2.0,11.0,13.0,-13.0,0,11,75.5,1,0,1,65.5,81.8,-0.029554896455033564,0.04588884083009681,0.3934,0.5132,73.65,0.44000000000000006,-16.299999999999997,-0.22131704005431088,-13.0,0.5011333333333333,-0.17591339648173207,MAC
2021-02-25,@,Ohio,L,67.0,86.0,24.0,55.0,0.436,8.0,21.0,0.381,11.0,14.0,0.786,5.0,20.0,12.0,8.0,0.0,12.0,9.0,,34.0,61.0,0.557,12.0,27.0,0.444,6.0,10.0,0.6,9.0,35.0,30.0,8.0,2.0,12.0,11.0,-19.0,0,12,76.5,0,1,-1,65.81818181818181,81.81818181818181,-0.03590005271162333,0.06314230456277814,0.4006363636363636,0.5081818181818182,73.81818181818181,0.09917355371900827,-16.0,-0.21674876847290642,-13.0,0.5011333333333333,-0.17591339648173207,MAC
2021-02-27,,Northern Illinois,W,91.0,57.0,31.0,61.0,0.508,12.0,21.0,0.571,17.0,20.0,0.85,11.0,36.0,15.0,9.0,4.0,9.0,14.0,,21.0,57.0,0.368,6.0,19.0,0.316,9.0,12.0,0.75,8.0,25.0,11.0,5.0,2.0,15.0,18.0,34.0,1,13,74.0,1,0,1,65.91666666666667,82.16666666666667,-0.029074298892763417,0.06680018150665906,0.40358333333333335,0.51225,74.04166666666667,0.3611111111111111,-16.25,-0.21947101857062462,-13.0,0.5011333333333333,-0.17591339648173207,MAC
2021-03-02,@,Ball State,L,65.0,100.0,22.0,60.0,0.367,8.0,26.0,0.308,13.0,21.0,0.619,7.0,26.0,11.0,4.0,2.0,10.0,13.0,,37.0,71.0,0.521,11.0,30.0,0.367,15.0,16.0,0.938,13.0,44.0,22.0,6.0,2.0,10.0,16.0,-35.0,0,14,82.5,0,1,-1,67.84615384615384,80.23076923076923,-0.01760599475694974,0.06327333684146141,0.4116153846153846,0.5011538461538462,74.03846153846153,0.08284023668639054,-12.384615384615387,-0.16727272727272732,-13.0,0.5011333333333333,-0.17591339648173207,MAC
2021-03-05,@,Western Michigan,W,64.0,63.0,25.0,58.0,0.431,8.0,20.0,0.4,6.0,12.0,0.5,7.0,26.0,8.0,9.0,3.0,6.0,16.0,,25.0,52.0,0.481,7.0,19.0,0.368,6.0,11.0,0.545,8.0,38.0,14.0,3.0,2.0,14.0,17.0,1.0,1,15,63.5,0,1,-1,67.64285714285714,81.64285714285714,-0.012573992515715338,0.05917904996960227,0.4084285714285714,0.5025714285714286,74.64285714285714,0.3061224489795918,-14.0,-0.1875598086124402,-13.0,0.5011333333333333,-0.17591339648173207,MAC
