Date,Loc,Opp_name,W,Score,Opp_score,FG,FGA,FG_Pct,Threes,ThreesA,Threes_Pct,FT,FTA,FT_Pct,ORB,TRB,AST,STL,BLK,TOV,PF,22,Opp_FG,Opp_FGA,Opp_FG_Pct,Opp_Threes,Opp_ThreesA,Opp_Threes_Pct,Opp_FT,Opp_FTA,Opp_FT_Pct,Opp_ORB,Opp_TRB,Opp_AST,Opp_STL,Opp_BLK,Opp_TOV,Opp_PF,result,Win,Game_Number,Mean_Score,Home,Away,Comb_Loc,Avg_Score,Opp_Avg_Score,Avg_Threes,Opp_Avg_Threes,Avg_FG_Pct,Opp_Avg_FG_Pct,Avg_Mean_Score,Home_Pct,Avg_Result,Pct_Margin,Avg_Result_Fin,Opp_Avg_FG_Pct_Fin,Pct_Margin_Fin,Conference
2020-11-25,@,Wake Forest,L,51.0,111.0,14.0,53.0,0.264,7.0,25.0,0.28,16.0,24.0,0.667,7.0,22.0,11.0,6.0,6.0,25.0,23.0,,36.0,66.0,0.545,14.0,31.0,0.452,25.0,32.0,0.781,13.0,45.0,21.0,20.0,3.0,15.0,21.0,-60.0,0,1,81.0,0,1,-1,,,,,,,,,,,-17.764705882352942,0.47882352941176476,-0.2253731343283582,MEAC
2020-12-17,@,Coastal Carolina,L,73.0,99.0,23.0,63.0,0.365,11.0,31.0,0.355,16.0,18.0,0.889,7.0,21.0,14.0,8.0,0.0,15.0,21.0,,35.0,65.0,0.538,6.0,16.0,0.375,23.0,28.0,0.821,18.0,49.0,19.0,11.0,3.0,15.0,17.0,-26.0,0,2,86.0,0,1,-1,51.0,111.0,0.09824034377846436,0.06485401627448983,0.264,0.545,81.0,2.0,-60.0,-0.7407407407407407,-17.764705882352942,0.47882352941176476,-0.2253731343283582,MEAC
2020-12-20,@,Georgia Tech,L,69.0,97.0,23.0,53.0,0.434,8.0,26.0,0.308,15.0,21.0,0.714,5.0,29.0,12.0,4.0,1.0,19.0,22.0,,33.0,60.0,0.55,9.0,23.0,0.391,22.0,28.0,0.786,5.0,33.0,25.0,9.0,2.0,9.0,19.0,-28.0,0,3,83.0,0,1,-1,62.0,105.0,0.12195950886385337,-0.027810076389602867,0.3145,0.5415000000000001,83.5,3.0,-43.0,-0.5149700598802395,-17.764705882352942,0.47882352941176476,-0.2253731343283582,MEAC
2020-12-23,@,UNC Wilmington,L,63.0,87.0,23.0,63.0,0.365,4.0,16.0,0.25,13.0,16.0,0.813,8.0,30.0,9.0,5.0,2.0,14.0,25.0,,27.0,56.0,0.482,6.0,17.0,0.353,27.0,36.0,0.75,10.0,39.0,9.0,5.0,8.0,14.0,19.0,-24.0,0,4,75.0,0,1,-1,64.33333333333333,102.33333333333333,0.09062071561631874,-0.030136739954051417,0.35433333333333333,0.5443333333333334,83.33333333333333,4.0,-38.0,-0.456,-17.764705882352942,0.47882352941176476,-0.2253731343283582,MEAC
2020-12-30,,Manhattan,L,59.0,65.0,25.0,66.0,0.379,3.0,19.0,0.158,6.0,12.0,0.5,7.0,30.0,11.0,4.0,7.0,11.0,25.0,,21.0,61.0,0.344,5.0,23.0,0.217,18.0,28.0,0.643,13.0,42.0,9.0,4.0,5.0,11.0,17.0,-6.0,0,5,62.0,1,0,1,64.0,98.5,0.038038137896111435,-0.04702690017495453,0.357,0.52875,81.25,5.0,-34.5,-0.4246153846153846,-17.764705882352942,0.47882352941176476,-0.2253731343283582,MEAC
2021-01-04,@,Coppin State,L,78.0,86.0,30.0,70.0,0.429,10.0,28.0,0.357,8.0,11.0,0.727,10.0,43.0,13.0,7.0,1.0,19.0,30.0,,24.0,57.0,0.421,9.0,29.0,0.31,29.0,42.0,0.69,7.0,33.0,11.0,11.0,4.0,15.0,15.0,-8.0,0,6,82.0,0,1,-1,63.0,91.8,0.0007613521818256586,-0.052086453607156524,0.3614,0.4918,77.4,2.16,-28.799999999999997,-0.3720930232558139,-17.764705882352942,0.47882352941176476,-0.2253731343283582,MEAC
2021-01-05,@,Coppin State,L,77.0,81.0,28.0,75.0,0.373,13.0,35.0,0.371,8.0,14.0,0.571,11.0,44.0,15.0,10.0,6.0,20.0,22.0,,28.0,61.0,0.459,8.0,30.0,0.267,17.0,30.0,0.567,5.0,40.0,18.0,12.0,6.0,19.0,20.0,-4.0,0,7,79.0,0,1,-1,65.5,90.83333333333333,0.014719912705271732,-0.043799591461686715,0.37266666666666665,0.48,78.16666666666667,3.1111111111111107,-25.33333333333333,-0.32409381663112996,-17.764705882352942,0.47882352941176476,-0.2253731343283582,MEAC
2021-01-16,,Norfolk State,L,76.0,87.0,25.0,55.0,0.455,12.0,29.0,0.414,14.0,18.0,0.778,5.0,21.0,16.0,4.0,1.0,12.0,18.0,,30.0,53.0,0.566,13.0,23.0,0.565,14.0,23.0,0.609,8.0,31.0,20.0,8.0,3.0,15.0,18.0,-11.0,0,8,81.5,1,0,1,67.14285714285714,89.42857142857143,0.04392244640674975,-0.04036142280676397,0.3727142857142857,0.477,78.28571428571429,4.081632653061225,-22.285714285714292,-0.28467153284671537,-17.764705882352942,0.47882352941176476,-0.2253731343283582,MEAC
2021-01-17,,Norfolk State,L (1 OT),79.0,83.0,22.0,62.0,0.355,12.0,34.0,0.353,23.0,34.0,0.676,9.0,35.0,12.0,3.0,7.0,13.0,30.0,,26.0,70.0,0.371,5.0,21.0,0.238,26.0,38.0,0.684,13.0,42.0,12.0,4.0,3.0,9.0,26.0,-4.0,0,9,81.0,1,0,1,68.25,89.125,0.060102011522485066,-0.018994207826188714,0.383,0.488125,78.6875,2.25,-20.875,-0.2652899126290707,-17.764705882352942,0.47882352941176476,-0.2253731343283582,MEAC
2021-01-24,@,Morgan State,L,83.0,99.0,28.0,62.0,0.452,9.0,27.0,0.333,18.0,25.0,0.72,9.0,28.0,9.0,9.0,3.0,21.0,17.0,,36.0,66.0,0.545,7.0,26.0,0.269,20.0,22.0,0.909,8.0,28.0,25.0,10.0,6.0,16.0,17.0,-16.0,0,10,91.0,0,1,-1,69.44444444444444,88.44444444444444,0.07047563789611144,-0.030861045520973962,0.3798888888888889,0.4751111111111111,78.94444444444444,1.1111111111111112,-19.0,-0.2406755805770584,-17.764705882352942,0.47882352941176476,-0.2253731343283582,MEAC
