Date,Loc,Opp_name,W,Score,Opp_score,FG,FGA,FG_Pct,Threes,ThreesA,Threes_Pct,FT,FTA,FT_Pct,ORB,TRB,AST,STL,BLK,TOV,PF,22,Opp_FG,Opp_FGA,Opp_FG_Pct,Opp_Threes,Opp_ThreesA,Opp_Threes_Pct,Opp_FT,Opp_FTA,Opp_FT_Pct,Opp_ORB,Opp_TRB,Opp_AST,Opp_STL,Opp_BLK,Opp_TOV,Opp_PF,result,Win,Game_Number,Mean_Score,Home,Away,Neutral,Comb_Loc,Avg_Score,Opp_Avg_Score,Avg_Threes,Opp_Avg_Threes,Avg_FG_Pct,Opp_Avg_FG_Pct,Avg_Mean_Score,Home_Pct,Avg_Result,Pct_Margin,Avg_Result_Fin,Opp_Avg_FG_Pct_Fin,Pct_Margin_Fin,Conference
2020-11-25,@,NC State,L,61.0,95.0,21.0,44.0,0.477,5.0,11.0,0.455,14.0,22.0,0.636,5.0,29.0,7.0,6.0,1.0,31.0,20.0,,35.0,67.0,0.522,11.0,23.0,0.478,14.0,20.0,0.7,10.0,26.0,15.0,18.0,4.0,12.0,21.0,-34.0,0,1,78.0,0,1,0,-1,,,,,,,,,,,-10.5,0.44560000000000005,-0.15151515151515152,Big South
2020-11-27,N,Eastern Kentucky,L,50.0,60.0,19.0,53.0,0.358,3.0,16.0,0.188,9.0,12.0,0.75,7.0,37.0,7.0,6.0,3.0,24.0,16.0,,24.0,67.0,0.358,4.0,28.0,0.143,8.0,12.0,0.667,12.0,33.0,10.0,10.0,4.0,15.0,15.0,-10.0,0,2,55.0,0,0,1,0,61.0,95.0,-0.06762272275962627,0.03384405894874304,0.477,0.522,78.0,2.0,-34.0,-0.4358974358974359,-10.5,0.44560000000000005,-0.15151515151515152,Big South
2020-12-01,,North Carolina A&T,L,63.0,70.0,20.0,51.0,0.392,4.0,13.0,0.308,19.0,25.0,0.76,6.0,35.0,11.0,4.0,7.0,21.0,18.0,,23.0,57.0,0.404,6.0,15.0,0.4,18.0,22.0,0.818,5.0,28.0,10.0,15.0,6.0,11.0,20.0,-7.0,0,3,66.5,1,0,0,1,55.5,77.5,-0.09730814588767234,-0.023201781458727255,0.4175,0.44,66.5,0.75,-22.0,-0.3308270676691729,-10.5,0.44560000000000005,-0.15151515151515152,Big South
2020-12-21,,Hampton,L,55.0,67.0,18.0,60.0,0.3,11.0,32.0,0.344,8.0,11.0,0.727,7.0,32.0,12.0,7.0,5.0,16.0,20.0,,23.0,55.0,0.418,4.0,16.0,0.25,17.0,26.0,0.654,10.0,40.0,11.0,12.0,6.0,15.0,11.0,-12.0,0,4,61.0,1,0,0,1,58.0,75.0,-0.10662781037975064,-0.03352436210388854,0.409,0.428,66.5,0.0,-17.0,-0.2556390977443609,-10.5,0.44560000000000005,-0.15151515151515152,Big South
2020-12-22,,Hampton,L,68.0,70.0,26.0,62.0,0.419,6.0,23.0,0.261,10.0,18.0,0.556,12.0,37.0,11.0,5.0,3.0,13.0,14.0,,23.0,58.0,0.397,8.0,24.0,0.333,16.0,21.0,0.762,9.0,35.0,9.0,7.0,7.0,11.0,19.0,-2.0,0,5,69.0,1,0,0,1,57.25,73.0,-0.012214318435766314,-0.05667504703539539,0.38175,0.4255,65.125,0.3125,-15.75,-0.2418426103646833,-10.5,0.44560000000000005,-0.15151515151515152,Big South
2021-01-04,,Winthrop,L,69.0,85.0,25.0,56.0,0.446,11.0,27.0,0.407,8.0,13.0,0.615,1.0,23.0,8.0,9.0,6.0,14.0,18.0,,32.0,69.0,0.464,12.0,32.0,0.375,9.0,18.0,0.5,12.0,42.0,15.0,8.0,2.0,15.0,15.0,-16.0,0,6,77.0,1,0,0,1,59.4,72.4,-0.020595069174595637,-0.04004369912046324,0.3892,0.41980000000000006,65.9,0.9600000000000002,-13.000000000000007,-0.19726858877086503,-10.5,0.44560000000000005,-0.15151515151515152,Big South
2021-01-05,,Winthrop,L,76.0,78.0,28.0,59.0,0.475,10.0,25.0,0.4,10.0,13.0,0.769,7.0,29.0,10.0,9.0,3.0,17.0,20.0,,28.0,70.0,0.4,9.0,30.0,0.3,13.0,17.0,0.765,15.0,35.0,16.0,7.0,6.0,15.0,16.0,-2.0,0,7,77.0,1,0,0,1,61.0,74.5,0.014344490355127804,-0.01151093928509661,0.39866666666666667,0.4271666666666667,67.75,1.75,-13.5,-0.1992619926199262,-10.5,0.44560000000000005,-0.15151515151515152,Big South
2021-01-09,,Radford,L,64.0,79.0,21.0,57.0,0.368,8.0,28.0,0.286,14.0,19.0,0.737,6.0,28.0,12.0,3.0,4.0,11.0,20.0,,29.0,54.0,0.537,6.0,14.0,0.429,15.0,27.0,0.556,9.0,37.0,11.0,8.0,3.0,9.0,22.0,-15.0,0,8,71.5,1,0,0,1,63.142857142857146,75.0,0.025842153733215523,-0.004952933532460013,0.4095714285714286,0.4232857142857143,69.07142857142857,2.6122448979591835,-11.857142857142854,-0.17166494312306096,-10.5,0.44560000000000005,-0.15151515151515152,Big South
2021-01-10,,Radford,L,48.0,68.0,16.0,52.0,0.308,7.0,26.0,0.269,9.0,12.0,0.75,7.0,26.0,9.0,9.0,4.0,17.0,17.0,,25.0,50.0,0.5,6.0,19.0,0.316,12.0,19.0,0.632,6.0,37.0,10.0,9.0,1.0,15.0,17.0,-20.0,0,9,58.0,1,0,0,1,63.25,75.5,0.030349155682672713,-0.01551111707077596,0.404375,0.4375,69.375,3.515625,-12.25,-0.17657657657657658,-10.5,0.44560000000000005,-0.15151515151515152,Big South
2021-01-14,@,UNC Asheville,L,54.0,92.0,17.0,59.0,0.288,6.0,21.0,0.286,14.0,22.0,0.636,12.0,28.0,6.0,5.0,2.0,17.0,12.0,,36.0,63.0,0.571,13.0,26.0,0.5,7.0,11.0,0.636,9.0,36.0,20.0,6.0,7.0,13.0,18.0,-38.0,0,10,73.0,0,1,0,-1,61.55555555555556,74.66666666666667,0.038461197462898444,-0.018881504961031415,0.3936666666666666,0.4444444444444444,68.11111111111111,4.444444444444445,-13.111111111111114,-0.19249592169657426,-10.5,0.44560000000000005,-0.15151515151515152,Big South
