Date,Loc,Opp_name,W,Score,Opp_score,FG,FGA,FG_Pct,Threes,ThreesA,Threes_Pct,FT,FTA,FT_Pct,ORB,TRB,AST,STL,BLK,TOV,PF,22,Opp_FG,Opp_FGA,Opp_FG_Pct,Opp_Threes,Opp_ThreesA,Opp_Threes_Pct,Opp_FT,Opp_FTA,Opp_FT_Pct,Opp_ORB,Opp_TRB,Opp_AST,Opp_STL,Opp_BLK,Opp_TOV,Opp_PF,result,Win,Game_Number,Mean_Score,Home,Away,Comb_Loc,Avg_Score,Opp_Avg_Score,Avg_Threes,Opp_Avg_Threes,Avg_FG_Pct,Opp_Avg_FG_Pct,Avg_Mean_Score,Home_Pct,Avg_Result,Pct_Margin,Avg_Result_Fin,Opp_Avg_FG_Pct_Fin,Pct_Margin_Fin,Conference
2020-12-02,,Evansville,W (2 OT),93.0,87.0,31.0,66.0,0.47,10.0,21.0,0.476,21.0,28.0,0.75,7.0,35.0,14.0,8.0,4.0,14.0,23.0,,26.0,61.0,0.426,15.0,34.0,0.441,20.0,29.0,0.69,8.0,37.0,19.0,4.0,5.0,17.0,23.0,6.0,1,1,90.0,1,0,1,,,,,,,,,,,-13.521739130434781,0.49317391304347824,-0.19062212687710692,OVC
2020-12-18,@,Southeast Missouri State,W,69.0,67.0,25.0,57.0,0.439,7.0,17.0,0.412,12.0,17.0,0.706,8.0,30.0,12.0,6.0,2.0,9.0,17.0,,23.0,51.0,0.451,9.0,27.0,0.333,12.0,19.0,0.632,5.0,27.0,17.0,5.0,3.0,11.0,18.0,2.0,1,2,68.0,0,1,-1,93.0,87.0,0.009056283057401748,0.2037170172064563,0.47,0.426,90.0,2.0,6.0,0.06666666666666667,-13.521739130434781,0.49317391304347824,-0.19062212687710692,OVC
2020-12-20,,Western Illinois,L,63.0,81.0,18.0,52.0,0.346,7.0,23.0,0.304,20.0,27.0,0.741,8.0,29.0,12.0,6.0,2.0,14.0,21.0,,29.0,58.0,0.5,10.0,23.0,0.435,13.0,25.0,0.52,11.0,39.0,13.0,7.0,5.0,13.0,22.0,-18.0,0,3,72.0,1,0,1,81.0,77.0,0.0012904527109262598,0.15400810542857896,0.4545,0.4385,79.0,0.0,4.0,0.05063291139240506,-13.521739130434781,0.49317391304347824,-0.19062212687710692,OVC
2020-12-22,@,Ole Miss,L,43.0,90.0,17.0,56.0,0.304,6.0,20.0,0.3,3.0,6.0,0.5,4.0,15.0,10.0,7.0,3.0,18.0,14.0,,35.0,59.0,0.593,9.0,22.0,0.409,11.0,16.0,0.688,11.0,41.0,25.0,7.0,5.0,16.0,13.0,-47.0,0,4,66.5,0,1,-1,75.0,78.33333333333333,0.006475637896111441,0.12051819108760081,0.4183333333333333,0.459,76.66666666666667,0.4444444444444444,-3.3333333333333286,-0.043478260869565154,-13.521739130434781,0.49317391304347824,-0.19062212687710692,OVC
2020-12-30,@,Jacksonville State,L,70.0,80.0,26.0,66.0,0.394,8.0,21.0,0.381,10.0,17.0,0.588,12.0,36.0,15.0,5.0,1.0,8.0,16.0,,27.0,57.0,0.474,8.0,21.0,0.381,18.0,21.0,0.857,7.0,34.0,16.0,6.0,3.0,10.0,17.0,-10.0,0,5,75.0,0,1,-1,67.0,81.25,0.02229653341849952,0.08339871481918837,0.38975,0.4925,74.125,0.0,-14.25,-0.19224283305227655,-13.521739130434781,0.49317391304347824,-0.19062212687710692,OVC
2021-01-02,,Belmont,L,69.0,90.0,20.0,56.0,0.357,4.0,17.0,0.235,25.0,32.0,0.781,13.0,31.0,14.0,9.0,2.0,15.0,16.0,,34.0,57.0,0.596,11.0,25.0,0.44,11.0,13.0,0.846,7.0,34.0,27.0,13.0,1.0,18.0,23.0,-21.0,0,6,79.5,1,0,1,67.6,81.0,0.023753744404987176,0.0642534156738892,0.39059999999999995,0.4888,74.3,0.24000000000000005,-13.400000000000006,-0.18034993270524907,-13.521739130434781,0.49317391304347824,-0.19062212687710692,OVC
2021-01-07,@,Tennessee State,L,62.0,74.0,23.0,54.0,0.426,4.0,17.0,0.235,12.0,16.0,0.75,8.0,27.0,10.0,7.0,1.0,16.0,23.0,,25.0,46.0,0.543,9.0,19.0,0.474,15.0,25.0,0.6,2.0,24.0,18.0,6.0,5.0,16.0,19.0,-12.0,0,7,68.0,0,1,-1,67.83333333333333,82.5,-0.003942052521578976,0.06223321365368717,0.38499999999999995,0.5066666666666667,75.16666666666667,0.0,-14.666666666666671,-0.19512195121951226,-13.521739130434781,0.49317391304347824,-0.19062212687710692,OVC
2021-01-09,@,Belmont,L,69.0,89.0,24.0,62.0,0.387,10.0,20.0,0.5,11.0,14.0,0.786,13.0,35.0,11.0,9.0,1.0,16.0,18.0,,30.0,57.0,0.526,11.0,32.0,0.344,18.0,24.0,0.75,6.0,32.0,21.0,8.0,1.0,11.0,14.0,-20.0,0,8,79.0,0,1,-1,67.0,81.28571428571429,-0.019281291741415185,0.06081658692950331,0.39085714285714285,0.5118571428571429,74.14285714285714,0.16326530612244897,-14.285714285714292,-0.19267822736030837,-13.521739130434781,0.49317391304347824,-0.19062212687710692,OVC
2021-01-16,,Murray State,L,57.0,79.0,18.0,54.0,0.333,4.0,20.0,0.2,17.0,20.0,0.85,12.0,29.0,10.0,10.0,2.0,18.0,14.0,,30.0,56.0,0.536,10.0,26.0,0.385,9.0,15.0,0.6,10.0,31.0,22.0,8.0,4.0,16.0,18.0,-22.0,0,9,68.0,1,0,1,67.25,82.25,-0.0012567041113235033,0.06033582026693213,0.39037499999999997,0.513625,74.75,0.5625,-15.0,-0.20066889632107024,-13.521739130434781,0.49317391304347824,-0.19062212687710692,OVC
2021-01-21,@,Eastern Kentucky,L,73.0,113.0,25.0,59.0,0.424,2.0,14.0,0.143,21.0,26.0,0.808,16.0,32.0,11.0,6.0,4.0,21.0,15.0,,42.0,70.0,0.6,20.0,37.0,0.541,9.0,10.0,0.9,10.0,25.0,21.0,12.0,1.0,12.0,23.0,-40.0,0,10,93.0,0,1,-1,66.11111111111111,81.88888888888889,-0.01100335370052724,0.06096681835744111,0.384,0.5161111111111111,74.0,0.12345679012345678,-15.777777777777771,-0.21321321321321313,-13.521739130434781,0.49317391304347824,-0.19062212687710692,OVC
