Date,Loc,Opp_name,W,Score,Opp_score,FG,FGA,FG_Pct,Threes,ThreesA,Threes_Pct,FT,FTA,FT_Pct,ORB,TRB,AST,STL,BLK,TOV,PF,22,Opp_FG,Opp_FGA,Opp_FG_Pct,Opp_Threes,Opp_ThreesA,Opp_Threes_Pct,Opp_FT,Opp_FTA,Opp_FT_Pct,Opp_ORB,Opp_TRB,Opp_AST,Opp_STL,Opp_BLK,Opp_TOV,Opp_PF,result,Win,Game_Number,Mean_Score,Home,Away,Comb_Loc,Avg_Score,Opp_Avg_Score,Avg_Threes,Opp_Avg_Threes,Avg_FG_Pct,Opp_Avg_FG_Pct,Avg_Mean_Score,Home_Pct,Avg_Result,Pct_Margin,Avg_Result_Fin,Opp_Avg_FG_Pct_Fin,Pct_Margin_Fin,Conference
2020-11-29,@,Samford,W,78.0,76.0,31.0,58.0,0.534,6.0,20.0,0.3,10.0,16.0,0.625,7.0,35.0,21.0,6.0,7.0,18.0,19.0,,29.0,70.0,0.414,5.0,24.0,0.208,13.0,18.0,0.722,7.0,31.0,13.0,9.0,1.0,14.0,18.0,2.0,1,1,77.0,0,1,-1,,,,,,,,,,,-3.866666666666667,0.3946666666666667,-0.059244126659857003,SWAC
2020-12-19,,South Alabama,W (2 OT),93.0,90.0,32.0,68.0,0.471,9.0,32.0,0.281,20.0,27.0,0.741,11.0,41.0,19.0,8.0,3.0,21.0,27.0,,29.0,70.0,0.414,4.0,25.0,0.16,28.0,41.0,0.683,11.0,37.0,9.0,14.0,2.0,15.0,23.0,3.0,1,2,91.5,1,0,1,78.0,76.0,-0.08275513133465778,-0.11615594105125698,0.534,0.414,77.0,2.0,2.0,0.025974025974025976,-3.866666666666667,0.3946666666666667,-0.059244126659857003,SWAC
2021-01-16,,Alabama State,W,70.0,63.0,21.0,56.0,0.375,4.0,23.0,0.174,24.0,33.0,0.727,9.0,38.0,9.0,5.0,3.0,13.0,26.0,,20.0,63.0,0.317,3.0,22.0,0.136,20.0,34.0,0.588,16.0,45.0,6.0,5.0,2.0,13.0,25.0,7.0,1,3,66.5,1,0,1,85.5,83.0,-0.050366467367046475,-0.15087375969425001,0.5025,0.414,84.25,0.0,2.5,0.02967359050445104,-3.866666666666667,0.3946666666666667,-0.059244126659857003,SWAC
2021-01-23,,Southern,W,68.0,58.0,23.0,56.0,0.411,9.0,26.0,0.346,13.0,18.0,0.722,7.0,32.0,15.0,6.0,4.0,16.0,20.0,,21.0,55.0,0.382,2.0,10.0,0.2,14.0,25.0,0.56,9.0,30.0,12.0,9.0,3.0,13.0,17.0,10.0,1,4,63.0,1,0,1,80.33333333333333,76.33333333333333,-0.07700983928231178,-0.15631912192921607,0.45999999999999996,0.38166666666666665,78.33333333333333,0.4444444444444444,4.0,0.05106382978723405,-3.866666666666667,0.3946666666666667,-0.059244126659857003,SWAC
2021-01-30,@,Prairie View,L,57.0,79.0,19.0,51.0,0.373,2.0,9.0,0.222,17.0,33.0,0.515,9.0,23.0,7.0,5.0,3.0,15.0,16.0,,28.0,50.0,0.56,8.0,17.0,0.471,15.0,18.0,0.833,4.0,35.0,20.0,11.0,3.0,16.0,24.0,-22.0,0,5,68.0,0,1,-1,77.25,71.75,-0.04167970190971382,-0.16718289868925443,0.44775,0.38175000000000003,74.5,1.25,5.5,0.0738255033557047,-3.866666666666667,0.3946666666666667,-0.059244126659857003,SWAC
2021-02-01,@,Texas Southern,L,49.0,66.0,19.0,63.0,0.302,4.0,21.0,0.19,7.0,14.0,0.5,11.0,35.0,6.0,5.0,4.0,11.0,16.0,,23.0,63.0,0.365,10.0,27.0,0.37,10.0,16.0,0.625,18.0,47.0,15.0,6.0,4.0,14.0,12.0,-17.0,0,6,57.5,0,1,-1,73.2,73.2,-0.06762272275962627,-0.13319649325142954,0.43279999999999996,0.41740000000000005,73.2,0.24000000000000005,0.0,0.0,-3.866666666666667,0.3946666666666667,-0.059244126659857003,SWAC
2021-02-06,,Mississippi Valley State,W,93.0,58.0,38.0,79.0,0.481,11.0,28.0,0.393,6.0,11.0,0.545,18.0,48.0,24.0,11.0,2.0,8.0,10.0,,21.0,60.0,0.35,10.0,29.0,0.345,6.0,12.0,0.5,10.0,33.0,11.0,6.0,3.0,19.0,11.0,35.0,1,7,75.5,1,0,1,69.16666666666667,72.0,-0.0677412295737681,-0.09130213988166636,0.411,0.4086666666666667,70.58333333333333,0.0,-2.8333333333333286,-0.04014167650531281,-3.866666666666667,0.3946666666666667,-0.059244126659857003,SWAC
2021-02-08,,Arkansas-Pine Bluff,W,56.0,55.0,20.0,57.0,0.351,2.0,12.0,0.167,14.0,20.0,0.7,10.0,36.0,8.0,5.0,4.0,12.0,15.0,,19.0,63.0,0.302,4.0,17.0,0.235,13.0,18.0,0.722,13.0,35.0,5.0,5.0,6.0,9.0,22.0,1.0,1,8,55.5,1,0,1,72.57142857142857,70.0,-0.0477763306078256,-0.05638150496103145,0.42099999999999993,0.4002857142857143,71.28571428571429,0.16326530612244897,2.5714285714285694,0.03607214428857712,-3.866666666666667,0.3946666666666667,-0.059244126659857003,SWAC
2021-02-13,@,Alabama State,L,58.0,72.0,19.0,54.0,0.352,5.0,14.0,0.357,15.0,23.0,0.652,11.0,38.0,8.0,4.0,5.0,15.0,20.0,,26.0,58.0,0.448,8.0,17.0,0.471,12.0,21.0,0.571,8.0,33.0,15.0,5.0,5.0,9.0,17.0,-14.0,0,9,65.0,0,1,-1,70.5,68.125,-0.06352436210388857,-0.060313352929576625,0.41224999999999995,0.388,69.3125,0.5625,2.375,0.034265103697024346,-3.866666666666667,0.3946666666666667,-0.059244126659857003,SWAC
2021-02-22,@,Alcorn State,L,52.0,65.0,20.0,49.0,0.408,3.0,16.0,0.188,9.0,19.0,0.474,7.0,32.0,4.0,6.0,2.0,13.0,15.0,,23.0,55.0,0.418,6.0,21.0,0.286,13.0,17.0,0.765,7.0,34.0,16.0,5.0,0.0,9.0,16.0,-13.0,0,10,58.5,0,1,-1,69.11111111111111,68.55555555555556,-0.06272050358298825,-0.050963584146027974,0.4055555555555555,0.39466666666666667,68.83333333333333,0.12345679012345678,0.5555555555555571,0.008071025020177586,-3.866666666666667,0.3946666666666667,-0.059244126659857003,SWAC
