Date,Loc,Opp_name,W,Score,Opp_score,FG,FGA,FG_Pct,Threes,ThreesA,Threes_Pct,FT,FTA,FT_Pct,ORB,TRB,AST,STL,BLK,TOV,PF,22,Opp_FG,Opp_FGA,Opp_FG_Pct,Opp_Threes,Opp_ThreesA,Opp_Threes_Pct,Opp_FT,Opp_FTA,Opp_FT_Pct,Opp_ORB,Opp_TRB,Opp_AST,Opp_STL,Opp_BLK,Opp_TOV,Opp_PF,result,Win,Game_Number,Mean_Score,Home,Away,Neutral,Comb_Loc,Avg_Score,Opp_Avg_Score,Avg_Threes,Opp_Avg_Threes,Avg_FG_Pct,Opp_Avg_FG_Pct,Avg_Mean_Score,Home_Pct,Avg_Result,Pct_Margin,Avg_Result_Fin,Opp_Avg_FG_Pct_Fin,Pct_Margin_Fin,Conference
2020-11-25,N,Western Carolina,L,76.0,98.0,23.0,62.0,0.371,8.0,26.0,0.308,22.0,31.0,0.71,7.0,22.0,6.0,5.0,1.0,12.0,21.0,,36.0,64.0,0.563,10.0,21.0,0.476,16.0,20.0,0.8,7.0,34.0,17.0,9.0,4.0,11.0,21.0,-22.0,0,1,87.0,0,0,1,0,,,,,,,,,,,-0.375,0.4702500000000001,-0.005067567567567568,CAA
2020-11-27,@,UNC Asheville,W,76.0,68.0,24.0,50.0,0.48,4.0,11.0,0.364,24.0,32.0,0.75,4.0,26.0,10.0,7.0,4.0,10.0,15.0,,29.0,63.0,0.46,3.0,17.0,0.176,7.0,12.0,0.583,7.0,30.0,15.0,6.0,8.0,16.0,26.0,8.0,1,2,72.0,0,1,0,-1,76.0,98.0,0.0022651115803219435,-0.007401913124296722,0.371,0.563,87.0,0.0,-22.0,-0.25287356321839083,-0.375,0.4702500000000001,-0.005067567567567568,CAA
2020-11-28,N,Troy,W,73.0,50.0,27.0,58.0,0.466,12.0,23.0,0.522,7.0,10.0,0.7,7.0,33.0,12.0,4.0,3.0,7.0,14.0,,16.0,54.0,0.296,5.0,18.0,0.278,13.0,19.0,0.684,14.0,35.0,6.0,2.0,2.0,13.0,12.0,23.0,1,3,61.5,0,0,1,0,76.0,83.0,-0.07668225684073068,-0.07858460306774398,0.4255,0.5115,79.5,0.75,-7.0,-0.0880503144654088,-0.375,0.4702500000000001,-0.005067567567567568,CAA
2020-12-07,@,East Carolina,L (1 OT),78.0,88.0,25.0,59.0,0.424,7.0,22.0,0.318,21.0,28.0,0.75,9.0,34.0,10.0,9.0,6.0,19.0,16.0,,31.0,68.0,0.456,14.0,24.0,0.583,12.0,14.0,0.857,10.0,36.0,24.0,8.0,7.0,18.0,18.0,-10.0,0,4,83.0,0,1,0,-1,75.0,72.0,0.006475637896111441,-0.06352436210388857,0.439,0.43966666666666665,73.5,0.4444444444444444,3.0,0.04081632653061224,-0.375,0.4702500000000001,-0.005067567567567568,CAA
2020-12-12,@,Ole Miss,L,58.0,78.0,21.0,51.0,0.412,9.0,21.0,0.429,7.0,13.0,0.538,4.0,20.0,13.0,8.0,1.0,19.0,22.0,,30.0,58.0,0.517,4.0,15.0,0.267,14.0,21.0,0.667,10.0,33.0,17.0,8.0,5.0,14.0,16.0,-20.0,0,5,68.0,0,1,0,-1,75.75,76.0,-0.0065936690345816396,0.0022651115803219435,0.43524999999999997,0.44375,75.875,1.25,-0.25,-0.0032948929159802307,-0.375,0.4702500000000001,-0.005067567567567568,CAA
2020-12-18,@,Norfolk State,W,80.0,72.0,22.0,57.0,0.386,8.0,25.0,0.32,28.0,31.0,0.903,16.0,40.0,12.0,3.0,6.0,14.0,24.0,,27.0,59.0,0.458,4.0,13.0,0.308,14.0,23.0,0.609,10.0,28.0,8.0,5.0,2.0,8.0,22.0,8.0,1,6,76.0,0,1,0,-1,72.2,76.4,0.0188856101952804,-0.03080184901488331,0.4306,0.4584,74.3,2.16,-4.200000000000003,-0.0565275908479139,-0.375,0.4702500000000001,-0.005067567567567568,CAA
2020-12-21,@,Campbell,W,78.0,59.0,28.0,60.0,0.467,8.0,24.0,0.333,14.0,19.0,0.737,12.0,36.0,12.0,7.0,1.0,13.0,15.0,,24.0,58.0,0.414,3.0,18.0,0.167,8.0,11.0,0.727,9.0,30.0,12.0,7.0,2.0,15.0,18.0,19.0,1,7,68.5,0,1,0,-1,73.5,75.66666666666667,0.013006250141009368,-0.04920718148714848,0.4231666666666667,0.4583333333333333,74.58333333333333,3.1111111111111107,-2.1666666666666714,-0.029050279329609005,-0.375,0.4702500000000001,-0.005067567567567568,CAA
2020-12-23,,Delaware State,W,87.0,63.0,27.0,56.0,0.482,6.0,17.0,0.353,27.0,36.0,0.75,10.0,39.0,9.0,5.0,8.0,14.0,19.0,,23.0,63.0,0.365,4.0,16.0,0.25,13.0,16.0,0.813,8.0,30.0,9.0,5.0,2.0,14.0,25.0,24.0,1,8,75.0,1,0,0,1,74.14285714285714,73.28571428571429,0.010175059861429359,-0.06206237379979501,0.42942857142857144,0.452,73.71428571428571,4.081632653061225,0.857142857142847,0.011627906976744049,-0.375,0.4702500000000001,-0.005067567567567568,CAA
2021-01-18,@,Towson,L,69.0,72.0,20.0,57.0,0.351,6.0,19.0,0.316,23.0,28.0,0.821,9.0,27.0,7.0,4.0,3.0,12.0,19.0,,27.0,57.0,0.474,1.0,14.0,0.071,17.0,22.0,0.773,7.0,37.0,7.0,5.0,3.0,13.0,21.0,-3.0,0,9,70.5,0,1,0,-1,75.75,72.0,-0.0065936690345816396,-0.06873269543722191,0.43600000000000005,0.441125,73.875,2.25,3.75,0.050761421319796954,-0.375,0.4702500000000001,-0.005067567567567568,CAA
2021-01-19,@,Towson,L,74.0,78.0,23.0,64.0,0.359,7.0,25.0,0.28,21.0,23.0,0.913,8.0,23.0,8.0,2.0,2.0,4.0,20.0,,27.0,53.0,0.509,5.0,15.0,0.333,19.0,21.0,0.905,10.0,39.0,8.0,1.0,3.0,11.0,19.0,-4.0,0,10,76.0,0,1,0,-1,75.0,72.0,-0.011302139881666395,-0.09130213988166636,0.4265555555555556,0.44477777777777777,73.5,3.08641975308642,3.0,0.04081632653061224,-0.375,0.4702500000000001,-0.005067567567567568,CAA
2021-01-23,,Delaware,W,77.0,70.0,30.0,60.0,0.5,6.0,18.0,0.333,11.0,18.0,0.611,5.0,27.0,10.0,6.0,4.0,5.0,15.0,,26.0,56.0,0.464,4.0,17.0,0.235,14.0,16.0,0.875,10.0,37.0,11.0,2.0,3.0,17.0,20.0,7.0,1,11,73.5,1,0,0,1,74.9,72.6,-0.013123828058494713,-0.09451609764107866,0.41980000000000006,0.45120000000000005,73.75,3.96,2.3000000000000114,0.031186440677966255,-0.375,0.4702500000000001,-0.005067567567567568,CAA
2021-01-24,,Delaware,L,62.0,67.0,20.0,58.0,0.345,3.0,20.0,0.15,19.0,22.0,0.864,9.0,26.0,10.0,9.0,0.0,8.0,22.0,,21.0,40.0,0.525,4.0,13.0,0.308,21.0,31.0,0.677,7.0,31.0,6.0,4.0,3.0,17.0,20.0,-5.0,0,12,64.5,1,0,0,1,75.0909090909091,72.36363636363636,-0.01933550011841645,-0.09870024150087348,0.42709090909090913,0.45236363636363647,73.72727272727273,2.4793388429752063,2.7272727272727337,0.03699136868064127,-0.375,0.4702500000000001,-0.005067567567567568,CAA
2021-01-30,,Hofstra,L,73.0,82.0,30.0,63.0,0.476,8.0,29.0,0.276,5.0,7.0,0.714,8.0,24.0,17.0,3.0,2.0,5.0,20.0,,31.0,54.0,0.574,7.0,18.0,0.389,13.0,18.0,0.722,10.0,35.0,14.0,3.0,0.0,9.0,13.0,-9.0,0,13,77.5,1,0,0,1,74.0,71.91666666666667,-0.029740578320104794,-0.10147337716761975,0.42025,0.45841666666666675,72.95833333333333,1.4444444444444444,2.0833333333333286,0.02855511136493426,-0.375,0.4702500000000001,-0.005067567567567568,CAA
2021-01-31,,Hofstra,L,83.0,89.0,28.0,59.0,0.475,9.0,20.0,0.45,18.0,20.0,0.9,7.0,30.0,18.0,6.0,5.0,10.0,21.0,,32.0,61.0,0.525,5.0,21.0,0.238,20.0,27.0,0.741,12.0,34.0,9.0,6.0,4.0,10.0,18.0,-6.0,0,14,86.0,1,0,0,1,73.92307692307692,72.6923076923077,-0.02632352963770751,-0.09765134623087268,0.42453846153846153,0.46730769230769237,73.3076923076923,0.7455621301775149,1.2307692307692264,0.01678908709338924,-0.375,0.4702500000000001,-0.005067567567567568,CAA
2021-02-27,,Elon,L,77.0,80.0,28.0,55.0,0.509,7.0,20.0,0.35,14.0,20.0,0.7,5.0,31.0,14.0,3.0,2.0,10.0,11.0,,33.0,68.0,0.485,11.0,25.0,0.44,3.0,4.0,0.75,7.0,32.0,13.0,6.0,1.0,3.0,17.0,-3.0,0,15,78.5,1,0,0,1,74.57142857142857,73.85714285714286,-0.023294477046417295,-0.10172552264547466,0.4281428571428571,0.47142857142857153,74.21428571428571,0.3061224489795918,0.7142857142857082,0.009624639076034567,-0.375,0.4702500000000001,-0.005067567567567568,CAA
2021-03-06,N,William & Mary,L,60.0,73.0,22.0,69.0,0.319,8.0,21.0,0.381,8.0,10.0,0.8,9.0,29.0,12.0,6.0,7.0,13.0,16.0,,25.0,57.0,0.439,4.0,17.0,0.235,19.0,21.0,0.905,8.0,41.0,7.0,7.0,3.0,15.0,15.0,-13.0,0,16,66.5,0,0,1,0,74.73333333333333,74.26666666666667,-0.0244967082234247,-0.08731251291178807,0.4335333333333333,0.47233333333333344,74.5,0.07111111111111111,0.46666666666666856,0.006263982102908303,-0.375,0.4702500000000001,-0.005067567567567568,CAA
