Date,Loc,Opp_name,W,Score,Opp_score,FG,FGA,FG_Pct,Threes,ThreesA,Threes_Pct,FT,FTA,FT_Pct,ORB,TRB,AST,STL,BLK,TOV,PF,22,Opp_FG,Opp_FGA,Opp_FG_Pct,Opp_Threes,Opp_ThreesA,Opp_Threes_Pct,Opp_FT,Opp_FTA,Opp_FT_Pct,Opp_ORB,Opp_TRB,Opp_AST,Opp_STL,Opp_BLK,Opp_TOV,Opp_PF,result,Win,Game_Number,Mean_Score,Home,Away,Neutral,Comb_Loc,Avg_Score,Opp_Avg_Score,Avg_Threes,Opp_Avg_Threes,Avg_FG_Pct,Opp_Avg_FG_Pct,Avg_Mean_Score,Home_Pct,Avg_Result,Pct_Margin,Avg_Result_Fin,Opp_Avg_FG_Pct_Fin,Pct_Margin_Fin,Conference
2020-12-10,,Jackson State,W,80.0,45.0,29.0,61.0,0.475,8.0,21.0,0.381,14.0,19.0,0.737,10.0,29.0,21.0,9.0,5.0,12.0,17.0,,15.0,50.0,0.3,2.0,10.0,0.2,13.0,18.0,0.722,13.0,36.0,4.0,8.0,3.0,25.0,19.0,35.0,1,1,62.5,1,0,0,1,,,,,,,,,,,5.7037037037037095,0.4230740740740741,0.08608160983789837,SEC
2020-12-12,,UNC Wilmington,W,78.0,58.0,30.0,58.0,0.517,4.0,15.0,0.267,14.0,21.0,0.667,10.0,33.0,17.0,8.0,5.0,14.0,16.0,,21.0,51.0,0.412,9.0,21.0,0.429,7.0,13.0,0.538,4.0,20.0,13.0,8.0,1.0,19.0,22.0,20.0,1,2,68.0,1,0,0,1,80.0,45.0,-0.013524362103888576,-0.18019102877055523,0.475,0.3,62.5,2.0,35.0,0.56,5.7037037037037095,0.4230740740740741,0.08608160983789837,SEC
2020-12-14,,Central Arkansas,W,68.0,54.0,22.0,65.0,0.338,4.0,25.0,0.16,20.0,26.0,0.769,12.0,37.0,14.0,8.0,6.0,10.0,20.0,,17.0,48.0,0.354,4.0,16.0,0.25,16.0,21.0,0.762,3.0,30.0,11.0,3.0,0.0,21.0,22.0,14.0,1,3,61.0,1,0,0,1,79.0,51.5,-0.08567626083806579,0.006863987410674566,0.496,0.356,65.25,3.0,27.5,0.421455938697318,5.7037037037037095,0.4230740740740741,0.08608160983789837,SEC
2020-12-16,@,Middle Tennessee,W,70.0,51.0,28.0,51.0,0.549,2.0,14.0,0.143,12.0,19.0,0.632,4.0,33.0,7.0,11.0,2.0,17.0,19.0,,17.0,57.0,0.298,5.0,22.0,0.227,12.0,15.0,0.8,9.0,29.0,4.0,5.0,2.0,18.0,17.0,19.0,1,4,60.5,0,1,0,-1,75.33333333333333,52.333333333333336,-0.10113498157291509,-0.026900158282232522,0.44333333333333336,0.3553333333333333,63.833333333333336,4.0,22.999999999999993,0.3603133159268928,5.7037037037037095,0.4230740740740741,0.08608160983789837,SEC
2020-12-19,@,Dayton,L,62.0,65.0,24.0,59.0,0.407,7.0,21.0,0.333,7.0,12.0,0.583,12.0,37.0,9.0,4.0,4.0,17.0,20.0,,23.0,45.0,0.511,8.0,15.0,0.533,11.0,18.0,0.611,2.0,20.0,11.0,8.0,2.0,17.0,14.0,-3.0,0,5,63.5,0,1,0,-1,74.0,52.0,-0.13109192967145614,-0.02506282364235013,0.46975,0.34099999999999997,63.0,1.25,22.0,0.3492063492063492,5.7037037037037095,0.4230740740740741,0.08608160983789837,SEC
2020-12-22,,UT-Martin,W,90.0,43.0,35.0,59.0,0.593,9.0,22.0,0.409,11.0,16.0,0.688,11.0,41.0,25.0,7.0,5.0,16.0,13.0,,17.0,56.0,0.304,6.0,20.0,0.3,3.0,6.0,0.5,4.0,15.0,10.0,7.0,3.0,18.0,14.0,47.0,1,6,66.5,1,0,0,1,71.6,54.6,-0.10402715539997792,-0.005832054411580911,0.4572,0.375,63.1,0.24000000000000005,16.999999999999993,0.2694136291600633,5.7037037037037095,0.4230740740740741,0.08608160983789837,SEC
2020-12-29,@,Alabama,L,64.0,82.0,22.0,65.0,0.338,1.0,13.0,0.077,19.0,35.0,0.543,17.0,44.0,3.0,7.0,3.0,16.0,23.0,,28.0,65.0,0.431,12.0,37.0,0.324,14.0,24.0,0.583,13.0,44.0,15.0,6.0,5.0,15.0,27.0,-18.0,0,7,73.0,0,1,0,-1,74.66666666666667,52.666666666666664,-0.08584579067531714,0.009260448022693712,0.47983333333333333,0.36316666666666664,63.666666666666664,0.7777777777777777,22.000000000000007,0.34554973821989543,5.7037037037037095,0.4230740740740741,0.08608160983789837,SEC
2021-01-02,,Wichita State,L,79.0,83.0,28.0,66.0,0.424,9.0,26.0,0.346,14.0,20.0,0.7,12.0,26.0,17.0,9.0,1.0,8.0,24.0,,26.0,50.0,0.52,9.0,20.0,0.45,22.0,26.0,0.846,5.0,30.0,14.0,2.0,1.0,16.0,22.0,-4.0,0,8,81.0,1,0,0,1,73.14285714285714,56.857142857142854,-0.10844623710388857,0.033209306237820035,0.4595714285714286,0.37285714285714283,65.0,0.16326530612244897,16.285714285714285,0.25054945054945055,5.7037037037037095,0.4230740740740741,0.08608160983789837,SEC
2021-01-06,,Auburn,W,72.0,61.0,27.0,59.0,0.458,7.0,23.0,0.304,11.0,13.0,0.846,8.0,33.0,17.0,11.0,5.0,10.0,15.0,,22.0,61.0,0.361,10.0,30.0,0.333,7.0,9.0,0.778,8.0,30.0,13.0,7.0,2.0,16.0,14.0,11.0,1,9,66.5,1,0,0,1,73.875,60.125,-0.09017410829678196,0.02951098093145449,0.455125,0.39125,67.0,0.5625,13.75,0.20522388059701493,5.7037037037037095,0.4230740740740741,0.08608160983789837,SEC
2021-01-09,,LSU,L,61.0,75.0,17.0,48.0,0.354,8.0,26.0,0.308,19.0,28.0,0.679,9.0,27.0,11.0,11.0,4.0,19.0,14.0,,27.0,56.0,0.482,8.0,21.0,0.381,13.0,16.0,0.813,6.0,29.0,15.0,11.0,3.0,16.0,19.0,-14.0,0,10,68.0,1,0,0,1,73.66666666666667,60.22222222222222,-0.08275513133465781,0.046254235682089306,0.4554444444444445,0.38788888888888884,66.94444444444444,1.1111111111111112,13.44444444444445,0.2008298755186723,5.7037037037037095,0.4230740740740741,0.08608160983789837,SEC
