Date,Loc,Opp_name,W,Score,Opp_score,FG,FGA,FG_Pct,Threes,ThreesA,Threes_Pct,FT,FTA,FT_Pct,ORB,TRB,AST,STL,BLK,TOV,PF,22,Opp_FG,Opp_FGA,Opp_FG_Pct,Opp_Threes,Opp_ThreesA,Opp_Threes_Pct,Opp_FT,Opp_FTA,Opp_FT_Pct,Opp_ORB,Opp_TRB,Opp_AST,Opp_STL,Opp_BLK,Opp_TOV,Opp_PF,result,Win,Game_Number,Mean_Score,Home,Away,Neutral,Comb_Loc,Avg_Score,Opp_Avg_Score,Avg_Threes,Opp_Avg_Threes,Avg_FG_Pct,Opp_Avg_FG_Pct,Avg_Mean_Score,Home_Pct,Avg_Result,Pct_Margin,Avg_Result_Fin,Opp_Avg_FG_Pct_Fin,Pct_Margin_Fin,Conference
2020-11-28,,Mississippi Valley State,W,97.0,61.0,35.0,67.0,0.522,13.0,35.0,0.371,14.0,17.0,0.824,6.0,39.0,24.0,8.0,2.0,10.0,11.0,,25.0,68.0,0.368,9.0,29.0,0.31,2.0,6.0,0.333,8.0,36.0,6.0,5.0,1.0,16.0,20.0,36.0,1,1,79.0,1,0,0,1,,,,,,,,,,,1.0799999999999983,0.4802,0.014199316329213755,MWC
2020-11-30,,Texas Southern,L,74.0,76.0,25.0,56.0,0.446,8.0,25.0,0.32,16.0,23.0,0.696,8.0,35.0,12.0,4.0,4.0,9.0,20.0,,29.0,62.0,0.468,3.0,11.0,0.273,15.0,24.0,0.625,9.0,35.0,8.0,5.0,3.0,9.0,21.0,-2.0,0,2,75.0,1,0,0,1,97.0,61.0,0.08853749356621454,0.12909858871578356,0.522,0.368,79.0,2.0,36.0,0.45569620253164556,1.0799999999999983,0.4802,0.014199316329213755,MWC
2020-12-02,,Incarnate Word,W (1 OT),94.0,83.0,29.0,62.0,0.468,10.0,25.0,0.4,26.0,35.0,0.743,10.0,39.0,17.0,8.0,4.0,11.0,16.0,,32.0,62.0,0.516,10.0,19.0,0.526,9.0,14.0,0.643,2.0,26.0,13.0,6.0,4.0,14.0,25.0,11.0,1,3,88.5,1,0,0,1,85.5,68.5,0.05489669052769036,-0.05075063947615133,0.484,0.41800000000000004,77.0,3.0,17.0,0.22077922077922077,1.0799999999999983,0.4802,0.014199316329213755,MWC
2020-12-06,@,Oregon State,W,76.0,73.0,28.0,58.0,0.483,8.0,20.0,0.4,12.0,22.0,0.545,8.0,32.0,13.0,6.0,4.0,10.0,22.0,,20.0,56.0,0.357,7.0,19.0,0.368,26.0,33.0,0.788,15.0,38.0,15.0,6.0,6.0,13.0,21.0,3.0,1,4,74.5,0,1,0,-1,88.33333333333333,73.33333333333333,0.03741903412252656,-0.013524362103888521,0.47866666666666663,0.4506666666666667,80.83333333333333,4.0,15.0,0.18556701030927836,1.0799999999999983,0.4802,0.014199316329213755,MWC
2020-12-09,,Denver,W,83.0,61.0,33.0,67.0,0.493,10.0,30.0,0.333,7.0,11.0,0.636,11.0,30.0,15.0,9.0,3.0,12.0,23.0,,19.0,48.0,0.396,4.0,12.0,0.333,19.0,25.0,0.76,11.0,35.0,11.0,7.0,1.0,27.0,19.0,22.0,1,5,72.0,1,0,0,1,85.25,73.25,0.029584142294938387,-0.016596034458837394,0.47975,0.42725,79.25,1.25,12.0,0.15141955835962145,1.0799999999999983,0.4802,0.014199316329213755,MWC
2020-12-12,@,Utah Valley,W,93.0,88.0,30.0,60.0,0.5,13.0,25.0,0.52,20.0,27.0,0.741,5.0,24.0,17.0,7.0,1.0,9.0,26.0,,32.0,64.0,0.5,5.0,16.0,0.313,19.0,28.0,0.679,15.0,42.0,23.0,3.0,5.0,11.0,22.0,5.0,1,6,90.5,0,1,0,-1,84.8,70.8,0.033173751103658666,-0.033863345154736046,0.4824,0.421,77.8,2.16,14.0,0.17994858611825193,1.0799999999999983,0.4802,0.014199316329213755,MWC
2020-12-17,,Omaha,W,82.0,78.0,27.0,63.0,0.429,11.0,30.0,0.367,17.0,26.0,0.654,10.0,41.0,11.0,2.0,3.0,9.0,17.0,,32.0,72.0,0.444,3.0,12.0,0.25,11.0,17.0,0.647,8.0,37.0,8.0,5.0,7.0,8.0,21.0,4.0,1,7,80.0,1,0,0,1,86.16666666666667,73.66666666666667,0.046243529578896714,-0.0556058100676895,0.48533333333333334,0.43416666666666665,79.91666666666667,0.7777777777777777,12.5,0.15641293013555788,1.0799999999999983,0.4802,0.014199316329213755,MWC
2021-01-02,@,Fresno State,W,78.0,74.0,22.0,51.0,0.431,12.0,30.0,0.4,22.0,26.0,0.846,4.0,27.0,14.0,9.0,2.0,13.0,23.0,,27.0,55.0,0.491,5.0,16.0,0.313,15.0,22.0,0.682,8.0,31.0,11.0,8.0,5.0,16.0,23.0,4.0,1,8,76.0,0,1,0,-1,85.57142857142857,74.28571428571429,0.052084986810969514,-0.07698590056542706,0.47728571428571426,0.43557142857142855,79.92857142857143,1.4693877551020407,11.285714285714278,0.14119749776586227,1.0799999999999983,0.4802,0.014199316329213755,MWC
2021-01-04,@,Fresno State,L,61.0,81.0,22.0,57.0,0.386,5.0,17.0,0.294,12.0,18.0,0.667,7.0,23.0,6.0,4.0,0.0,7.0,15.0,,31.0,56.0,0.554,6.0,18.0,0.333,13.0,16.0,0.813,12.0,42.0,9.0,5.0,7.0,11.0,21.0,-20.0,0,9,71.0,0,1,0,-1,84.625,74.25,0.06313738087986326,-0.08120112978065624,0.4715,0.4425,79.4375,0.5625,10.375,0.13060582218725414,1.0799999999999983,0.4802,0.014199316329213755,MWC
2021-01-11,,Boise State,L,60.0,83.0,21.0,54.0,0.389,6.0,19.0,0.316,12.0,15.0,0.8,2.0,22.0,9.0,3.0,3.0,7.0,15.0,,34.0,66.0,0.515,7.0,21.0,0.333,8.0,13.0,0.615,14.0,44.0,13.0,2.0,5.0,8.0,17.0,-23.0,0,10,71.5,1,0,0,1,82.0,75.0,0.05232929643269679,-0.08241325099277746,0.46199999999999997,0.4548888888888889,78.5,0.12345679012345678,7.0,0.08917197452229299,1.0799999999999983,0.4802,0.014199316329213755,MWC
