Date,Loc,Opp_name,W,Score,Opp_score,FG,FGA,FG_Pct,Threes,ThreesA,Threes_Pct,FT,FTA,FT_Pct,ORB,TRB,AST,STL,BLK,TOV,PF,22,Opp_FG,Opp_FGA,Opp_FG_Pct,Opp_Threes,Opp_ThreesA,Opp_Threes_Pct,Opp_FT,Opp_FTA,Opp_FT_Pct,Opp_ORB,Opp_TRB,Opp_AST,Opp_STL,Opp_BLK,Opp_TOV,Opp_PF,result,Win,Game_Number,Mean_Score,Home,Away,Comb_Loc,Avg_Score,Opp_Avg_Score,Avg_Threes,Opp_Avg_Threes,Avg_FG_Pct,Opp_Avg_FG_Pct,Avg_Mean_Score,Home_Pct,Avg_Result,Pct_Margin,Avg_Result_Fin,Opp_Avg_FG_Pct_Fin,Pct_Margin_Fin,Conference
2020-12-03,,Marshall,L,64.0,80.0,23.0,61.0,0.377,7.0,18.0,0.389,11.0,24.0,0.458,10.0,35.0,9.0,6.0,2.0,15.0,22.0,,26.0,60.0,0.433,6.0,22.0,0.273,22.0,27.0,0.815,8.0,40.0,10.0,10.0,1.0,14.0,24.0,-16.0,0,1,72.0,1,0,1,,,,,,,,,,,14.541666666666657,0.40091666666666675,0.19470013947001383,Horizon
2020-12-05,,Miami (OH),W,71.0,47.0,29.0,62.0,0.468,7.0,22.0,0.318,6.0,9.0,0.667,10.0,46.0,19.0,9.0,5.0,14.0,14.0,,18.0,66.0,0.273,6.0,20.0,0.3,5.0,9.0,0.556,13.0,36.0,7.0,4.0,4.0,14.0,14.0,24.0,1,2,59.0,1,0,1,64.0,80.0,0.014600637896111435,-0.08852436210388856,0.377,0.433,72.0,2.0,-16.0,-0.2222222222222222,14.541666666666657,0.40091666666666675,0.19470013947001383,Horizon
2020-12-13,@,Bowling Green State,W,85.0,67.0,32.0,58.0,0.552,6.0,25.0,0.24,15.0,20.0,0.75,9.0,44.0,14.0,5.0,7.0,17.0,13.0,,24.0,69.0,0.348,7.0,23.0,0.304,12.0,20.0,0.6,7.0,22.0,14.0,15.0,1.0,9.0,19.0,18.0,1,3,76.0,0,1,-1,67.5,63.5,-0.0024132509927774493,-0.03005979517475471,0.4225,0.353,65.5,3.0,4.0,0.061068702290076333,14.541666666666657,0.40091666666666675,0.19470013947001383,Horizon
2020-12-19,@,Detroit,W,93.0,70.0,38.0,65.0,0.585,10.0,20.0,0.5,7.0,10.0,0.7,5.0,39.0,18.0,5.0,2.0,12.0,12.0,,28.0,69.0,0.406,8.0,28.0,0.286,6.0,10.0,0.6,7.0,28.0,17.0,5.0,5.0,10.0,12.0,23.0,1,4,81.5,0,1,-1,73.33333333333333,64.66666666666667,-0.0407970893766158,-0.01970992911419789,0.4656666666666667,0.3513333333333333,69.0,0.4444444444444444,8.666666666666657,0.12560386473429938,14.541666666666657,0.40091666666666675,0.19470013947001383,Horizon
2020-12-20,@,Detroit,W,85.0,72.0,29.0,50.0,0.58,4.0,10.0,0.4,23.0,33.0,0.697,5.0,35.0,18.0,6.0,6.0,13.0,18.0,,25.0,65.0,0.385,7.0,24.0,0.292,15.0,18.0,0.833,7.0,26.0,14.0,9.0,6.0,13.0,24.0,13.0,1,5,78.5,0,1,-1,78.25,66.0,-0.025984426001652128,-0.006706180285706742,0.4955,0.365,72.125,0.0,12.25,0.16984402079722705,14.541666666666657,0.40091666666666675,0.19470013947001383,Horizon
2020-12-26,,Green Bay,W,67.0,53.0,29.0,66.0,0.439,4.0,14.0,0.286,5.0,7.0,0.714,12.0,47.0,10.0,9.0,3.0,14.0,10.0,,23.0,60.0,0.383,4.0,13.0,0.308,3.0,7.0,0.429,4.0,29.0,10.0,9.0,5.0,11.0,12.0,14.0,1,6,60.0,1,0,1,79.6,67.2,-0.057242955068712686,-0.009952933532460018,0.5124,0.369,73.4,0.24000000000000005,12.399999999999991,0.16893732970027234,14.541666666666657,0.40091666666666675,0.19470013947001383,Horizon
2020-12-27,,Green Bay,W,90.0,77.0,30.0,59.0,0.508,6.0,16.0,0.375,24.0,30.0,0.8,8.0,31.0,15.0,9.0,2.0,11.0,12.0,,32.0,67.0,0.478,5.0,19.0,0.263,8.0,11.0,0.727,12.0,34.0,12.0,3.0,3.0,16.0,21.0,13.0,1,7,83.5,1,0,1,77.5,64.83333333333333,-0.06836307178130793,-0.020465236139878273,0.5001666666666666,0.3713333333333333,71.16666666666667,0.0,12.666666666666671,0.17798594847775182,14.541666666666657,0.40091666666666675,0.19470013947001383,Horizon
2021-01-01,@,Oakland,W,90.0,51.0,33.0,71.0,0.465,10.0,34.0,0.294,14.0,21.0,0.667,19.0,58.0,25.0,7.0,6.0,17.0,18.0,,18.0,67.0,0.269,5.0,29.0,0.172,10.0,18.0,0.556,11.0,32.0,12.0,9.0,4.0,15.0,21.0,39.0,1,8,70.5,0,1,-1,79.28571428571429,66.57142857142857,-0.07568652426605074,-0.036700327769124574,0.5012857142857142,0.3865714285714285,72.92857142857143,0.16326530612244897,12.714285714285722,0.17433888344760048,14.541666666666657,0.40091666666666675,0.19470013947001383,Horizon
2021-01-02,@,Oakland,L,71.0,81.0,26.0,59.0,0.441,7.0,25.0,0.28,12.0,16.0,0.75,18.0,38.0,20.0,5.0,2.0,19.0,15.0,,29.0,64.0,0.453,9.0,22.0,0.409,14.0,14.0,1.0,10.0,25.0,22.0,14.0,2.0,8.0,14.0,-10.0,0,9,76.0,0,1,-1,80.625,64.625,-0.06236157140621412,-0.034994381446248335,0.49674999999999997,0.37187499999999996,72.625,0.0,16.0,0.22030981067125646,14.541666666666657,0.40091666666666675,0.19470013947001383,Horizon
2021-01-08,,Youngstown State,L,72.0,74.0,29.0,64.0,0.453,11.0,23.0,0.478,3.0,6.0,0.5,10.0,34.0,12.0,4.0,2.0,12.0,13.0,,30.0,62.0,0.484,5.0,14.0,0.357,9.0,16.0,0.563,10.0,35.0,11.0,7.0,1.0,11.0,13.0,-2.0,0,10,73.0,1,0,1,79.55555555555556,66.44444444444444,-0.05793776992511762,-0.02757118484636345,0.4905555555555556,0.38088888888888883,73.0,0.12345679012345678,13.111111111111114,0.17960426179604266,14.541666666666657,0.40091666666666675,0.19470013947001383,Horizon
