Date,Loc,Opp_name,W,Score,Opp_score,FG,FGA,FG_Pct,Threes,ThreesA,Threes_Pct,FT,FTA,FT_Pct,ORB,TRB,AST,STL,BLK,TOV,PF,22,Opp_FG,Opp_FGA,Opp_FG_Pct,Opp_Threes,Opp_ThreesA,Opp_Threes_Pct,Opp_FT,Opp_FTA,Opp_FT_Pct,Opp_ORB,Opp_TRB,Opp_AST,Opp_STL,Opp_BLK,Opp_TOV,Opp_PF,result,Win,Game_Number,Mean_Score,Home,Away,Comb_Loc,Avg_Score,Opp_Avg_Score,Avg_Threes,Opp_Avg_Threes,Avg_FG_Pct,Opp_Avg_FG_Pct,Avg_Mean_Score,Home_Pct,Avg_Result,Pct_Margin,Avg_Result_Fin,Opp_Avg_FG_Pct_Fin,Pct_Margin_Fin,Conference
2020-12-04,@,Michigan State,L,76.0,83.0,30.0,73.0,0.411,5.0,23.0,0.217,11.0,11.0,1.0,12.0,33.0,14.0,9.0,2.0,12.0,20.0,,29.0,60.0,0.483,6.0,18.0,0.333,19.0,23.0,0.826,10.0,36.0,16.0,5.0,7.0,17.0,16.0,-7.0,0,1,79.5,0,1,-1,,,,,,,,,,,2.5454545454545467,0.46595454545454545,0.03383685800604231,Horizon
2020-12-06,@,Notre Dame,L,70.0,78.0,27.0,71.0,0.38,8.0,28.0,0.286,8.0,10.0,0.8,9.0,37.0,13.0,5.0,2.0,7.0,14.0,,30.0,65.0,0.462,11.0,23.0,0.478,7.0,9.0,0.778,8.0,41.0,19.0,3.0,5.0,8.0,12.0,-8.0,0,2,74.0,0,1,-1,76.0,83.0,-0.11615594105125698,-0.09665689222437049,0.411,0.483,79.5,2.0,-7.0,-0.0880503144654088,2.5454545454545467,0.46595454545454545,0.03383685800604231,Horizon
2020-12-08,,Kent State,L,66.0,80.0,20.0,61.0,0.328,8.0,22.0,0.364,18.0,20.0,0.9,6.0,27.0,11.0,6.0,1.0,12.0,14.0,,29.0,60.0,0.483,12.0,26.0,0.462,10.0,13.0,0.769,8.0,40.0,16.0,4.0,5.0,17.0,20.0,-14.0,0,3,73.0,1,0,1,73.0,80.5,-0.046401074432655676,0.0032458242315151487,0.39549999999999996,0.47250000000000003,76.75,3.0,-7.5,-0.09771986970684039,2.5454545454545467,0.46595454545454545,0.03383685800604231,Horizon
2020-12-12,@,Western Michigan,W,67.0,57.0,22.0,56.0,0.393,7.0,24.0,0.292,16.0,19.0,0.842,7.0,30.0,8.0,7.0,2.0,6.0,12.0,,23.0,64.0,0.359,5.0,27.0,0.185,6.0,9.0,0.667,15.0,38.0,8.0,3.0,3.0,12.0,19.0,10.0,1,4,62.0,0,1,-1,70.66666666666667,80.33333333333333,-0.01635455078313386,0.04747148851851807,0.373,0.476,75.5,0.4444444444444444,-9.666666666666657,-0.1280353200883001,2.5454545454545467,0.46595454545454545,0.03383685800604231,Horizon
2020-12-19,,Wright State,L,70.0,93.0,28.0,69.0,0.406,8.0,28.0,0.286,6.0,10.0,0.6,7.0,28.0,17.0,5.0,5.0,10.0,12.0,,38.0,65.0,0.585,10.0,20.0,0.5,7.0,10.0,0.7,5.0,39.0,18.0,5.0,2.0,12.0,12.0,-23.0,0,5,81.5,1,0,1,69.75,74.5,-0.012449093286684254,0.028757517090742313,0.378,0.44675,72.125,1.25,-4.75,-0.0658578856152513,2.5454545454545467,0.46595454545454545,0.03383685800604231,Horizon
2020-12-20,,Wright State,L,72.0,85.0,25.0,65.0,0.385,7.0,24.0,0.292,15.0,18.0,0.833,7.0,26.0,14.0,9.0,6.0,13.0,24.0,,29.0,50.0,0.58,4.0,10.0,0.4,23.0,33.0,0.697,5.0,35.0,18.0,6.0,6.0,13.0,18.0,-13.0,0,6,78.5,1,0,1,69.8,78.2,-0.004068774711338374,0.024071545824500218,0.38360000000000005,0.4744,74.0,0.24000000000000005,-8.400000000000006,-0.11351351351351359,2.5454545454545467,0.46595454545454545,0.03383685800604231,Horizon
2020-12-26,,Oakland,L (1 OT),75.0,77.0,25.0,61.0,0.41,10.0,27.0,0.37,15.0,19.0,0.789,7.0,32.0,14.0,6.0,4.0,19.0,20.0,,29.0,73.0,0.397,6.0,29.0,0.207,13.0,22.0,0.591,17.0,44.0,17.0,9.0,1.0,14.0,16.0,-2.0,0,7,76.0,1,0,1,70.16666666666667,79.33333333333333,-0.007111060441180761,-0.011003353700527185,0.3838333333333333,0.492,74.75,0.0,-9.166666666666657,-0.12263099219620946,2.5454545454545467,0.46595454545454545,0.03383685800604231,Horizon
2020-12-27,,Oakland,L,80.0,83.0,32.0,59.0,0.542,9.0,24.0,0.375,7.0,13.0,0.538,10.0,32.0,18.0,8.0,2.0,12.0,14.0,,30.0,59.0,0.508,14.0,31.0,0.452,9.0,10.0,0.9,6.0,25.0,17.0,7.0,4.0,12.0,15.0,-3.0,0,8,81.5,1,0,1,70.85714285714286,79.0,0.007040154025143686,-0.020576803333545002,0.38757142857142857,0.4784285714285715,74.92857142857143,0.16326530612244897,-8.142857142857139,-0.10867492850333646,2.5454545454545467,0.46595454545454545,0.03383685800604231,Horizon
2021-01-15,,Green Bay,W,86.0,61.0,31.0,47.0,0.66,17.0,26.0,0.654,7.0,11.0,0.636,4.0,29.0,15.0,11.0,2.0,19.0,8.0,,23.0,56.0,0.411,14.0,32.0,0.438,1.0,2.0,0.5,5.0,18.0,17.0,9.0,2.0,16.0,14.0,25.0,1,9,73.5,1,0,1,72.0,79.5,0.00939230456277812,0.0072303548772434945,0.406875,0.482125,75.75,0.5625,-7.5,-0.09900990099009901,2.5454545454545467,0.46595454545454545,0.03383685800604231,Horizon
2021-01-16,,Green Bay,W,68.0,65.0,23.0,49.0,0.469,10.0,22.0,0.455,12.0,17.0,0.706,11.0,32.0,11.0,2.0,1.0,12.0,9.0,,26.0,63.0,0.413,9.0,27.0,0.333,4.0,8.0,0.5,8.0,26.0,20.0,5.0,2.0,8.0,21.0,3.0,1,10,66.5,1,0,1,73.55555555555556,77.44444444444444,0.04448168019218396,0.03941681436669964,0.435,0.4742222222222222,75.5,1.1111111111111112,-3.8888888888888857,-0.051508462104488555,2.5454545454545467,0.46595454545454545,0.03383685800604231,Horizon
