Date,Loc,Opp_name,W,Score,Opp_score,FG,FGA,FG_Pct,Threes,ThreesA,Threes_Pct,FT,FTA,FT_Pct,ORB,TRB,AST,STL,BLK,TOV,PF,22,Opp_FG,Opp_FGA,Opp_FG_Pct,Opp_Threes,Opp_ThreesA,Opp_Threes_Pct,Opp_FT,Opp_FTA,Opp_FT_Pct,Opp_ORB,Opp_TRB,Opp_AST,Opp_STL,Opp_BLK,Opp_TOV,Opp_PF,result,Win,Game_Number,Mean_Score,Home,Away,Neutral,Comb_Loc,Avg_Score,Opp_Avg_Score,Avg_Threes,Opp_Avg_Threes,Avg_FG_Pct,Opp_Avg_FG_Pct,Avg_Mean_Score,Home_Pct,Avg_Result,Pct_Margin,Avg_Result_Fin,Opp_Avg_FG_Pct_Fin,Pct_Margin_Fin,Conference
2020-11-25,@,Providence,L,56.0,97.0,19.0,51.0,0.373,2.0,15.0,0.133,16.0,24.0,0.667,6.0,26.0,6.0,3.0,2.0,14.0,22.0,,34.0,70.0,0.486,7.0,16.0,0.438,22.0,29.0,0.759,16.0,42.0,21.0,7.0,3.0,7.0,23.0,-41.0,0,1,76.5,0,1,0,-1,,,,,,,,,,,-4.888888888888893,0.4404074074074075,-0.0761245674740485,MAAC
2020-12-02,,Hartford,L,61.0,66.0,21.0,56.0,0.375,7.0,18.0,0.389,12.0,19.0,0.632,9.0,41.0,6.0,5.0,2.0,16.0,14.0,,26.0,67.0,0.388,8.0,28.0,0.286,6.0,10.0,0.6,10.0,38.0,7.0,7.0,3.0,10.0,17.0,-5.0,0,2,63.5,1,0,0,1,56.0,97.0,-0.20638150496103141,-0.09702951674306382,0.373,0.486,76.5,2.0,-41.0,-0.5359477124183006,-4.888888888888893,0.4404074074074075,-0.0761245674740485,MAAC
2020-12-04,@,Stony Brook,L (1 OT),69.0,72.0,26.0,65.0,0.4,5.0,14.0,0.357,12.0,18.0,0.667,11.0,43.0,9.0,6.0,2.0,16.0,24.0,,26.0,63.0,0.413,4.0,15.0,0.267,16.0,33.0,0.485,7.0,37.0,17.0,7.0,7.0,12.0,17.0,-3.0,0,3,70.5,0,1,0,-1,58.5,81.5,-0.08275513133465778,-0.03745074247198671,0.374,0.437,70.0,0.0,-23.0,-0.32857142857142857,-4.888888888888893,0.4404074074074075,-0.0761245674740485,MAAC
2020-12-07,@,Hartford,L,54.0,67.0,23.0,55.0,0.418,4.0,22.0,0.182,4.0,8.0,0.5,4.0,29.0,7.0,4.0,4.0,11.0,15.0,,26.0,59.0,0.441,5.0,24.0,0.208,10.0,17.0,0.588,10.0,33.0,13.0,9.0,4.0,6.0,15.0,-13.0,0,4,60.5,0,1,0,-1,62.0,78.33333333333333,-0.08771791049098535,-0.07097117061452685,0.3826666666666667,0.429,70.16666666666667,0.4444444444444444,-16.33333333333333,-0.2327790973871733,-4.888888888888893,0.4404074074074075,-0.0761245674740485,MAAC
2020-12-11,,Iona,L,42.0,70.0,14.0,51.0,0.275,4.0,16.0,0.25,10.0,14.0,0.714,8.0,33.0,6.0,5.0,2.0,17.0,19.0,,28.0,61.0,0.459,7.0,18.0,0.389,7.0,11.0,0.636,9.0,37.0,14.0,6.0,2.0,10.0,21.0,-28.0,0,5,56.0,1,0,0,1,60.0,75.5,-0.08852436210388856,-0.0751137660773985,0.3915,0.432,67.75,1.25,-15.5,-0.22878228782287824,-4.888888888888893,0.4404074074074075,-0.0761245674740485,MAAC
2020-12-12,,Iona,W,67.0,52.0,23.0,54.0,0.426,5.0,18.0,0.278,16.0,23.0,0.696,11.0,36.0,12.0,7.0,5.0,13.0,16.0,,18.0,55.0,0.327,3.0,14.0,0.214,13.0,18.0,0.722,9.0,29.0,8.0,6.0,1.0,17.0,21.0,15.0,1,6,59.5,1,0,0,1,56.4,74.4,-0.07948180891239917,-0.06352436210388857,0.3682,0.43739999999999996,65.4,0.24000000000000005,-18.000000000000007,-0.2752293577981652,-4.888888888888893,0.4404074074074075,-0.0761245674740485,MAAC
2020-12-18,@,Niagara,L,51.0,68.0,16.0,57.0,0.281,8.0,30.0,0.267,11.0,14.0,0.786,11.0,37.0,8.0,3.0,2.0,11.0,17.0,,24.0,52.0,0.462,7.0,19.0,0.368,13.0,18.0,0.722,1.0,29.0,13.0,3.0,2.0,6.0,17.0,-17.0,0,7,59.5,0,1,0,-1,58.166666666666664,70.66666666666667,-0.08143267155947595,-0.07295832436803953,0.3778333333333334,0.419,64.41666666666667,0.0,-12.500000000000007,-0.19404915912031057,-4.888888888888893,0.4404074074074075,-0.0761245674740485,MAAC
2020-12-19,@,Niagara,L,61.0,81.0,20.0,48.0,0.417,11.0,22.0,0.5,10.0,19.0,0.526,13.0,33.0,15.0,5.0,1.0,13.0,22.0,,28.0,50.0,0.56,9.0,19.0,0.474,16.0,23.0,0.696,7.0,26.0,13.0,7.0,1.0,7.0,18.0,-20.0,0,8,71.0,0,1,0,-1,57.142857142857146,70.28571428571429,-0.051024362103888554,-0.06352436210388862,0.36400000000000005,0.42514285714285716,63.714285714285715,0.16326530612244897,-13.142857142857146,-0.20627802690582964,-4.888888888888893,0.4404074074074075,-0.0761245674740485,MAAC
2020-12-22,,Fairleigh Dickinson,L,65.0,69.0,24.0,60.0,0.4,6.0,23.0,0.261,11.0,16.0,0.688,11.0,35.0,12.0,3.0,4.0,13.0,17.0,,26.0,54.0,0.481,10.0,17.0,0.588,7.0,16.0,0.438,8.0,33.0,12.0,7.0,6.0,15.0,18.0,-4.0,0,9,67.0,1,0,0,1,57.625,71.625,-0.01417512132297749,-0.05174425739184668,0.37062500000000004,0.442,64.625,0.5625,-14.0,-0.21663442940038685,-4.888888888888893,0.4404074074074075,-0.0761245674740485,MAAC
2021-01-01,,Rider,L,62.0,70.0,21.0,58.0,0.362,7.0,27.0,0.259,13.0,19.0,0.684,8.0,29.0,12.0,5.0,0.0,10.0,20.0,,25.0,50.0,0.5,1.0,9.0,0.111,19.0,22.0,0.864,4.0,25.0,10.0,5.0,4.0,11.0,19.0,-8.0,0,10,66.0,1,0,0,1,58.44444444444444,71.33333333333333,-0.016946415335827747,-0.0331505303281876,0.37388888888888894,0.44633333333333336,64.88888888888889,0.12345679012345678,-12.888888888888886,-0.19863013698630133,-4.888888888888893,0.4404074074074075,-0.0761245674740485,MAAC
