Date,Loc,Opp_name,W,Score,Opp_score,FG,FGA,FG_Pct,Threes,ThreesA,Threes_Pct,FT,FTA,FT_Pct,ORB,TRB,AST,STL,BLK,TOV,PF,22,Opp_FG,Opp_FGA,Opp_FG_Pct,Opp_Threes,Opp_ThreesA,Opp_Threes_Pct,Opp_FT,Opp_FTA,Opp_FT_Pct,Opp_ORB,Opp_TRB,Opp_AST,Opp_STL,Opp_BLK,Opp_TOV,Opp_PF,result,Win,Game_Number,Mean_Score,Home,Away,Neutral,Comb_Loc,Avg_Score,Opp_Avg_Score,Avg_Threes,Opp_Avg_Threes,Avg_FG_Pct,Opp_Avg_FG_Pct,Avg_Mean_Score,Home_Pct,Avg_Result,Pct_Margin,Avg_Result_Fin,Opp_Avg_FG_Pct_Fin,Pct_Margin_Fin,Conference
2020-12-03,,Washington,W,76.0,62.0,28.0,64.0,0.438,7.0,22.0,0.318,13.0,21.0,0.619,8.0,36.0,21.0,7.0,4.0,11.0,16.0,,25.0,71.0,0.352,6.0,30.0,0.2,6.0,9.0,0.667,17.0,41.0,7.0,6.0,6.0,13.0,18.0,14.0,1,1,69.0,1,0,0,1,,,,,,,,,,,2.3200000000000074,0.44927999999999996,0.032694475760992214,Pac-12
2020-12-08,,Idaho State,W,75.0,59.0,28.0,55.0,0.509,9.0,18.0,0.5,10.0,14.0,0.714,3.0,22.0,21.0,10.0,3.0,7.0,15.0,,21.0,57.0,0.368,5.0,22.0,0.227,12.0,14.0,0.857,13.0,36.0,10.0,5.0,5.0,19.0,15.0,16.0,1,2,67.0,1,0,0,1,76.0,62.0,-0.03720857263020433,-0.023201781458727255,0.438,0.352,69.0,2.0,14.0,0.2028985507246377,2.3200000000000074,0.44927999999999996,0.032694475760992214,Pac-12
2020-12-12,@,BYU,L,64.0,82.0,24.0,66.0,0.364,9.0,28.0,0.321,7.0,12.0,0.583,10.0,25.0,11.0,11.0,0.0,9.0,15.0,,31.0,56.0,0.554,9.0,23.0,0.391,11.0,12.0,0.917,8.0,44.0,21.0,3.0,2.0,15.0,17.0,-18.0,0,3,73.0,0,1,0,-1,75.5,60.5,0.004356432598098203,-0.04079708937661586,0.47350000000000003,0.36,68.0,3.0,15.0,0.22058823529411764,2.3200000000000074,0.44927999999999996,0.032694475760992214,Pac-12
2020-12-15,,Utah Valley,W,75.0,67.0,28.0,59.0,0.475,4.0,10.0,0.4,15.0,21.0,0.714,5.0,26.0,15.0,7.0,4.0,7.0,19.0,,25.0,49.0,0.51,5.0,15.0,0.333,12.0,18.0,0.667,5.0,31.0,17.0,1.0,6.0,19.0,23.0,8.0,1,4,71.0,1,0,0,1,71.66666666666667,67.66666666666667,0.03531284719843697,-0.017957859640834406,0.437,0.4246666666666667,69.66666666666667,0.4444444444444444,4.0,0.057416267942583726,2.3200000000000074,0.44927999999999996,0.032694475760992214,Pac-12
2020-12-18,,Idaho,W,79.0,41.0,26.0,65.0,0.4,6.0,23.0,0.261,21.0,23.0,0.913,14.0,42.0,16.0,13.0,6.0,11.0,14.0,,16.0,57.0,0.281,4.0,23.0,0.174,5.0,6.0,0.833,7.0,30.0,8.0,8.0,6.0,20.0,20.0,38.0,1,5,60.0,1,0,0,1,72.5,67.5,-0.013524362103888576,-0.035746584326110775,0.4465,0.446,70.0,1.25,5.0,0.07142857142857142,2.3200000000000074,0.44927999999999996,0.032694475760992214,Pac-12
2020-12-31,@,UCLA,L,70.0,72.0,26.0,52.0,0.5,9.0,22.0,0.409,9.0,12.0,0.75,5.0,25.0,10.0,2.0,2.0,9.0,17.0,,26.0,56.0,0.464,10.0,20.0,0.5,10.0,14.0,0.714,9.0,28.0,16.0,5.0,3.0,8.0,13.0,-2.0,0,6,71.0,0,1,0,-1,73.8,62.2,-0.028971516575433287,-0.03378159683057669,0.4372,0.413,68.0,2.16,11.599999999999994,0.17058823529411757,2.3200000000000074,0.44927999999999996,0.032694475760992214,Pac-12
2021-01-02,@,USC,L,46.0,64.0,17.0,61.0,0.279,3.0,22.0,0.136,9.0,12.0,0.75,10.0,27.0,11.0,8.0,0.0,6.0,17.0,,25.0,47.0,0.532,6.0,19.0,0.316,8.0,14.0,0.571,6.0,38.0,16.0,3.0,9.0,15.0,15.0,-18.0,0,7,55.0,0,1,0,-1,73.16666666666667,63.833333333333336,-0.012840990805483121,-0.008041333383261962,0.44766666666666666,0.4215,68.5,0.7777777777777777,9.333333333333336,0.13625304136253044,2.3200000000000074,0.44927999999999996,0.032694475760992214,Pac-12
2021-01-09,,Oregon,L,73.0,79.0,29.0,52.0,0.558,6.0,17.0,0.353,9.0,12.0,0.75,7.0,32.0,20.0,2.0,6.0,16.0,19.0,,28.0,62.0,0.452,10.0,22.0,0.455,13.0,16.0,0.813,6.0,24.0,15.0,10.0,6.0,7.0,16.0,-6.0,0,8,76.0,1,0,0,1,69.28571428571429,63.857142857142854,-0.022802712619352516,-0.01151093928509661,0.42357142857142854,0.4372857142857143,66.57142857142857,0.16326530612244897,5.428571428571438,0.08154506437768254,2.3200000000000074,0.44927999999999996,0.032694475760992214,Pac-12
2021-01-11,,Colorado,L,58.0,65.0,26.0,58.0,0.448,4.0,19.0,0.211,2.0,11.0,0.182,4.0,30.0,13.0,5.0,4.0,9.0,21.0,,21.0,60.0,0.35,5.0,19.0,0.263,18.0,24.0,0.75,13.0,47.0,11.0,2.0,4.0,9.0,14.0,-7.0,0,9,61.5,1,0,0,1,69.75,65.75,-0.028578125544748756,0.0001638508238681058,0.44037499999999996,0.439125,67.75,0.5625,4.0,0.05904059040590406,2.3200000000000074,0.44927999999999996,0.032694475760992214,Pac-12
2021-01-14,,Stanford,W,79.0,65.0,25.0,51.0,0.49,4.0,17.0,0.235,25.0,30.0,0.833,7.0,35.0,16.0,6.0,6.0,14.0,23.0,,17.0,48.0,0.354,9.0,18.0,0.5,22.0,30.0,0.733,6.0,25.0,12.0,7.0,3.0,14.0,27.0,14.0,1,10,72.0,1,0,0,1,68.44444444444444,65.66666666666667,-0.035926959506485945,-0.00895583418510687,0.4412222222222222,0.4292222222222222,67.05555555555556,1.1111111111111112,2.7777777777777715,0.04142502071251026,2.3200000000000074,0.44927999999999996,0.032694475760992214,Pac-12
