Date,Loc,Opp_name,W,Score,Opp_score,FG,FGA,FG_Pct,Threes,ThreesA,Threes_Pct,FT,FTA,FT_Pct,ORB,TRB,AST,STL,BLK,TOV,PF,22,Opp_FG,Opp_FGA,Opp_FG_Pct,Opp_Threes,Opp_ThreesA,Opp_Threes_Pct,Opp_FT,Opp_FTA,Opp_FT_Pct,Opp_ORB,Opp_TRB,Opp_AST,Opp_STL,Opp_BLK,Opp_TOV,Opp_PF,result,Win,Game_Number,Mean_Score,Home,Away,Comb_Loc,Avg_Score,Opp_Avg_Score,Avg_Threes,Opp_Avg_Threes,Avg_FG_Pct,Opp_Avg_FG_Pct,Avg_Mean_Score,Home_Pct,Avg_Result,Pct_Margin,Avg_Result_Fin,Opp_Avg_FG_Pct_Fin,Pct_Margin_Fin,Conference
2020-11-25,@,Pitt,W,80.0,70.0,27.0,63.0,0.429,9.0,25.0,0.36,17.0,24.0,0.708,13.0,34.0,17.0,11.0,2.0,12.0,16.0,,27.0,68.0,0.397,6.0,24.0,0.25,10.0,16.0,0.625,19.0,43.0,16.0,4.0,7.0,22.0,22.0,10.0,1,1,75.0,0,1,-1,,,,,,,,,,,-4.5,0.4563636363636363,-0.06327900287631831,NEC
2020-11-28,,UMBC,L,65.0,80.0,26.0,54.0,0.481,5.0,13.0,0.385,8.0,16.0,0.5,6.0,28.0,11.0,5.0,1.0,15.0,23.0,,27.0,54.0,0.5,5.0,22.0,0.227,21.0,27.0,0.778,7.0,32.0,15.0,6.0,2.0,11.0,18.0,-15.0,0,2,72.5,1,0,1,80.0,70.0,0.023975637896111457,-0.05638150496103145,0.429,0.397,75.0,2.0,10.0,0.13333333333333333,-4.5,0.4563636363636363,-0.06327900287631831,NEC
2020-12-01,@,Virginia,L,51.0,76.0,18.0,50.0,0.36,7.0,24.0,0.292,8.0,13.0,0.615,3.0,21.0,10.0,5.0,0.0,9.0,12.0,,30.0,58.0,0.517,5.0,22.0,0.227,11.0,12.0,0.917,9.0,38.0,18.0,5.0,3.0,9.0,15.0,-25.0,0,3,63.5,0,1,-1,72.5,75.0,-0.023869189690095438,-0.09352436210388856,0.45499999999999996,0.4485,73.75,0.0,-2.5,-0.03389830508474576,-4.5,0.4563636363636363,-0.06327900287631831,NEC
2020-12-03,@,Liberty,L,62.0,78.0,21.0,56.0,0.375,5.0,18.0,0.278,15.0,22.0,0.682,8.0,27.0,9.0,8.0,0.0,9.0,15.0,,29.0,55.0,0.527,11.0,30.0,0.367,9.0,12.0,0.75,4.0,31.0,16.0,3.0,2.0,13.0,17.0,-16.0,0,4,70.0,0,1,-1,65.33333333333333,75.33333333333333,0.007904209324682887,-0.10113498157291509,0.42333333333333334,0.4713333333333334,70.33333333333333,0.4444444444444444,-10.0,-0.14218009478672985,-4.5,0.4563636363636363,-0.06327900287631831,NEC
2020-12-08,@,Mount St. Mary's,L,57.0,75.0,20.0,53.0,0.377,5.0,16.0,0.313,12.0,13.0,0.923,5.0,28.0,7.0,1.0,1.0,9.0,16.0,,30.0,60.0,0.5,7.0,27.0,0.259,8.0,10.0,0.8,8.0,32.0,13.0,3.0,7.0,6.0,17.0,-18.0,0,5,66.0,0,1,-1,64.5,76.0,-0.011198780708539746,-0.04707699368283591,0.41125,0.48525000000000007,70.25,1.25,-11.5,-0.16370106761565836,-4.5,0.4563636363636363,-0.06327900287631831,NEC
2021-01-07,@,LIU,L,75.0,78.0,30.0,59.0,0.508,8.0,19.0,0.421,7.0,9.0,0.778,5.0,37.0,21.0,8.0,3.0,26.0,19.0,,30.0,69.0,0.435,8.0,35.0,0.229,10.0,17.0,0.588,10.0,34.0,21.0,17.0,3.0,17.0,16.0,-3.0,0,6,76.5,0,1,-1,63.0,75.8,-0.01828626686579332,-0.04439507450494401,0.40440000000000004,0.4882000000000001,69.4,2.16,-12.799999999999997,-0.18443804034582126,-4.5,0.4563636363636363,-0.06327900287631831,NEC
2021-01-08,@,LIU,L,58.0,71.0,24.0,58.0,0.414,4.0,17.0,0.235,6.0,10.0,0.6,11.0,38.0,11.0,4.0,3.0,20.0,12.0,,30.0,71.0,0.423,5.0,24.0,0.208,6.0,14.0,0.429,14.0,35.0,19.0,10.0,6.0,15.0,13.0,-13.0,0,7,64.5,0,1,-1,65.0,76.16666666666667,-0.013524362103888576,-0.03781320236647062,0.4216666666666667,0.4793333333333334,70.58333333333333,3.1111111111111107,-11.166666666666671,-0.15820543093270373,-4.5,0.4563636363636363,-0.06327900287631831,NEC
2021-01-14,,Bryant,W,89.0,82.0,29.0,72.0,0.403,10.0,25.0,0.4,21.0,26.0,0.808,8.0,35.0,18.0,9.0,2.0,14.0,22.0,,26.0,63.0,0.413,7.0,28.0,0.25,23.0,32.0,0.719,10.0,42.0,9.0,8.0,5.0,19.0,21.0,7.0,1,8,85.5,1,0,1,64.0,75.42857142857143,-0.025577933532459962,-0.046478907558434035,0.42057142857142865,0.47128571428571436,69.71428571428571,4.081632653061225,-11.42857142857143,-0.16393442622950824,-4.5,0.4563636363636363,-0.06327900287631831,NEC
2021-01-15,,Bryant,L,63.0,72.0,27.0,73.0,0.37,3.0,22.0,0.136,6.0,9.0,0.667,14.0,36.0,10.0,8.0,3.0,8.0,22.0,,21.0,56.0,0.375,10.0,24.0,0.417,20.0,25.0,0.8,10.0,38.0,10.0,5.0,3.0,13.0,13.0,-9.0,0,9,67.5,1,0,1,67.125,76.25,-0.01743497662902821,-0.047950591612085314,0.41837500000000005,0.464,71.6875,2.25,-9.125,-0.12728857890148212,-4.5,0.4563636363636363,-0.06327900287631831,NEC
2021-01-21,@,Sacred Heart,W,76.0,58.0,28.0,55.0,0.509,9.0,20.0,0.45,11.0,14.0,0.786,6.0,37.0,13.0,1.0,1.0,11.0,17.0,,22.0,64.0,0.344,4.0,26.0,0.154,10.0,11.0,0.909,10.0,31.0,9.0,4.0,2.0,7.0,16.0,18.0,1,10,67.0,0,1,-1,66.66666666666667,75.77777777777777,-0.033524362103888594,-0.03199943541767153,0.41300000000000003,0.4541111111111111,71.22222222222223,1.1111111111111112,-9.1111111111111,-0.12792511700468,-4.5,0.4563636363636363,-0.06327900287631831,NEC
