Date,Loc,Opp_name,W,Score,Opp_score,FG,FGA,FG_Pct,Threes,ThreesA,Threes_Pct,FT,FTA,FT_Pct,ORB,TRB,AST,STL,BLK,TOV,PF,22,Opp_FG,Opp_FGA,Opp_FG_Pct,Opp_Threes,Opp_ThreesA,Opp_Threes_Pct,Opp_FT,Opp_FTA,Opp_FT_Pct,Opp_ORB,Opp_TRB,Opp_AST,Opp_STL,Opp_BLK,Opp_TOV,Opp_PF,result,Win,Game_Number,Mean_Score,Home,Away,Neutral,Comb_Loc,Avg_Score,Opp_Avg_Score,Avg_Threes,Opp_Avg_Threes,Avg_FG_Pct,Opp_Avg_FG_Pct,Avg_Mean_Score,Home_Pct,Avg_Result,Pct_Margin,Avg_Result_Fin,Opp_Avg_FG_Pct_Fin,Pct_Margin_Fin,Conference
2020-11-25,@,Alabama-Birmingham,L,50.0,99.0,19.0,63.0,0.302,3.0,16.0,0.188,9.0,12.0,0.75,13.0,31.0,2.0,2.0,0.0,21.0,23.0,,31.0,58.0,0.534,6.0,15.0,0.4,31.0,39.0,0.795,5.0,32.0,11.0,13.0,10.0,11.0,16.0,-49.0,0,1,74.5,0,1,0,-1,,,,,,,,,,,-9.526315789473685,0.48347368421052633,-0.1344225770516153,SWAC
2020-12-20,@,Houston,L,55.0,88.0,17.0,47.0,0.362,5.0,19.0,0.263,16.0,27.0,0.593,6.0,22.0,5.0,5.0,0.0,13.0,26.0,,33.0,66.0,0.5,6.0,22.0,0.273,16.0,28.0,0.571,21.0,48.0,20.0,8.0,4.0,10.0,20.0,-33.0,0,2,71.5,0,1,0,-1,50.0,99.0,-0.13352436210388857,-0.13170618028570674,0.302,0.534,74.5,2.0,-49.0,-0.6577181208053692,-9.526315789473685,0.48347368421052633,-0.1344225770516153,SWAC
2020-12-22,@,Liberty,L,65.0,108.0,21.0,52.0,0.404,6.0,17.0,0.353,17.0,24.0,0.708,7.0,24.0,6.0,4.0,0.0,17.0,19.0,,35.0,53.0,0.66,18.0,30.0,0.6,20.0,29.0,0.69,4.0,28.0,26.0,8.0,3.0,8.0,21.0,-43.0,0,3,86.5,0,1,0,-1,52.5,93.5,-0.08495293353246,-0.12101099311993135,0.33199999999999996,0.517,73.0,3.0,-41.0,-0.5616438356164384,-9.526315789473685,0.48347368421052633,-0.1344225770516153,SWAC
2020-12-27,@,Vanderbilt,L,59.0,87.0,24.0,65.0,0.369,3.0,21.0,0.143,8.0,10.0,0.8,12.0,29.0,7.0,8.0,3.0,15.0,20.0,,32.0,56.0,0.571,14.0,30.0,0.467,9.0,18.0,0.5,9.0,35.0,21.0,7.0,5.0,17.0,15.0,-28.0,0,4,73.0,0,1,0,-1,56.666666666666664,98.33333333333333,-0.06646553857447679,-0.008439616341176681,0.35600000000000004,0.5646666666666667,77.5,4.0,-41.666666666666664,-0.5376344086021505,-9.526315789473685,0.48347368421052633,-0.1344225770516153,SWAC
2020-12-30,@,Baylor,L,76.0,105.0,24.0,53.0,0.453,6.0,17.0,0.353,22.0,33.0,0.667,13.0,25.0,10.0,9.0,1.0,16.0,21.0,,34.0,63.0,0.54,12.0,28.0,0.429,25.0,31.0,0.806,16.0,35.0,23.0,10.0,5.0,12.0,23.0,-29.0,0,5,90.5,0,1,0,-1,57.25,95.5,-0.09081693852310255,0.0320253761160067,0.35925,0.5662499999999999,76.375,5.0,-38.25,-0.5008183306055647,-9.526315789473685,0.48347368421052633,-0.1344225770516153,SWAC
2021-01-12,@,Grambling,L,74.0,79.0,21.0,54.0,0.389,8.0,28.0,0.286,24.0,29.0,0.828,4.0,21.0,12.0,10.0,2.0,10.0,24.0,,25.0,50.0,0.5,4.0,13.0,0.308,25.0,42.0,0.595,10.0,37.0,20.0,5.0,2.0,16.0,20.0,-5.0,0,6,76.5,0,1,0,-1,61.0,97.4,-0.08729485390716726,0.03144483707475609,0.378,0.5609999999999999,79.2,6.0,-36.400000000000006,-0.45959595959595967,-9.526315789473685,0.48347368421052633,-0.1344225770516153,SWAC
2021-01-16,,Mississippi Valley State,W,71.0,59.0,27.0,55.0,0.491,6.0,22.0,0.273,11.0,16.0,0.688,8.0,27.0,4.0,3.0,0.0,6.0,19.0,,17.0,46.0,0.37,6.0,20.0,0.3,19.0,26.0,0.731,7.0,22.0,12.0,1.0,2.0,13.0,16.0,12.0,1,7,65.0,1,0,0,1,63.166666666666664,94.33333333333333,-0.06814177635190966,0.004496839309539036,0.3798333333333333,0.5508333333333333,78.75,7.0,-31.166666666666664,-0.3957671957671957,-9.526315789473685,0.48347368421052633,-0.1344225770516153,SWAC
2021-01-18,,Arkansas-Pine Bluff,W,82.0,48.0,29.0,61.0,0.475,11.0,21.0,0.524,13.0,18.0,0.722,5.0,33.0,15.0,9.0,3.0,7.0,18.0,,17.0,45.0,0.378,4.0,15.0,0.267,10.0,19.0,0.526,4.0,27.0,10.0,5.0,5.0,16.0,14.0,34.0,1,8,65.0,1,0,0,1,64.28571428571429,89.28571428571429,-0.06685769543722192,0.003275637896111405,0.39571428571428574,0.525,76.78571428571429,4.081632653061225,-25.0,-0.3255813953488372,-9.526315789473685,0.48347368421052633,-0.1344225770516153,SWAC
2021-01-23,@,Alabama State,W,57.0,52.0,21.0,58.0,0.362,5.0,18.0,0.278,10.0,12.0,0.833,9.0,33.0,7.0,9.0,2.0,19.0,24.0,,16.0,52.0,0.308,3.0,21.0,0.143,17.0,27.0,0.63,10.0,33.0,6.0,8.0,5.0,20.0,17.0,5.0,1,9,54.5,0,1,0,-1,66.5,84.125,-0.04284767037456527,-0.0014887008854636008,0.405625,0.506625,75.3125,2.25,-17.625,-0.23402489626556017,-9.526315789473685,0.48347368421052633,-0.1344225770516153,SWAC
2021-01-30,,Southern,L,59.0,76.0,22.0,71.0,0.31,1.0,13.0,0.077,14.0,22.0,0.636,15.0,33.0,3.0,14.0,2.0,12.0,15.0,,26.0,51.0,0.51,9.0,23.0,0.391,15.0,21.0,0.714,8.0,39.0,13.0,6.0,4.0,21.0,22.0,-17.0,0,10,67.5,1,0,0,1,65.44444444444444,80.55555555555556,-0.043575295889966614,-0.011455396586647182,0.4007777777777778,0.4845555555555555,73.0,3.08641975308642,-15.111111111111114,-0.20700152207001526,-9.526315789473685,0.48347368421052633,-0.1344225770516153,SWAC
