Date,Loc,Opp_name,W,Score,Opp_score,FG,FGA,FG_Pct,Threes,ThreesA,Threes_Pct,FT,FTA,FT_Pct,ORB,TRB,AST,STL,BLK,TOV,PF,22,Opp_FG,Opp_FGA,Opp_FG_Pct,Opp_Threes,Opp_ThreesA,Opp_Threes_Pct,Opp_FT,Opp_FTA,Opp_FT_Pct,Opp_ORB,Opp_TRB,Opp_AST,Opp_STL,Opp_BLK,Opp_TOV,Opp_PF,result,Win,Game_Number,Mean_Score,Home,Away,Neutral,Comb_Loc,Avg_Score,Opp_Avg_Score,Avg_Threes,Opp_Avg_Threes,Avg_FG_Pct,Opp_Avg_FG_Pct,Avg_Mean_Score,Home_Pct,Avg_Result,Pct_Margin,Avg_Result_Fin,Opp_Avg_FG_Pct_Fin,Pct_Margin_Fin,Conference
2021-01-08,@,UC-Riverside,W,88.0,83.0,30.0,61.0,0.492,8.0,24.0,0.333,20.0,30.0,0.667,4.0,28.0,10.0,7.0,2.0,7.0,17.0,,32.0,68.0,0.471,7.0,24.0,0.292,12.0,15.0,0.8,9.0,38.0,9.0,3.0,2.0,14.0,25.0,5.0,1,1,85.5,0,1,0,-1,,,,,,,,,,,-0.2631578947368354,0.4528947368421053,-0.0037495313085863305,Big West
2021-01-09,@,UC-Riverside,L,68.0,70.0,26.0,56.0,0.464,8.0,21.0,0.381,8.0,13.0,0.615,7.0,26.0,11.0,2.0,0.0,14.0,15.0,,27.0,54.0,0.5,7.0,16.0,0.438,9.0,13.0,0.692,5.0,25.0,14.0,7.0,3.0,11.0,17.0,-2.0,0,2,69.0,0,1,0,-1,88.0,83.0,-0.04079708937661586,-0.0605123139111175,0.492,0.471,85.5,2.0,5.0,0.05847953216374269,-0.2631578947368354,0.4528947368421053,-0.0037495313085863305,Big West
2021-01-15,,Cal State Bakersfield,L,55.0,60.0,18.0,54.0,0.333,5.0,25.0,0.2,14.0,24.0,0.583,12.0,34.0,7.0,6.0,1.0,15.0,18.0,,23.0,56.0,0.411,4.0,12.0,0.333,10.0,16.0,0.625,5.0,30.0,9.0,7.0,0.0,13.0,21.0,-5.0,0,3,57.5,1,0,0,1,78.0,76.5,-0.005832054411580856,-0.039014558182319914,0.478,0.4855,77.25,3.0,1.5,0.019417475728155338,-0.2631578947368354,0.4528947368421053,-0.0037495313085863305,Big West
2021-01-16,,Cal State Bakersfield,L,72.0,83.0,22.0,46.0,0.478,10.0,23.0,0.435,18.0,26.0,0.692,3.0,18.0,11.0,6.0,2.0,14.0,19.0,,28.0,56.0,0.5,5.0,12.0,0.417,22.0,27.0,0.815,10.0,34.0,11.0,7.0,1.0,11.0,23.0,-11.0,0,4,77.5,1,0,0,1,70.33333333333333,71.0,-0.014946163051755834,-0.06000323534332519,0.42966666666666664,0.4606666666666666,70.66666666666667,0.4444444444444444,-0.6666666666666714,-0.009433962264151009,-0.2631578947368354,0.4528947368421053,-0.0037495313085863305,Big West
2021-01-22,@,Cal State Fullerton,L,67.0,83.0,25.0,64.0,0.391,9.0,25.0,0.36,8.0,10.0,0.8,13.0,37.0,16.0,3.0,1.0,10.0,18.0,,30.0,56.0,0.536,9.0,18.0,0.5,14.0,19.0,0.737,4.0,28.0,15.0,9.0,2.0,7.0,17.0,-16.0,0,5,75.0,0,1,0,-1,70.75,74.0,0.015097546023319919,-0.08041625399578045,0.44175,0.4705,72.375,0.0,-3.25,-0.044905008635578586,-0.2631578947368354,0.4528947368421053,-0.0037495313085863305,Big West
2021-01-23,@,Cal State Fullerton,W,76.0,53.0,32.0,68.0,0.471,8.0,23.0,0.348,4.0,9.0,0.444,17.0,47.0,16.0,4.0,0.0,9.0,15.0,,19.0,45.0,0.422,4.0,19.0,0.211,11.0,19.0,0.579,2.0,21.0,11.0,4.0,1.0,9.0,14.0,23.0,1,6,64.5,0,1,0,-1,70.0,75.8,0.029332780753254295,-0.0602262090695877,0.4316,0.48360000000000003,72.9,0.24000000000000005,-5.799999999999997,-0.07956104252400545,-0.2631578947368354,0.4528947368421053,-0.0037495313085863305,Big West
2021-01-29,,UC-Irvine,L,51.0,53.0,20.0,55.0,0.364,5.0,21.0,0.238,6.0,6.0,1.0,3.0,28.0,9.0,8.0,1.0,12.0,15.0,,23.0,59.0,0.39,1.0,14.0,0.071,6.0,12.0,0.5,12.0,37.0,9.0,6.0,6.0,12.0,11.0,-2.0,0,7,52.0,1,0,0,1,71.0,72.0,0.024503806910195935,-0.06352436210388857,0.43816666666666665,0.4733333333333334,71.5,0.7777777777777777,-1.0,-0.013986013986013986,-0.2631578947368354,0.4528947368421053,-0.0037495313085863305,Big West
2021-01-30,,UC-Irvine,W (1 OT),62.0,61.0,20.0,53.0,0.377,7.0,18.0,0.389,15.0,17.0,0.882,8.0,32.0,9.0,11.0,1.0,19.0,17.0,,25.0,63.0,0.397,3.0,13.0,0.231,8.0,8.0,1.0,11.0,34.0,5.0,6.0,4.0,19.0,21.0,1.0,1,8,61.5,1,0,0,1,68.14285714285714,69.28571428571429,0.019808971229444805,-0.08465838272244527,0.42757142857142855,0.46142857142857147,68.71428571428571,0.16326530612244897,-1.142857142857153,-0.016632016632016782,-0.2631578947368354,0.4528947368421053,-0.0037495313085863305,Big West
2021-02-05,,Cal Poly,W,84.0,68.0,28.0,48.0,0.583,9.0,19.0,0.474,19.0,26.0,0.731,7.0,37.0,15.0,3.0,1.0,14.0,16.0,,24.0,58.0,0.414,10.0,25.0,0.4,10.0,12.0,0.833,4.0,18.0,16.0,7.0,2.0,8.0,23.0,16.0,1,9,76.0,1,0,0,1,67.375,68.25,0.02042740041930252,-0.09374414232366879,0.42125,0.4533750000000001,67.8125,0.0,-0.875,-0.012903225806451613,-0.2631578947368354,0.4528947368421053,-0.0037495313085863305,Big West
2021-02-06,,Cal Poly,W,81.0,64.0,32.0,58.0,0.552,9.0,18.0,0.5,8.0,11.0,0.727,7.0,30.0,14.0,4.0,2.0,12.0,20.0,,23.0,55.0,0.418,2.0,10.0,0.2,16.0,23.0,0.696,8.0,25.0,7.0,6.0,1.0,10.0,17.0,17.0,1,10,72.5,1,0,0,1,69.22222222222223,68.22222222222223,0.018738880271713332,-0.06922468783678765,0.43922222222222224,0.44900000000000007,68.72222222222223,0.12345679012345678,1.0,0.014551333872271624,-0.2631578947368354,0.4528947368421053,-0.0037495313085863305,Big West
