Date,Loc,Opp_name,W,Score,Opp_score,FG,FGA,FG_Pct,Threes,ThreesA,Threes_Pct,FT,FTA,FT_Pct,ORB,TRB,AST,STL,BLK,TOV,PF,22,Opp_FG,Opp_FGA,Opp_FG_Pct,Opp_Threes,Opp_ThreesA,Opp_Threes_Pct,Opp_FT,Opp_FTA,Opp_FT_Pct,Opp_ORB,Opp_TRB,Opp_AST,Opp_STL,Opp_BLK,Opp_TOV,Opp_PF,result,Win,Game_Number,Mean_Score,Home,Away,Neutral,Comb_Loc,Avg_Score,Opp_Avg_Score,Avg_Threes,Opp_Avg_Threes,Avg_FG_Pct,Opp_Avg_FG_Pct,Avg_Mean_Score,Home_Pct,Avg_Result,Pct_Margin,Avg_Result_Fin,Opp_Avg_FG_Pct_Fin,Pct_Margin_Fin,Conference
2020-11-27,@,Marshall,L,56.0,70.0,21.0,55.0,0.382,3.0,12.0,0.25,11.0,23.0,0.478,6.0,36.0,8.0,9.0,4.0,18.0,13.0,,29.0,66.0,0.439,5.0,25.0,0.2,7.0,9.0,0.778,6.0,34.0,16.0,11.0,10.0,14.0,17.0,-14.0,0,1,63.0,0,1,0,-1,,,,,,,,,,,-2.095238095238088,0.437047619047619,-0.029790115098171865,Sun Belt
2020-11-29,@,Morehead State,L,61.0,69.0,19.0,46.0,0.413,4.0,12.0,0.333,19.0,25.0,0.76,2.0,21.0,6.0,7.0,3.0,9.0,15.0,,25.0,56.0,0.446,5.0,16.0,0.313,14.0,22.0,0.636,13.0,41.0,11.0,2.0,9.0,15.0,21.0,-8.0,0,2,65.0,0,1,0,-1,56.0,70.0,-0.15281007638960284,-0.09923864781817429,0.382,0.439,63.0,2.0,-14.0,-0.2222222222222222,-2.095238095238088,0.437047619047619,-0.029790115098171865,Sun Belt
2020-12-02,@,Memphis,L,54.0,83.0,17.0,52.0,0.327,5.0,15.0,0.333,15.0,28.0,0.536,6.0,31.0,9.0,6.0,3.0,15.0,19.0,,30.0,70.0,0.429,6.0,26.0,0.231,17.0,22.0,0.773,14.0,48.0,21.0,9.0,8.0,12.0,24.0,-29.0,0,3,68.5,0,1,0,-1,58.5,69.5,-0.13403718261670908,-0.09769702397439217,0.39749999999999996,0.4425,64.0,3.0,-11.0,-0.171875,-2.095238095238088,0.437047619047619,-0.029790115098171865,Sun Belt
2020-12-09,,Arkansas-Pine Bluff,L,74.0,75.0,26.0,61.0,0.426,5.0,12.0,0.417,17.0,28.0,0.607,19.0,44.0,12.0,6.0,4.0,17.0,15.0,,25.0,59.0,0.424,10.0,20.0,0.5,15.0,17.0,0.882,7.0,24.0,10.0,13.0,6.0,12.0,19.0,-1.0,0,4,74.5,1,0,0,1,57.0,74.0,-0.10299804631441489,-0.09730814588767234,0.37399999999999994,0.438,65.5,4.0,-17.0,-0.2595419847328244,-2.095238095238088,0.437047619047619,-0.029790115098171865,Sun Belt
2021-01-01,@,Louisiana-Monroe,L,72.0,84.0,24.0,53.0,0.453,7.0,19.0,0.368,17.0,25.0,0.68,10.0,29.0,14.0,7.0,4.0,17.0,13.0,,30.0,62.0,0.484,12.0,22.0,0.545,12.0,12.0,1.0,9.0,25.0,18.0,11.0,4.0,15.0,17.0,-12.0,0,5,78.0,0,1,0,-1,61.25,74.25,-0.10536109679776612,-0.05089809947762591,0.38699999999999996,0.4345,67.75,1.25,-13.0,-0.1918819188191882,-2.095238095238088,0.437047619047619,-0.029790115098171865,Sun Belt
2021-01-02,@,Louisiana-Monroe,L,55.0,62.0,15.0,52.0,0.288,3.0,18.0,0.167,22.0,29.0,0.759,11.0,36.0,5.0,4.0,4.0,15.0,19.0,,19.0,47.0,0.404,9.0,22.0,0.409,15.0,18.0,0.833,2.0,23.0,12.0,9.0,2.0,12.0,21.0,-7.0,0,6,58.5,0,1,0,-1,63.4,76.2,-0.08639502456445641,-0.014311763678691747,0.4002,0.4444,69.8,2.16,-12.800000000000004,-0.18338108882521498,-2.095238095238088,0.437047619047619,-0.029790115098171865,Sun Belt
2021-01-15,,Louisiana-Monroe,W,74.0,72.0,27.0,57.0,0.474,11.0,24.0,0.458,9.0,15.0,0.6,14.0,42.0,19.0,5.0,2.0,21.0,20.0,,28.0,65.0,0.431,3.0,19.0,0.158,13.0,20.0,0.65,10.0,30.0,16.0,10.0,3.0,10.0,11.0,2.0,1,7,73.0,1,0,0,1,62.0,73.83333333333333,-0.0957824266200176,0.004760062275343979,0.38149999999999995,0.43766666666666665,67.91666666666667,3.1111111111111107,-11.833333333333329,-0.17423312883435574,-2.095238095238088,0.437047619047619,-0.029790115098171865,Sun Belt
2021-01-16,,Louisiana-Monroe,W,93.0,72.0,30.0,57.0,0.526,6.0,14.0,0.429,27.0,33.0,0.818,11.0,43.0,19.0,2.0,3.0,10.0,20.0,,23.0,60.0,0.383,8.0,20.0,0.4,18.0,21.0,0.857,6.0,25.0,14.0,5.0,3.0,8.0,24.0,21.0,1,8,82.5,1,0,0,1,63.714285714285715,73.57142857142857,-0.05791898093796932,-0.02226222618155843,0.3947142857142857,0.4367142857142857,68.64285714285714,1.4693877551020407,-9.857142857142854,-0.1436004162330905,-2.095238095238088,0.437047619047619,-0.029790115098171865,Sun Belt
2021-01-22,@,Louisiana,L,68.0,81.0,19.0,55.0,0.345,4.0,15.0,0.267,26.0,31.0,0.839,7.0,29.0,9.0,6.0,0.0,10.0,19.0,,31.0,67.0,0.463,3.0,19.0,0.158,16.0,19.0,0.842,11.0,35.0,11.0,6.0,4.0,9.0,19.0,-13.0,0,9,74.5,0,1,0,-1,67.375,73.375,-0.0686264029202151,-0.017101874880719903,0.41112499999999996,0.43,70.375,0.5625,-6.0,-0.0852575488454707,-2.095238095238088,0.437047619047619,-0.029790115098171865,Sun Belt
2021-01-23,@,Louisiana,L,74.0,77.0,28.0,64.0,0.438,5.0,10.0,0.5,13.0,17.0,0.765,11.0,28.0,12.0,10.0,4.0,13.0,15.0,,29.0,56.0,0.518,11.0,16.0,0.688,8.0,13.0,0.615,8.0,31.0,18.0,7.0,4.0,17.0,17.0,-3.0,0,10,75.5,0,1,0,-1,67.44444444444444,74.22222222222223,-0.07629207215331196,-0.039572266295505365,0.40377777777777774,0.43366666666666664,70.83333333333333,1.1111111111111112,-6.777777777777786,-0.09568627450980403,-2.095238095238088,0.437047619047619,-0.029790115098171865,Sun Belt
2021-01-29,,Texas-Arlington,W (1 OT),83.0,75.0,29.0,72.0,0.403,8.0,21.0,0.381,17.0,19.0,0.895,18.0,51.0,14.0,5.0,3.0,14.0,14.0,,27.0,70.0,0.386,9.0,24.0,0.375,12.0,14.0,0.857,9.0,34.0,10.0,5.0,8.0,11.0,16.0,8.0,1,11,79.0,1,0,0,1,68.1,74.5,-0.08004418589243481,-0.023591476197848293,0.4071999999999999,0.44210000000000005,71.3,1.7600000000000002,-6.400000000000006,-0.08976157082748956,-2.095238095238088,0.437047619047619,-0.029790115098171865,Sun Belt
2021-01-30,,Texas-Arlington,L,64.0,65.0,27.0,65.0,0.415,5.0,18.0,0.278,5.0,6.0,0.833,13.0,34.0,15.0,10.0,4.0,11.0,11.0,,24.0,57.0,0.421,9.0,23.0,0.391,8.0,11.0,0.727,11.0,35.0,9.0,8.0,3.0,16.0,14.0,-1.0,0,12,64.5,1,0,0,1,69.45454545454545,74.54545454545455,-0.07399556629237022,-0.017182898689254433,0.4068181818181818,0.43700000000000006,72.0,0.8925619834710743,-5.0909090909090935,-0.07070707070707075,-2.095238095238088,0.437047619047619,-0.029790115098171865,Sun Belt
2021-02-05,,Louisiana,W,95.0,87.0,33.0,58.0,0.569,11.0,20.0,0.55,18.0,22.0,0.818,5.0,24.0,19.0,6.0,2.0,7.0,16.0,,32.0,61.0,0.525,9.0,22.0,0.409,14.0,22.0,0.636,13.0,34.0,16.0,4.0,2.0,13.0,21.0,8.0,1,13,91.0,1,0,0,1,69.0,73.75,-0.07439392732127986,-0.008439616341176681,0.4075,0.4356666666666667,71.375,0.3611111111111111,-4.75,-0.06654991243432574,-2.095238095238088,0.437047619047619,-0.029790115098171865,Sun Belt
2021-02-06,,Louisiana,W,83.0,77.0,27.0,56.0,0.482,11.0,19.0,0.579,18.0,20.0,0.9,6.0,29.0,22.0,7.0,4.0,13.0,15.0,,27.0,62.0,0.435,7.0,20.0,0.35,16.0,18.0,0.889,11.0,33.0,9.0,9.0,3.0,15.0,20.0,6.0,1,14,80.0,1,0,0,1,71.0,74.76923076923077,-0.06325350619922981,-0.00796880654833304,0.4199230769230769,0.4425384615384616,72.88461538461539,0.08284023668639054,-3.7692307692307736,-0.05171503957783647,-2.095238095238088,0.437047619047619,-0.029790115098171865,Sun Belt
2021-02-12,,Little Rock,W,73.0,62.0,24.0,48.0,0.5,6.0,16.0,0.375,19.0,25.0,0.76,5.0,26.0,19.0,9.0,2.0,8.0,18.0,,22.0,46.0,0.478,7.0,20.0,0.35,11.0,19.0,0.579,5.0,27.0,16.0,6.0,3.0,13.0,20.0,11.0,1,15,67.5,1,0,0,1,71.85714285714286,74.92857142857143,-0.051098914787785166,-0.010378508910370898,0.4243571428571428,0.44200000000000006,73.39285714285714,0.0,-3.0714285714285694,-0.04184914841849146,-2.095238095238088,0.437047619047619,-0.029790115098171865,Sun Belt
2021-02-13,@,Little Rock,W,67.0,65.0,27.0,49.0,0.551,8.0,16.0,0.5,5.0,8.0,0.625,4.0,27.0,13.0,2.0,2.0,12.0,16.0,,25.0,55.0,0.455,7.0,22.0,0.318,8.0,13.0,0.615,7.0,23.0,14.0,5.0,3.0,8.0,15.0,2.0,1,16,66.0,0,1,0,-1,71.93333333333334,74.06666666666666,-0.05217125737728989,-0.008393849052583391,0.4294,0.4444,73.0,0.07111111111111111,-2.1333333333333258,-0.029223744292237338,-2.095238095238088,0.437047619047619,-0.029790115098171865,Sun Belt
2021-02-22,,Texas State,L,52.0,57.0,21.0,57.0,0.368,0.0,13.0,0.0,10.0,12.0,0.833,12.0,35.0,7.0,9.0,1.0,12.0,13.0,,21.0,51.0,0.412,5.0,12.0,0.417,10.0,10.0,1.0,5.0,31.0,8.0,6.0,2.0,14.0,18.0,-5.0,0,17,54.5,1,0,0,1,71.625,73.5,-0.04650865529760584,-0.007401913124296722,0.437,0.4450625,72.5625,0.0,-1.875,-0.025839793281653745,-2.095238095238088,0.437047619047619,-0.029790115098171865,Sun Belt
2021-02-26,@,Texas-Arlington,L,71.0,73.0,30.0,58.0,0.517,5.0,12.0,0.417,6.0,10.0,0.6,9.0,38.0,22.0,3.0,4.0,15.0,21.0,,25.0,62.0,0.403,7.0,23.0,0.304,16.0,20.0,0.8,7.0,24.0,14.0,11.0,7.0,5.0,15.0,-2.0,0,18,72.0,0,1,0,-1,70.47058823529412,72.52941176470588,-0.05809865258802882,-0.009388109062526018,0.4329411764705883,0.44311764705882356,71.5,0.06228373702422146,-2.058823529411768,-0.028794734677087666,-2.095238095238088,0.437047619047619,-0.029790115098171865,Sun Belt
2021-02-27,@,Texas-Arlington,L,56.0,64.0,21.0,62.0,0.339,6.0,21.0,0.286,8.0,10.0,0.8,10.0,33.0,15.0,4.0,0.0,7.0,13.0,,24.0,59.0,0.407,8.0,19.0,0.421,8.0,13.0,0.615,13.0,40.0,14.0,5.0,5.0,7.0,13.0,-8.0,0,19,60.0,0,1,0,-1,70.5,72.55555555555556,-0.06056927936157175,-0.01030843561077982,0.4376111111111112,0.4408888888888889,71.52777777777777,0.0,-2.055555555555557,-0.028737864077669928,-2.095238095238088,0.437047619047619,-0.029790115098171865,Sun Belt
2021-03-05,N,Georgia Southern,W,62.0,58.0,23.0,57.0,0.404,6.0,16.0,0.375,10.0,15.0,0.667,7.0,35.0,10.0,4.0,2.0,8.0,16.0,,23.0,60.0,0.383,3.0,18.0,0.167,9.0,17.0,0.529,10.0,40.0,7.0,4.0,4.0,9.0,18.0,4.0,1,20,60.0,0,0,1,0,69.73684210526316,72.10526315789474,-0.05767530550011496,-0.006955019038195176,0.432421052631579,0.4391052631578947,70.92105263157895,0.05540166204986149,-2.368421052631575,-0.03339517625231906,-2.095238095238088,0.437047619047619,-0.029790115098171865,Sun Belt
2021-03-06,N,Georgia State,L,68.0,71.0,25.0,67.0,0.373,9.0,19.0,0.474,9.0,15.0,0.6,15.0,43.0,14.0,8.0,3.0,14.0,21.0,,28.0,62.0,0.452,5.0,12.0,0.417,10.0,19.0,0.526,9.0,33.0,17.0,4.0,3.0,10.0,15.0,-3.0,0,21,69.5,0,0,1,0,69.35,71.4,-0.05613431163525118,-0.013104194036661632,0.43100000000000005,0.43629999999999997,70.375,0.05250000000000001,-2.0500000000000114,-0.02912966252220265,-2.095238095238088,0.437047619047619,-0.029790115098171865,Sun Belt
