Date,Loc,Opp_name,W,Score,Opp_score,FG,FGA,FG_Pct,Threes,ThreesA,Threes_Pct,FT,FTA,FT_Pct,ORB,TRB,AST,STL,BLK,TOV,PF,22,Opp_FG,Opp_FGA,Opp_FG_Pct,Opp_Threes,Opp_ThreesA,Opp_Threes_Pct,Opp_FT,Opp_FTA,Opp_FT_Pct,Opp_ORB,Opp_TRB,Opp_AST,Opp_STL,Opp_BLK,Opp_TOV,Opp_PF,result,Win,Game_Number,Mean_Score,Home,Away,Neutral,Comb_Loc,Avg_Score,Opp_Avg_Score,Avg_Threes,Opp_Avg_Threes,Avg_FG_Pct,Opp_Avg_FG_Pct,Avg_Mean_Score,Home_Pct,Avg_Result,Pct_Margin,Avg_Result_Fin,Opp_Avg_FG_Pct_Fin,Pct_Margin_Fin,Conference
2020-11-25,,Jacksonville State,W,81.0,57.0,30.0,77.0,0.39,7.0,31.0,0.226,14.0,20.0,0.7,19.0,50.0,11.0,8.0,4.0,10.0,17.0,,19.0,69.0,0.275,9.0,32.0,0.281,10.0,17.0,0.588,18.0,46.0,10.0,5.0,2.0,20.0,20.0,24.0,1,1,69.0,1,0,0,1,,,,,,,,,,,9.799999999999997,0.40676666666666667,0.13124999999999995,SEC
2020-11-30,N,Stanford,L,64.0,82.0,24.0,67.0,0.358,7.0,29.0,0.241,9.0,15.0,0.6,7.0,30.0,10.0,10.0,5.0,15.0,20.0,,31.0,60.0,0.517,8.0,15.0,0.533,12.0,19.0,0.632,6.0,40.0,15.0,8.0,5.0,20.0,18.0,-18.0,0,2,73.0,0,0,1,0,81.0,57.0,-0.05426510284462932,0.1601598484224272,0.39,0.275,69.0,2.0,24.0,0.34782608695652173,9.799999999999997,0.40676666666666667,0.13124999999999995,SEC
2020-12-01,N,UNLV,W,86.0,74.0,29.0,60.0,0.483,15.0,40.0,0.375,13.0,19.0,0.684,4.0,35.0,21.0,4.0,4.0,11.0,10.0,,29.0,69.0,0.42,13.0,33.0,0.394,3.0,4.0,0.75,6.0,35.0,13.0,6.0,2.0,9.0,19.0,12.0,1,3,80.0,0,0,1,0,72.5,69.5,-0.023869189690095438,0.053382112716255314,0.374,0.396,71.0,0.75,3.0,0.04225352112676056,9.799999999999997,0.40676666666666667,0.13124999999999995,SEC
2020-12-02,N,Providence,W,88.0,71.0,29.0,62.0,0.468,12.0,29.0,0.414,18.0,23.0,0.783,13.0,38.0,12.0,5.0,0.0,12.0,23.0,,23.0,55.0,0.418,5.0,23.0,0.217,20.0,27.0,0.741,7.0,26.0,11.0,9.0,3.0,8.0,20.0,17.0,1,4,79.5,0,0,1,0,77.0,71.0,0.06309901451948807,0.10901084916371706,0.41033333333333327,0.40399999999999997,74.0,0.4444444444444444,6.0,0.08108108108108109,9.799999999999997,0.40676666666666667,0.13124999999999995,SEC
2020-12-12,N,Clemson,L,56.0,64.0,17.0,56.0,0.304,3.0,22.0,0.136,19.0,22.0,0.864,4.0,24.0,8.0,17.0,1.0,15.0,17.0,,27.0,57.0,0.474,5.0,19.0,0.263,5.0,11.0,0.455,9.0,38.0,13.0,8.0,7.0,20.0,17.0,-8.0,0,5,60.0,0,0,1,0,79.75,71.0,0.07205557520018668,0.05619394775526637,0.42474999999999996,0.4075,75.375,0.3125,8.75,0.11608623548922056,9.799999999999997,0.40676666666666667,0.13124999999999995,SEC
2020-12-15,,Furman,W,83.0,80.0,30.0,67.0,0.448,10.0,31.0,0.323,13.0,25.0,0.52,17.0,40.0,19.0,5.0,4.0,10.0,14.0,,28.0,59.0,0.475,13.0,36.0,0.361,11.0,13.0,0.846,4.0,26.0,16.0,8.0,1.0,9.0,21.0,3.0,1,6,81.5,1,0,0,1,75.0,69.6,0.03847563789611147,0.03130322410300801,0.40059999999999996,0.4208,72.3,0.24000000000000005,5.400000000000006,0.074688796680498,9.799999999999997,0.40676666666666667,0.13124999999999995,SEC
2020-12-19,,Western Kentucky,L,71.0,73.0,22.0,56.0,0.393,7.0,26.0,0.269,20.0,26.0,0.769,10.0,29.0,7.0,8.0,3.0,18.0,16.0,,27.0,60.0,0.45,3.0,11.0,0.273,16.0,21.0,0.762,11.0,31.0,10.0,11.0,3.0,16.0,23.0,-2.0,0,7,72.0,1,0,0,1,76.33333333333333,71.33333333333333,0.04018742828912458,0.057970964998915187,0.4084999999999999,0.42983333333333335,73.83333333333333,0.7777777777777777,5.0,0.06772009029345373,9.799999999999997,0.40676666666666667,0.13124999999999995,SEC
2020-12-22,,ETSU,W,85.0,69.0,29.0,60.0,0.483,12.0,34.0,0.353,15.0,26.0,0.577,12.0,35.0,20.0,9.0,5.0,12.0,20.0,,24.0,50.0,0.48,9.0,25.0,0.36,12.0,19.0,0.632,1.0,22.0,9.0,5.0,2.0,18.0,25.0,16.0,1,8,77.0,1,0,0,1,75.57142857142857,71.57142857142857,0.03241136568439118,0.02180497921347674,0.4062857142857142,0.4327142857142858,73.57142857142857,1.4693877551020407,4.0,0.05436893203883495,9.799999999999997,0.40676666666666667,0.13124999999999995,SEC
2020-12-29,,Ole Miss,W,82.0,64.0,28.0,65.0,0.431,12.0,37.0,0.324,14.0,24.0,0.583,13.0,44.0,15.0,6.0,5.0,15.0,27.0,,22.0,65.0,0.338,1.0,13.0,0.077,19.0,35.0,0.543,17.0,44.0,3.0,7.0,3.0,16.0,23.0,18.0,1,9,73.0,1,0,0,1,76.75,71.25,0.04315316232607885,0.02858090105400618,0.41587499999999994,0.43862500000000004,74.0,2.25,5.5,0.07432432432432433,9.799999999999997,0.40676666666666667,0.13124999999999995,SEC
2021-01-02,@,Tennessee,W,71.0,63.0,26.0,62.0,0.419,10.0,20.0,0.5,9.0,17.0,0.529,11.0,39.0,11.0,4.0,5.0,12.0,18.0,,21.0,66.0,0.318,4.0,21.0,0.19,17.0,26.0,0.654,17.0,41.0,7.0,3.0,7.0,9.0,16.0,8.0,1,10,67.0,0,1,0,-1,77.33333333333333,70.44444444444444,0.05285494824093906,-0.0012215229871693212,0.4175555555555555,0.4274444444444445,73.88888888888889,3.08641975308642,6.888888888888886,0.09323308270676688,9.799999999999997,0.40676666666666667,0.13124999999999995,SEC
