Date,Loc,Opp_name,W,Score,Opp_score,FG,FGA,FG_Pct,Threes,ThreesA,Threes_Pct,FT,FTA,FT_Pct,ORB,TRB,AST,STL,BLK,TOV,PF,22,Opp_FG,Opp_FGA,Opp_FG_Pct,Opp_Threes,Opp_ThreesA,Opp_Threes_Pct,Opp_FT,Opp_FTA,Opp_FT_Pct,Opp_ORB,Opp_TRB,Opp_AST,Opp_STL,Opp_BLK,Opp_TOV,Opp_PF,result,Win,Game_Number,Mean_Score,Home,Away,Neutral,Comb_Loc,Avg_Score,Opp_Avg_Score,Avg_Threes,Opp_Avg_Threes,Avg_FG_Pct,Opp_Avg_FG_Pct,Avg_Mean_Score,Home_Pct,Avg_Result,Pct_Margin,Avg_Result_Fin,Opp_Avg_FG_Pct_Fin,Pct_Margin_Fin,Conference
2020-11-25,N,South Dakota State,W,79.0,71.0,30.0,77.0,0.39,8.0,32.0,0.25,11.0,14.0,0.786,15.0,38.0,11.0,9.0,6.0,3.0,16.0,,27.0,62.0,0.435,7.0,19.0,0.368,10.0,13.0,0.769,10.0,36.0,16.0,2.0,2.0,13.0,17.0,8.0,1,1,75.0,0,0,1,0,,,,,,,,,,,5.185185185185176,0.4397407407407407,0.0694100148735745,Big 12
2020-11-26,N,VCU,W,78.0,66.0,26.0,63.0,0.413,6.0,16.0,0.375,20.0,29.0,0.69,21.0,45.0,14.0,5.0,5.0,20.0,21.0,,23.0,64.0,0.359,3.0,21.0,0.143,17.0,27.0,0.63,14.0,31.0,11.0,13.0,3.0,14.0,25.0,12.0,1,2,72.0,0,0,1,0,79.0,71.0,-0.009726893749458176,-0.017749714216564627,0.39,0.435,75.0,0.0,8.0,0.10666666666666667,5.185185185185176,0.4397407407407407,0.0694100148735745,Big 12
2020-11-27,N,Western Kentucky,W,70.0,64.0,25.0,57.0,0.439,5.0,12.0,0.417,15.0,19.0,0.789,7.0,31.0,12.0,3.0,3.0,10.0,11.0,,27.0,62.0,0.435,4.0,17.0,0.235,6.0,8.0,0.75,7.0,26.0,13.0,4.0,3.0,8.0,16.0,6.0,1,3,67.0,0,0,1,0,78.5,68.5,-0.04600843853700959,-0.09454625991410753,0.40149999999999997,0.397,73.5,0.0,10.0,0.1360544217687075,5.185185185185176,0.4397407407407407,0.0694100148735745,Big 12
2020-12-02,N,Gonzaga,L,82.0,87.0,25.0,66.0,0.379,5.0,17.0,0.294,27.0,33.0,0.818,11.0,37.0,16.0,2.0,3.0,15.0,23.0,,34.0,69.0,0.493,4.0,16.0,0.25,15.0,21.0,0.714,8.0,34.0,22.0,9.0,3.0,11.0,25.0,-5.0,0,4,84.5,0,0,1,0,75.66666666666667,67.0,-0.06242304051798547,-0.10456913822329156,0.414,0.4096666666666667,71.33333333333333,0.0,8.666666666666671,0.12149532710280381,5.185185185185176,0.4397407407407407,0.0694100148735745,Big 12
2020-12-06,@,Georgetown,W,80.0,71.0,26.0,64.0,0.406,6.0,17.0,0.353,22.0,33.0,0.667,11.0,40.0,14.0,9.0,2.0,5.0,16.0,,25.0,62.0,0.403,11.0,30.0,0.367,10.0,15.0,0.667,9.0,41.0,11.0,2.0,7.0,15.0,24.0,9.0,1,5,75.5,0,1,0,-1,77.25,72.0,-0.08051465336602448,-0.12602436210388857,0.40525,0.4305,74.625,0.0,5.25,0.07035175879396985,5.185185185185176,0.4397407407407407,0.0694100148735745,Big 12
2020-12-11,,North Texas,W,62.0,50.0,23.0,61.0,0.377,3.0,12.0,0.25,13.0,17.0,0.765,20.0,47.0,13.0,5.0,2.0,15.0,12.0,,19.0,55.0,0.345,4.0,19.0,0.211,8.0,13.0,0.615,10.0,30.0,7.0,9.0,1.0,14.0,22.0,12.0,1,6,56.0,1,0,0,1,77.8,71.8,-0.08216189423756465,-0.07118452923480781,0.40540000000000004,0.425,74.8,0.24000000000000005,6.0,0.08021390374331551,5.185185185185176,0.4397407407407407,0.0694100148735745,Big 12
2020-12-13,,Richmond,W,87.0,71.0,36.0,62.0,0.581,8.0,14.0,0.571,7.0,13.0,0.538,5.0,34.0,22.0,10.0,1.0,12.0,18.0,,23.0,57.0,0.404,6.0,26.0,0.231,19.0,29.0,0.655,9.0,32.0,13.0,10.0,0.0,16.0,15.0,16.0,1,7,79.0,1,0,0,1,75.16666666666667,68.16666666666667,-0.09401216698193737,-0.07147057237283724,0.40066666666666667,0.4116666666666666,71.66666666666667,0.0,7.0,0.09767441860465116,5.185185185185176,0.4397407407407407,0.0694100148735745,Big 12
2020-12-18,,Iowa State,W,70.0,65.0,21.0,55.0,0.382,3.0,14.0,0.214,25.0,37.0,0.676,14.0,35.0,11.0,8.0,1.0,13.0,11.0,,26.0,53.0,0.491,7.0,21.0,0.333,6.0,9.0,0.667,6.0,30.0,11.0,9.0,2.0,19.0,29.0,5.0,1,8,67.5,1,0,0,1,76.85714285714286,68.57142857142857,-0.08489982678790348,-0.06977436210388854,0.42642857142857143,0.41057142857142853,72.71428571428571,0.16326530612244897,8.285714285714292,0.11394891944990186,5.185185185185176,0.4397407407407407,0.0694100148735745,Big 12
2020-12-22,@,Kansas,L,65.0,79.0,26.0,63.0,0.413,8.0,23.0,0.348,5.0,10.0,0.5,18.0,36.0,10.0,4.0,2.0,11.0,13.0,,28.0,63.0,0.444,16.0,37.0,0.432,7.0,10.0,0.7,17.0,37.0,19.0,4.0,5.0,11.0,17.0,-14.0,0,9,72.0,0,1,0,-1,76.0,68.125,-0.09641909894599382,-0.060313352929576625,0.420875,0.42062499999999997,72.0625,0.5625,7.875,0.10928013876843018,5.185185185185176,0.4397407407407407,0.0694100148735745,Big 12
2020-12-29,,Northeastern,W,73.0,51.0,31.0,72.0,0.431,2.0,21.0,0.095,9.0,11.0,0.818,14.0,41.0,15.0,12.0,2.0,8.0,18.0,,17.0,51.0,0.333,7.0,24.0,0.292,10.0,14.0,0.714,7.0,32.0,10.0,3.0,2.0,17.0,15.0,22.0,1,10,62.0,1,0,0,1,74.77777777777777,69.33333333333333,-0.08172644234163001,-0.015447439026965437,0.42,0.42322222222222217,72.05555555555556,0.12345679012345678,5.444444444444443,0.07555898226676945,5.185185185185176,0.4397407407407407,0.0694100148735745,Big 12
