Date,Loc,Opp_name,W,Score,Opp_score,FG,FGA,FG_Pct,Threes,ThreesA,Threes_Pct,FT,FTA,FT_Pct,ORB,TRB,AST,STL,BLK,TOV,PF,22,Opp_FG,Opp_FGA,Opp_FG_Pct,Opp_Threes,Opp_ThreesA,Opp_Threes_Pct,Opp_FT,Opp_FTA,Opp_FT_Pct,Opp_ORB,Opp_TRB,Opp_AST,Opp_STL,Opp_BLK,Opp_TOV,Opp_PF,result,Win,Game_Number,Mean_Score,Avg_Score,Opp_Avg_Score,Avg_Threes,Opp_Avg_Threes,Avg_FG_Pct,Opp_Avg_FG_Pct,Avg_Mean_Score,Avg_Result,Pct_Margin,Home,Away,Avg_Result_Fin,Opp_Avg_FG_Pct_Fin,Pct_Margin_Fin,Avg_Result_NC
2019-11-06,,Jackson State,W,83.0,62.0,28.0,47.0,0.596,9.0,21.0,0.429,18.0,22.0,0.818,6.0,36.0,16.0,2.0,5.0,15.0,19.0,,22.0,61.0,0.361,6.0,20.0,0.3,12.0,16.0,0.75,8.0,21.0,8.0,4.0,1.0,8.0,18.0,21.0,1,1,72.5,,,,,,,,,,1,0,3.4827586206896655,0.448551724137931,0.05128205128205144,
2019-11-10,@,UCLA,L,61.0,77.0,23.0,50.0,0.46,7.0,22.0,0.318,8.0,9.0,0.889,5.0,23.0,13.0,5.0,4.0,14.0,22.0,,26.0,60.0,0.433,6.0,12.0,0.5,19.0,27.0,0.704,15.0,37.0,11.0,5.0,3.0,8.0,15.0,-16.0,0,2,69.0,83.0,62.0,0.011776842715388536,-0.023201781458727255,0.596,0.361,72.5,21.0,0.2896551724137931,0,1,3.4827586206896655,0.448551724137931,0.05128205128205144,21.0
2019-11-16,,Rice,L,81.0,82.0,34.0,61.0,0.557,6.0,15.0,0.4,7.0,11.0,0.636,4.0,27.0,21.0,6.0,1.0,11.0,14.0,,28.0,53.0,0.528,13.0,25.0,0.52,13.0,18.0,0.722,6.0,28.0,17.0,4.0,1.0,13.0,16.0,-1.0,0,3,81.5,72.0,69.5,0.01980897122944475,-0.05453155634849288,0.528,0.397,70.75,2.5,0.0353356890459364,1,0,3.4827586206896655,0.448551724137931,0.05128205128205144,2.5
2019-11-20,@,Oregon State,L,67.0,78.0,24.0,65.0,0.369,5.0,27.0,0.185,14.0,19.0,0.737,15.0,38.0,11.0,3.0,0.0,14.0,19.0,,30.0,53.0,0.566,4.0,15.0,0.267,14.0,22.0,0.636,4.0,29.0,14.0,7.0,7.0,8.0,18.0,-11.0,0,4,72.5,75.0,73.66666666666667,-0.02019102877055523,0.025842153733215467,0.5376666666666666,0.4406666666666667,74.33333333333333,1.3333333333333286,0.01793721973094164,0,1,3.4827586206896655,0.448551724137931,0.05128205128205144,1.3333333333333286
2019-11-27,,Portland State,W,81.0,70.0,31.0,59.0,0.525,6.0,17.0,0.353,13.0,19.0,0.684,12.0,36.0,18.0,4.0,6.0,9.0,17.0,,25.0,60.0,0.417,7.0,23.0,0.304,13.0,18.0,0.722,14.0,32.0,11.0,2.0,1.0,11.0,20.0,11.0,1,5,75.5,73.0,74.75,-0.036127101829915964,-0.022554462438336753,0.4955,0.472,73.875,-1.75,-0.023688663282571912,1,0,3.4827586206896655,0.448551724137931,0.05128205128205144,-1.75
2019-11-29,,Grambling,W,67.0,58.0,23.0,58.0,0.397,5.0,27.0,0.185,16.0,23.0,0.696,13.0,37.0,10.0,8.0,2.0,11.0,21.0,,17.0,43.0,0.395,9.0,21.0,0.429,15.0,21.0,0.714,2.0,27.0,13.0,7.0,2.0,18.0,20.0,9.0,1,6,62.5,74.6,73.8,-0.04810881250603338,-0.020841435274620235,0.5014000000000001,0.46099999999999997,74.2,0.7999999999999972,0.01078167115902961,1,0,3.4827586206896655,0.448551724137931,0.05128205128205144,0.7999999999999972
2019-12-03,@,Cal State Bakersfield,W,64.0,60.0,20.0,52.0,0.385,8.0,18.0,0.444,16.0,23.0,0.696,6.0,26.0,6.0,3.0,1.0,10.0,15.0,,22.0,52.0,0.423,5.0,20.0,0.25,11.0,15.0,0.733,10.0,31.0,6.0,3.0,3.0,11.0,22.0,4.0,1,7,62.0,73.33333333333333,71.16666666666667,-0.05443345301297947,0.002634888481591491,0.484,0.44999999999999996,72.25,2.166666666666657,0.02998846597462501,0,1,3.4827586206896655,0.448551724137931,0.05128205128205144,2.166666666666657
2019-12-07,@,Texas-Arlington,W,72.0,68.0,22.0,53.0,0.415,9.0,25.0,0.36,19.0,24.0,0.792,6.0,33.0,13.0,8.0,3.0,11.0,16.0,,24.0,58.0,0.414,7.0,23.0,0.304,13.0,20.0,0.65,10.0,38.0,16.0,6.0,3.0,11.0,16.0,4.0,1,8,70.0,72.0,69.57142857142857,-0.03971483829436473,-0.005516148551527156,0.4698571428571428,0.4461428571428571,70.78571428571429,2.4285714285714306,0.034308779011099924,0,1,3.4827586206896655,0.448551724137931,0.05128205128205144,2.4285714285714306
2019-12-14,@,Southern Utah,L,61.0,62.0,20.0,51.0,0.392,3.0,15.0,0.2,18.0,26.0,0.692,10.0,34.0,9.0,3.0,3.0,10.0,19.0,,22.0,48.0,0.458,3.0,13.0,0.231,15.0,21.0,0.714,2.0,26.0,7.0,6.0,3.0,8.0,22.0,-1.0,0,9,61.5,72.0,69.375,-0.02706602877055525,-0.00541625399578044,0.46299999999999997,0.442125,70.6875,2.625,0.03713527851458886,0,1,3.4827586206896655,0.448551724137931,0.05128205128205144,2.625
2019-12-16,@,Idaho State,W (1 OT),74.0,68.0,26.0,61.0,0.426,9.0,20.0,0.45,13.0,18.0,0.722,13.0,40.0,8.0,5.0,1.0,13.0,22.0,,24.0,52.0,0.462,9.0,25.0,0.36,11.0,22.0,0.5,7.0,32.0,8.0,7.0,4.0,15.0,19.0,6.0,1,10,71.0,70.77777777777777,68.55555555555556,-0.04036894609132963,-0.021790164372932352,0.45511111111111113,0.4438888888888889,69.66666666666667,2.2222222222222143,0.03189792663476863,0,1,3.4827586206896655,0.448551724137931,0.05128205128205144,2.2222222222222143
