Date,Loc,Opp_name,W,Score,Opp_score,FG,FGA,FG_Pct,Threes,ThreesA,Threes_Pct,FT,FTA,FT_Pct,ORB,TRB,AST,STL,BLK,TOV,PF,22,Opp_FG,Opp_FGA,Opp_FG_Pct,Opp_Threes,Opp_ThreesA,Opp_Threes_Pct,Opp_FT,Opp_FTA,Opp_FT_Pct,Opp_ORB,Opp_TRB,Opp_AST,Opp_STL,Opp_BLK,Opp_TOV,Opp_PF,result,Win,Game_Number,Mean_Score,Avg_Score,Opp_Avg_Score,Avg_Threes,Opp_Avg_Threes,Avg_FG_Pct,Opp_Avg_FG_Pct,Avg_Mean_Score,Avg_Result,Pct_Margin,Home,Away,Neutral,Avg_Result_Fin,Opp_Avg_FG_Pct_Fin,Pct_Margin_Fin,Avg_Result_NC
2019-11-09,,High Point,W,89.0,61.0,28.0,58.0,0.483,15.0,37.0,0.405,18.0,21.0,0.857,6.0,24.0,19.0,8.0,7.0,4.0,22.0,,17.0,48.0,0.354,6.0,15.0,0.4,21.0,26.0,0.808,8.0,28.0,11.0,2.0,3.0,11.0,20.0,28.0,1,1,75.0,,,,,,,,,,1,0,0,1.6666666666666714,0.4458484848484849,0.023939064200217696,
2019-11-12,,William & Mary,L,79.0,80.0,28.0,63.0,0.444,10.0,24.0,0.417,13.0,13.0,1.0,9.0,21.0,10.0,3.0,1.0,6.0,11.0,,31.0,55.0,0.564,12.0,26.0,0.462,6.0,7.0,0.857,6.0,28.0,16.0,4.0,3.0,10.0,17.0,-1.0,0,2,79.5,89.0,61.0,0.19209361542420134,-0.018442394890773817,0.483,0.354,75.0,28.0,0.37333333333333335,1,0,0,1.6666666666666714,0.4458484848484849,0.023939064200217696,28.0
2019-11-16,@,Butler,L,61.0,80.0,22.0,57.0,0.386,5.0,27.0,0.185,12.0,18.0,0.667,6.0,25.0,9.0,5.0,3.0,9.0,19.0,,29.0,52.0,0.558,6.0,16.0,0.375,16.0,19.0,0.842,4.0,32.0,19.0,2.0,3.0,8.0,15.0,-19.0,0,3,70.5,84.0,70.5,0.1329042093246829,0.06945436130036675,0.4635,0.45899999999999996,77.25,13.5,0.17475728155339806,0,1,0,1.6666666666666714,0.4458484848484849,0.023939064200217696,13.5
2019-11-18,@,Missouri,L,56.0,75.0,17.0,47.0,0.362,6.0,22.0,0.273,16.0,18.0,0.889,7.0,28.0,8.0,3.0,2.0,15.0,19.0,,28.0,51.0,0.549,9.0,23.0,0.391,10.0,14.0,0.714,5.0,22.0,15.0,7.0,2.0,10.0,16.0,-19.0,0,4,65.5,76.33333333333333,73.66666666666667,0.07948873833279269,0.012267493099731297,0.4376666666666667,0.492,75.0,2.666666666666657,0.03555555555555543,0,1,0,1.6666666666666714,0.4458484848484849,0.023939064200217696,2.666666666666657
2019-11-21,@,South Florida,L,55.0,69.0,22.0,46.0,0.478,6.0,19.0,0.316,5.0,10.0,0.5,5.0,20.0,11.0,9.0,1.0,16.0,14.0,,26.0,47.0,0.553,9.0,20.0,0.45,8.0,17.0,0.471,7.0,27.0,11.0,9.0,0.0,15.0,19.0,-14.0,0,5,62.0,71.25,74.0,0.06542300631716408,0.02093509735557092,0.41875000000000007,0.50625,72.625,-2.75,-0.0378657487091222,0,1,0,1.6666666666666714,0.4458484848484849,0.023939064200217696,-2.75
2019-11-26,@,Maryland-Eastern Shore,W,67.0,42.0,24.0,56.0,0.429,13.0,31.0,0.419,6.0,9.0,0.667,9.0,37.0,16.0,9.0,3.0,13.0,11.0,,16.0,52.0,0.308,4.0,19.0,0.211,6.0,8.0,0.75,7.0,28.0,10.0,6.0,4.0,18.0,10.0,25.0,1,6,54.5,68.0,73.0,0.0570638731902291,0.031681117348166254,0.4306000000000001,0.5156,70.5,-5.0,-0.07092198581560284,0,1,0,1.6666666666666714,0.4458484848484849,0.023939064200217696,-5.0
2019-12-02,,North Carolina Central,W,77.0,59.0,29.0,54.0,0.537,11.0,27.0,0.407,8.0,12.0,0.667,5.0,24.0,12.0,9.0,4.0,14.0,13.0,,20.0,47.0,0.426,7.0,20.0,0.35,12.0,18.0,0.667,6.0,27.0,14.0,11.0,1.0,14.0,12.0,18.0,1,7,68.0,67.83333333333333,67.83333333333333,0.09188104330151686,0.02554197696245053,0.4303333333333334,0.4809999999999999,67.83333333333333,0.0,0.0,1,0,0,1.6666666666666714,0.4458484848484849,0.023939064200217696,0.0
2019-12-07,,Gardner-Webb,W,81.0,77.0,28.0,56.0,0.5,11.0,29.0,0.379,14.0,16.0,0.875,8.0,33.0,13.0,1.0,2.0,12.0,17.0,,28.0,62.0,0.452,5.0,24.0,0.208,16.0,23.0,0.696,8.0,27.0,9.0,5.0,1.0,7.0,15.0,4.0,1,8,79.0,69.14285714285714,66.57142857142857,0.09556654698702055,0.02767735463430887,0.4455714285714286,0.47314285714285714,67.85714285714286,2.5714285714285694,0.03789473684210523,1,0,0,1.6666666666666714,0.4458484848484849,0.023939064200217696,2.5714285714285694
2019-12-15,@,UNC,W,68.0,64.0,25.0,66.0,0.379,14.0,40.0,0.35,4.0,6.0,0.667,6.0,31.0,19.0,8.0,5.0,5.0,21.0,,23.0,63.0,0.365,6.0,19.0,0.316,12.0,20.0,0.6,17.0,49.0,17.0,2.0,6.0,11.0,12.0,4.0,1,9,66.0,70.625,67.875,0.09532519541823531,0.006917626846387692,0.452375,0.4705,69.25,2.75,0.039711191335740074,0,1,0,1.6666666666666714,0.4458484848484849,0.023939064200217696,2.75
2019-12-19,@,Duke,L,57.0,86.0,22.0,62.0,0.355,10.0,24.0,0.417,3.0,5.0,0.6,9.0,21.0,11.0,4.0,0.0,7.0,19.0,,32.0,59.0,0.542,8.0,20.0,0.4,14.0,18.0,0.778,15.0,42.0,19.0,4.0,6.0,8.0,13.0,-29.0,0,10,71.5,70.33333333333333,67.44444444444444,0.11775525874919202,0.002785357830213553,0.44422222222222224,0.45877777777777773,68.88888888888889,2.8888888888888857,0.041935483870967696,0,1,0,1.6666666666666714,0.4458484848484849,0.023939064200217696,2.8888888888888857
