Date,Loc,Opp_name,W,Score,Opp_score,FG,FGA,FG_Pct,Threes,ThreesA,Threes_Pct,FT,FTA,FT_Pct,ORB,TRB,AST,STL,BLK,TOV,PF,22,Opp_FG,Opp_FGA,Opp_FG_Pct,Opp_Threes,Opp_ThreesA,Opp_Threes_Pct,Opp_FT,Opp_FTA,Opp_FT_Pct,Opp_ORB,Opp_TRB,Opp_AST,Opp_STL,Opp_BLK,Opp_TOV,Opp_PF,result,Win,Game_Number,Mean_Score,Avg_Score,Opp_Avg_Score,Avg_Threes,Opp_Avg_Threes,Avg_FG_Pct,Opp_Avg_FG_Pct,Avg_Mean_Score,Avg_Result,Pct_Margin,Home,Away,Avg_Result_Fin,Opp_Avg_FG_Pct_Fin,Pct_Margin_Fin,Avg_Result_NC
2019-11-08,@,Mississippi State,L,58.0,67.0,24.0,65.0,0.369,6.0,22.0,0.273,4.0,4.0,1.0,9.0,24.0,8.0,12.0,1.0,10.0,24.0,,23.0,46.0,0.5,5.0,18.0,0.278,16.0,24.0,0.667,10.0,37.0,18.0,5.0,8.0,23.0,13.0,-9.0,0,1,62.5,,,,,,,,,,0,1,1.3333333333333428,0.440148148148148,0.017655713585090858,
2019-11-16,@,Central Michigan,L,77.0,84.0,28.0,64.0,0.438,8.0,20.0,0.4,13.0,18.0,0.722,7.0,34.0,15.0,12.0,2.0,17.0,34.0,,22.0,58.0,0.379,7.0,25.0,0.28,33.0,46.0,0.717,11.0,42.0,9.0,8.0,4.0,15.0,18.0,-7.0,0,2,80.5,58.0,67.0,-0.003179534517681659,-0.08964376508896318,0.369,0.5,62.5,-9.0,-0.144,0,1,1.3333333333333428,0.440148148148148,0.017655713585090858,-9.0
2019-11-23,@,San Francisco,L,81.0,90.0,29.0,60.0,0.483,13.0,26.0,0.5,10.0,13.0,0.769,4.0,31.0,10.0,4.0,4.0,13.0,22.0,,29.0,62.0,0.468,11.0,34.0,0.324,21.0,28.0,0.75,9.0,36.0,16.0,7.0,2.0,11.0,14.0,-9.0,0,3,85.5,67.5,75.5,-0.0024132509927774493,-0.0751137660773985,0.40349999999999997,0.4395,71.5,-8.0,-0.11188811188811189,0,1,1.3333333333333428,0.440148148148148,0.017655713585090858,-8.0
2019-11-26,@,Cal State Bakersfield,W,74.0,65.0,24.0,53.0,0.453,7.0,16.0,0.438,19.0,21.0,0.905,4.0,22.0,12.0,9.0,4.0,14.0,20.0,,24.0,54.0,0.444,6.0,15.0,0.4,11.0,16.0,0.688,9.0,34.0,13.0,3.0,7.0,19.0,23.0,9.0,1,4,69.5,72.0,80.33333333333333,0.061475637896111435,-0.027217308161979814,0.43,0.449,76.16666666666667,-8.333333333333329,-0.10940919037199118,0,1,1.3333333333333428,0.440148148148148,0.017655713585090858,-8.333333333333329
2019-12-03,@,Texas-Rio Grande Valley,L (2 OT),86.0,90.0,25.0,72.0,0.347,7.0,22.0,0.318,29.0,42.0,0.69,11.0,40.0,14.0,15.0,3.0,19.0,27.0,,29.0,71.0,0.408,9.0,28.0,0.321,23.0,29.0,0.793,12.0,47.0,20.0,10.0,7.0,22.0,31.0,-4.0,0,5,88.0,72.5,76.5,0.0381997758271459,-0.029210636613692498,0.43575,0.44775,74.5,-4.0,-0.053691275167785234,0,1,1.3333333333333428,0.440148148148148,0.017655713585090858,-4.0
2019-12-08,,Louisiana Tech,W,71.0,68.0,24.0,65.0,0.369,8.0,19.0,0.421,15.0,20.0,0.75,12.0,38.0,17.0,8.0,6.0,12.0,18.0,,25.0,56.0,0.446,10.0,23.0,0.435,8.0,19.0,0.421,7.0,34.0,14.0,4.0,3.0,21.0,20.0,3.0,1,6,69.5,75.2,79.2,0.013603297470579478,-0.02564557422510072,0.418,0.43979999999999997,77.2,-4.0,-0.05181347150259067,1,0,1.3333333333333428,0.440148148148148,0.017655713585090858,-4.0
2019-12-18,,Northwestern State,W,92.0,79.0,29.0,65.0,0.446,12.0,27.0,0.444,22.0,24.0,0.917,12.0,35.0,20.0,7.0,1.0,12.0,22.0,,26.0,53.0,0.491,7.0,25.0,0.28,20.0,29.0,0.69,8.0,31.0,11.0,8.0,1.0,19.0,19.0,13.0,1,7,85.5,74.5,77.33333333333333,0.015334698298796023,-0.003179534517681659,0.40983333333333327,0.44083333333333335,75.91666666666667,-2.8333333333333286,-0.03732162458836437,1,0,1.3333333333333428,0.440148148148148,0.017655713585090858,-2.8333333333333286
2019-12-21,,New Orleans,W,87.0,79.0,31.0,60.0,0.517,11.0,24.0,0.458,14.0,17.0,0.824,8.0,25.0,23.0,11.0,4.0,13.0,21.0,,26.0,54.0,0.481,7.0,18.0,0.389,20.0,22.0,0.909,9.0,28.0,13.0,6.0,2.0,21.0,22.0,8.0,1,8,83.0,77.0,77.57142857142857,0.025993263128022304,-0.009656958788971437,0.415,0.448,77.28571428571429,-0.5714285714285694,-0.007393715341959308,1,0,1.3333333333333428,0.440148148148148,0.017655713585090858,-0.5714285714285694
2019-12-29,@,Rice,W,75.0,61.0,30.0,59.0,0.508,6.0,17.0,0.353,9.0,10.0,0.9,6.0,36.0,16.0,8.0,0.0,13.0,19.0,,20.0,59.0,0.339,7.0,31.0,0.226,14.0,20.0,0.7,9.0,29.0,13.0,8.0,2.0,14.0,9.0,14.0,1,9,68.0,78.25,77.75,0.031523561218795126,-0.014488992328968942,0.42774999999999996,0.452125,78.0,0.5,0.00641025641025641,0,1,1.3333333333333428,0.440148148148148,0.017655713585090858,0.5
2020-01-02,@,McNeese State,W,94.0,75.0,36.0,63.0,0.571,15.0,28.0,0.536,7.0,10.0,0.7,5.0,21.0,20.0,12.0,3.0,13.0,19.0,,25.0,51.0,0.49,7.0,25.0,0.28,18.0,23.0,0.783,8.0,31.0,13.0,8.0,3.0,21.0,11.0,19.0,1,10,84.5,77.88888888888889,75.88888888888889,0.02028448240395736,-0.01044969153287828,0.43666666666666665,0.43955555555555553,76.88888888888889,2.0,0.02601156069364162,0,1,1.3333333333333428,0.440148148148148,0.017655713585090858,2.0
2020-01-04,,Nicholls State,L,58.0,70.0,21.0,51.0,0.412,3.0,19.0,0.158,13.0,21.0,0.619,7.0,29.0,12.0,7.0,0.0,10.0,15.0,,25.0,59.0,0.424,13.0,32.0,0.406,7.0,9.0,0.778,10.0,36.0,15.0,6.0,2.0,11.0,18.0,-12.0,0,11,64.0,79.5,75.8,0.03741903412252656,-0.012732805375656409,0.45009999999999994,0.4446,77.65,3.700000000000003,0.047649710238248585,1,0,1.3333333333333428,0.440148148148148,0.017655713585090858,2.0
2020-01-08,,Southeastern Louisiana,W,67.0,62.0,27.0,62.0,0.435,3.0,20.0,0.15,10.0,14.0,0.714,10.0,31.0,17.0,9.0,7.0,15.0,15.0,,22.0,54.0,0.407,12.0,23.0,0.522,6.0,10.0,0.6,7.0,31.0,15.0,10.0,2.0,21.0,20.0,5.0,1,12,64.5,77.54545454545455,75.27272727272727,0.02410752535214894,0.008939406012053508,0.44663636363636355,0.44272727272727275,76.4090909090909,2.2727272727272805,0.029744199881023302,1,0,1.3333333333333428,0.440148148148148,0.017655713585090858,2.0
2020-01-11,@,Central Arkansas,L,82.0,89.0,28.0,69.0,0.406,11.0,29.0,0.379,15.0,22.0,0.682,6.0,21.0,10.0,14.0,1.0,8.0,27.0,,23.0,52.0,0.442,10.0,26.0,0.385,33.0,38.0,0.868,12.0,41.0,12.0,2.0,3.0,21.0,19.0,-7.0,0,13,85.5,76.66666666666667,74.16666666666667,0.009301724852633142,0.02692507609835859,0.4456666666666666,0.43975000000000003,75.41666666666667,2.5,0.03314917127071823,0,1,1.3333333333333428,0.440148148148148,0.017655713585090858,2.0
2020-01-15,@,Lamar,W (1 OT),80.0,75.0,30.0,60.0,0.5,10.0,25.0,0.4,10.0,17.0,0.588,6.0,36.0,19.0,10.0,3.0,25.0,24.0,,25.0,65.0,0.385,6.0,26.0,0.231,19.0,30.0,0.633,10.0,34.0,15.0,15.0,3.0,16.0,18.0,5.0,1,14,77.5,77.07692307692308,75.3076923076923,0.015816955261380883,0.02661864096046279,0.4426153846153845,0.43992307692307697,76.1923076923077,1.7692307692307736,0.02322059565875826,0,1,1.3333333333333428,0.440148148148148,0.017655713585090858,2.0
2020-01-18,@,Houston Baptist,W,95.0,75.0,33.0,60.0,0.55,7.0,17.0,0.412,22.0,28.0,0.786,5.0,29.0,16.0,10.0,2.0,13.0,22.0,,23.0,56.0,0.411,4.0,20.0,0.2,25.0,31.0,0.806,9.0,29.0,6.0,6.0,3.0,19.0,25.0,20.0,1,15,85.0,77.28571428571429,75.28571428571429,0.019192828284281482,0.019492715694972906,0.4467142857142856,0.436,76.28571428571429,2.0,0.026217228464419474,0,1,1.3333333333333428,0.440148148148148,0.017655713585090858,2.0
2020-01-22,,Abilene Christian,W (1 OT),82.0,76.0,25.0,56.0,0.446,6.0,18.0,0.333,26.0,33.0,0.788,6.0,25.0,14.0,8.0,3.0,13.0,21.0,,23.0,56.0,0.411,7.0,24.0,0.292,23.0,29.0,0.793,12.0,39.0,15.0,4.0,3.0,18.0,25.0,6.0,1,16,79.0,78.46666666666667,75.26666666666667,0.010179970946238848,0.00799910999531428,0.4535999999999999,0.4343333333333333,76.86666666666666,3.200000000000003,0.04163052905464011,1,0,1.3333333333333428,0.440148148148148,0.017655713585090858,2.0
2020-01-29,,Texas A&M-Corpus Christi,W,80.0,61.0,26.0,60.0,0.433,6.0,23.0,0.261,22.0,26.0,0.846,8.0,33.0,21.0,7.0,4.0,6.0,19.0,,21.0,54.0,0.389,5.0,20.0,0.25,14.0,20.0,0.7,7.0,35.0,10.0,1.0,2.0,15.0,21.0,19.0,1,17,70.5,78.6875,75.3125,0.003393826935031208,0.005147837066235894,0.4531249999999999,0.43287499999999995,77.0,3.375,0.04383116883116883,1,0,1.3333333333333428,0.440148148148148,0.017655713585090858,2.0
2020-02-01,,Stephen F. Austin,L,76.0,81.0,28.0,60.0,0.467,11.0,26.0,0.423,9.0,9.0,1.0,8.0,25.0,18.0,8.0,5.0,15.0,23.0,,25.0,49.0,0.51,5.0,13.0,0.385,26.0,33.0,0.788,11.0,30.0,15.0,8.0,5.0,14.0,12.0,-5.0,0,18,78.5,78.76470588235294,74.47058823529412,-0.0020979244638587025,0.0016415146733625985,0.4519411764705881,0.43029411764705877,76.61764705882354,4.294117647058826,0.05604606525911711,1,0,1.3333333333333428,0.440148148148148,0.017655713585090858,2.0
2020-02-05,@,Incarnate Word,L (1 OT),71.0,72.0,28.0,66.0,0.424,3.0,20.0,0.15,12.0,18.0,0.667,12.0,33.0,10.0,10.0,3.0,15.0,18.0,,24.0,58.0,0.414,9.0,29.0,0.31,15.0,22.0,0.682,10.0,35.0,17.0,8.0,4.0,17.0,16.0,-1.0,0,19,71.5,78.61111111111111,74.83333333333333,0.00449683930953898,-0.00617469617961236,0.4527777777777777,0.4347222222222222,76.72222222222223,3.7777777777777857,0.04923968139029698,0,1,1.3333333333333428,0.440148148148148,0.017655713585090858,2.0
