Date,Loc,Opp_name,W,Score,Opp_score,FG,FGA,FG_Pct,Threes,ThreesA,Threes_Pct,FT,FTA,FT_Pct,ORB,TRB,AST,STL,BLK,TOV,PF,22,Opp_FG,Opp_FGA,Opp_FG_Pct,Opp_Threes,Opp_ThreesA,Opp_Threes_Pct,Opp_FT,Opp_FTA,Opp_FT_Pct,Opp_ORB,Opp_TRB,Opp_AST,Opp_STL,Opp_BLK,Opp_TOV,Opp_PF,result,Win,Game_Number,Mean_Score,Avg_Score,Opp_Avg_Score,Avg_Threes,Opp_Avg_Threes,Avg_FG_Pct,Opp_Avg_FG_Pct,Avg_Mean_Score,Avg_Result,Pct_Margin,Home,Away,Neutral,Avg_Result_Fin,Opp_Avg_FG_Pct_Fin,Pct_Margin_Fin,Avg_Result_NC
2019-11-09,,Indiana State,W,86.0,81.0,29.0,60.0,0.483,7.0,27.0,0.259,21.0,30.0,0.7,9.0,31.0,18.0,5.0,5.0,9.0,19.0,,27.0,57.0,0.474,6.0,15.0,0.4,21.0,27.0,0.778,7.0,36.0,10.0,5.0,1.0,11.0,24.0,5.0,1,1,83.5,,,,,,,,,,1,0,0,15.483870967741936,0.41270967741935494,0.21428571428571427,
2019-11-16,,Charleston Southern,W,90.0,61.0,37.0,61.0,0.607,9.0,24.0,0.375,7.0,9.0,0.778,12.0,38.0,27.0,6.0,2.0,17.0,10.0,,25.0,61.0,0.41,7.0,16.0,0.438,4.0,6.0,0.667,11.0,23.0,15.0,8.0,2.0,17.0,14.0,29.0,1,2,75.5,86.0,81.0,-0.06933831559226067,-0.09130213988166636,0.483,0.474,83.5,5.0,0.059880239520958084,1,0,0,15.483870967741936,0.41270967741935494,0.21428571428571427,5.0
2019-11-19,,Omaha,W,93.0,68.0,37.0,64.0,0.578,10.0,27.0,0.37,9.0,15.0,0.6,11.0,31.0,21.0,6.0,5.0,10.0,11.0,,27.0,59.0,0.458,8.0,18.0,0.444,6.0,11.0,0.545,9.0,29.0,10.0,6.0,1.0,13.0,13.0,25.0,1,3,80.5,88.0,71.0,-0.04079708937661586,-0.03887647477994488,0.5449999999999999,0.44199999999999995,79.5,17.0,0.2138364779874214,1,0,0,15.483870967741936,0.41270967741935494,0.21428571428571427,17.0
2019-11-25,N,Georgia,W,80.0,61.0,27.0,55.0,0.491,10.0,27.0,0.37,16.0,19.0,0.842,6.0,23.0,10.0,6.0,7.0,14.0,17.0,,24.0,49.0,0.49,4.0,16.0,0.25,9.0,17.0,0.529,6.0,25.0,8.0,7.0,2.0,22.0,24.0,19.0,1,4,70.5,89.66666666666667,70.0,-0.023561536825078166,-0.013524362103888576,0.5559999999999999,0.4473333333333333,79.83333333333333,19.66666666666667,0.2463465553235909,0,0,1,15.483870967741936,0.41270967741935494,0.21428571428571427,19.66666666666667
2019-11-26,N,Virginia Tech,W,89.0,62.0,35.0,55.0,0.636,11.0,24.0,0.458,8.0,14.0,0.571,6.0,33.0,22.0,2.0,1.0,14.0,21.0,,22.0,51.0,0.431,8.0,21.0,0.381,10.0,18.0,0.556,3.0,20.0,13.0,7.0,3.0,9.0,19.0,27.0,1,5,75.5,87.25,67.75,-0.00406877471133843,-0.03677159457621326,0.53975,0.45799999999999996,77.5,19.5,0.25161290322580643,0,0,1,15.483870967741936,0.41270967741935494,0.21428571428571427,19.5
2019-11-27,N,Kansas,L (1 OT),84.0,90.0,27.0,62.0,0.435,16.0,33.0,0.485,14.0,19.0,0.737,3.0,27.0,19.0,6.0,5.0,12.0,25.0,,33.0,59.0,0.559,4.0,11.0,0.364,20.0,28.0,0.714,6.0,34.0,12.0,7.0,5.0,11.0,20.0,-6.0,0,6,87.0,87.6,66.6,0.008393446115289582,-0.016227064806591307,0.5589999999999999,0.4526,77.1,21.0,0.27237354085603116,0,0,1,15.483870967741936,0.41270967741935494,0.21428571428571427,21.0
2019-12-03,,Houston Baptist,W,99.0,68.0,41.0,69.0,0.594,9.0,25.0,0.36,8.0,14.0,0.571,9.0,36.0,30.0,10.0,4.0,11.0,18.0,,22.0,57.0,0.386,8.0,21.0,0.381,16.0,26.0,0.615,9.0,28.0,13.0,3.0,2.0,17.0,14.0,31.0,1,7,83.5,87.0,70.5,0.048544603413352816,-0.05111301458615808,0.5383333333333333,0.4703333333333333,78.75,16.5,0.20952380952380953,1,0,0,15.483870967741936,0.41270967741935494,0.21428571428571427,16.5
2019-12-08,N,Saint Mary's,W,78.0,68.0,28.0,52.0,0.538,13.0,24.0,0.542,9.0,12.0,0.75,9.0,32.0,15.0,5.0,2.0,15.0,16.0,,23.0,51.0,0.451,7.0,16.0,0.438,15.0,19.0,0.789,7.0,22.0,6.0,7.0,1.0,11.0,16.0,10.0,1,8,73.0,88.71428571428571,70.14285714285714,0.03430172485263322,-0.038575278600833596,0.5462857142857143,0.4582857142857143,79.42857142857143,18.57142857142857,0.23381294964028773,0,0,1,15.483870967741936,0.41270967741935494,0.21428571428571427,18.57142857142857
2019-12-14,,Drake,W,78.0,47.0,27.0,55.0,0.491,10.0,28.0,0.357,14.0,15.0,0.933,6.0,40.0,19.0,6.0,4.0,14.0,16.0,,16.0,56.0,0.286,5.0,23.0,0.217,10.0,15.0,0.667,6.0,24.0,11.0,2.0,1.0,13.0,16.0,31.0,1,9,62.5,87.375,69.875,0.05128250484890112,-0.034454594662028104,0.54525,0.45737500000000003,78.625,17.5,0.22257551669316375,1,0,0,15.483870967741936,0.41270967741935494,0.21428571428571427,17.5
2019-12-17,,North Texas,W,71.0,58.0,24.0,48.0,0.5,8.0,21.0,0.381,15.0,24.0,0.625,5.0,27.0,20.0,7.0,0.0,12.0,15.0,,19.0,48.0,0.396,9.0,19.0,0.474,11.0,12.0,0.917,6.0,29.0,10.0,4.0,2.0,17.0,21.0,13.0,1,10,64.5,86.33333333333333,67.33333333333333,0.05327100469147822,-0.03134614428210636,0.5392222222222222,0.43833333333333335,76.83333333333333,19.0,0.24728850325379612,1,0,0,15.483870967741936,0.41270967741935494,0.21428571428571427,19.0
