Date,Loc,Opp_name,W,Score,Opp_score,FG,FGA,FG_Pct,Threes,ThreesA,Threes_Pct,FT,FTA,FT_Pct,ORB,TRB,AST,STL,BLK,TOV,PF,22,Opp_FG,Opp_FGA,Opp_FG_Pct,Opp_Threes,Opp_ThreesA,Opp_Threes_Pct,Opp_FT,Opp_FTA,Opp_FT_Pct,Opp_ORB,Opp_TRB,Opp_AST,Opp_STL,Opp_BLK,Opp_TOV,Opp_PF,result,Win,Game_Number,Mean_Score,Avg_Score,Opp_Avg_Score,Avg_Threes,Opp_Avg_Threes,Avg_FG_Pct,Opp_Avg_FG_Pct,Avg_Mean_Score,Avg_Result,Pct_Margin,Home,Away,Neutral,Avg_Result_Fin,Opp_Avg_FG_Pct_Fin,Pct_Margin_Fin,Avg_Result_NC
2019-11-05,@,Minnesota,L,50.0,85.0,19.0,55.0,0.345,3.0,19.0,0.158,9.0,11.0,0.818,5.0,24.0,10.0,7.0,2.0,16.0,17.0,,31.0,57.0,0.544,13.0,29.0,0.448,10.0,14.0,0.714,7.0,36.0,26.0,5.0,8.0,16.0,13.0,-35.0,0,1,67.5,,,,,,,,,,0,1,0,-8.70967741935484,0.4356774193548388,-0.12802275960170698,
2019-11-12,@,Missouri State,L,53.0,73.0,18.0,57.0,0.316,4.0,22.0,0.182,13.0,23.0,0.565,13.0,33.0,7.0,8.0,3.0,16.0,25.0,,20.0,53.0,0.377,5.0,17.0,0.294,28.0,36.0,0.778,16.0,46.0,5.0,11.0,4.0,15.0,20.0,-20.0,0,2,63.0,50.0,85.0,-0.13352436210388857,0.14529916730787612,0.345,0.544,67.5,-35.0,-0.5185185185185185,0,1,0,-8.70967741935484,0.4356774193548388,-0.12802275960170698,-35.0
2019-11-15,@,South Carolina,L,63.0,90.0,20.0,51.0,0.392,2.0,11.0,0.182,21.0,27.0,0.778,9.0,36.0,10.0,5.0,5.0,29.0,29.0,,31.0,82.0,0.378,8.0,25.0,0.32,20.0,31.0,0.645,24.0,44.0,14.0,14.0,5.0,10.0,20.0,-27.0,0,3,76.5,51.5,79.0,-0.1096408669582575,0.0282477897948456,0.3305,0.4605,65.25,-27.5,-0.421455938697318,0,1,0,-8.70967741935484,0.4356774193548388,-0.12802275960170698,-27.5
2019-11-19,,Florida International,L,61.0,107.0,17.0,64.0,0.266,6.0,22.0,0.273,21.0,26.0,0.808,10.0,31.0,10.0,10.0,2.0,13.0,19.0,,39.0,73.0,0.534,19.0,36.0,0.528,10.0,16.0,0.625,14.0,47.0,27.0,8.0,8.0,14.0,20.0,-46.0,0,4,84.0,55.333333333333336,82.66666666666667,-0.15087375969425001,0.0009917669283694974,0.351,0.433,69.0,-27.333333333333336,-0.39613526570048313,1,0,0,-8.70967741935484,0.4356774193548388,-0.12802275960170698,-27.333333333333336
2019-11-22,N,UNC Wilmington,W,47.0,46.0,20.0,54.0,0.37,1.0,10.0,0.1,6.0,11.0,0.545,11.0,36.0,12.0,5.0,5.0,17.0,23.0,,12.0,44.0,0.273,3.0,13.0,0.231,19.0,28.0,0.679,6.0,33.0,6.0,5.0,5.0,15.0,20.0,1.0,1,5,46.5,56.75,88.75,-0.11528647664133351,0.0667573280369565,0.32975,0.45825,72.75,-32.0,-0.43986254295532645,0,0,1,-8.70967741935484,0.4356774193548388,-0.12802275960170698,-32.0
2019-11-23,N,Eastern Kentucky,W,65.0,51.0,19.0,48.0,0.396,3.0,15.0,0.2,24.0,31.0,0.774,9.0,42.0,10.0,8.0,3.0,18.0,25.0,,13.0,51.0,0.255,3.0,16.0,0.188,22.0,31.0,0.71,7.0,28.0,4.0,8.0,4.0,13.0,25.0,14.0,1,6,58.0,54.8,80.2,-0.1383418803520637,0.045577882285138815,0.3378,0.42119999999999996,67.5,-25.400000000000006,-0.3762962962962964,0,0,1,-8.70967741935484,0.4356774193548388,-0.12802275960170698,-25.400000000000006
2019-11-30,,Robert Morris,W,70.0,59.0,25.0,45.0,0.556,1.0,9.0,0.111,19.0,24.0,0.792,3.0,25.0,15.0,12.0,2.0,15.0,14.0,,23.0,57.0,0.404,6.0,29.0,0.207,7.0,13.0,0.538,11.0,29.0,11.0,4.0,3.0,17.0,21.0,11.0,1,7,64.5,56.5,75.33333333333333,-0.14538276918353457,0.0249712131173504,0.3475,0.39349999999999996,65.91666666666667,-18.83333333333333,-0.28571428571428564,1,0,0,-8.70967741935484,0.4356774193548388,-0.12802275960170698,-18.83333333333333
2019-12-04,,Toledo,L,65.0,80.0,22.0,66.0,0.333,7.0,13.0,0.538,14.0,24.0,0.583,16.0,41.0,8.0,6.0,1.0,11.0,24.0,,22.0,49.0,0.449,11.0,24.0,0.458,25.0,33.0,0.758,5.0,38.0,15.0,8.0,13.0,11.0,20.0,-15.0,0,8,72.5,58.42857142857143,73.0,-0.1668250956002211,0.021113602671062492,0.3772857142857143,0.39499999999999996,65.71428571428571,-14.57142857142857,-0.2217391304347826,1,0,0,-8.70967741935484,0.4356774193548388,-0.12802275960170698,-14.57142857142857
2019-12-07,@,Kent State,L,59.0,81.0,22.0,53.0,0.415,6.0,23.0,0.261,9.0,15.0,0.6,8.0,30.0,11.0,5.0,1.0,18.0,15.0,,33.0,63.0,0.524,6.0,19.0,0.316,9.0,12.0,0.75,6.0,29.0,14.0,11.0,6.0,8.0,18.0,-22.0,0,9,70.0,59.25,73.875,-0.14263828615452148,0.031653302870730704,0.37175,0.40174999999999994,66.5625,-14.625,-0.21971830985915494,0,1,0,-8.70967741935484,0.4356774193548388,-0.12802275960170698,-14.625
2019-12-15,@,Bowling Green State,L,58.0,72.0,24.0,51.0,0.471,1.0,5.0,0.2,9.0,20.0,0.45,10.0,30.0,8.0,10.0,3.0,22.0,17.0,,27.0,56.0,0.482,7.0,18.0,0.389,11.0,15.0,0.733,8.0,26.0,16.0,8.0,4.0,16.0,19.0,-14.0,0,10,65.0,59.22222222222222,74.66666666666667,-0.127783273923776,0.01683278075325423,0.3765555555555556,0.4153333333333333,66.94444444444444,-15.44444444444445,-0.23070539419087147,0,1,0,-8.70967741935484,0.4356774193548388,-0.12802275960170698,-15.44444444444445
2019-12-18,,DePaul,L,65.0,73.0,24.0,53.0,0.453,4.0,12.0,0.333,13.0,23.0,0.565,11.0,28.0,10.0,15.0,2.0,29.0,24.0,,22.0,45.0,0.489,3.0,14.0,0.214,26.0,35.0,0.743,5.0,25.0,13.0,11.0,5.0,25.0,21.0,-8.0,0,11,69.0,59.1,74.4,-0.14093552961657893,0.013088541121917818,0.386,0.422,66.75,-15.300000000000004,-0.2292134831460675,1,0,0,-8.70967741935484,0.4356774193548388,-0.12802275960170698,-15.44444444444445
2019-12-21,@,ETSU,L,55.0,80.0,20.0,54.0,0.37,1.0,8.0,0.125,14.0,18.0,0.778,11.0,31.0,11.0,6.0,1.0,19.0,21.0,,26.0,57.0,0.456,5.0,19.0,0.263,23.0,30.0,0.767,13.0,35.0,16.0,7.0,5.0,10.0,17.0,-25.0,0,12,67.5,59.63636363636363,74.27272727272727,-0.1397438742990105,-0.005078829668147988,0.39209090909090916,0.4280909090909091,66.95454545454545,-14.636363636363633,-0.218601493550577,0,1,0,-8.70967741935484,0.4356774193548388,-0.12802275960170698,-15.44444444444445
