Date,Loc,Opp_name,W,Score,Opp_score,FG,FGA,FG_Pct,Threes,ThreesA,Threes_Pct,FT,FTA,FT_Pct,ORB,TRB,AST,STL,BLK,TOV,PF,22,Opp_FG,Opp_FGA,Opp_FG_Pct,Opp_Threes,Opp_ThreesA,Opp_Threes_Pct,Opp_FT,Opp_FTA,Opp_FT_Pct,Opp_ORB,Opp_TRB,Opp_AST,Opp_STL,Opp_BLK,Opp_TOV,Opp_PF,result,Win,Game_Number,Mean_Score,Avg_Score,Opp_Avg_Score,Avg_Threes,Opp_Avg_Threes,Avg_FG_Pct,Opp_Avg_FG_Pct,Avg_Mean_Score,Avg_Result,Pct_Margin,Home,Away,Avg_Result_Fin,Opp_Avg_FG_Pct_Fin,Pct_Margin_Fin,Avg_Result_NC
2019-11-05,@,Central Connecticut,W,74.0,59.0,26.0,56.0,0.464,10.0,26.0,0.385,12.0,15.0,0.8,2.0,28.0,18.0,7.0,2.0,14.0,18.0,,22.0,52.0,0.423,5.0,14.0,0.357,10.0,19.0,0.526,6.0,34.0,15.0,9.0,3.0,19.0,17.0,15.0,1,1,66.5,,,,,,,,,,0,1,-0.7741935483871032,0.4099677419354839,-0.011713030746705808,
2019-11-07,,Winthrop,L,57.0,67.0,20.0,54.0,0.37,5.0,18.0,0.278,12.0,19.0,0.632,6.0,32.0,12.0,5.0,6.0,13.0,20.0,,26.0,71.0,0.366,8.0,28.0,0.286,7.0,16.0,0.438,18.0,42.0,17.0,7.0,2.0,11.0,18.0,-10.0,0,2,62.0,74.0,59.0,0.09188104330151686,-0.059287073968295356,0.464,0.423,66.5,15.0,0.22556390977443608,1,0,-0.7741935483871032,0.4099677419354839,-0.011713030746705808,15.0
2019-11-12,@,Marist,W,62.0,51.0,24.0,48.0,0.5,10.0,24.0,0.417,4.0,8.0,0.5,5.0,32.0,11.0,4.0,1.0,11.0,18.0,,19.0,60.0,0.317,4.0,17.0,0.235,9.0,18.0,0.5,16.0,36.0,4.0,5.0,2.0,10.0,15.0,11.0,1,3,56.5,65.5,63.0,0.02998708827779084,-0.004000552580079031,0.41700000000000004,0.39449999999999996,64.25,2.5,0.038910505836575876,0,1,-0.7741935483871032,0.4099677419354839,-0.011713030746705808,2.5
2019-11-18,@,Oakland,L,50.0,60.0,19.0,58.0,0.328,8.0,24.0,0.333,4.0,8.0,0.5,4.0,23.0,13.0,12.0,1.0,13.0,25.0,,20.0,48.0,0.417,3.0,16.0,0.188,17.0,27.0,0.63,10.0,43.0,10.0,9.0,2.0,15.0,13.0,-10.0,0,4,55.0,64.33333333333333,59.0,0.07507667416554153,-0.025388768883549573,0.4446666666666667,0.36866666666666664,61.666666666666664,5.333333333333329,0.08648648648648641,0,1,-0.7741935483871032,0.4099677419354839,-0.011713030746705808,5.333333333333329
2019-11-24,,Merrimack,L,58.0,62.0,19.0,44.0,0.432,5.0,19.0,0.263,15.0,22.0,0.682,6.0,32.0,13.0,5.0,1.0,18.0,17.0,,24.0,53.0,0.453,3.0,19.0,0.158,11.0,16.0,0.688,4.0,23.0,7.0,10.0,4.0,11.0,21.0,-4.0,0,5,60.0,60.75,59.25,0.09388304530351882,-0.06035980514186323,0.41550000000000004,0.38075,60.0,1.5,0.025,1,0,-0.7741935483871032,0.4099677419354839,-0.011713030746705808,1.5
2019-11-27,@,SMU,L,58.0,90.0,20.0,54.0,0.37,13.0,34.0,0.382,5.0,7.0,0.714,4.0,26.0,14.0,3.0,3.0,12.0,18.0,,34.0,67.0,0.507,12.0,25.0,0.48,10.0,16.0,0.625,13.0,44.0,21.0,6.0,1.0,6.0,14.0,-32.0,0,6,74.0,60.2,59.8,0.06521317942435056,-0.08275513133465781,0.41880000000000006,0.3952,60.0,0.4000000000000057,0.006666666666666762,0,1,-0.7741935483871032,0.4099677419354839,-0.011713030746705808,0.4000000000000057
2019-11-30,@,Texas State,L,55.0,69.0,16.0,48.0,0.333,9.0,24.0,0.375,14.0,21.0,0.667,7.0,29.0,6.0,7.0,0.0,18.0,22.0,,25.0,55.0,0.455,2.0,10.0,0.2,17.0,23.0,0.739,11.0,37.0,12.0,7.0,4.0,10.0,20.0,-14.0,0,7,62.0,59.833333333333336,64.83333333333333,0.1126594819072535,-0.04360148292651067,0.41066666666666674,0.41383333333333333,62.333333333333336,-4.999999999999993,-0.08021390374331538,0,1,-0.7741935483871032,0.4099677419354839,-0.011713030746705808,-4.999999999999993
2019-12-05,,St. Francis (NY),L,78.0,84.0,25.0,52.0,0.481,11.0,26.0,0.423,17.0,19.0,0.895,2.0,25.0,18.0,5.0,1.0,18.0,21.0,,31.0,63.0,0.492,5.0,19.0,0.263,17.0,23.0,0.739,10.0,36.0,17.0,6.0,1.0,15.0,23.0,-6.0,0,8,81.0,59.142857142857146,65.42857142857143,0.1212582465917636,-0.07116628350126847,0.39957142857142863,0.41971428571428576,62.285714285714285,-6.285714285714285,-0.10091743119266054,1,0,-0.7741935483871032,0.4099677419354839,-0.011713030746705808,-6.285714285714285
2019-12-08,,Sacred Heart,L,62.0,79.0,25.0,69.0,0.362,5.0,21.0,0.238,7.0,12.0,0.583,11.0,27.0,13.0,10.0,1.0,11.0,23.0,,26.0,54.0,0.481,7.0,20.0,0.35,20.0,24.0,0.833,9.0,41.0,17.0,5.0,5.0,18.0,14.0,-17.0,0,9,70.5,61.5,67.75,0.11940246716440411,-0.08105203738064135,0.40975000000000006,0.42875,64.625,-6.25,-0.09671179883945841,1,0,-0.7741935483871032,0.4099677419354839,-0.011713030746705808,-6.25
2019-12-14,,Wagner,W,71.0,63.0,17.0,45.0,0.378,4.0,15.0,0.267,33.0,38.0,0.868,4.0,33.0,9.0,8.0,4.0,21.0,15.0,,23.0,65.0,0.354,6.0,23.0,0.261,11.0,16.0,0.688,11.0,36.0,10.0,11.0,1.0,16.0,30.0,8.0,1,10,67.0,61.55555555555556,69.0,0.09802798446650857,-0.07680938625847791,0.4044444444444445,0.4345555555555556,65.27777777777777,-7.444444444444443,-0.11404255319148934,1,0,-0.7741935483871032,0.4099677419354839,-0.011713030746705808,-7.444444444444443
