Date,Loc,Opp_name,W,Score,Opp_score,FG,FGA,FG_Pct,Threes,ThreesA,Threes_Pct,FT,FTA,FT_Pct,ORB,TRB,AST,STL,BLK,TOV,PF,22,Opp_FG,Opp_FGA,Opp_FG_Pct,Opp_Threes,Opp_ThreesA,Opp_Threes_Pct,Opp_FT,Opp_FTA,Opp_FT_Pct,Opp_ORB,Opp_TRB,Opp_AST,Opp_STL,Opp_BLK,Opp_TOV,Opp_PF,result,Win,Game_Number,Mean_Score,Avg_Score,Opp_Avg_Score,Avg_Threes,Opp_Avg_Threes,Avg_FG_Pct,Opp_Avg_FG_Pct,Avg_Mean_Score,Avg_Result,Pct_Margin,Home,Away,Neutral,Avg_Result_Fin,Opp_Avg_FG_Pct_Fin,Pct_Margin_Fin,Avg_Result_NC
2019-11-05,,Omaha,W,68.0,54.0,26.0,71.0,0.366,11.0,31.0,0.355,5.0,12.0,0.417,13.0,41.0,15.0,8.0,7.0,7.0,14.0,,22.0,56.0,0.393,5.0,19.0,0.263,5.0,10.0,0.5,4.0,35.0,10.0,4.0,2.0,13.0,10.0,14.0,1,1,61.0,,,,,,,,,,1,0,0,8.064516129032263,0.39051612903225813,0.11893434823977171,
2019-11-09,,Texas Southern,W,69.0,63.0,16.0,66.0,0.242,3.0,16.0,0.188,34.0,42.0,0.81,13.0,41.0,6.0,10.0,7.0,8.0,23.0,,21.0,55.0,0.382,4.0,15.0,0.267,17.0,27.0,0.63,8.0,32.0,7.0,4.0,8.0,19.0,28.0,6.0,1,2,66.0,68.0,54.0,0.17176975554317025,-0.035746584326110775,0.366,0.393,61.0,14.0,0.22950819672131148,1,0,0,8.064516129032263,0.39051612903225813,0.11893434823977171,14.0
2019-11-16,,UT-Martin,W,103.0,62.0,40.0,71.0,0.563,15.0,28.0,0.536,8.0,10.0,0.8,11.0,40.0,29.0,8.0,2.0,8.0,15.0,,22.0,57.0,0.386,12.0,31.0,0.387,6.0,10.0,0.6,7.0,25.0,10.0,4.0,1.0,17.0,12.0,41.0,1,3,82.5,68.5,58.5,-0.0069550190381951205,-0.08275513133465778,0.304,0.3875,63.5,10.0,0.15748031496062992,1,0,0,8.064516129032263,0.39051612903225813,0.11893434823977171,10.0
2019-11-19,,Gardner-Webb,W,74.0,52.0,27.0,57.0,0.474,9.0,29.0,0.31,11.0,15.0,0.733,10.0,33.0,16.0,6.0,2.0,11.0,15.0,,16.0,45.0,0.356,11.0,21.0,0.524,9.0,15.0,0.6,4.0,21.0,15.0,7.0,1.0,15.0,14.0,22.0,1,4,63.0,80.0,59.666666666666664,0.048975637896111424,0.038430945158681284,0.39033333333333325,0.387,69.83333333333333,20.333333333333336,0.29116945107398573,1,0,0,8.064516129032263,0.39051612903225813,0.11893434823977171,20.333333333333336
2019-11-23,,Oral Roberts,W,68.0,59.0,28.0,58.0,0.483,5.0,15.0,0.333,7.0,12.0,0.583,9.0,38.0,17.0,1.0,8.0,13.0,16.0,,21.0,65.0,0.323,3.0,23.0,0.13,14.0,17.0,0.824,12.0,34.0,7.0,7.0,2.0,9.0,16.0,9.0,1,5,63.5,78.5,57.75,0.04953296273687574,0.10206005348052705,0.41124999999999995,0.37925,68.125,20.75,0.30458715596330277,1,0,0,8.064516129032263,0.39051612903225813,0.11893434823977171,20.75
2019-11-26,N,South Carolina,W,70.0,47.0,23.0,56.0,0.411,7.0,27.0,0.259,17.0,23.0,0.739,10.0,39.0,17.0,9.0,3.0,16.0,19.0,,18.0,56.0,0.321,3.0,10.0,0.3,8.0,17.0,0.471,10.0,32.0,8.0,9.0,4.0,19.0,24.0,23.0,1,6,58.5,76.4,58.0,0.024171972974645406,0.048544603413352816,0.4255999999999999,0.368,67.2,18.400000000000006,0.2738095238095239,0,0,1,8.064516129032263,0.39051612903225813,0.11893434823977171,18.400000000000006
2019-11-27,N,West Virginia,L,63.0,75.0,19.0,62.0,0.306,6.0,25.0,0.24,19.0,28.0,0.679,11.0,30.0,6.0,3.0,5.0,9.0,26.0,,25.0,61.0,0.41,7.0,17.0,0.412,18.0,30.0,0.6,15.0,45.0,11.0,5.0,8.0,12.0,25.0,-12.0,0,7,69.0,75.33333333333333,56.166666666666664,0.01833404497575747,0.024754569646853297,0.42316666666666664,0.3601666666666667,65.75,19.166666666666664,0.29150823827629907,0,0,1,8.064516129032263,0.39051612903225813,0.11893434823977171,19.166666666666664
2019-12-05,,Central Arkansas,W,95.0,69.0,35.0,74.0,0.473,11.0,28.0,0.393,14.0,18.0,0.778,9.0,34.0,22.0,16.0,2.0,16.0,22.0,,24.0,49.0,0.49,8.0,21.0,0.381,13.0,24.0,0.542,3.0,26.0,13.0,2.0,6.0,30.0,20.0,26.0,1,8,82.0,73.57142857142857,58.857142857142854,0.012689230129121154,0.014145540808732815,0.4064285714285714,0.3672857142857143,66.21428571428571,14.714285714285715,0.22222222222222227,1,0,0,8.064516129032263,0.39051612903225813,0.11893434823977171,14.714285714285715
2019-12-08,@,Oklahoma State,W,80.0,61.0,28.0,63.0,0.444,11.0,26.0,0.423,13.0,20.0,0.65,12.0,39.0,18.0,10.0,4.0,16.0,20.0,,20.0,52.0,0.385,3.0,16.0,0.188,18.0,26.0,0.692,10.0,30.0,9.0,6.0,2.0,18.0,18.0,19.0,1,9,70.5,76.25,60.125,0.01598383461742292,0.017036968457442014,0.41474999999999995,0.382625,68.1875,16.125,0.23648029330889092,0,1,0,8.064516129032263,0.39051612903225813,0.11893434823977171,16.125
2019-12-14,,Oklahoma,W,80.0,75.0,27.0,66.0,0.409,8.0,22.0,0.364,18.0,20.0,0.9,12.0,47.0,14.0,2.0,3.0,10.0,14.0,,25.0,67.0,0.373,14.0,31.0,0.452,11.0,14.0,0.786,3.0,28.0,15.0,8.0,4.0,7.0,19.0,5.0,1,10,77.5,76.66666666666667,60.22222222222222,0.025606072678720115,-0.003561262472892235,0.4179999999999999,0.38288888888888883,68.44444444444444,16.44444444444445,0.24025974025974034,1,0,0,8.064516129032263,0.39051612903225813,0.11893434823977171,16.44444444444445
