Date,Loc,Opp_name,W,Score,Opp_score,FG,FGA,FG_Pct,Threes,ThreesA,Threes_Pct,FT,FTA,FT_Pct,ORB,TRB,AST,STL,BLK,TOV,PF,22,Opp_FG,Opp_FGA,Opp_FG_Pct,Opp_Threes,Opp_ThreesA,Opp_Threes_Pct,Opp_FT,Opp_FTA,Opp_FT_Pct,Opp_ORB,Opp_TRB,Opp_AST,Opp_STL,Opp_BLK,Opp_TOV,Opp_PF,result,Win,Game_Number,Mean_Score,Avg_Score,Opp_Avg_Score,Avg_Threes,Opp_Avg_Threes,Avg_FG_Pct,Opp_Avg_FG_Pct,Avg_Mean_Score,Avg_Result,Pct_Margin,Home,Away,Neutral,Avg_Result_Fin,Opp_Avg_FG_Pct_Fin,Pct_Margin_Fin,Avg_Result_NC
2019-11-05,,Purdue-Fort Wayne,W,86.0,71.0,28.0,54.0,0.519,7.0,19.0,0.368,23.0,28.0,0.821,9.0,39.0,17.0,3.0,4.0,14.0,16.0,,28.0,58.0,0.483,6.0,22.0,0.273,9.0,13.0,0.692,2.0,18.0,12.0,10.0,4.0,11.0,21.0,15.0,1,1,78.5,,,,,,,,,,1,0,0,2.03125,0.42174999999999996,0.02857770938667839,
2019-11-09,,Kansas State,L (1 OT),56.0,60.0,20.0,58.0,0.345,7.0,26.0,0.269,9.0,14.0,0.643,16.0,39.0,7.0,9.0,5.0,23.0,18.0,,22.0,59.0,0.373,4.0,23.0,0.174,12.0,13.0,0.923,13.0,33.0,13.0,9.0,3.0,20.0,19.0,-4.0,0,2,58.0,86.0,71.0,-0.06933831559226067,-0.06000323534332519,0.519,0.483,78.5,15.0,0.1910828025477707,1,0,0,2.03125,0.42174999999999996,0.02857770938667839,15.0
2019-11-12,@,California,L (1 OT),75.0,79.0,30.0,62.0,0.484,7.0,15.0,0.467,8.0,12.0,0.667,9.0,30.0,10.0,2.0,3.0,12.0,22.0,,29.0,57.0,0.509,8.0,21.0,0.381,13.0,19.0,0.684,7.0,24.0,11.0,5.0,7.0,10.0,16.0,-4.0,0,3,77.0,71.0,65.5,-0.017749714216564627,-0.08451672851610231,0.432,0.428,68.25,5.5,0.08058608058608059,0,1,0,2.03125,0.42174999999999996,0.02857770938667839,5.5
2019-11-15,@,UCLA,L,54.0,71.0,22.0,57.0,0.386,7.0,23.0,0.304,3.0,4.0,0.75,8.0,26.0,5.0,4.0,2.0,15.0,15.0,,24.0,49.0,0.49,10.0,23.0,0.435,13.0,16.0,0.813,8.0,33.0,11.0,8.0,5.0,16.0,11.0,-17.0,0,4,62.5,72.33333333333333,70.0,-0.023201781458727255,-0.05638150496103145,0.4493333333333333,0.455,71.16666666666667,2.3333333333333286,0.03278688524590157,0,1,0,2.03125,0.42174999999999996,0.02857770938667839,2.3333333333333286
2019-11-18,,Abilene Christian,W,72.0,58.0,27.0,50.0,0.54,6.0,22.0,0.273,12.0,15.0,0.8,7.0,29.0,14.0,4.0,4.0,12.0,13.0,,22.0,59.0,0.373,7.0,26.0,0.269,7.0,9.0,0.778,9.0,25.0,16.0,6.0,1.0,11.0,17.0,14.0,1,5,65.0,67.75,70.25,-0.003561262472892235,-0.014591977762251573,0.4335,0.46375,69.0,-2.5,-0.036231884057971016,1,0,0,2.03125,0.42174999999999996,0.02857770938667839,-2.5
2019-11-20,,Texas State,L,57.0,64.0,17.0,49.0,0.347,7.0,19.0,0.368,16.0,21.0,0.762,10.0,30.0,11.0,3.0,2.0,14.0,22.0,,22.0,53.0,0.415,3.0,13.0,0.231,17.0,22.0,0.773,7.0,28.0,13.0,8.0,8.0,9.0,22.0,-7.0,0,6,60.5,68.6,67.8,-0.016148268809427935,-0.0037898488295522448,0.4548,0.44559999999999994,68.2,0.7999999999999972,0.011730205278592334,1,0,0,2.03125,0.42174999999999996,0.02857770938667839,0.7999999999999972
2019-11-23,,SMU,L,68.0,72.0,19.0,53.0,0.358,12.0,33.0,0.364,18.0,24.0,0.75,14.0,34.0,15.0,4.0,5.0,8.0,14.0,,26.0,52.0,0.5,8.0,23.0,0.348,12.0,12.0,1.0,4.0,24.0,16.0,3.0,3.0,10.0,20.0,-4.0,0,7,70.0,66.66666666666667,67.16666666666667,-0.00602436210388857,-0.030645950193218585,0.43683333333333335,0.44049999999999995,66.91666666666667,-0.5,-0.0074719800747198,1,0,0,2.03125,0.42174999999999996,0.02857770938667839,-0.5
2019-11-26,,Jackson State,W,80.0,57.0,32.0,56.0,0.571,9.0,20.0,0.45,7.0,18.0,0.389,12.0,39.0,21.0,9.0,5.0,20.0,20.0,,19.0,54.0,0.352,6.0,19.0,0.316,13.0,19.0,0.684,6.0,24.0,10.0,9.0,3.0,14.0,21.0,23.0,1,8,68.5,66.85714285714286,67.85714285714286,0.026219227639701193,-0.022998046314414877,0.4255714285714286,0.44899999999999995,67.35714285714286,-1.0,-0.014846235418875926,1,0,0,2.03125,0.42174999999999996,0.02857770938667839,-1.0
2019-11-30,@,Cincinnati,L (1 OT),65.0,72.0,20.0,63.0,0.317,10.0,32.0,0.313,15.0,20.0,0.75,9.0,40.0,11.0,3.0,1.0,15.0,22.0,,24.0,61.0,0.393,5.0,19.0,0.263,19.0,29.0,0.655,7.0,37.0,18.0,7.0,7.0,11.0,14.0,-7.0,0,9,68.5,68.5,66.5,0.025891696290271993,-0.020291279397121664,0.44375,0.43687499999999996,67.5,2.0,0.02962962962962963,0,1,0,2.03125,0.42174999999999996,0.02857770938667839,2.0
2019-12-04,@,Fresno State,W (2 OT),81.0,80.0,24.0,61.0,0.393,9.0,26.0,0.346,24.0,35.0,0.686,14.0,46.0,11.0,3.0,2.0,12.0,25.0,,23.0,61.0,0.377,14.0,42.0,0.333,20.0,28.0,0.714,9.0,32.0,16.0,5.0,7.0,8.0,24.0,1.0,1,10,80.5,68.11111111111111,67.11111111111111,0.03884105388306086,-0.03041177932243161,0.42966666666666664,0.432,67.61111111111111,1.0,0.014790468364831551,0,1,0,2.03125,0.42174999999999996,0.02857770938667839,1.0
2019-12-07,N,BYU,L,50.0,83.0,20.0,57.0,0.351,7.0,24.0,0.292,3.0,8.0,0.375,9.0,32.0,6.0,5.0,0.0,11.0,15.0,,29.0,53.0,0.547,14.0,27.0,0.519,11.0,13.0,0.846,2.0,30.0,19.0,5.0,3.0,6.0,12.0,-33.0,0,11,66.5,69.4,68.4,0.03661973011513153,-0.0021208533319588274,0.426,0.4265,68.9,1.0,0.014513788098693758,0,0,1,2.03125,0.42174999999999996,0.02857770938667839,1.0
2019-12-18,,Pacific,L,66.0,74.0,21.0,48.0,0.438,6.0,22.0,0.273,18.0,22.0,0.818,9.0,28.0,11.0,7.0,3.0,14.0,20.0,,25.0,56.0,0.446,9.0,20.0,0.45,15.0,20.0,0.75,14.0,32.0,15.0,6.0,5.0,9.0,19.0,-8.0,0,12,70.0,67.63636363636364,69.72727272727273,0.04131434757353075,0.01893978391957951,0.41918181818181816,0.4374545454545454,68.68181818181819,-2.0909090909090935,-0.030443414956982166,1,0,0,2.03125,0.42174999999999996,0.02857770938667839,1.0
2019-12-21,,Robert Morris,W,81.0,69.0,31.0,56.0,0.554,3.0,11.0,0.273,16.0,23.0,0.696,16.0,34.0,16.0,6.0,1.0,11.0,18.0,,23.0,47.0,0.489,11.0,25.0,0.44,12.0,16.0,0.75,6.0,17.0,21.0,5.0,1.0,11.0,24.0,12.0,1,13,75.0,67.5,70.08333333333333,0.034623786044259586,0.021790738966266043,0.42074999999999996,0.4381666666666666,68.79166666666667,-2.5833333333333286,-0.03755299818291937,1,0,0,2.03125,0.42174999999999996,0.02857770938667839,1.0
