Date,Loc,Opp_name,W,Score,Opp_score,FG,FGA,FG_Pct,Threes,ThreesA,Threes_Pct,FT,FTA,FT_Pct,ORB,TRB,AST,STL,BLK,TOV,PF,22,Opp_FG,Opp_FGA,Opp_FG_Pct,Opp_Threes,Opp_ThreesA,Opp_Threes_Pct,Opp_FT,Opp_FTA,Opp_FT_Pct,Opp_ORB,Opp_TRB,Opp_AST,Opp_STL,Opp_BLK,Opp_TOV,Opp_PF,result,Win,Game_Number,Mean_Score,Avg_Score,Opp_Avg_Score,Avg_Threes,Opp_Avg_Threes,Avg_FG_Pct,Opp_Avg_FG_Pct,Avg_Mean_Score,Avg_Result,Pct_Margin,Home,Away,Neutral,Avg_Result_Fin,Opp_Avg_FG_Pct_Fin,Pct_Margin_Fin,Avg_Result_NC
2019-11-05,@,Duquesne,L,67.0,94.0,27.0,57.0,0.474,7.0,22.0,0.318,6.0,14.0,0.429,12.0,29.0,11.0,1.0,0.0,17.0,14.0,,36.0,63.0,0.571,13.0,25.0,0.52,9.0,10.0,0.9,6.0,25.0,13.0,10.0,5.0,8.0,15.0,-27.0,0,1,80.5,,,,,,,,,,0,1,0,0.7307692307692264,0.469423076923077,0.010357045516489445,
2019-11-09,N,San Francisco,L,72.0,82.0,26.0,58.0,0.448,7.0,18.0,0.389,13.0,21.0,0.619,9.0,32.0,11.0,6.0,3.0,11.0,16.0,,31.0,68.0,0.456,7.0,23.0,0.304,13.0,17.0,0.765,16.0,44.0,10.0,3.0,2.0,10.0,21.0,-10.0,0,2,77.0,67.0,94.0,-9.152628299302634e-05,0.10136925491738802,0.474,0.571,80.5,-27.0,-0.33540372670807456,0,0,1,0.7307692307692264,0.469423076923077,0.010357045516489445,-27.0
2019-11-13,,Lafayette,L,65.0,72.0,25.0,64.0,0.391,8.0,29.0,0.276,7.0,12.0,0.583,9.0,28.0,8.0,8.0,3.0,9.0,13.0,,26.0,50.0,0.52,11.0,19.0,0.579,9.0,13.0,0.692,4.0,27.0,15.0,7.0,7.0,10.0,11.0,-7.0,0,3,68.5,69.5,88.0,-0.011366088722593592,0.02738472880520232,0.46099999999999997,0.5135,78.75,-18.5,-0.23492063492063492,1,0,0,0.7307692307692264,0.469423076923077,0.010357045516489445,-18.5
2019-11-20,@,Indiana,L,54.0,79.0,19.0,51.0,0.373,6.0,27.0,0.222,10.0,13.0,0.769,4.0,22.0,10.0,7.0,2.0,15.0,14.0,,31.0,55.0,0.564,3.0,10.0,0.3,14.0,17.0,0.824,6.0,30.0,19.0,8.0,2.0,8.0,13.0,-25.0,0,4,66.5,68.0,82.66666666666667,0.010005049660817333,0.061475637896111435,0.43766666666666665,0.5156666666666666,75.33333333333333,-14.666666666666671,-0.19469026548672574,0,1,0,0.7307692307692264,0.469423076923077,0.010357045516489445,-14.666666666666671
2019-11-26,,Arizona State,L,65.0,67.0,27.0,57.0,0.474,7.0,26.0,0.269,4.0,9.0,0.444,7.0,34.0,13.0,3.0,3.0,11.0,17.0,,24.0,53.0,0.453,8.0,16.0,0.5,11.0,17.0,0.647,3.0,26.0,10.0,5.0,1.0,8.0,15.0,-2.0,0,5,66.0,64.5,81.75,0.012057033244948667,-0.001597756599301392,0.4215,0.5277499999999999,73.125,-17.25,-0.2358974358974359,1,0,0,0.7307692307692264,0.469423076923077,0.010357045516489445,-17.25
2019-11-30,N,Bucknell,W,87.0,77.0,30.0,59.0,0.508,13.0,25.0,0.52,14.0,18.0,0.778,6.0,34.0,16.0,3.0,0.0,9.0,21.0,,27.0,58.0,0.466,7.0,19.0,0.368,16.0,21.0,0.762,4.0,22.0,10.0,5.0,4.0,7.0,20.0,10.0,1,6,82.0,64.6,78.8,0.011553037276916422,0.006272592210832317,0.43200000000000005,0.5127999999999999,71.7,-14.200000000000003,-0.19804741980474203,0,0,1,0.7307692307692264,0.469423076923077,0.010357045516489445,-14.200000000000003
2019-12-04,@,Drexel,L,76.0,82.0,26.0,64.0,0.406,8.0,29.0,0.276,16.0,21.0,0.762,9.0,28.0,12.0,8.0,0.0,10.0,18.0,,33.0,55.0,0.6,5.0,13.0,0.385,11.0,16.0,0.688,5.0,32.0,14.0,5.0,7.0,15.0,20.0,-6.0,0,7,79.0,68.33333333333333,78.5,0.03769515009123342,-0.0014224512758631014,0.4446666666666667,0.505,73.41666666666667,-10.166666666666671,-0.13847900113507383,0,1,0,0.7307692307692264,0.469423076923077,0.010357045516489445,-10.166666666666671
2019-12-10,,Monmouth,L,66.0,67.0,22.0,55.0,0.4,4.0,25.0,0.16,18.0,25.0,0.72,12.0,35.0,12.0,11.0,8.0,16.0,18.0,,22.0,53.0,0.415,8.0,15.0,0.533,15.0,18.0,0.833,5.0,30.0,12.0,10.0,1.0,17.0,21.0,-1.0,0,8,66.5,69.42857142857143,79.0,0.03215465024179043,-0.020576803333545002,0.43914285714285717,0.5185714285714286,74.21428571428571,-9.57142857142857,-0.12897016361886426,1,0,0,0.7307692307692264,0.469423076923077,0.010357045516489445,-9.57142857142857
2019-12-14,@,Fairleigh Dickinson,W,80.0,65.0,26.0,52.0,0.5,11.0,24.0,0.458,17.0,23.0,0.739,11.0,38.0,16.0,2.0,2.0,15.0,19.0,,22.0,55.0,0.4,6.0,23.0,0.261,15.0,20.0,0.75,7.0,20.0,9.0,6.0,1.0,6.0,17.0,15.0,1,9,72.5,69.0,77.5,0.01256259441785057,-0.013524362103888576,0.43425,0.505625,73.25,-8.5,-0.11604095563139932,0,1,0,0.7307692307692264,0.469423076923077,0.010357045516489445,-8.5
2019-12-17,N,Iona,W (1 OT),90.0,86.0,28.0,52.0,0.538,11.0,28.0,0.393,23.0,26.0,0.885,3.0,21.0,24.0,9.0,0.0,16.0,22.0,,30.0,53.0,0.566,4.0,16.0,0.25,22.0,29.0,0.759,4.0,24.0,16.0,9.0,2.0,17.0,21.0,4.0,1,10,88.0,70.22222222222223,76.11111111111111,0.0235009543518076,-0.015714143125786395,0.4415555555555556,0.49388888888888893,73.16666666666667,-5.888888888888886,-0.08048595292331051,0,0,1,0.7307692307692264,0.469423076923077,0.010357045516489445,-5.888888888888886
