Date,Loc,Opp_name,W,Score,Opp_score,FG,FGA,FG_Pct,Threes,ThreesA,Threes_Pct,FT,FTA,FT_Pct,ORB,TRB,AST,STL,BLK,TOV,PF,22,Opp_FG,Opp_FGA,Opp_FG_Pct,Opp_Threes,Opp_ThreesA,Opp_Threes_Pct,Opp_FT,Opp_FTA,Opp_FT_Pct,Opp_ORB,Opp_TRB,Opp_AST,Opp_STL,Opp_BLK,Opp_TOV,Opp_PF,result,Win,Game_Number,Mean_Score,Avg_Score,Opp_Avg_Score,Avg_Threes,Opp_Avg_Threes,Avg_FG_Pct,Opp_Avg_FG_Pct,Avg_Mean_Score,Avg_Result,Pct_Margin,Home,Away,Neutral,Avg_Result_Fin,Opp_Avg_FG_Pct_Fin,Pct_Margin_Fin,Avg_Result_NC
2019-11-09,@,Texas Tech,L,44.0,79.0,17.0,57.0,0.298,3.0,17.0,0.176,7.0,10.0,0.7,5.0,24.0,4.0,5.0,5.0,20.0,19.0,,28.0,59.0,0.475,7.0,19.0,0.368,16.0,22.0,0.727,9.0,39.0,22.0,9.0,4.0,15.0,15.0,-35.0,0,1,61.5,,,,,,,,,,0,1,0,-1.1851851851851904,0.4403703703703705,-0.01623541349568754,
2019-11-11,@,Omaha,L,61.0,90.0,21.0,61.0,0.344,6.0,20.0,0.3,13.0,19.0,0.684,7.0,28.0,12.0,8.0,2.0,16.0,21.0,,35.0,59.0,0.593,5.0,12.0,0.417,15.0,23.0,0.652,9.0,41.0,16.0,7.0,6.0,16.0,17.0,-29.0,0,2,75.5,44.0,79.0,-0.10897890755843401,-0.04770157729376201,0.298,0.475,61.5,-35.0,-0.5691056910569106,0,1,0,-1.1851851851851904,0.4403703703703705,-0.01623541349568754,-35.0
2019-11-22,@,Incarnate Word,W,83.0,58.0,30.0,56.0,0.536,10.0,18.0,0.556,13.0,19.0,0.684,7.0,30.0,14.0,9.0,3.0,14.0,21.0,,20.0,57.0,0.351,1.0,10.0,0.1,17.0,22.0,0.773,11.0,33.0,8.0,9.0,2.0,16.0,19.0,25.0,1,3,70.5,52.5,84.5,-0.05638150496103145,-0.10050661062459862,0.32099999999999995,0.534,68.5,-32.0,-0.46715328467153283,0,1,0,-1.1851851851851904,0.4403703703703705,-0.01623541349568754,-32.0
2019-11-23,N,Eastern Illinois,W,66.0,63.0,25.0,50.0,0.5,3.0,20.0,0.15,13.0,18.0,0.722,8.0,34.0,15.0,7.0,1.0,14.0,16.0,,24.0,58.0,0.414,7.0,23.0,0.304,8.0,13.0,0.615,7.0,22.0,14.0,4.0,0.0,13.0,18.0,3.0,1,4,64.5,62.666666666666664,75.66666666666667,-0.010332872742186416,-0.1417181947030075,0.39266666666666666,0.47300000000000003,69.16666666666667,-13.000000000000007,-0.18795180722891575,0,0,1,-1.1851851851851904,0.4403703703703705,-0.01623541349568754,-13.000000000000007
2019-12-01,@,Georgia Tech,L,65.0,68.0,26.0,68.0,0.382,4.0,9.0,0.444,9.0,11.0,0.818,18.0,36.0,13.0,5.0,2.0,10.0,23.0,,26.0,50.0,0.52,2.0,10.0,0.2,14.0,25.0,0.56,9.0,29.0,12.0,3.0,9.0,13.0,15.0,-3.0,0,5,66.5,63.5,72.5,-0.05368184241884921,-0.10662781037975064,0.4195,0.45825,68.0,-9.0,-0.1323529411764706,0,1,0,-1.1851851851851904,0.4403703703703705,-0.01623541349568754,-9.0
2019-12-03,@,Stetson,L,67.0,72.0,25.0,61.0,0.41,5.0,18.0,0.278,12.0,18.0,0.667,10.0,31.0,11.0,7.0,2.0,9.0,18.0,,22.0,48.0,0.458,6.0,19.0,0.316,22.0,30.0,0.733,7.0,34.0,11.0,4.0,1.0,13.0,15.0,-5.0,0,6,69.5,63.8,71.6,-0.06901025552081644,-0.1291668202044472,0.41200000000000003,0.47059999999999996,67.7,-7.799999999999997,-0.11521418020679464,0,1,0,-1.1851851851851904,0.4403703703703705,-0.01623541349568754,-7.799999999999997
2019-12-07,@,Jacksonville,L,60.0,82.0,22.0,69.0,0.319,7.0,27.0,0.259,9.0,13.0,0.692,5.0,26.0,8.0,8.0,3.0,8.0,16.0,,27.0,59.0,0.458,9.0,25.0,0.36,19.0,23.0,0.826,10.0,52.0,16.0,6.0,2.0,17.0,16.0,-22.0,0,7,71.0,64.33333333333333,71.66666666666667,-0.07259171961684191,-0.11817552489458624,0.4116666666666667,0.46849999999999997,68.0,-7.333333333333343,-0.1078431372549021,0,1,0,-1.1851851851851904,0.4403703703703705,-0.01623541349568754,-7.333333333333343
2019-12-14,@,California Baptist,L,68.0,87.0,23.0,67.0,0.343,7.0,22.0,0.318,15.0,23.0,0.652,10.0,33.0,10.0,5.0,2.0,8.0,17.0,,32.0,60.0,0.533,13.0,30.0,0.433,10.0,12.0,0.833,5.0,43.0,23.0,1.0,4.0,16.0,19.0,-19.0,0,8,77.5,63.714285714285715,73.14285714285714,-0.05791898093796932,-0.09672748710388854,0.39842857142857147,0.467,68.42857142857143,-9.428571428571423,-0.13778705636743208,0,1,0,-1.1851851851851904,0.4403703703703705,-0.01623541349568754,-9.428571428571423
2019-12-18,@,UCF,L,65.0,70.0,25.0,69.0,0.362,7.0,21.0,0.333,8.0,14.0,0.571,12.0,33.0,15.0,7.0,0.0,12.0,26.0,,24.0,56.0,0.429,5.0,24.0,0.208,17.0,27.0,0.63,11.0,41.0,13.0,5.0,4.0,16.0,16.0,-5.0,0,9,67.5,64.25,74.875,-0.050878447707001395,-0.06310699983343782,0.3915,0.47525,69.5625,-10.625,-0.1527403414195867,0,1,0,-1.1851851851851904,0.4403703703703705,-0.01623541349568754,-10.625
2019-12-21,,Marist,W,85.0,56.0,24.0,54.0,0.444,10.0,24.0,0.417,27.0,31.0,0.871,6.0,32.0,17.0,9.0,2.0,12.0,15.0,,20.0,63.0,0.317,4.0,28.0,0.143,12.0,17.0,0.706,12.0,33.0,9.0,7.0,2.0,16.0,22.0,29.0,1,10,70.5,64.33333333333333,74.33333333333333,-0.04409431029041705,-0.06688759080344014,0.38822222222222225,0.4701111111111111,69.33333333333333,-10.0,-0.14423076923076925,1,0,0,-1.1851851851851904,0.4403703703703705,-0.01623541349568754,-10.0
