Date,Loc,Opp_name,W,Score,Opp_score,FG,FGA,FG_Pct,Threes,ThreesA,Threes_Pct,FT,FTA,FT_Pct,ORB,TRB,AST,STL,BLK,TOV,PF,22,Opp_FG,Opp_FGA,Opp_FG_Pct,Opp_Threes,Opp_ThreesA,Opp_Threes_Pct,Opp_FT,Opp_FTA,Opp_FT_Pct,Opp_ORB,Opp_TRB,Opp_AST,Opp_STL,Opp_BLK,Opp_TOV,Opp_PF,result,Win,Game_Number,Mean_Score,Avg_Score,Opp_Avg_Score,Avg_Threes,Opp_Avg_Threes,Avg_FG_Pct,Opp_Avg_FG_Pct,Avg_Mean_Score,Avg_Result,Pct_Margin,Home,Away,Neutral,Avg_Result_Fin,Opp_Avg_FG_Pct_Fin,Pct_Margin_Fin,Avg_Result_NC
2019-11-06,,Louisiana Tech,L,49.0,82.0,16.0,45.0,0.356,4.0,17.0,0.235,13.0,22.0,0.591,8.0,27.0,6.0,2.0,1.0,17.0,15.0,,31.0,62.0,0.5,10.0,26.0,0.385,10.0,13.0,0.769,11.0,31.0,16.0,9.0,2.0,9.0,23.0,-33.0,0,1,65.5,,,,,,,,,,1,0,0,-4.166666666666657,0.43413333333333337,-0.06174364040503814,
2019-11-11,@,Vanderbilt,L,66.0,71.0,23.0,50.0,0.46,12.0,23.0,0.522,8.0,11.0,0.727,5.0,25.0,17.0,9.0,2.0,20.0,17.0,,26.0,52.0,0.5,8.0,22.0,0.364,11.0,18.0,0.611,9.0,27.0,10.0,13.0,7.0,12.0,13.0,-5.0,0,2,68.5,49.0,82.0,-0.0686264029202151,0.05232929643269679,0.356,0.5,65.5,-33.0,-0.5038167938931297,0,1,0,-4.166666666666657,0.43413333333333337,-0.06174364040503814,-33.0
2019-11-15,,Stony Brook,L,63.0,68.0,24.0,53.0,0.453,10.0,26.0,0.385,5.0,7.0,0.714,8.0,38.0,13.0,2.0,2.0,15.0,18.0,,25.0,67.0,0.373,9.0,31.0,0.29,9.0,17.0,0.529,14.0,33.0,10.0,3.0,3.0,5.0,12.0,-5.0,0,3,65.5,57.5,76.5,0.1038669422439375,0.03941681436669969,0.40800000000000003,0.5,67.0,-19.0,-0.2835820895522388,1,0,0,-4.166666666666657,0.43413333333333337,-0.06174364040503814,-19.0
2019-11-16,,North Dakota State,L,45.0,57.0,16.0,48.0,0.333,8.0,20.0,0.4,5.0,8.0,0.625,9.0,30.0,9.0,2.0,1.0,15.0,11.0,,20.0,51.0,0.392,8.0,26.0,0.308,9.0,10.0,0.9,5.0,29.0,12.0,6.0,2.0,8.0,10.0,-12.0,0,4,51.0,59.333333333333336,73.66666666666667,0.12467788508712263,0.05299147500018381,0.42300000000000004,0.45766666666666667,66.5,-14.333333333333336,-0.21553884711779453,1,0,0,-4.166666666666657,0.43413333333333337,-0.06174364040503814,-14.333333333333336
2019-11-17,,Texas-Rio Grande Valley,W,63.0,55.0,20.0,52.0,0.385,6.0,16.0,0.375,17.0,24.0,0.708,16.0,39.0,10.0,6.0,1.0,12.0,13.0,,19.0,51.0,0.373,5.0,16.0,0.313,12.0,16.0,0.75,5.0,20.0,8.0,7.0,7.0,8.0,19.0,8.0,1,5,59.0,55.75,69.5,0.14387474103512488,0.06417347962273012,0.4005,0.44125000000000003,62.625,-13.75,-0.21956087824351297,1,0,0,-4.166666666666657,0.43413333333333337,-0.06174364040503814,-13.75
2019-11-30,@,Texas-Rio Grande Valley,W,55.0,52.0,18.0,47.0,0.383,5.0,16.0,0.313,14.0,20.0,0.7,7.0,31.0,9.0,6.0,2.0,23.0,17.0,,19.0,51.0,0.373,5.0,18.0,0.278,9.0,15.0,0.6,8.0,30.0,11.0,9.0,5.0,22.0,20.0,3.0,1,6,53.5,57.2,66.6,0.10605605747653102,0.046835998256471834,0.39740000000000003,0.4276,61.9,-9.399999999999991,-0.15185783521809357,0,1,0,-4.166666666666657,0.43413333333333337,-0.06174364040503814,-9.399999999999991
2019-12-03,@,UTSA,L,67.0,89.0,27.0,57.0,0.474,8.0,21.0,0.381,5.0,11.0,0.455,7.0,22.0,11.0,6.0,4.0,16.0,22.0,,30.0,55.0,0.545,6.0,13.0,0.462,23.0,26.0,0.885,9.0,32.0,19.0,8.0,5.0,14.0,16.0,-22.0,0,7,78.0,56.833333333333336,64.16666666666667,0.08237006604860408,0.037124988545462034,0.395,0.41850000000000004,60.5,-7.333333333333336,-0.12121212121212126,0,1,0,-4.166666666666657,0.43413333333333337,-0.06174364040503814,-7.333333333333336
2019-12-15,@,Texas A&M,L,60.0,63.0,20.0,50.0,0.4,10.0,28.0,0.357,10.0,16.0,0.625,9.0,29.0,9.0,1.0,2.0,12.0,19.0,,20.0,49.0,0.408,5.0,22.0,0.227,18.0,23.0,0.783,13.0,35.0,12.0,5.0,2.0,11.0,14.0,-3.0,0,8,61.5,58.285714285714285,67.71428571428571,0.07618152024905261,0.009260448022693768,0.4062857142857143,0.43657142857142855,63.0,-9.428571428571423,-0.14965986394557815,0,1,0,-4.166666666666657,0.43413333333333337,-0.06174364040503814,-9.428571428571423
2019-12-18,@,Nicholls State,L,58.0,64.0,17.0,51.0,0.333,7.0,22.0,0.318,17.0,25.0,0.68,12.0,40.0,12.0,6.0,3.0,19.0,15.0,,24.0,65.0,0.369,6.0,23.0,0.261,10.0,18.0,0.556,9.0,28.0,9.0,14.0,6.0,8.0,17.0,-6.0,0,9,61.0,58.5,67.125,0.09032179174226529,-0.0006752000927153778,0.4055,0.433,62.8125,-8.625,-0.1373134328358209,0,1,0,-4.166666666666657,0.43413333333333337,-0.06174364040503814,-8.625
2019-12-21,@,Central Arkansas,L,67.0,71.0,24.0,57.0,0.421,11.0,31.0,0.355,8.0,13.0,0.615,7.0,30.0,12.0,10.0,1.0,14.0,21.0,,24.0,57.0,0.421,8.0,26.0,0.308,15.0,26.0,0.577,13.0,37.0,14.0,5.0,7.0,16.0,15.0,-4.0,0,10,69.0,58.44444444444444,66.77777777777777,0.08571518162234715,-0.0040401690922412525,0.3974444444444445,0.42588888888888893,62.611111111111114,-8.333333333333329,-0.13309671694764855,0,1,0,-4.166666666666657,0.43413333333333337,-0.06174364040503814,-8.333333333333329
