Date,Loc,Opp_name,W,Score,Opp_score,FG,FGA,FG_Pct,Threes,ThreesA,Threes_Pct,FT,FTA,FT_Pct,ORB,TRB,AST,STL,BLK,TOV,PF,22,Opp_FG,Opp_FGA,Opp_FG_Pct,Opp_Threes,Opp_ThreesA,Opp_Threes_Pct,Opp_FT,Opp_FTA,Opp_FT_Pct,Opp_ORB,Opp_TRB,Opp_AST,Opp_STL,Opp_BLK,Opp_TOV,Opp_PF,result,Win,Game_Number,Mean_Score,Avg_Score,Opp_Avg_Score,Avg_Threes,Opp_Avg_Threes,Avg_FG_Pct,Opp_Avg_FG_Pct,Avg_Mean_Score,Avg_Result,Pct_Margin,Home,Away,Neutral,Avg_Result_Fin,Opp_Avg_FG_Pct_Fin,Pct_Margin_Fin,Avg_Result_NC
2019-11-05,@,Baylor,L,61.0,105.0,22.0,61.0,0.361,4.0,23.0,0.174,13.0,24.0,0.542,6.0,23.0,11.0,5.0,6.0,15.0,19.0,,40.0,71.0,0.563,18.0,33.0,0.545,7.0,14.0,0.5,11.0,48.0,25.0,6.0,2.0,14.0,20.0,-44.0,0,1,83.0,,,,,,,,,,0,1,0,-8.566666666666677,0.45416666666666666,-0.10827891299768289,
2019-11-09,@,Georgetown,L,78.0,89.0,28.0,73.0,0.384,12.0,36.0,0.333,10.0,14.0,0.714,4.0,26.0,17.0,10.0,3.0,11.0,20.0,,33.0,66.0,0.5,8.0,22.0,0.364,15.0,20.0,0.75,13.0,50.0,19.0,7.0,6.0,19.0,16.0,-11.0,0,2,83.5,61.0,105.0,-0.11680305062847873,0.20076135218182567,0.361,0.563,83.0,-44.0,-0.5301204819277109,0,1,0,-8.566666666666677,0.45416666666666666,-0.10827891299768289,-44.0
2019-11-12,@,Duke,L,54.0,105.0,18.0,51.0,0.353,3.0,15.0,0.2,15.0,24.0,0.625,4.0,26.0,8.0,4.0,4.0,21.0,17.0,,42.0,74.0,0.568,9.0,18.0,0.5,12.0,14.0,0.857,10.0,42.0,18.0,14.0,7.0,12.0,21.0,-51.0,0,3,79.5,69.5,97.0,0.0317993789033057,0.08853749356621454,0.3725,0.5315,83.25,-27.5,-0.3303303303303303,0,1,0,-8.566666666666677,0.45416666666666666,-0.10827891299768289,-27.5
2019-11-17,,Little Rock,L,56.0,76.0,13.0,51.0,0.255,8.0,25.0,0.32,22.0,30.0,0.733,10.0,30.0,7.0,5.0,10.0,17.0,19.0,,26.0,61.0,0.426,6.0,18.0,0.333,18.0,24.0,0.75,14.0,41.0,12.0,6.0,2.0,12.0,27.0,-20.0,0,4,66.0,64.33333333333333,99.66666666666667,-0.01818757453912173,0.03764620645798433,0.36599999999999994,0.5436666666666666,82.0,-35.33333333333334,-0.43089430894308955,1,0,0,-8.566666666666677,0.45416666666666666,-0.10827891299768289,-35.33333333333334
2019-11-22,@,California Baptist,L (1 OT),98.0,104.0,33.0,63.0,0.524,7.0,19.0,0.368,25.0,34.0,0.735,8.0,37.0,21.0,4.0,8.0,18.0,27.0,,30.0,69.0,0.435,15.0,37.0,0.405,29.0,38.0,0.763,11.0,34.0,23.0,6.0,5.0,15.0,27.0,-6.0,0,5,101.0,62.25,93.75,0.011776842715388536,0.014475637896111448,0.33824999999999994,0.51425,78.0,-31.5,-0.40384615384615385,0,1,0,-8.566666666666677,0.45416666666666666,-0.10827891299768289,-31.5
2019-11-23,N,Prairie View,L (1 OT),72.0,78.0,20.0,52.0,0.385,7.0,23.0,0.304,25.0,38.0,0.658,9.0,40.0,15.0,6.0,7.0,27.0,24.0,,28.0,76.0,0.368,1.0,13.0,0.077,21.0,29.0,0.724,14.0,39.0,14.0,14.0,6.0,15.0,28.0,-6.0,0,6,75.0,69.4,95.8,-0.01957623530273589,0.037206326831393244,0.37539999999999996,0.4984,82.6,-26.39999999999999,-0.31961259079903137,0,0,1,-8.566666666666677,0.45416666666666666,-0.10827891299768289,-26.39999999999999
2019-12-05,@,Wichita State,L,69.0,95.0,24.0,49.0,0.49,8.0,21.0,0.381,13.0,24.0,0.542,3.0,26.0,13.0,2.0,6.0,30.0,20.0,,35.0,74.0,0.473,11.0,28.0,0.393,14.0,18.0,0.778,9.0,34.0,22.0,16.0,2.0,16.0,22.0,-26.0,0,7,82.0,69.83333333333333,92.83333333333333,-0.019968276185034106,-0.006522566771752114,0.37699999999999995,0.4766666666666666,81.33333333333333,-23.0,-0.2827868852459017,0,1,0,-8.566666666666677,0.45416666666666666,-0.10827891299768289,-23.0
2019-12-07,@,Utah,L,67.0,98.0,25.0,67.0,0.373,3.0,15.0,0.2,14.0,19.0,0.737,14.0,37.0,7.0,4.0,0.0,21.0,22.0,,35.0,69.0,0.507,11.0,30.0,0.367,17.0,22.0,0.773,8.0,37.0,20.0,11.0,5.0,8.0,16.0,-31.0,0,8,82.5,69.71428571428571,93.14285714285714,-0.012294853907167225,-0.0006409265210665094,0.3931428571428571,0.4761428571428571,81.42857142857143,-23.42857142857143,-0.28771929824561404,0,1,0,-8.566666666666677,0.45416666666666666,-0.10827891299768289,-23.42857142857143
2019-12-14,@,Pepperdine,L,79.0,92.0,26.0,66.0,0.394,11.0,32.0,0.344,16.0,20.0,0.8,10.0,35.0,19.0,4.0,5.0,14.0,29.0,,30.0,67.0,0.448,8.0,24.0,0.333,24.0,27.0,0.889,10.0,40.0,19.0,6.0,8.0,11.0,20.0,-13.0,0,9,85.5,69.375,93.75,-0.03244328102280747,0.002475637896111438,0.390625,0.48,81.5625,-24.375,-0.2988505747126437,0,1,0,-8.566666666666677,0.45416666666666666,-0.10827891299768289,-24.375
2019-12-18,,Incarnate Word,W (1 OT),88.0,82.0,30.0,63.0,0.476,6.0,22.0,0.273,22.0,28.0,0.786,10.0,45.0,17.0,3.0,6.0,20.0,14.0,,30.0,75.0,0.4,8.0,29.0,0.276,14.0,20.0,0.7,9.0,30.0,16.0,12.0,2.0,9.0,24.0,6.0,1,10,85.0,70.44444444444444,93.55555555555556,-0.0154171065833838,-0.0035481150730097277,0.391,0.47644444444444445,82.0,-23.111111111111114,-0.2818428184281843,1,0,0,-8.566666666666677,0.45416666666666666,-0.10827891299768289,-23.111111111111114
2019-12-21,,Texas A&M-Corpus Christi,W,71.0,67.0,24.0,57.0,0.421,8.0,26.0,0.308,15.0,26.0,0.577,13.0,37.0,14.0,5.0,7.0,16.0,15.0,,24.0,57.0,0.421,11.0,31.0,0.355,8.0,13.0,0.615,7.0,30.0,12.0,10.0,1.0,14.0,21.0,4.0,1,11,69.0,72.2,92.4,-0.026820760995855286,-0.00508280366233016,0.3995,0.46880000000000005,82.3,-20.200000000000003,-0.24544349939246662,1,0,0,-8.566666666666677,0.45416666666666666,-0.10827891299768289,-23.111111111111114
2019-12-28,@,Marquette,L,54.0,106.0,19.0,61.0,0.311,4.0,20.0,0.2,12.0,20.0,0.6,12.0,31.0,10.0,4.0,8.0,19.0,27.0,,35.0,64.0,0.547,13.0,26.0,0.5,23.0,36.0,0.639,14.0,44.0,23.0,11.0,4.0,12.0,17.0,-52.0,0,12,80.0,72.0909090909091,90.0909090909091,-0.022225497034531694,0.0073636298234575626,0.4014545454545455,0.4644545454545455,81.0909090909091,-18.0,-0.2219730941704036,0,1,0,-8.566666666666677,0.45416666666666666,-0.10827891299768289,-23.111111111111114
2020-01-02,@,Houston Baptist,L (1 OT),107.0,111.0,33.0,77.0,0.429,11.0,37.0,0.297,30.0,39.0,0.769,12.0,41.0,23.0,7.0,3.0,14.0,30.0,,37.0,70.0,0.529,6.0,18.0,0.333,31.0,39.0,0.795,8.0,42.0,15.0,6.0,3.0,11.0,25.0,-4.0,0,13,109.0,70.58333333333333,91.41666666666667,-0.026629438845328923,0.011908636984534371,0.3939166666666667,0.4713333333333334,81.0,-20.833333333333343,-0.2572016460905351,0,1,0,-8.566666666666677,0.45416666666666666,-0.10827891299768289,-23.111111111111114
