Date,Loc,Opp_name,W,Score,Opp_score,FG,FGA,FG_Pct,Threes,ThreesA,Threes_Pct,FT,FTA,FT_Pct,ORB,TRB,AST,STL,BLK,TOV,PF,22,Opp_FG,Opp_FGA,Opp_FG_Pct,Opp_Threes,Opp_ThreesA,Opp_Threes_Pct,Opp_FT,Opp_FTA,Opp_FT_Pct,Opp_ORB,Opp_TRB,Opp_AST,Opp_STL,Opp_BLK,Opp_TOV,Opp_PF,result,Win,Game_Number,Mean_Score,Avg_Score,Opp_Avg_Score,Avg_Threes,Opp_Avg_Threes,Avg_FG_Pct,Opp_Avg_FG_Pct,Avg_Mean_Score,Avg_Result,Pct_Margin,Home,Away,Neutral,Avg_Result_Fin,Opp_Avg_FG_Pct_Fin,Pct_Margin_Fin,Avg_Result_NC
2019-11-05,,Alabama A&M,W,106.0,66.0,41.0,62.0,0.661,17.0,34.0,0.5,7.0,16.0,0.438,7.0,39.0,25.0,6.0,7.0,16.0,21.0,,24.0,66.0,0.364,8.0,25.0,0.32,10.0,19.0,0.526,11.0,29.0,7.0,6.0,0.0,14.0,17.0,40.0,1,1,86.0,,,,,,,,,,1,0,0,-1.2580645161290391,0.4140645161290323,-0.01781228591002522,
2019-11-09,@,Chattanooga,L,57.0,59.0,25.0,57.0,0.439,4.0,15.0,0.267,3.0,5.0,0.6,4.0,35.0,9.0,2.0,5.0,15.0,22.0,,21.0,60.0,0.35,6.0,19.0,0.316,11.0,19.0,0.579,11.0,38.0,13.0,6.0,2.0,13.0,12.0,-2.0,0,2,58.0,106.0,66.0,0.16760771336780955,0.05011200153247508,0.661,0.364,86.0,40.0,0.46511627906976744,0,1,0,-1.2580645161290391,0.4140645161290323,-0.01781228591002522,40.0
2019-11-12,,Lipscomb,W,79.0,78.0,32.0,59.0,0.542,8.0,22.0,0.364,7.0,13.0,0.538,12.0,36.0,15.0,3.0,6.0,22.0,26.0,,27.0,54.0,0.5,7.0,20.0,0.35,17.0,24.0,0.708,4.0,19.0,9.0,3.0,1.0,13.0,12.0,1.0,1,3,78.5,81.5,62.5,0.072978705380774,0.022475637896111456,0.55,0.357,72.0,19.0,0.2638888888888889,1,0,0,-1.2580645161290391,0.4140645161290323,-0.01781228591002522,19.0
2019-11-21,@,Texas Tech,L,57.0,72.0,16.0,48.0,0.333,7.0,27.0,0.259,13.0,18.0,0.722,6.0,29.0,9.0,5.0,2.0,17.0,26.0,,17.0,50.0,0.34,6.0,23.0,0.261,32.0,38.0,0.842,9.0,36.0,10.0,9.0,1.0,12.0,17.0,-15.0,0,4,64.5,80.66666666666667,67.66666666666667,0.04597977012751636,-0.0031795345176817147,0.5473333333333333,0.4046666666666667,74.16666666666667,13.0,0.1752808988764045,0,1,0,-1.2580645161290391,0.4140645161290323,-0.01781228591002522,13.0
2019-11-25,@,San Diego State,L,49.0,62.0,17.0,48.0,0.354,7.0,25.0,0.28,8.0,10.0,0.8,4.0,29.0,11.0,5.0,3.0,17.0,22.0,,20.0,56.0,0.357,6.0,21.0,0.286,16.0,17.0,0.941,6.0,28.0,9.0,5.0,3.0,11.0,14.0,-13.0,0,5,55.5,74.75,68.75,0.04767965127403784,-0.01897890755843401,0.49375,0.3885,71.75,6.0,0.08362369337979095,0,1,0,-1.2580645161290391,0.4140645161290323,-0.01781228591002522,6.0
2019-11-28,N,Cal Poly,W,82.0,72.0,27.0,56.0,0.482,11.0,19.0,0.579,17.0,23.0,0.739,10.0,35.0,15.0,6.0,3.0,19.0,26.0,,24.0,52.0,0.462,8.0,21.0,0.381,16.0,28.0,0.571,6.0,23.0,8.0,9.0,1.0,17.0,24.0,10.0,1,6,77.0,69.6,67.4,0.05716529306852519,-0.019755816109823354,0.46580000000000005,0.3822,68.5,2.1999999999999886,0.03211678832116772,0,0,1,-1.2580645161290391,0.4140645161290323,-0.01781228591002522,2.1999999999999886
2019-11-29,N,North Florida,W,81.0,73.0,30.0,56.0,0.536,6.0,16.0,0.375,15.0,23.0,0.652,10.0,34.0,21.0,6.0,9.0,16.0,16.0,,25.0,63.0,0.397,10.0,32.0,0.313,13.0,15.0,0.867,11.0,27.0,14.0,7.0,0.0,16.0,23.0,8.0,1,7,77.0,71.66666666666667,68.16666666666667,0.06321982394262304,-0.01279086577137023,0.46849999999999997,0.3955,69.91666666666667,3.5,0.0500595947556615,0,0,1,-1.2580645161290391,0.4140645161290323,-0.01781228591002522,3.5
2019-12-06,,Chicago State,W,80.0,74.0,26.0,54.0,0.481,5.0,21.0,0.238,23.0,31.0,0.742,11.0,35.0,18.0,7.0,3.0,14.0,18.0,,23.0,56.0,0.411,13.0,26.0,0.5,15.0,17.0,0.882,7.0,29.0,6.0,2.0,3.0,17.0,23.0,6.0,1,8,77.0,73.0,68.85714285714286,0.03872612713290208,0.0039030237882275998,0.47814285714285715,0.3957142857142858,70.92857142857143,4.142857142857139,0.05840886203423962,1,0,0,-1.2580645161290391,0.4140645161290323,-0.01781228591002522,4.142857142857139
2019-12-10,@,Little Rock,L,62.0,86.0,21.0,58.0,0.362,8.0,27.0,0.296,12.0,27.0,0.444,13.0,34.0,9.0,10.0,5.0,20.0,28.0,,29.0,54.0,0.537,7.0,14.0,0.5,21.0,32.0,0.656,7.0,33.0,16.0,10.0,7.0,15.0,19.0,-24.0,0,9,74.0,73.875,69.5,0.016424876474791628,0.0317993789033057,0.4785,0.39762500000000006,71.6875,4.375,0.06102877070619006,0,1,0,-1.2580645161290391,0.4140645161290323,-0.01781228591002522,4.375
2019-12-15,@,Fordham,W,66.0,61.0,24.0,55.0,0.436,7.0,15.0,0.467,11.0,18.0,0.611,15.0,37.0,11.0,5.0,2.0,16.0,16.0,,24.0,60.0,0.4,6.0,21.0,0.286,7.0,11.0,0.636,11.0,27.0,12.0,11.0,5.0,9.0,17.0,5.0,1,10,63.5,72.55555555555556,71.33333333333333,0.021850829320307408,0.01825133883069091,0.4655555555555555,0.41311111111111115,71.94444444444444,1.2222222222222285,0.016988416988417077,0,1,0,-1.2580645161290391,0.4140645161290323,-0.01781228591002522,1.2222222222222285
2019-12-18,@,Indiana State,L,72.0,78.0,28.0,59.0,0.475,3.0,19.0,0.158,13.0,27.0,0.481,12.0,43.0,14.0,3.0,5.0,16.0,29.0,,23.0,59.0,0.39,5.0,20.0,0.25,27.0,39.0,0.692,7.0,34.0,10.0,8.0,1.0,6.0,22.0,-6.0,0,11,75.0,71.9,70.3,0.020272578090826276,0.015067387540492694,0.46259999999999996,0.41180000000000005,71.1,1.6000000000000085,0.022503516174402372,0,1,0,-1.2580645161290391,0.4140645161290323,-0.01781228591002522,1.2222222222222285
2020-01-02,,Eastern Illinois,W,84.0,79.0,25.0,58.0,0.431,13.0,26.0,0.5,21.0,22.0,0.955,9.0,34.0,12.0,4.0,6.0,10.0,21.0,,24.0,56.0,0.429,11.0,18.0,0.611,20.0,25.0,0.8,8.0,30.0,9.0,4.0,3.0,13.0,16.0,5.0,1,12,81.5,71.9090909090909,71.0,0.0012670411830899564,0.0014564317501447044,0.46372727272727265,0.4098181818181818,71.45454545454545,0.9090909090909065,0.012722646310432534,1,0,0,-1.2580645161290391,0.4140645161290323,-0.01781228591002522,1.2222222222222285
2020-01-04,,SIU-Edwardsville,W,79.0,74.0,28.0,48.0,0.583,8.0,18.0,0.444,15.0,21.0,0.714,4.0,27.0,19.0,6.0,0.0,21.0,20.0,,21.0,47.0,0.447,7.0,19.0,0.368,25.0,28.0,0.893,4.0,23.0,11.0,4.0,2.0,15.0,20.0,5.0,1,13,76.5,72.91666666666667,71.66666666666667,0.01561849503896856,0.010894242547274224,0.4609999999999999,0.4114166666666667,72.29166666666667,1.25,0.017291066282420747,1,0,0,-1.2580645161290391,0.4140645161290323,-0.01781228591002522,1.2222222222222285
2020-01-09,@,UT-Martin,L,74.0,87.0,26.0,59.0,0.441,10.0,26.0,0.385,12.0,27.0,0.444,14.0,37.0,17.0,8.0,5.0,21.0,27.0,,28.0,60.0,0.467,8.0,25.0,0.32,23.0,31.0,0.742,10.0,34.0,11.0,5.0,6.0,10.0,19.0,-13.0,0,14,80.5,73.38461538461539,71.84615384615384,0.013519663053344122,0.007674781365062222,0.47038461538461535,0.4141538461538462,72.61538461538461,1.5384615384615472,0.021186440677966222,0,1,0,-1.2580645161290391,0.4140645161290323,-0.01781228591002522,1.2222222222222285
2020-01-11,@,Southeast Missouri State,W,75.0,73.0,26.0,57.0,0.456,9.0,21.0,0.429,14.0,17.0,0.824,9.0,27.0,12.0,8.0,4.0,14.0,17.0,,25.0,53.0,0.472,8.0,21.0,0.381,15.0,21.0,0.714,9.0,30.0,11.0,3.0,2.0,16.0,15.0,2.0,1,15,74.0,73.42857142857143,72.92857142857143,0.019160462798835154,0.0038115830479233948,0.46828571428571425,0.4179285714285714,73.17857142857143,0.5,0.006832601268911664,0,1,0,-1.2580645161290391,0.4140645161290323,-0.01781228591002522,1.2222222222222285
